trial_index	trial_type	block_number	response_time_ms
403	go	11	457.781
404	go	11	440.637
405	go	11	390.753
406	go	11	509.097
407	nogo	11	174.883
408	go	11	459.216
409	go	11	508.575
410	go	11	424.279
411	go	11	391.233
412	nogo	11	374.406
413	go	11	506.941
414	go	11	425.214
415	go	11	443.222
416	go	11	358.411
417	go	11	n/a
418	go	11	n/a
419	nogo	11	n/a
420	go	11	374.227
421	go	11	491.707
422	go	11	491.215
423	go	11	408.427
424	nogo	11	390.449
425	go	11	425.382
426	nogo	11	407.442
427	go	11	391.781
428	go	11	390.444
429	go	11	340.645
430	go	11	509.095
431	go	11	490.986
432	go	11	541.204
433	nogo	11	307.697
434	go	11	408.291
435	go	11	424.346
436	nogo	11	557.478
437	go	11	507.681
438	go	11	541.536
439	go	11	407.889
440	go	11	359.212
441	go	11	357.896
442	go	11	442.293
443	go	11	473.880
444	go	11	374.687
445	go	11	441.832
446	nogo	11	256.105
447	go	11	509.302
448	nogo	11	341.850
449	go	11	423.304
450	go	11	425.032
469	nogo	13	n/a
470	go	13	424.626
471	go	13	475.224
472	go	13	541.546
473	nogo	13	390.837
474	go	13	974.439
475	go	13	474.091
476	nogo	13	406.664
477	go	13	390.867
478	go	13	459.696
479	go	13	573.057
480	go	13	457.813
481	nogo	13	290.936
482	go	13	474.394
483	nogo	13	523.722
484	go	13	407.863
485	go	13	509.935
486	go	13	375.234
487	go	13	391.336
488	go	13	375.182
489	go	13	n/a
490	go	13	n/a
491	go	13	324.802
492	go	13	391.222
493	nogo	13	n/a
494	go	13	324.634
495	go	13	359.595
496	go	13	790.007
497	go	13	474.770
498	go	13	541.236
499	nogo	13	506.150
500	go	13	407.188
501	go	13	773.714
502	go	13	326.711
503	go	13	443.623
504	go	13	458.882
505	go	13	527.011
506	go	13	890.939
507	go	13	392.467
508	nogo	13	n/a
509	go	13	408.486
510	go	13	393.395
511	nogo	13	492.358
512	go	13	407.982
513	go	13	475.046
514	go	13	424.969
515	nogo	13	441.575
516	go	13	391.684
517	nogo	13	574.773
518	go	13	407.209
519	go	13	356.854
520	go	13	389.056
521	go	13	441.077
522	go	13	474.413
523	go	13	307.903
524	go	13	443.626
525	go	13	357.930
526	go	13	491.013
527	go	13	607.793
528	nogo	13	n/a
529	go	14	806.924
530	go	14	541.049
531	nogo	14	392.375
532	go	14	374.748
533	nogo	14	456.056
534	go	14	374.577
535	go	14	440.953
536	go	14	541.347
537	go	14	441.982
538	go	14	407.583
539	go	14	410.408
540	go	14	425.346
541	go	14	494.069
542	go	14	390.076
543	go	14	491.903
544	go	14	341.113
545	go	14	441.098
546	go	14	440.987
547	nogo	14	423.937
548	go	14	424.924
549	go	14	507.037
550	go	14	443.717
551	go	14	390.952
552	go	14	426.422
553	go	14	341.499
554	go	14	427.108
555	nogo	14	605.069
556	go	14	391.834
557	go	14	490.694
558	go	14	340.384
559	go	14	540.989
560	go	14	508.528
561	go	14	327.243
562	nogo	14	n/a
563	go	14	357.917
564	go	14	393.870
565	go	14	524.944
566	nogo	14	407.477
567	go	14	474.240
568	nogo	14	457.859
569	go	14	525.492
570	nogo	14	428.580
571	go	14	407.257
572	go	14	474.260
573	go	14	424.556
574	go	14	390.650
575	go	14	541.141
576	go	14	390.957
577	go	14	410.618
578	nogo	14	423.055
579	go	14	390.591
580	nogo	14	507.816
581	go	14	476.138
582	go	14	474.860
583	go	14	475.835
584	go	14	424.660
585	go	14	374.431
586	nogo	14	378.352
587	go	14	360.117
588	nogo	14	n/a
