onset	duration	trial_type	condition	block	trial	difficulty_level	expression	correct_answer	user_answer	response_time_ms	is_correct	is_timeout
618.655	1.822	FLOW_B	B	4	3	1	105 + 4	109	109.0	1821.5	1	0
624.517	2.012	FLOW_B	B	4	4	1	5 + 102	107	107.0	2011.6	1	0
630.579	1.692	FLOW_B	B	4	5	1	104 + 7	111	111.0	1691.7	1	0
636.316	2.52	FLOW_B	B	4	6	1	3 + 100	103	103.0	2519.6	1	0
642.891	1.908	FLOW_B	B	4	7	1	4 + 107	111	111.0	1907.9	1	0
648.853	2.423	FLOW_B	B	4	8	1	102 + 2	104	104.0	2423.4	1	0
655.321	2.11	FLOW_B	B	4	9	1	109 + 1	110	110.0	2110.1	1	0
661.476	2.202	FLOW_B	B	4	10	1	6 + 102	108	108.0	2201.9	1	0
667.724	3.371	FLOW_B	B	4	11	1	103 + 3	106	106.0	3371.4	1	0
675.146	2.248	FLOW_B	B	4	12	1	9 + 104	113	113.0	2248.3	1	0
681.445	1.747	FLOW_B	B	4	13	1	103 + 6	109	109.0	1747.3	1	0
687.246	1.608	FLOW_B	B	4	14	1	7 + 105	112	112.0	1608.1	1	0
692.907	3.723	FLOW_B	B	4	15	1	7 + 109	116	106.0	3722.9	0	0
700.68	2.013	FLOW_B	B	4	16	1	4 + 106	110	110.0	2013.4	1	0
706.731	1.636	FLOW_B	B	4	17	1	109 + 2	111	111.0	1635.5	1	0
712.404	1.879	FLOW_B	B	4	18	1	1 + 103	104	104.0	1879.4	1	0
718.318	2.855	FLOW_B	B	4	19	1	105 + 8	113	113.0	2854.7	1	0
725.221	2.724	FLOW_B	B	4	20	1	4 + 101	105	105.0	2723.9	1	0
731.983	2.077	FLOW_B	B	4	21	1	102 + 1	103	103.0	2076.6	1	0
738.095	2.121	FLOW_B	B	4	22	1	2 + 101	103	103.0	2121.3	1	0
744.252	2.168	FLOW_B	B	4	23	1	108 + 6	114	114.0	2167.8	1	0
750.457	1.878	FLOW_B	B	4	24	1	1 + 103	104	104.0	1877.5	1	0
756.377	1.608	FLOW_B	B	4	25	1	102 + 1	103	103.0	1608.4	1	0
762.024	1.708	FLOW_B	B	4	26	1	109 + 2	111	111.0	1707.8	1	0
767.77	3.087	FLOW_B	B	4	27	1	100 + 6	106	106.0	3087.2	1	0
774.898	0.302	FLOW_B	B	4	28	1	103 + 8	111	n/a	301.8	0	1
806.703	16.132	FLOW_F	F	5	1	8	105 + 26 + 76 + 37 + 27	271	271.0	16132.3	1	0
826.882	15.717	FLOW_F	F	5	2	8	36 + 46 + 105 + 32 + 75	294	294.0	15717.0	1	0
846.636	18.013	FLOW_F	F	5	3	9	3 + 88 + 47 + 62 + 106 + 41	347	n/a	18013.0	0	1
868.68	9.725	FLOW_F	F	5	4	9	17 + 20 + 102 + 60 + 4 + 46	249	249.0	9724.6	1	0
882.434	16.905	FLOW_F	F	5	5	9	102 + 20 + 82 + 95 + 16 + 8	323	323.0	16904.9	1	0
903.384	17.312	FLOW_F	F	5	6	10	24 + 18 + 82 + 74 + 108 + 93	399	399.0	17311.9	1	0
924.74	18.01	FLOW_F	F	5	7	10	15 + 26 + 74 + 97 + 11 + 109	332	n/a	18010.3	0	1
946.754	18.012	FLOW_F	F	5	8	10	71 + 78 + 108 + 54 + 48 + 10	369	n/a	18012.5	0	1
968.808	7.897	FLOW_F	F	5	9	9	31 + 49 + 42 + 9 + 101 + 46	278	n/a	7896.9	0	1
1008.809	3.183	FLOW_B	B	6	1	1	5 + 109	114	114.0	3182.8	1	0
1016.031	2.442	FLOW_B	B	6	2	1	7 + 104	111	111.0	2441.5	1	0
1022.51	2.972	FLOW_B	B	6	3	1	2 + 105	107	107.0	2972.0	1	0
1029.494	4.088	FLOW_B	B	6	4	1	8 + 100	108	108.0	4088.4	1	0
1037.619	2.853	FLOW_B	B	6	5	1	101 + 3	104	104.0	2852.8	1	0
1044.522	2.233	FLOW_B	B	6	6	1	102 + 3	105	105.0	2233.1	1	0
1050.8	1.727	FLOW_B	B	6	7	1	103 + 1	104	104.0	1727.3	1	0
1056.564	2.721	FLOW_B	B	6	8	1	7 + 104	111	111.0	2721.4	1	0
1063.329	1.82	FLOW_B	B	6	9	1	6 + 102	108	108.0	1820.4	1	0
1069.177	3.105	FLOW_B	B	6	10	1	2 + 103	105	105.0	3105.4	1	0
1076.301	2.291	FLOW_B	B	6	11	1	100 + 6	106	106.0	2291.0	1	0
1082.611	2.05	FLOW_B	B	6	12	1	3 + 105	108	108.0	2049.9	1	0
1088.697	1.751	FLOW_B	B	6	13	1	100 + 7	107	107.0	1751.1	1	0
1094.49	1.625	FLOW_B	B	6	14	1	3 + 109	112	112.0	1624.7	1	0
1100.157	2.129	FLOW_B	B	6	15	1	100 + 1	101	101.0	2129.3	1	0
1106.326	3.369	FLOW_B	B	6	16	1	103 + 3	106	106.0	3368.7	1	0
1113.739	2.414	FLOW_B	B	6	17	1	6 + 101	107	107.0	2413.9	1	0
1120.195	2.017	FLOW_B	B	6	18	1	108 + 4	112	112.0	2017.2	1	0
1126.251	2.525	FLOW_B	B	6	19	1	3 + 103	106	106.0	2524.7	1	0
1132.813	2.015	FLOW_B	B	6	20	1	2 + 101	103	103.0	2014.6	1	0
1138.868	3.895	FLOW_B	B	6	21	1	7 + 100	107	107.0	3895.3	1	0
1146.793	3.401	FLOW_B	B	6	22	1	107 + 9	116	116.0	3400.8	1	0
1154.248	3.05	FLOW_B	B	6	23	1	107 + 8	115	115.0	3049.5	1	0
1161.3	1.992	FLOW_B	B	6	24	1	4 + 103	107	107.0	1992.0	1	0
1167.348	1.747	FLOW_B	B	6	25	1	9 + 100	109	109.0	1746.9	1	0
1173.146	2.545	FLOW_B	B	6	26	1	100 + 1	101	101.0	2544.7	1	0
1210.235	17.807	FLOW_O	O	7	1	11	85 + 58 + 35 + 1 + 43 + 102 + 49	373	379.0	17807.4	0	0
1232.077	18.003	FLOW_O	O	7	2	11	2 + 107 + 29 + 50 + 23 + 12 + 80	303	n/a	18003.2	0	1
1254.114	18.001	FLOW_O	O	7	3	11	102 + 53 + 8 + 52 + 88 + 24 + 20	347	n/a	18000.6	0	1
1276.15	18.022	FLOW_O	O	7	4	11	58 + 99 + 71 + 22 + 9 + 64 + 104	427	n/a	18021.6	0	1
1298.185	18.006	FLOW_O	O	7	5	11	66 + 10 + 63 + 1 + 71 + 94 + 109	414	n/a	18005.5	0	1
1320.218	17.102	FLOW_O	O	7	6	11	60 + 12 + 68 + 43 + 57 + 102 + 9	351	351.0	17101.7	1	0
1341.347	14.588	FLOW_O	O	7	7	11	80 + 57 + 2 + 19 + 76 + 23 + 100	357	357.0	14587.9	1	0
1359.973	18.008	FLOW_O	O	7	8	12	73 + 48 + 101 + 19 + 66 + 76 + 13	396	n/a	18008.5	0	1
1416.04	16.341	FLOW_F	F	8	1	8	62 + 58 + 100 + 45 + 67	332	322.0	16341.0	0	0
1436.429	18.015	FLOW_F	F	8	2	8	109 + 14 + 93 + 92 + 71	379	n/a	18015.0	0	1
1458.478	12.349	FLOW_F	F	8	3	7	4 + 74 + 86 + 76 + 100	340	340.0	12349.3	1	0
1474.856	11.969	FLOW_F	F	8	4	7	1 + 39 + 108 + 28 + 52	228	228.0	11968.6	1	0
1490.875	14.616	FLOW_F	F	8	5	8	61 + 45 + 51 + 108 + 28	293	293.0	14616.0	1	0
1509.508	7.671	FLOW_F	F	8	6	8	51 + 100 + 11 + 27 + 11	200	200.0	7670.8	1	0
1521.192	16.265	FLOW_F	F	8	7	9	72 + 37 + 48 + 37 + 7 + 109	310	310.0	16265.2	1	0
1541.509	18.008	FLOW_F	F	8	8	9	46 + 107 + 47 + 88 + 5 + 85	378	n/a	18008.2	0	1
1563.545	18.023	FLOW_F	F	8	9	9	39 + 75 + 93 + 12 + 8 + 108	335	n/a	18022.6	0	1
1585.618	0.429	FLOW_F	F	8	10	8	59 + 107 + 28 + 31 + 95	320	n/a	428.7	0	1
1614.687	18.012	FLOW_O	O	9	1	11	10 + 54 + 9 + 108 + 13 + 49 + 14	257	n/a	18011.5	0	1
1636.749	18.022	FLOW_O	O	9	2	11	33 + 20 + 35 + 109 + 2 + 86 + 71	356	n/a	18021.5	0	1
1658.818	18.008	FLOW_O	O	9	3	11	54 + 93 + 75 + 105 + 50 + 22 + 2	401	n/a	18008.4	0	1
1680.856	16.326	FLOW_O	O	9	4	11	1 + 71 + 10 + 74 + 35 + 104 + 55	350	350.0	16326.2	1	0
1701.214	16.368	FLOW_O	O	9	5	11	45 + 72 + 102 + 8 + 30 + 37 + 61	355	355.0	16367.9	1	0
1721.626	18.019	FLOW_O	O	9	6	12	35 + 38 + 76 + 94 + 74 + 100 + 64	481	n/a	18018.9	0	1
1743.683	18.019	FLOW_O	O	9	7	12	95 + 53 + 22 + 105 + 25 + 12 + 90	402	n/a	18018.7	0	1
1765.745	18.02	FLOW_O	O	9	8	11	102 + 36 + 44 + 97 + 49 + 57 + 3	388	n/a	18020.1	0	1
