trial_index	trial_type	block_number	response_time_ms
213	go	7	442.224
214	go	7	510.391
215	go	7	577.708
216	go	7	377.713
217	nogo	7	275.849
218	go	7	544.971
219	go	7	528.829
220	go	7	443.766
221	go	7	494.765
222	go	7	495.008
223	go	7	427.856
224	go	7	426.228
225	go	7	409.282
226	go	7	576.442
227	go	7	476.983
228	go	7	560.366
229	nogo	7	411.571
230	go	7	526.892
231	go	7	411.186
232	go	7	443.070
233	nogo	7	n/a
234	go	7	559.558
235	go	7	510.925
236	nogo	7	377.461
237	go	7	477.853
238	nogo	7	360.267
239	go	7	511.489
240	go	7	745.545
241	go	7	544.215
242	go	7	n/a
243	go	7	443.244
244	go	7	626.461
245	go	7	444.836
246	nogo	7	443.857
247	go	7	475.318
248	go	7	510.061
249	go	7	510.839
250	nogo	7	377.520
251	go	7	459.638
252	go	7	475.650
253	go	8	462.061
254	go	8	395.210
255	go	8	410.182
256	nogo	8	411.239
257	go	8	477.957
258	go	8	393.314
259	go	8	444.946
260	go	8	525.817
261	nogo	8	393.352
262	go	8	459.283
263	go	8	393.709
264	go	8	n/a
265	go	8	410.669
266	go	8	459.488
267	go	8	461.121
268	go	8	410.452
269	nogo	8	376.906
270	go	8	527.592
271	go	8	476.126
272	go	8	443.735
273	go	8	425.974
274	go	8	526.300
275	go	8	526.950
276	go	8	559.020
277	nogo	8	444.747
278	go	8	611.590
279	nogo	8	377.140
280	go	8	744.719
281	nogo	8	344.095
282	go	8	626.992
283	nogo	8	342.505
284	go	8	579.088
285	go	8	392.865
286	go	8	494.855
287	go	8	460.744
288	go	8	n/a
289	go	8	625.209
290	nogo	8	444.512
291	go	8	427.437
292	go	8	510.232
293	go	8	493.926
294	go	8	492.240
295	go	8	376.142
296	go	8	443.698
297	go	8	594.543
298	nogo	8	493.808
299	go	8	409.496
300	go	8	394.488
301	go	8	578.167
302	go	8	n/a
303	nogo	8	409.729
304	go	8	744.380
305	go	8	578.265
306	nogo	8	508.641
307	go	8	493.385
308	go	8	411.396
309	go	8	428.610
310	go	8	410.492
311	go	8	528.659
312	nogo	8	543.770
331	go	10	477.997
332	go	10	429.306
333	nogo	10	326.943
334	go	10	377.707
335	nogo	10	343.247
336	go	10	444.858
337	nogo	10	461.410
338	go	10	561.626
339	go	10	428.360
340	go	10	628.068
341	go	10	410.906
342	nogo	10	377.459
343	go	10	393.760
344	go	10	n/a
345	go	10	411.544
346	go	10	412.065
347	go	10	361.746
348	go	10	494.816
349	go	10	495.061
350	go	10	495.511
351	nogo	10	n/a
352	go	10	427.660
353	nogo	10	477.640
354	go	10	427.248
355	go	10	511.400
356	go	10	376.596
357	go	10	393.678
358	go	10	445.644
359	go	10	562.327
360	go	10	643.621
361	go	10	561.689
362	go	10	776.972
363	go	10	511.780
364	nogo	10	411.066
365	go	10	528.218
366	nogo	10	478.292
367	go	10	494.334
368	go	10	460.241
369	go	10	428.276
370	go	10	493.737
371	go	10	411.272
372	go	10	444.684
373	go	10	427.711
374	go	10	478.845
375	go	10	544.644
376	go	10	510.546
377	nogo	10	411.348
378	go	10	577.432
379	go	10	458.940
380	nogo	10	411.925
381	go	10	660.532
382	nogo	10	462.095
383	go	10	594.961
384	nogo	10	494.589
385	go	10	527.033
386	go	10	510.255
387	go	10	494.309
388	go	10	577.823
389	go	10	575.139
390	go	10	527.617
391	go	11	493.774
392	go	11	510.446
393	go	11	559.846
394	go	11	560.113
395	go	11	592.738
396	go	11	560.784
397	go	11	809.643
398	go	11	709.500
399	go	11	443.371
400	go	11	444.819
401	go	11	595.643
402	go	11	628.545
403	nogo	11	n/a
404	go	11	394.958
405	nogo	11	458.040
406	go	11	561.339
407	go	11	526.848
408	go	11	560.355
409	nogo	11	359.746
410	go	11	n/a
411	go	11	476.857
412	nogo	11	458.450
413	go	11	511.240
414	go	11	459.301
415	nogo	11	394.512
416	go	11	478.246
417	nogo	11	344.164
418	go	11	559.076
419	nogo	11	407.293
420	go	11	512.282
421	go	11	525.930
422	nogo	11	393.001
423	go	11	477.423
424	go	11	611.853
425	go	11	442.711
426	nogo	11	378.179
427	go	11	595.491
428	go	11	510.705
429	go	11	526.190
430	go	11	711.922
431	nogo	11	394.229
432	go	11	527.684
433	go	11	444.280
434	go	11	429.763
435	nogo	11	459.590
436	go	11	461.027
437	go	11	442.746
438	go	11	510.248
439	go	11	459.445
440	go	11	527.400
441	go	11	526.121
442	go	11	527.367
443	go	11	461.863
444	go	11	n/a
445	go	11	494.589
446	go	11	n/a
447	go	11	428.262
448	go	11	477.467
449	go	11	545.746
450	nogo	11	494.545
469	go	13	578.269
470	go	13	611.447
471	go	13	427.892
472	go	13	493.973
473	go	13	393.706
474	go	13	526.495
475	nogo	13	492.931
476	go	13	676.841
477	go	13	443.773
478	go	13	576.526
479	nogo	13	n/a
480	go	13	461.369
481	go	13	626.398
482	go	13	594.397
483	go	13	711.130
484	go	13	513.382
485	go	13	576.976
486	nogo	13	426.083
487	go	13	493.169
488	go	13	443.155
489	go	13	444.029
490	go	13	461.108
491	go	13	427.838
492	go	13	493.389
493	nogo	13	377.472
494	go	13	576.035
495	go	13	459.628
496	go	13	562.049
497	go	13	678.271
498	nogo	13	492.320
499	go	13	611.786
500	nogo	13	409.159
501	go	13	659.231
502	go	13	528.143
503	nogo	13	460.368
504	go	13	445.011
505	go	13	461.187
506	go	13	428.072
507	go	13	444.344
508	go	13	394.999
509	nogo	13	477.378
510	go	13	493.891
511	go	13	544.720
512	go	13	479.192
513	go	13	426.839
514	go	13	443.888
515	nogo	13	n/a
516	go	13	642.662
517	nogo	13	n/a
518	go	13	477.461
519	go	13	644.003
520	go	13	576.693
521	go	13	879.387
522	go	13	494.641
523	go	13	775.849
524	nogo	13	n/a
525	go	13	543.548
526	go	13	526.128
527	nogo	13	378.120
528	go	13	461.247
529	go	14	527.626
530	go	14	644.983
531	go	14	444.005
532	nogo	14	694.136
533	go	14	578.334
534	go	14	425.772
535	nogo	14	442.445
536	go	14	n/a
537	nogo	14	694.040
538	go	14	444.105
539	go	14	543.214
540	go	14	710.362
541	nogo	14	643.945
542	go	14	593.203
543	go	14	693.282
544	go	14	442.546
545	go	14	527.209
546	go	14	461.337
547	go	14	527.523
548	nogo	14	343.580
549	go	14	394.500
550	go	14	426.129
551	go	14	511.207
552	go	14	659.354
553	nogo	14	411.167
554	go	14	609.711
555	go	14	642.140
556	go	14	612.163
557	go	14	428.770
558	go	14	695.317
559	nogo	14	592.931
560	go	14	629.173
561	go	14	712.574
562	go	14	559.578
563	nogo	14	394.451
564	go	14	792.276
565	go	14	594.982
566	go	14	429.092
567	nogo	14	410.129
568	go	14	560.607
569	go	14	594.471
570	go	14	595.338
571	go	14	645.311
572	go	14	429.157
573	go	14	609.271
574	go	14	461.718
575	nogo	14	443.046
576	go	14	644.840
577	go	14	444.644
578	go	14	594.866
579	go	14	526.079
580	nogo	14	527.642
581	go	14	544.220
582	go	14	393.455
583	go	14	411.572
584	go	14	595.211
585	go	14	462.571
586	nogo	14	443.972
587	go	14	561.461
588	go	14	478.548
