trial_index	trial_type	block_number	path_length
535	nogo	14	455.427170
536	go	14	n/a
537	nogo	14	785.845020
538	go	14	587.803310
539	go	14	618.280339
540	go	14	623.094544
541	nogo	14	486.978289
542	go	14	580.208690
543	go	14	546.237273
544	go	14	549.875986
545	go	14	596.300785
546	go	14	590.657649
547	go	14	588.696897
548	nogo	14	608.928901
549	go	14	532.798876
550	go	14	495.415128
551	go	14	603.215035
552	go	14	625.096577
553	nogo	14	557.472920
554	go	14	545.456874
555	go	14	725.677511
556	go	14	632.130800
557	go	14	603.524577
558	go	14	617.812493
559	nogo	14	589.904001
560	go	14	675.648413
561	go	14	788.328584
562	go	14	645.861241
563	nogo	14	629.013070
564	go	14	604.911168
565	go	14	600.163992
566	go	14	574.801238
567	nogo	14	663.618489
568	go	14	620.883875
569	go	14	659.415500
570	go	14	585.014186
571	go	14	668.466683
572	go	14	588.737316
573	go	14	810.840805
574	go	14	565.587417
575	nogo	14	562.373920
576	go	14	628.475492
577	go	14	553.955992
578	go	14	607.009855
579	go	14	587.356098
580	nogo	14	620.139036
581	go	14	855.805965
582	go	14	591.517011
583	go	14	550.377600
584	go	14	741.202389
585	go	14	597.279296
586	nogo	14	542.413033
587	go	14	556.617959
588	go	14	564.753580
