onset	duration	trial_type	condition	block	trial	difficulty_level	expression	correct_answer	user_answer	response_time_ms	is_correct	is_timeout
154.99	3.087	FLOW_B	B	1	26	1	105 + 4	109	109.0	3086.7	1	0
162.127	2.541	FLOW_B	B	1	27	1	9 + 104	113	113.0	2541.1	1	0
168.72	1.287	FLOW_B	B	1	28	1	108 + 3	111	111.0	1287.1	1	0
203.568	15.269	FLOW_O	O	2	1	12	83 + 105 + 63 + 85 + 13 + 58 + 38	445	445.0	15269.3	1	0
222.885	9.066	FLOW_O	O	2	2	12	14 + 106 + 73 + 60 + 36 + 73 + 32	394	394.0	9066.0	1	0
235.98	12.159	FLOW_O	O	2	3	13	2 + 64 + 102 + 77 + 40 + 54 + 94 + 20	453	453.0	12159.1	1	0
252.185	10.864	FLOW_O	O	2	4	13	34 + 43 + 44 + 102 + 27 + 77 + 1 + 35	363	363.0	10863.6	1	0
267.052	10.665	FLOW_O	O	2	5	14	42 + 27 + 58 + 71 + 72 + 18 + 108 + 25	421	421.0	10665.1	1	0
281.763	13.372	FLOW_O	O	2	6	14	70 + 30 + 59 + 27 + 99 + 101 + 77 + 69	532	522.0	13372.3	0	0
299.138	12.169	FLOW_O	O	2	7	14	100 + 24 + 64 + 35 + 60 + 94 + 72 + 70	519	519.0	12169.0	1	0
315.345	13.136	FLOW_O	O	2	8	14	77 + 74 + 46 + 92 + 56 + 10 + 109 + 49	513	513.0	13136.3	1	0
332.516	14.819	FLOW_O	O	2	9	15	4 + 56 + 18 + 21 + 101 + 90 + 28 + 30 + 24	372	372.0	14819.1	1	0
351.371	14.096	FLOW_O	O	2	10	15	80 + 23 + 55 + 64 + 62 + 109 + 71 + 55 + 7	526	526.0	14096.1	1	0
369.506	4.067	FLOW_O	O	2	11	16	29 + 40 + 60 + 40 + 45 + 72 + 103 + 64 + 69	522	n/a	4067.1	0	1
406.014	14.616	FLOW_F	F	3	1	9	25 + 107 + 81 + 8 + 99 + 55	375	373.0	14615.9	0	0
424.672	12.473	FLOW_F	F	3	2	9	7 + 88 + 25 + 108 + 59 + 84	371	371.0	12472.6	1	0
441.189	8.782	FLOW_F	F	3	3	9	58 + 32 + 82 + 8 + 107 + 61	348	348.0	8781.9	1	0
454.016	10.967	FLOW_F	F	3	4	10	62 + 18 + 84 + 11 + 20 + 109	304	304.0	10967.2	1	0
468.985	13.896	FLOW_F	F	3	5	10	18 + 58 + 109 + 64 + 48 + 86	383	383.0	13895.7	1	0
486.912	14.267	FLOW_F	F	3	6	11	105 + 11 + 92 + 61 + 4 + 88 + 96	457	457.0	14267.0	1	0
505.203	10.113	FLOW_F	F	3	7	11	55 + 97 + 38 + 52 + 5 + 14 + 104	365	365.0	10113.1	1	0
519.347	13.951	FLOW_F	F	3	8	12	31 + 108 + 28 + 41 + 69 + 56 + 41	374	374.0	13950.9	1	0
537.344	11.742	FLOW_F	F	3	9	12	108 + 90 + 53 + 26 + 39 + 33 + 33	382	382.0	11741.5	1	0
553.086	16.792	FLOW_F	F	3	10	13	11 + 28 + 99 + 3 + 26 + 46 + 93 + 101	407	407.0	16791.5	1	0
573.93	2.095	FLOW_F	F	3	11	13	28 + 61 + 82 + 59 + 4 + 25 + 87 + 101	447	n/a	2095.1	0	1
605.402	2.66	FLOW_B	B	4	1	1	1 + 102	103	103.0	2660.4	1	0
612.117	2.193	FLOW_B	B	4	2	1	102 + 5	107	107.0	2192.9	1	0
618.31	1.508	FLOW_B	B	4	3	1	106 + 6	112	112.0	1507.9	1	0
623.871	2.046	FLOW_B	B	4	4	1	105 + 8	113	113.0	2045.9	1	0
629.97	2.814	FLOW_B	B	4	5	1	8 + 101	109	109.0	2814.0	1	0
636.837	2.395	FLOW_B	B	4	6	1	7 + 108	115	115.0	2395.3	1	0
643.285	1.798	FLOW_B	B	4	7	1	1 + 101	102	102.0	1797.9	1	0
649.138	2.083	FLOW_B	B	4	8	1	107 + 8	115	115.0	2083.2	1	0
655.276	2.303	FLOW_B	B	4	9	1	2 + 107	109	109.0	2302.9	1	0
661.634	2.018	FLOW_B	B	4	10	1	108 + 7	115	115.0	2017.6	1	0
667.682	2.076	FLOW_B	B	4	11	1	6 + 104	110	110.0	2075.8	1	0
673.762	2.736	FLOW_B	B	4	12	1	3 + 101	104	104.0	2736.1	1	0
680.545	2.309	FLOW_B	B	4	13	1	3 + 100	103	103.0	2308.9	1	0
686.898	2.525	FLOW_B	B	4	14	1	103 + 1	104	104.0	2525.4	1	0
693.472	1.854	FLOW_B	B	4	15	1	105 + 1	106	106.0	1854.0	1	0
699.373	2.054	FLOW_B	B	4	16	1	3 + 102	105	105.0	2053.6	1	0
705.455	2.015	FLOW_B	B	4	17	1	4 + 100	104	104.0	2015.5	1	0
711.481	1.42	FLOW_B	B	4	18	1	103 + 9	112	112.0	1419.8	1	0
716.909	8.982	FLOW_B	B	4	19	1	106 + 1	107	107.0	8982.5	1	0
729.925	1.597	FLOW_B	B	4	20	1	8 + 104	112	112.0	1596.8	1	0
735.556	3.056	FLOW_B	B	4	21	1	105 + 9	114	114.0	3056.5	1	0
742.616	2.245	FLOW_B	B	4	22	1	4 + 109	113	113.0	2244.8	1	0
748.913	2.316	FLOW_B	B	4	23	1	1 + 104	105	105.0	2315.7	1	0
755.283	2.257	FLOW_B	B	4	24	1	7 + 103	110	110.0	2257.3	1	0
761.541	2.688	FLOW_B	B	4	25	1	2 + 104	106	106.0	2688.4	1	0
768.241	3.502	FLOW_B	B	4	26	1	8 + 106	114	114.0	3502.2	1	0
808.344	9.462	FLOW_O	O	5	1	12	51 + 46 + 106 + 39 + 76 + 90 + 15	423	423.0	9462.5	1	0
821.845	14.971	FLOW_O	O	5	2	12	61 + 38 + 102 + 29 + 76 + 18 + 46	370	370.0	14971.0	1	0
840.858	12.443	FLOW_O	O	5	3	13	33 + 58 + 62 + 6 + 74 + 108 + 78 + 36	455	455.0	12443.1	1	0
857.336	9.862	FLOW_O	O	5	4	13	5 + 59 + 66 + 63 + 101 + 67 + 30 + 85	476	476.0	9862.0	1	0
871.241	10.336	FLOW_O	O	5	5	14	60 + 78 + 15 + 101 + 54 + 61 + 15 + 28	412	412.0	10335.6	1	0
885.617	15.045	FLOW_O	O	5	6	14	29 + 12 + 90 + 70 + 62 + 106 + 92 + 76	537	537.0	15044.6	1	0
904.711	13.508	FLOW_O	O	5	7	15	24 + 74 + 75 + 13 + 4 + 107 + 96 + 14 + 85	492	492.0	13507.9	1	0
922.267	15.984	FLOW_O	O	5	8	15	64 + 23 + 79 + 63 + 62 + 54 + 85 + 5 + 106	541	541.0	15984.4	1	0
942.259	17.168	FLOW_O	O	5	9	16	88 + 78 + 26 + 81 + 23 + 102 + 19 + 25 + 27	469	471.0	17168.3	0	0
963.481	13.642	FLOW_O	O	5	10	16	40 + 45 + 74 + 81 + 54 + 33 + 79 + 109 + 17	532	553.0	13642.4	0	0
1015.231	1.932	FLOW_B	B	6	1	1	104 + 1	105	105.0	1932.0	1	0
1021.201	1.609	FLOW_B	B	6	2	1	108 + 6	114	114.0	1609.4	1	0
1026.846	1.479	FLOW_B	B	6	3	1	9 + 109	118	118.0	1479.4	1	0
1032.357	1.319	FLOW_B	B	6	4	1	109 + 4	113	113.0	1319.2	1	0
1037.708	1.648	FLOW_B	B	6	5	1	7 + 106	113	113.0	1648.3	1	0
1043.365	1.343	FLOW_B	B	6	6	1	2 + 100	102	102.0	1342.8	1	0
1048.717	1.743	FLOW_B	B	6	7	1	7 + 109	116	116.0	1743.4	1	0
1054.472	2.338	FLOW_B	B	6	8	1	4 + 103	107	107.0	2337.9	1	0
1060.816	1.454	FLOW_B	B	6	9	1	9 + 100	109	109.0	1453.5	1	0
1066.274	2.148	FLOW_B	B	6	10	1	6 + 109	115	115.0	2147.8	1	0
1072.436	1.605	FLOW_B	B	6	11	1	102 + 4	106	106.0	1604.7	1	0
1078.085	1.332	FLOW_B	B	6	12	1	3 + 103	106	106.0	1331.8	1	0
1083.427	1.285	FLOW_B	B	6	13	1	106 + 4	110	110.0	1285.4	1	0
1088.722	1.491	FLOW_B	B	6	14	1	108 + 4	112	112.0	1491.0	1	0
1094.221	2.539	FLOW_B	B	6	15	1	9 + 106	115	115.0	2539.4	1	0
1100.761	1.614	FLOW_B	B	6	16	1	9 + 103	112	112.0	1613.6	1	0
1106.38	1.556	FLOW_B	B	6	17	1	4 + 100	104	104.0	1555.7	1	0
1111.955	1.652	FLOW_B	B	6	18	1	101 + 5	106	106.0	1652.1	1	0
1117.649	1.506	FLOW_B	B	6	19	1	2 + 102	104	104.0	1505.9	1	0
1123.19	1.788	FLOW_B	B	6	20	1	108 + 8	116	116.0	1787.7	1	0
1128.99	1.69	FLOW_B	B	6	21	1	9 + 104	113	113.0	1690.0	1	0
1134.685	1.248	FLOW_B	B	6	22	1	104 + 1	105	105.0	1248.3	1	0
1139.988	2.773	FLOW_B	B	6	23	1	2 + 101	103	103.0	2773.1	1	0
1146.781	2.312	FLOW_B	B	6	24	1	8 + 102	110	110.0	2312.3	1	0
1153.135	1.935	FLOW_B	B	6	25	1	3 + 100	103	103.0	1935.2	1	0
1159.096	1.862	FLOW_B	B	6	26	1	109 + 1	110	110.0	1861.5	1	0
1164.969	2.085	FLOW_B	B	6	27	1	1 + 108	109	109.0	2084.7	1	0
1171.059	2.189	FLOW_B	B	6	28	1	4 + 107	111	111.0	2188.8	1	0
1177.28	1.693	FLOW_B	B	6	29	1	105 + 6	111	111.0	1692.8	1	0
1182.994	2.238	FLOW_B	B	6	30	1	8 + 103	111	n/a	2237.5	0	1
1215.662	12.269	FLOW_F	F	7	1	9	2 + 108 + 24 + 96 + 69 + 20	319	319.0	12268.6	1	0
1231.954	7.617	FLOW_F	F	7	2	9	72 + 100 + 18 + 55 + 40 + 6	291	251.0	7616.7	0	0
1243.6	8.671	FLOW_F	F	7	3	9	68 + 102 + 41 + 75 + 87 + 2	375	375.0	8671.0	1	0
1256.279	8.55	FLOW_F	F	7	4	9	19 + 1 + 66 + 101 + 32 + 55	274	274.0	8550.2	1	0
1268.865	11.713	FLOW_F	F	7	5	10	59 + 52 + 107 + 39 + 81 + 92	430	430.0	11713.0	1	0
1284.616	11.493	FLOW_F	F	7	6	10	47 + 88 + 98 + 102 + 19 + 59	413	413.0	11493.0	1	0
1300.11	12.167	FLOW_F	F	7	7	11	83 + 89 + 39 + 2 + 29 + 39 + 108	389	389.0	12166.6	1	0
1316.288	12.814	FLOW_F	F	7	8	11	11 + 26 + 107 + 67 + 10 + 92 + 3	316	316.0	12813.5	1	0
1333.133	12.16	FLOW_F	F	7	9	12	35 + 72 + 11 + 81 + 101 + 23 + 64	387	390.0	12159.6	0	0
1349.345	13.241	FLOW_F	F	7	10	12	108 + 67 + 73 + 69 + 72 + 89 + 35	513	513.0	13241.1	1	0
1366.62	12.58	FLOW_F	F	7	11	12	80 + 54 + 93 + 107 + 12 + 29 + 67	442	443.0	12579.6	0	0
1383.215	2.45	FLOW_F	F	7	12	12	61 + 70 + 102 + 50 + 50 + 63 + 84	480	n/a	2449.6	0	1
1419.471	14.784	FLOW_O	O	8	1	12	42 + 101 + 84 + 33 + 42 + 99 + 78	479	519.0	14783.8	0	0
1438.307	16.282	FLOW_O	O	8	2	12	45 + 102 + 89 + 35 + 20 + 21 + 68	380	380.0	16281.5	1	0
1458.619	9.725	FLOW_O	O	8	3	12	44 + 100 + 58 + 64 + 57 + 20 + 23	366	368.0	9724.7	0	0
1472.381	9.55	FLOW_O	O	8	4	12	100 + 76 + 13 + 92 + 39 + 83 + 31	434	434.0	9550.2	1	0
1485.933	12.122	FLOW_O	O	8	5	12	47 + 71 + 103 + 58 + 19 + 15 + 89	402	402.0	12121.9	1	0
1502.059	15.023	FLOW_O	O	8	6	13	87 + 6 + 20 + 56 + 62 + 54 + 101 + 85	471	471.0	15023.0	1	0
1521.085	11.098	FLOW_O	O	8	7	13	8 + 108 + 25 + 90 + 30 + 35 + 96 + 49	441	441.0	11097.9	1	0
1536.223	12.514	FLOW_O	O	8	8	14	38 + 60 + 25 + 11 + 105 + 83 + 59 + 47	428	426.0	12514.1	0	0
1552.745	14.76	FLOW_O	O	8	9	14	54 + 84 + 107 + 36 + 32 + 13 + 73 + 94	493	493.0	14760.0	1	0
1571.546	10.525	FLOW_O	O	8	10	14	90 + 51 + 52 + 49 + 52 + 46 + 105 + 66	511	511.0	10525.0	1	0
1586.115	3.363	FLOW_O	O	8	11	15	14 + 104 + 2 + 40 + 37 + 39 + 22 + 87 + 97	442	n/a	3363.2	0	1
1617.258	9.96	FLOW_F	F	9	1	9	18 + 28 + 102 + 9 + 83 + 37	277	277.0	9959.6	1	0
1631.25	9.036	FLOW_F	F	9	2	9	9 + 52 + 76 + 11 + 50 + 107	305	305.0	9035.5	1	0
1644.33	10.82	FLOW_F	F	9	3	10	82 + 83 + 109 + 88 + 11 + 81	454	554.0	10820.3	0	0
1659.205	10.666	FLOW_F	F	9	4	10	66 + 27 + 107 + 76 + 70 + 16	362	363.0	10665.8	0	0
1673.914	14.96	FLOW_F	F	9	5	9	106 + 7 + 56 + 34 + 16 + 85	304	504.0	14959.8	0	0
1692.899	9.284	FLOW_F	F	9	6	9	86 + 42 + 10 + 2 + 108 + 36	284	281.0	9283.7	0	0
1706.19	7.764	FLOW_F	F	9	7	8	106 + 66 + 51 + 43 + 41	307	307.0	7764.4	1	0
1717.981	9.149	FLOW_F	F	9	8	8	28 + 21 + 42 + 66 + 104	261	261.0	9148.8	1	0
1731.141	13.787	FLOW_F	F	9	9	9	77 + 43 + 1 + 13 + 107 + 87	328	328.0	13787.3	1	0
1748.963	6.348	FLOW_F	F	9	10	9	2 + 27 + 14 + 61 + 100 + 38	242	242.0	6347.7	1	0
1759.364	9.673	FLOW_F	F	9	11	10	42 + 21 + 91 + 107 + 47 + 24	332	332.0	9672.6	1	0
1773.038	13.287	FLOW_F	F	9	12	10	98 + 84 + 39 + 92 + 106 + 14	433	434.0	13287.4	0	0
