trial_index	trial_type	block_number	path_length
143	nogo	5	n/a
144	go	5	657.015930
145	go	5	575.359279
146	go	5	663.099910
147	nogo	5	572.867699
148	go	5	631.330652
149	nogo	5	578.319283
150	go	5	606.167218
151	nogo	5	710.254794
152	go	5	615.591599
153	go	5	n/a
154	go	5	583.785057
155	go	5	588.243909
156	go	5	564.804400
157	go	5	n/a
158	go	5	586.652219
159	nogo	5	n/a
160	go	5	625.191581
161	go	5	569.482838
162	nogo	5	546.131845
163	go	5	550.337357
164	go	5	621.433010
165	go	5	594.283377
166	go	5	566.196769
167	go	5	569.569775
168	go	5	594.534726
169	go	5	600.694990
170	go	5	581.942739
171	go	5	1106.688703
172	go	5	569.032494
173	go	5	563.510332
174	go	5	n/a
193	go	7	599.739690
194	nogo	7	n/a
195	go	7	633.975251
196	go	7	1119.521903
197	nogo	7	n/a
198	go	7	584.610898
199	go	7	566.448205
200	nogo	7	585.515411
201	go	7	522.842991
202	go	7	532.709322
203	nogo	7	562.034226
204	go	7	606.319592
205	nogo	7	n/a
206	go	7	600.977136
207	nogo	7	599.982958
208	go	7	630.649397
209	go	7	591.628449
210	go	7	764.541813
211	nogo	7	498.416230
212	go	7	597.066847
213	go	7	492.063902
214	go	7	722.864571
215	nogo	7	n/a
216	go	7	572.777038
217	go	7	574.979666
218	go	7	520.150230
219	go	7	638.454687
220	go	7	522.098800
221	go	7	957.467683
222	nogo	7	n/a
223	go	7	566.839837
224	go	7	560.759683
225	go	7	627.522520
226	go	7	597.376062
227	nogo	7	n/a
228	go	7	n/a
229	go	7	447.600914
230	go	7	585.275022
231	go	7	558.066002
232	nogo	7	n/a
233	go	7	571.084487
234	go	7	560.183557
235	go	7	548.196076
236	go	7	597.630704
237	go	7	483.794569
238	go	7	584.504109
239	go	7	805.349165
240	go	7	621.905482
241	go	7	571.540299
242	go	7	574.373836
243	go	7	583.234766
244	nogo	7	n/a
245	go	7	857.806032
246	go	7	584.755551
247	go	7	n/a
248	go	7	739.229009
249	go	7	774.587850
250	go	7	585.559526
251	go	7	565.123994
252	go	7	594.772359
253	go	8	800.343850
254	go	8	585.631746
255	nogo	8	659.898702
256	go	8	609.558412
257	go	8	727.675505
258	nogo	8	453.801139
259	go	8	n/a
260	nogo	8	614.831465
261	go	8	562.165803
262	go	8	656.847914
263	nogo	8	555.664576
264	go	8	551.327518
265	go	8	647.157206
266	go	8	665.044312
267	go	8	559.624073
268	go	8	565.891604
269	go	8	585.969323
270	nogo	8	592.839345
271	go	8	582.083923
272	nogo	8	449.536400
273	go	8	619.499213
274	go	8	576.283701
275	nogo	8	564.664142
276	go	8	586.634187
277	go	8	n/a
278	go	8	673.328420
279	go	8	928.544325
280	go	8	563.696908
281	go	8	515.034928
282	go	8	577.592675
283	nogo	8	n/a
284	go	8	578.094346
285	nogo	8	546.419971
286	go	8	742.920858
287	go	8	597.916958
288	go	8	559.950193
289	go	8	674.793503
290	go	8	618.337009
291	go	8	566.919081
292	go	8	565.928203
293	go	8	575.172088
294	go	8	686.145303
295	go	8	666.783396
296	go	8	596.596847
297	go	8	524.031908
298	go	8	504.249310
299	go	8	670.284147
300	go	8	626.355749
301	go	8	551.916957
302	go	8	595.564744
303	nogo	8	559.121296
304	go	8	588.243602
305	go	8	580.985719
306	go	8	578.918940
307	go	8	684.197853
308	nogo	8	n/a
309	go	8	n/a
310	go	8	552.139342
311	go	8	627.516521
312	nogo	8	n/a
331	nogo	10	566.100709
332	go	10	912.236532
333	go	10	545.704140
334	go	10	617.236227
335	go	10	628.129684
336	go	10	517.384874
337	go	10	1051.650463
338	nogo	10	n/a
339	go	10	629.138068
340	go	10	641.846828
341	go	10	564.374210
342	go	10	578.846455
343	nogo	10	n/a
344	go	10	664.649462
345	nogo	10	708.467300
346	go	10	613.451299
347	nogo	10	950.533995
348	go	10	604.281063
349	go	10	864.149247
350	go	10	484.980381
351	nogo	10	n/a
352	go	10	851.196446
353	nogo	10	422.856855
354	go	10	508.633744
355	go	10	691.122493
356	go	10	573.168926
357	go	10	587.872680
358	go	10	570.626953
359	go	10	528.164389
360	go	10	557.285705
361	go	10	573.810051
362	go	10	656.898342
363	nogo	10	597.537265
364	go	10	573.220104
365	go	10	895.700648
366	go	10	531.191486
367	go	10	868.171342
368	go	10	469.001973
369	go	10	615.481029
370	go	10	621.795378
371	go	10	408.218281
372	go	10	756.310194
373	nogo	10	n/a
374	go	10	684.039565
375	nogo	10	n/a
376	go	10	520.266671
377	go	10	1009.992521
378	go	10	706.871079
379	go	10	560.237217
380	go	10	581.481441
381	go	10	n/a
382	go	10	882.084836
383	go	10	632.294723
384	nogo	10	n/a
385	go	10	723.994867
386	go	10	593.033019
387	nogo	10	529.910998
388	go	10	763.931068
389	go	10	475.827364
390	go	10	716.564208
391	go	11	726.042725
392	go	11	809.046939
393	nogo	11	n/a
394	go	11	539.391864
395	nogo	11	523.141747
396	go	11	702.265620
397	go	11	1048.180649
398	go	11	653.735660
399	go	11	580.740291
400	go	11	626.809272
401	go	11	733.701863
402	go	11	617.323921
403	go	11	596.150921
404	nogo	11	442.983673
405	go	11	643.176284
406	nogo	11	n/a
407	go	11	558.569264
408	go	11	698.677783
409	go	11	510.016669
410	go	11	572.213212
411	go	11	564.994133
412	go	11	615.577808
413	go	11	626.863250
414	nogo	11	555.364551
415	go	11	546.431338
416	go	11	639.232491
417	go	11	608.434227
418	go	11	661.424383
419	go	11	789.104897
420	nogo	11	936.524453
421	go	11	663.443440
422	go	11	687.958213
423	go	11	594.961200
424	go	11	608.827244
425	go	11	527.055994
426	nogo	11	n/a
427	go	11	575.674792
428	nogo	11	n/a
429	go	11	598.115608
430	go	11	777.643440
431	go	11	687.700930
432	go	11	952.459834
433	go	11	570.552091
434	go	11	575.283885
435	go	11	655.232120
436	go	11	506.714353
437	nogo	11	n/a
438	go	11	516.582118
439	nogo	11	457.910443
440	go	11	599.458797
441	go	11	789.906151
442	go	11	724.008124
443	nogo	11	n/a
444	go	11	588.841771
445	go	11	562.943875
446	go	11	590.488677
447	go	11	744.109236
448	nogo	11	593.196377
449	go	11	789.202459
450	go	11	902.122344
469	go	13	608.387877
470	nogo	13	608.460847
471	go	13	592.453664
472	go	13	684.573219
473	nogo	13	n/a
474	go	13	611.877697
475	go	13	604.554020
476	nogo	13	n/a
477	go	13	840.163947
478	go	13	610.109669
479	go	13	703.635904
480	go	13	741.082768
481	go	13	680.401223
482	go	13	499.365323
483	go	13	662.854122
484	go	13	889.903879
485	go	13	691.946194
486	go	13	620.962451
487	go	13	941.370631
488	go	13	519.629995
489	go	13	591.542540
490	go	13	596.244666
491	go	13	613.538833
492	go	13	719.172331
493	go	13	507.456258
494	go	13	538.031918
495	go	13	467.716644
496	nogo	13	897.755371
497	go	13	555.260567
498	nogo	13	n/a
499	go	13	572.438253
500	nogo	13	n/a
501	go	13	675.680628
502	go	13	714.158604
503	go	13	981.799356
504	go	13	755.171228
505	go	13	468.670651
506	go	13	453.430681
507	go	13	441.772087
508	nogo	13	530.916233
509	go	13	585.577106
510	nogo	13	n/a
511	go	13	979.794156
512	go	13	647.696575
513	go	13	n/a
514	nogo	13	737.951959
515	go	13	971.764603
516	nogo	13	817.437911
517	go	13	581.655029
518	go	13	n/a
519	go	13	551.433288
520	go	13	606.057694
521	go	13	606.575844
522	go	13	n/a
523	nogo	13	n/a
524	go	13	911.013067
525	go	13	n/a
526	nogo	13	599.063802
527	go	13	558.691599
528	go	13	650.164672
529	go	14	620.834030
530	go	14	417.285078
531	go	14	589.620467
532	go	14	542.240201
533	go	14	n/a
534	go	14	750.034132
535	go	14	713.915320
536	go	14	538.624621
537	go	14	905.107470
538	go	14	396.436955
539	go	14	1067.265116
540	go	14	644.350162
541	go	14	647.770000
542	nogo	14	n/a
543	go	14	655.298837
544	go	14	782.820147
545	go	14	480.549761
546	go	14	501.052672
547	go	14	703.984778
548	nogo	14	n/a
549	go	14	566.038475
550	go	14	590.781432
551	nogo	14	642.892962
552	go	14	499.203691
553	nogo	14	595.295703
554	go	14	678.105993
555	go	14	665.281748
556	go	14	297.531802
557	go	14	622.974749
558	go	14	602.621619
559	go	14	766.275775
560	nogo	14	665.466218
561	go	14	551.927751
562	nogo	14	459.862440
563	go	14	554.052655
564	go	14	n/a
565	go	14	555.432755
566	nogo	14	n/a
567	go	14	526.676253
568	nogo	14	564.412865
569	go	14	564.833628
570	go	14	506.698798
571	go	14	555.441941
572	nogo	14	n/a
573	go	14	615.782500
574	go	14	n/a
575	go	14	757.301322
576	nogo	14	n/a
577	go	14	646.411968
578	go	14	663.856577
579	go	14	575.181920
580	go	14	674.974206
581	go	14	685.453174
582	nogo	14	526.775347
583	go	14	604.915660
584	go	14	760.016158
585	go	14	806.100010
586	go	14	556.263878
587	go	14	811.296993
588	nogo	14	510.806605
