trial_index	trial_type	block_number	mean_acceleration
152	go	5	8881.264186
153	go	5	n/a
154	go	5	13407.461321
155	go	5	10752.402112
156	go	5	11710.281853
157	go	5	n/a
158	go	5	11073.610105
159	nogo	5	n/a
160	go	5	8553.412282
161	go	5	15143.399708
162	nogo	5	13547.359631
163	go	5	16481.290728
164	go	5	12558.029164
165	go	5	11909.818329
166	go	5	12745.013359
167	go	5	18440.091757
168	go	5	12076.074744
169	go	5	15592.904381
170	go	5	19589.376345
171	go	5	39142.817759
172	go	5	9902.461713
173	go	5	8410.439990
174	go	5	n/a
193	go	7	38319.381873
194	nogo	7	n/a
195	go	7	34552.830485
196	go	7	43180.071251
197	nogo	7	n/a
198	go	7	28377.482558
199	go	7	22975.455000
200	nogo	7	37758.709260
201	go	7	32062.647243
202	go	7	24795.718511
203	nogo	7	20820.008499
204	go	7	21949.347001
205	nogo	7	n/a
206	go	7	22710.358342
207	nogo	7	20222.432016
208	go	7	24034.624095
209	go	7	15837.217528
210	go	7	38389.240836
211	nogo	7	12212.848407
212	go	7	21412.808158
213	go	7	25178.029527
214	go	7	23803.626304
215	nogo	7	n/a
216	go	7	36008.481219
217	go	7	22474.908826
218	go	7	18071.347895
219	go	7	36592.624636
220	go	7	27885.786766
221	go	7	34032.830185
222	nogo	7	n/a
223	go	7	18603.275729
224	go	7	12093.419115
225	go	7	36303.903739
226	go	7	24188.422525
227	nogo	7	n/a
228	go	7	n/a
229	go	7	17558.735780
230	go	7	29118.686926
231	go	7	23960.930273
232	nogo	7	n/a
233	go	7	9812.059933
234	go	7	21211.239391
235	go	7	19364.137066
236	go	7	15379.640052
237	go	7	30217.988122
238	go	7	8600.498122
239	go	7	29433.267024
240	go	7	22892.427425
241	go	7	21946.548242
242	go	7	24862.231023
243	go	7	11374.856982
244	nogo	7	n/a
245	go	7	54639.151154
246	go	7	24344.994845
247	go	7	n/a
248	go	7	24192.168524
249	go	7	22292.320503
250	go	7	25590.845290
251	go	7	16188.289980
252	go	7	39403.704156
253	go	8	32691.324298
254	go	8	19319.740208
255	nogo	8	26703.309864
256	go	8	16456.250422
257	go	8	11369.523077
258	nogo	8	9893.527275
259	go	8	n/a
260	nogo	8	15775.334136
261	go	8	10359.706992
262	go	8	14156.834266
263	nogo	8	13057.970371
264	go	8	11033.356738
265	go	8	12273.184010
266	go	8	7310.280598
267	go	8	21989.363789
268	go	8	15572.419210
269	go	8	17326.808353
270	nogo	8	16751.295749
271	go	8	14888.259434
272	nogo	8	13457.500457
273	go	8	14674.495141
274	go	8	27455.255207
275	nogo	8	17439.124401
276	go	8	18524.487213
277	go	8	n/a
278	go	8	14363.046180
279	go	8	33668.721242
280	go	8	20371.514265
281	go	8	23259.359530
282	go	8	36291.417886
283	nogo	8	n/a
284	go	8	15358.418074
285	nogo	8	24380.254248
286	go	8	30756.413801
287	go	8	28833.599042
288	go	8	19860.629782
289	go	8	19995.481999
290	go	8	15339.929623
291	go	8	30495.114183
292	go	8	22167.674293
293	go	8	26123.580498
294	go	8	31472.605532
295	go	8	31705.948927
296	go	8	19613.393778
297	go	8	11975.574577
298	go	8	30532.472261
299	go	8	33788.781327
300	go	8	28147.088541
301	go	8	12213.979965
302	go	8	19444.296727
303	nogo	8	19175.831745
304	go	8	11925.170854
305	go	8	13792.874995
306	go	8	15202.844355
307	go	8	31095.665161
308	nogo	8	n/a
309	go	8	n/a
310	go	8	21385.304790
311	go	8	24236.937657
312	nogo	8	n/a
331	nogo	10	32400.557655
332	go	10	16853.242667
333	go	10	20359.404160
334	go	10	16414.398803
335	go	10	19777.493298
336	go	10	26465.092835
337	go	10	34211.883591
338	nogo	10	n/a
339	go	10	25379.770432
340	go	10	26608.886265
341	go	10	22180.164773
342	go	10	20735.664621
343	nogo	10	n/a
344	go	10	46549.993013
345	nogo	10	31657.964656
346	go	10	37616.926277
347	nogo	10	35933.347972
348	go	10	29480.690426
349	go	10	38853.982365
350	go	10	24615.630873
351	nogo	10	n/a
352	go	10	59912.947138
353	nogo	10	36825.921802
354	go	10	23171.208707
355	go	10	43758.698158
356	go	10	30038.935288
357	go	10	18334.877315
358	go	10	53493.518987
359	go	10	53310.361230
360	go	10	38113.696114
361	go	10	39754.364119
362	go	10	30762.227480
363	nogo	10	38521.027272
364	go	10	19133.992368
365	go	10	47864.824926
366	go	10	37415.209359
367	go	10	41881.743993
368	go	10	28674.778366
369	go	10	27217.854387
370	go	10	31487.035312
371	go	10	42274.443724
372	go	10	44791.236861
373	nogo	10	n/a
374	go	10	31520.690789
375	nogo	10	n/a
376	go	10	21646.420912
377	go	10	41914.570358
378	go	10	24869.923162
379	go	10	27662.095243
380	go	10	26482.858650
381	go	10	n/a
382	go	10	20519.782929
383	go	10	35734.158291
384	nogo	10	n/a
385	go	10	34801.544806
386	go	10	46160.773174
387	nogo	10	39176.859575
388	go	10	32964.691149
389	go	10	31882.369112
390	go	10	48095.948560
391	go	11	45044.236022
392	go	11	23747.229990
393	nogo	11	n/a
394	go	11	18442.900889
395	nogo	11	30353.738767
396	go	11	27851.892605
397	go	11	31206.020153
398	go	11	43166.725606
399	go	11	26264.952272
400	go	11	40912.874378
401	go	11	27173.194184
402	go	11	23753.548637
403	go	11	25299.936063
404	nogo	11	48675.450227
405	go	11	22797.594804
406	nogo	11	n/a
407	go	11	16221.560729
408	go	11	32488.819124
409	go	11	21164.266003
410	go	11	15482.124512
411	go	11	15842.634788
412	go	11	21615.253397
413	go	11	29293.655380
414	nogo	11	10235.087378
415	go	11	39323.732903
416	go	11	28502.941226
417	go	11	29066.888602
418	go	11	33490.665788
419	go	11	30177.252969
420	nogo	11	69607.218990
421	go	11	14318.906043
422	go	11	29814.347358
423	go	11	22058.047865
424	go	11	24746.122334
425	go	11	27555.901054
426	nogo	11	n/a
427	go	11	14939.935897
428	nogo	11	n/a
429	go	11	29808.714788
430	go	11	24701.430068
431	go	11	28299.187662
432	go	11	28183.359753
433	go	11	24438.551059
434	go	11	39242.098107
435	go	11	31436.938057
436	go	11	19131.669310
437	nogo	11	n/a
438	go	11	25372.228976
439	nogo	11	13710.611802
440	go	11	10749.999346
441	go	11	52551.458504
442	go	11	38067.293218
443	nogo	11	n/a
444	go	11	33656.297209
445	go	11	24660.571815
446	go	11	29969.959736
447	go	11	23931.395932
448	nogo	11	11818.188166
449	go	11	35163.943144
450	go	11	31607.638727
469	go	13	20591.944123
470	nogo	13	29934.898103
471	go	13	25962.628336
472	go	13	32770.985271
473	nogo	13	n/a
474	go	13	21498.547065
475	go	13	37346.521360
476	nogo	13	n/a
477	go	13	28605.096281
478	go	13	40008.715392
479	go	13	34057.539697
480	go	13	33760.474227
481	go	13	24523.277053
482	go	13	28144.102222
483	go	13	36486.190676
484	go	13	49019.354884
485	go	13	33888.637225
486	go	13	32353.694128
487	go	13	43656.620669
488	go	13	22211.575129
489	go	13	33117.881709
490	go	13	22379.493940
491	go	13	30636.577664
492	go	13	22078.738275
493	go	13	22393.327871
494	go	13	40112.907551
495	go	13	34967.844093
496	nogo	13	39940.327147
497	go	13	26510.657945
498	nogo	13	n/a
499	go	13	20565.942948
500	nogo	13	n/a
501	go	13	28711.499417
502	go	13	39965.305011
503	go	13	26037.990684
504	go	13	44819.960895
505	go	13	26998.064410
506	go	13	25306.649725
507	go	13	21786.397998
508	nogo	13	21506.338162
509	go	13	12880.679272
510	nogo	13	n/a
511	go	13	50218.655787
512	go	13	37384.172597
513	go	13	n/a
514	nogo	13	13034.641433
515	go	13	38387.531141
516	nogo	13	31512.318206
517	go	13	24052.760980
518	go	13	n/a
519	go	13	10370.230319
520	go	13	9952.003462
521	go	13	9799.012427
522	go	13	n/a
523	nogo	13	n/a
524	go	13	34108.990796
525	go	13	n/a
526	nogo	13	21006.513235
527	go	13	25350.395197
528	go	13	26406.670654
529	go	14	22860.335746
530	go	14	17431.990209
531	go	14	19031.858286
532	go	14	32534.797602
533	go	14	n/a
534	go	14	37837.712446
535	go	14	40985.419585
536	go	14	33797.143653
537	go	14	42783.817683
538	go	14	65247.366092
539	go	14	54938.892617
540	go	14	28367.584314
541	go	14	29150.261628
542	nogo	14	n/a
543	go	14	17140.006084
544	go	14	31496.719318
545	go	14	27610.223759
546	go	14	35624.147789
547	go	14	40176.300945
548	nogo	14	n/a
549	go	14	41417.229353
550	go	14	20242.081139
551	nogo	14	34670.049678
552	go	14	31098.759375
553	nogo	14	29126.682401
554	go	14	25890.518815
555	go	14	15943.590546
556	go	14	14890.143978
557	go	14	22618.226949
558	go	14	16643.620962
559	go	14	34752.584753
560	nogo	14	15811.245763
561	go	14	25330.460070
562	nogo	14	23914.394372
563	go	14	20013.647640
564	go	14	n/a
565	go	14	17264.768730
566	nogo	14	n/a
567	go	14	19671.377456
568	nogo	14	16795.502271
569	go	14	18343.304881
570	go	14	21377.207322
571	go	14	11356.513747
572	nogo	14	n/a
573	go	14	28218.434616
574	go	14	n/a
575	go	14	45610.709654
576	nogo	14	n/a
577	go	14	41749.402207
578	go	14	35069.123382
579	go	14	35702.804990
580	go	14	21431.565184
581	go	14	47194.392072
582	nogo	14	38774.865686
583	go	14	17431.025563
584	go	14	34710.856350
585	go	14	35882.749404
586	go	14	29163.381608
587	go	14	30399.904871
588	nogo	14	21555.148558
