trial_index	trial_type	block_number	response_time_ms
154	go	5	342.030
155	go	5	393.280
156	go	5	309.431
157	go	5	375.525
158	go	5	309.736
159	go	5	409.114
160	go	5	459.799
161	go	5	443.270
162	go	5	457.396
163	go	5	444.018
164	nogo	5	n/a
165	go	5	409.861
166	nogo	5	n/a
167	go	5	392.426
168	go	5	376.027
169	go	5	426.782
170	go	5	325.833
171	go	5	394.279
172	go	5	460.178
173	nogo	5	n/a
174	go	5	n/a
193	nogo	7	410.062
194	go	7	393.500
195	go	7	377.889
196	go	7	393.480
197	go	7	392.125
198	go	7	375.190
199	go	7	410.810
200	go	7	361.868
201	go	7	293.310
202	go	7	293.406
203	nogo	7	n/a
204	go	7	459.541
205	nogo	7	376.262
206	go	7	n/a
207	go	7	358.586
208	go	7	327.838
209	go	7	492.679
210	go	7	459.242
211	nogo	7	411.796
212	go	7	410.711
213	go	7	410.625
214	go	7	359.797
215	go	7	393.974
216	go	7	361.146
217	go	7	409.645
218	go	7	362.336
219	go	7	326.795
220	go	7	326.729
221	go	7	411.134
222	nogo	7	n/a
223	go	7	391.547
224	nogo	7	426.070
225	go	7	509.367
226	nogo	7	410.364
227	go	7	n/a
228	nogo	7	359.496
229	go	7	443.893
230	go	7	n/a
231	go	7	408.589
232	go	7	326.355
233	go	7	311.056
234	nogo	7	n/a
235	go	7	393.169
236	go	7	425.433
237	go	7	609.073
238	nogo	7	360.334
239	go	7	343.220
240	go	7	426.600
241	go	7	324.655
242	nogo	7	643.374
243	go	7	377.395
244	nogo	7	376.829
245	go	7	493.599
246	go	7	393.587
247	go	7	508.778
248	go	7	427.641
249	go	7	409.949
250	go	7	427.040
251	go	7	359.351
252	go	7	344.942
253	go	8	292.456
254	go	8	461.708
255	go	8	361.952
256	go	8	392.131
257	go	8	360.603
258	nogo	8	558.631
259	go	8	442.708
260	nogo	8	408.000
261	go	8	n/a
262	nogo	8	576.171
263	go	8	444.356
264	go	8	392.883
265	go	8	360.084
266	nogo	8	342.862
267	go	8	426.661
268	nogo	8	n/a
269	go	8	393.101
270	nogo	8	344.470
271	go	8	391.857
272	go	8	460.865
273	go	8	392.730
274	go	8	443.981
275	go	8	426.061
276	go	8	428.414
277	go	8	410.618
278	go	8	475.957
279	go	8	442.656
280	nogo	8	n/a
281	go	8	n/a
282	go	8	n/a
283	go	8	359.164
284	go	8	393.299
285	go	8	376.240
286	go	8	361.695
287	go	8	309.894
288	go	8	427.844
289	go	8	326.734
290	nogo	8	n/a
291	go	8	n/a
292	go	8	559.091
293	go	8	492.523
294	nogo	8	410.416
295	go	8	392.757
296	go	8	392.130
297	go	8	443.812
298	go	8	n/a
299	go	8	478.918
300	nogo	8	361.414
301	go	8	443.603
302	nogo	8	242.341
303	go	8	357.475
304	go	8	375.121
305	go	8	442.537
306	go	8	443.508
307	go	8	n/a
308	go	8	343.493
309	go	8	326.789
310	nogo	8	n/a
311	go	8	310.642
312	go	8	293.776
331	go	10	360.288
332	go	10	442.698
333	go	10	395.890
334	go	10	328.054
335	go	10	n/a
336	go	10	428.592
337	go	10	n/a
338	go	10	443.144
339	go	10	326.795
340	go	10	579.310
341	go	10	392.240
342	nogo	10	n/a
343	go	10	442.162
344	nogo	10	n/a
345	go	10	294.195
346	go	10	361.105
347	go	10	528.298
348	go	10	394.181
349	go	10	360.432
350	nogo	10	474.336
351	go	10	508.742
352	nogo	10	410.385
353	go	10	327.002
354	go	10	359.424
355	nogo	10	394.136
356	go	10	492.478
357	go	10	407.727
358	go	10	459.596
359	go	10	377.905
360	go	10	n/a
361	go	10	443.428
362	go	10	692.865
363	nogo	10	n/a
364	go	10	311.746
365	nogo	10	243.827
366	go	10	344.556
367	go	10	426.574
368	nogo	10	392.513
369	go	10	543.653
370	go	10	427.769
371	go	10	376.649
372	go	10	310.220
373	go	10	342.426
374	go	10	378.890
375	go	10	312.495
376	nogo	10	n/a
377	go	10	359.486
378	go	10	342.709
379	nogo	10	391.350
380	go	10	408.401
381	go	10	460.348
382	go	10	443.143
383	go	10	n/a
384	go	10	341.963
385	go	10	342.036
386	nogo	10	376.733
387	go	10	292.057
388	go	10	358.863
389	nogo	10	425.020
390	go	10	408.502
391	nogo	11	441.858
392	go	11	391.834
393	go	11	311.040
394	go	11	461.393
395	go	11	345.304
396	go	11	n/a
397	nogo	11	n/a
398	go	11	410.869
399	nogo	11	392.955
400	go	11	427.569
401	go	11	410.695
402	go	11	491.883
403	go	11	443.495
404	nogo	11	n/a
405	go	11	359.319
406	nogo	11	n/a
407	go	11	409.363
408	nogo	11	343.424
409	go	11	510.898
410	go	11	n/a
411	nogo	11	508.339
412	go	11	479.185
413	go	11	425.933
414	go	11	392.187
415	go	11	427.903
416	go	11	559.463
417	go	11	427.770
418	nogo	11	343.106
419	go	11	358.869
420	nogo	11	342.166
421	go	11	341.433
422	go	11	409.960
423	go	11	n/a
424	go	11	310.561
425	nogo	11	294.005
426	go	11	392.215
427	go	11	343.369
428	go	11	444.828
429	go	11	359.388
430	nogo	11	243.485
431	go	11	361.985
432	nogo	11	411.027
433	go	11	n/a
434	go	11	n/a
435	go	11	426.473
436	go	11	443.216
437	go	11	393.270
438	go	11	411.802
439	go	11	391.960
440	go	11	392.217
441	go	11	341.597
442	go	11	411.242
443	go	11	345.800
444	go	11	460.903
445	go	11	n/a
446	go	11	477.747
447	go	11	325.596
448	go	11	374.858
449	go	11	459.434
450	go	11	410.855
469	go	13	492.618
470	go	13	376.202
471	go	13	375.480
472	go	13	275.833
473	go	13	326.138
474	go	13	411.495
475	go	13	n/a
476	go	13	360.959
477	go	13	509.075
478	nogo	13	n/a
479	go	13	410.998
480	go	13	459.273
481	go	13	326.599
482	nogo	13	827.111
483	go	13	542.066
484	go	13	610.787
485	go	13	n/a
486	go	13	476.694
487	go	13	n/a
488	go	13	n/a
489	go	13	393.023
490	go	13	n/a
491	nogo	13	392.026
492	go	13	391.758
493	go	13	308.467
494	go	13	392.620
495	nogo	13	377.873
496	go	13	376.668
497	go	13	543.281
498	nogo	13	n/a
499	go	13	309.532
500	go	13	395.575
501	nogo	13	n/a
502	go	13	393.111
503	nogo	13	n/a
504	go	13	426.685
505	go	13	379.579
506	go	13	n/a
507	nogo	13	441.944
508	go	13	n/a
509	go	13	410.465
510	go	13	442.252
511	go	13	342.581
512	nogo	13	360.068
513	go	13	458.337
514	go	13	542.759
515	go	13	376.293
516	nogo	13	909.584
517	go	13	n/a
518	go	13	n/a
519	go	13	476.636
520	go	13	393.553
521	go	13	510.076
522	go	13	409.954
523	go	13	509.926
524	nogo	13	375.577
525	go	13	n/a
526	go	13	444.238
527	go	13	426.102
528	nogo	13	326.479
529	go	14	409.680
530	nogo	14	n/a
531	go	14	n/a
532	nogo	14	424.592
533	go	14	375.400
534	go	14	344.460
535	nogo	14	n/a
536	go	14	359.090
537	nogo	14	559.315
538	go	14	458.189
539	go	14	344.046
540	go	14	443.150
541	go	14	425.966
542	go	14	309.578
543	nogo	14	577.575
544	go	14	n/a
545	nogo	14	292.779
546	go	14	342.715
547	go	14	n/a
548	go	14	393.772
549	go	14	409.421
550	go	14	661.666
551	go	14	343.022
552	go	14	476.950
553	go	14	557.016
554	go	14	344.134
555	go	14	n/a
556	go	14	459.891
557	nogo	14	n/a
558	go	14	359.820
559	go	14	375.412
560	nogo	14	n/a
561	go	14	275.626
562	go	14	393.966
563	go	14	459.948
564	go	14	307.684
565	go	14	327.807
566	go	14	461.359
567	go	14	344.699
568	go	14	393.043
569	nogo	14	411.290
570	go	14	n/a
571	go	14	413.008
572	nogo	14	425.102
573	go	14	459.222
574	go	14	n/a
575	go	14	344.633
576	go	14	163.958
577	go	14	377.431
578	go	14	393.635
579	go	14	378.587
580	go	14	410.960
581	go	14	294.838
582	go	14	345.324
583	nogo	14	n/a
584	go	14	325.475
585	go	14	410.109
586	go	14	293.227
587	nogo	14	375.548
588	go	14	n/a
