trial_index	trial_type	block_number	mean_acceleration
165	nogo	5	6154.544577
166	go	5	9304.412362
167	go	5	10712.298202
168	go	5	10287.388715
169	go	5	11077.133116
170	go	5	8212.211047
171	go	5	27557.397416
172	go	5	16461.038361
173	go	5	12517.773273
174	go	5	14075.893393
193	nogo	7	27180.289146
194	go	7	23150.060063
195	go	7	26390.836228
196	go	7	19059.466128
197	go	7	11299.626620
198	go	7	11128.375251
199	go	7	15586.132104
200	nogo	7	10909.389242
201	go	7	13175.667454
202	go	7	11439.600515
203	go	7	17682.463210
204	go	7	12364.906896
205	go	7	10519.511876
206	go	7	14983.684514
207	go	7	12432.220093
208	go	7	11618.534400
209	go	7	13122.599737
210	nogo	7	11067.986783
211	go	7	12194.685702
212	nogo	7	14677.085219
213	go	7	10012.629875
214	go	7	9016.420384
215	go	7	9785.633108
216	go	7	9148.328226
217	nogo	7	n/a
218	go	7	12516.911406
219	go	7	11198.140717
220	go	7	10507.188399
221	go	7	9513.174654
222	nogo	7	11227.632633
223	go	7	11645.191091
224	nogo	7	9004.867712
225	go	7	7976.691045
226	go	7	8028.021708
227	go	7	10036.109236
228	go	7	12942.551452
229	go	7	16444.601885
230	nogo	7	14655.677479
231	go	7	12514.340543
232	go	7	7334.371937
233	go	7	9854.974247
234	go	7	11606.926528
235	nogo	7	11295.699543
236	go	7	9709.085843
237	go	7	6722.263449
238	go	7	19737.002594
239	go	7	13775.469388
240	go	7	8300.536507
241	go	7	14227.226618
242	go	7	10752.963777
243	go	7	9954.070189
244	nogo	7	11303.353715
245	go	7	5456.255697
246	nogo	7	10142.503679
247	go	7	17437.452328
248	go	7	11679.220576
249	go	7	8297.757611
250	go	7	7743.276021
251	go	7	10114.720704
252	nogo	7	10112.428285
253	nogo	8	8361.119590
254	go	8	8265.789361
255	go	8	8859.589122
256	nogo	8	12011.017601
257	go	8	9793.531421
258	go	8	8617.744348
259	go	8	12420.426528
260	nogo	8	12467.947171
261	go	8	10121.422122
262	nogo	8	10599.669662
263	go	8	8050.823432
264	go	8	10353.014732
265	go	8	9362.640907
266	go	8	12206.459144
267	go	8	11884.510079
268	go	8	11937.545722
269	go	8	10399.430473
270	go	8	8747.729678
271	go	8	11577.001440
272	go	8	10379.578210
273	nogo	8	11018.560186
274	go	8	12901.173112
275	go	8	9807.366585
276	nogo	8	9668.035313
277	go	8	9893.074169
278	go	8	10026.425681
279	go	8	11461.696277
280	go	8	12991.225395
281	go	8	10108.376147
282	nogo	8	9404.267995
283	go	8	16898.376609
284	go	8	8719.103855
285	go	8	8125.741694
286	nogo	8	10085.364253
287	go	8	11894.123593
288	go	8	10396.043897
289	nogo	8	9672.909082
290	go	8	10605.353449
291	go	8	9976.938693
292	nogo	8	8994.296796
293	go	8	9510.431385
294	go	8	11072.091791
295	go	8	10512.281058
296	go	8	9271.773598
297	nogo	8	12762.186557
298	go	8	10211.370166
299	go	8	10807.989903
300	go	8	14112.220434
301	go	8	13891.606517
302	go	8	10419.585619
303	go	8	12326.604669
304	go	8	8604.949423
305	go	8	13640.850707
306	go	8	13734.137854
307	go	8	11841.240928
308	go	8	9961.707758
309	nogo	8	12124.159488
310	go	8	9883.833473
311	go	8	8968.241440
312	go	8	11566.917916
331	go	10	12144.211574
332	go	10	12342.975949
333	go	10	8687.861582
334	go	10	19527.705329
335	nogo	10	8633.780130
336	go	10	12476.192551
337	go	10	9473.766517
338	go	10	9643.204747
339	go	10	9549.825574
340	go	10	n/a
341	nogo	10	12969.028238
342	go	10	n/a
343	go	10	12939.131283
344	go	10	10610.148227
345	go	10	9110.290488
346	go	10	13900.800479
347	go	10	n/a
348	go	10	10861.898518
349	nogo	10	12790.705719
350	go	10	11323.631067
351	go	10	8945.696347
352	go	10	13763.201588
353	go	10	10922.891689
354	go	10	10599.361965
355	go	10	12126.068885
356	go	10	9843.664336
357	nogo	10	10310.076617
358	go	10	9911.857632
359	go	10	7185.776018
360	nogo	10	7997.543130
361	go	10	7699.119143
362	go	10	9474.493723
363	go	10	11697.372797
364	go	10	9498.496634
365	go	10	11508.277681
366	go	10	12779.985928
367	go	10	10163.391349
368	go	10	9904.122369
369	go	10	10246.082135
370	nogo	10	10316.308691
371	go	10	11196.404193
372	go	10	11964.276863
373	go	10	13133.398088
374	go	10	17433.503593
375	nogo	10	9317.620455
376	go	10	11512.251908
377	go	10	8455.192196
378	nogo	10	11502.174583
379	go	10	6461.765764
380	go	10	18123.650262
381	go	10	19649.288050
382	nogo	10	14205.275445
383	go	10	10946.287362
384	nogo	10	8304.655439
385	go	10	10690.554431
386	go	10	9941.189903
387	go	10	10603.632539
388	nogo	10	10781.100763
389	go	10	9571.107878
390	nogo	10	9058.183746
391	nogo	11	9201.662554
392	go	11	13462.653679
393	go	11	n/a
394	go	11	22543.943509
395	go	11	10644.540860
396	go	11	12164.421895
397	nogo	11	9181.180512
398	go	11	n/a
399	go	11	11319.236998
400	go	11	10377.022296
401	go	11	7896.933596
402	go	11	11904.730054
403	go	11	10023.491406
404	go	11	10004.799030
405	go	11	11553.219785
406	nogo	11	7791.300893
407	go	11	10916.104048
408	go	11	7461.536492
409	go	11	8913.001375
410	nogo	11	6634.011315
411	go	11	9132.120893
412	nogo	11	10179.453584
413	go	11	11813.017463
414	go	11	8547.318625
415	go	11	8673.603364
416	go	11	11264.472914
417	go	11	10122.587637
418	nogo	11	11895.334325
419	go	11	9456.231810
420	nogo	11	7404.768337
421	go	11	10403.859562
422	go	11	11246.968992
423	go	11	12685.794030
424	go	11	11319.063583
425	nogo	11	10063.334193
426	go	11	7412.097053
427	go	11	7352.659259
428	go	11	10518.396900
429	go	11	10570.045189
430	nogo	11	9222.408107
431	go	11	7564.370093
432	go	11	8247.383088
433	go	11	10114.659843
434	go	11	8100.998947
435	go	11	8438.298361
436	go	11	8837.054024
437	nogo	11	17195.198873
438	go	11	10132.260455
439	go	11	10286.944683
440	go	11	9328.096753
441	go	11	7816.972112
442	go	11	9918.891104
443	go	11	6592.165998
444	nogo	11	9932.988600
445	go	11	9172.692308
446	nogo	11	10456.400394
447	go	11	9420.615137
448	go	11	10937.086231
449	go	11	10504.582269
450	go	11	10289.050093
469	go	13	9417.284747
470	go	13	12576.746567
471	go	13	17117.085368
472	go	13	9281.301910
473	go	13	9227.167821
474	nogo	13	10093.105941
475	go	13	9773.585144
476	go	13	8028.214636
477	go	13	8231.037896
478	go	13	n/a
479	go	13	8154.305677
480	go	13	8469.640460
481	nogo	13	5744.252055
482	go	13	12565.171833
483	go	13	11704.012014
484	go	13	8292.850924
485	nogo	13	10815.235651
486	go	13	9999.522198
487	go	13	8147.675184
488	go	13	11867.027252
489	nogo	13	9497.174997
490	go	13	7642.889554
491	go	13	10491.262047
492	go	13	5319.774461
493	nogo	13	n/a
494	go	13	8878.818259
495	nogo	13	8388.543362
496	go	13	10756.472250
497	go	13	12369.212130
498	go	13	7431.345039
499	go	13	12128.902889
500	go	13	6107.432476
501	go	13	7857.043099
502	go	13	9925.250162
503	go	13	8213.117101
504	nogo	13	8949.904530
505	go	13	10242.256087
506	go	13	10255.723307
507	go	13	10889.132455
508	nogo	13	10304.135726
509	go	13	11426.700335
510	go	13	13428.528205
511	go	13	11694.172294
512	go	13	11631.157371
513	go	13	12696.431819
514	go	13	11184.554990
515	nogo	13	9089.315420
516	go	13	8989.089071
517	nogo	13	9054.624235
518	go	13	8773.196084
519	go	13	9028.908695
520	go	13	10094.350068
521	go	13	10661.634012
522	go	13	12241.073807
523	go	13	11983.688876
524	go	13	8615.512628
525	nogo	13	8516.201942
526	go	13	9604.202227
527	nogo	13	8384.589090
528	go	13	8958.050953
529	go	14	18074.737931
530	go	14	13475.230918
531	go	14	16104.868917
532	nogo	14	10093.117200
533	go	14	9495.138759
534	nogo	14	7567.961977
535	go	14	9040.989697
536	nogo	14	8357.657280
537	go	14	7868.471943
538	nogo	14	6876.528396
539	go	14	8680.047115
540	go	14	10125.055317
541	go	14	10316.986202
542	go	14	8858.573988
543	go	14	8441.142952
544	go	14	5516.466704
545	go	14	7843.058097
546	go	14	6348.201422
547	go	14	13470.982730
548	go	14	8891.420438
549	go	14	10934.733037
550	nogo	14	5761.001046
551	go	14	8541.248809
552	go	14	10567.840419
553	go	14	8364.709539
554	go	14	8595.922966
555	go	14	7637.239537
556	go	14	11626.030179
557	go	14	6430.201843
558	nogo	14	9066.900447
559	go	14	9245.289874
560	go	14	6473.498474
561	go	14	7011.396008
562	go	14	6279.023539
563	go	14	10993.766267
564	go	14	11917.194203
565	go	14	10984.139346
566	go	14	13760.512035
567	go	14	6359.005942
568	go	14	8296.112651
569	go	14	9544.734961
570	go	14	10744.936352
571	nogo	14	6891.399112
572	go	14	7805.839602
573	nogo	14	7989.162414
574	go	14	11847.823355
575	nogo	14	8594.527787
576	go	14	8935.794645
577	go	14	6379.992702
578	go	14	13638.779259
579	nogo	14	15810.452945
580	go	14	10204.649340
581	go	14	11564.285509
582	go	14	8179.179837
583	go	14	9273.698326
584	go	14	10124.579884
585	nogo	14	11189.027769
586	go	14	n/a
587	go	14	12500.191590
588	nogo	14	11617.090694
