trial_index	trial_type	block_number	response_time_ms
208	go	7	578.210
209	go	7	n/a
210	go	7	363.210
211	go	7	427.228
212	go	7	394.014
213	go	7	561.215
214	go	7	444.902
215	go	7	395.294
216	go	7	578.119
217	nogo	7	409.874
218	go	7	493.248
219	go	7	443.039
220	go	7	509.029
221	go	7	595.242
222	go	7	576.310
223	go	7	444.016
224	nogo	7	461.356
225	go	7	545.487
226	go	7	409.804
227	go	7	542.959
228	go	7	529.434
229	go	7	495.231
230	go	7	409.422
231	nogo	7	494.987
232	go	7	461.606
233	go	7	528.588
234	nogo	7	n/a
235	go	7	444.564
236	nogo	7	376.053
237	go	7	558.818
238	go	7	559.915
239	go	7	478.359
240	go	7	577.330
241	go	7	561.152
242	go	7	459.724
243	nogo	7	444.399
244	go	7	461.411
245	go	7	561.594
246	nogo	7	377.506
247	go	7	395.234
248	go	7	394.916
249	go	7	527.639
250	go	7	509.371
251	go	7	512.103
252	go	7	593.208
253	go	8	560.978
254	nogo	8	395.084
255	go	8	360.814
256	go	8	444.851
257	nogo	8	411.369
258	go	8	409.394
259	go	8	410.940
260	go	8	646.234
261	go	8	477.245
262	go	8	611.587
263	nogo	8	374.821
264	go	8	462.238
265	nogo	8	428.341
266	go	8	476.954
267	go	8	528.036
268	go	8	577.746
269	go	8	510.339
270	go	8	460.048
271	go	8	445.289
272	nogo	8	411.255
273	go	8	412.030
274	go	8	461.783
275	go	8	562.599
276	go	8	610.764
277	go	8	579.821
278	nogo	8	329.135
279	go	8	442.730
280	go	8	595.683
281	go	8	576.635
282	go	8	509.909
283	go	8	544.675
284	go	8	478.900
285	go	8	512.488
286	go	8	477.029
287	go	8	475.968
288	go	8	562.094
289	nogo	8	410.508
290	go	8	494.519
291	go	8	613.125
292	go	8	460.705
293	go	8	592.413
294	go	8	559.746
295	go	8	608.445
296	go	8	728.440
297	nogo	8	410.020
298	go	8	392.179
299	nogo	8	359.733
300	go	8	494.325
301	nogo	8	361.632
302	go	8	592.925
303	nogo	8	361.080
304	go	8	509.791
305	go	8	494.752
306	nogo	8	444.864
307	go	8	460.038
308	go	8	543.757
309	go	8	577.449
310	go	8	510.853
311	go	8	543.659
312	go	8	561.778
331	go	10	561.390
332	go	10	592.285
333	go	10	494.120
334	nogo	10	444.764
335	go	10	478.691
336	go	10	462.614
337	nogo	10	377.949
338	go	10	460.087
339	nogo	10	409.013
340	go	10	445.456
341	go	10	510.457
342	nogo	10	475.256
343	go	10	494.776
344	nogo	10	278.322
345	go	10	510.269
346	go	10	412.741
347	nogo	10	328.953
348	go	10	461.234
349	go	10	527.955
350	go	10	544.986
351	go	10	594.969
352	go	10	512.081
353	nogo	10	461.125
354	go	10	459.510
355	go	10	478.819
356	go	10	542.813
357	go	10	628.289
358	go	10	441.664
359	go	10	575.516
360	go	10	477.934
361	go	10	527.775
362	go	10	475.964
363	go	10	494.633
364	nogo	10	428.462
365	go	10	444.582
366	go	10	n/a
367	go	10	511.533
368	go	10	361.328
369	go	10	410.432
370	nogo	10	426.494
371	go	10	377.161
372	go	10	409.169
373	nogo	10	375.390
374	go	10	394.065
375	go	10	378.773
376	go	10	526.561
377	nogo	10	593.685
378	go	10	462.214
379	go	10	511.497
380	go	10	544.726
381	go	10	576.032
382	go	10	594.775
383	go	10	478.520
384	go	10	495.206
385	nogo	10	391.301
386	go	10	392.924
387	go	10	495.419
388	go	10	561.037
389	go	10	528.162
390	go	10	426.083
391	go	11	n/a
392	go	11	427.925
393	go	11	576.421
394	nogo	11	544.539
395	go	11	427.890
396	nogo	11	378.161
397	go	11	578.995
398	go	11	478.067
399	go	11	546.321
400	go	11	644.831
401	go	11	511.408
402	go	11	n/a
403	go	11	544.536
404	go	11	409.242
405	nogo	11	360.981
406	go	11	478.193
407	go	11	493.446
408	go	11	611.451
409	go	11	595.389
410	go	11	644.008
411	go	11	477.083
412	nogo	11	528.258
413	go	11	478.231
414	go	11	476.892
415	go	11	458.079
416	go	11	477.715
417	nogo	11	412.245
418	go	11	527.621
419	nogo	11	360.464
420	go	11	527.252
421	go	11	578.631
422	go	11	545.475
423	go	11	676.692
424	go	11	544.132
425	go	11	443.487
426	go	11	478.264
427	nogo	11	359.658
428	go	11	393.539
429	go	11	611.130
430	nogo	11	428.340
431	go	11	427.129
432	go	11	478.568
433	go	11	510.822
434	nogo	11	376.378
435	go	11	445.253
436	nogo	11	344.905
437	go	11	426.007
438	nogo	11	377.210
439	go	11	428.629
440	nogo	11	344.002
441	go	11	409.890
442	go	11	528.373
443	go	11	559.999
444	go	11	644.653
445	go	11	644.024
446	go	11	461.753
447	go	11	610.930
448	go	11	628.841
449	go	11	593.851
450	go	11	595.375
469	go	13	459.390
470	go	13	510.976
471	nogo	13	359.741
472	go	13	393.066
473	nogo	13	426.727
474	go	13	643.658
475	go	13	477.899
476	go	13	513.952
477	go	13	493.657
478	go	13	558.615
479	go	13	811.020
480	go	13	661.685
481	go	13	644.971
482	go	13	562.264
483	go	13	658.980
484	go	13	527.840
485	go	13	659.684
486	nogo	13	445.452
487	go	13	527.308
488	nogo	13	443.609
489	go	13	442.239
490	go	13	527.919
491	nogo	13	510.967
492	go	13	511.830
493	go	13	662.931
494	go	13	527.472
495	go	13	712.124
496	go	13	577.997
497	go	13	511.442
498	go	13	545.160
499	go	13	591.905
500	go	13	594.022
501	go	13	594.210
502	go	13	628.141
503	nogo	13	544.271
504	go	13	509.786
505	go	13	544.852
506	go	13	511.733
507	go	13	562.176
508	nogo	13	444.382
509	go	13	478.771
510	nogo	13	441.549
511	go	13	543.566
512	go	13	427.518
513	nogo	13	343.617
514	go	13	510.946
515	go	13	411.270
516	go	13	693.855
517	nogo	13	444.216
518	go	13	510.437
519	go	13	643.965
520	go	13	628.899
521	nogo	13	527.262
522	go	13	561.820
523	go	13	694.893
524	nogo	13	360.588
525	go	13	561.073
526	go	13	n/a
527	go	13	578.267
528	go	13	561.148
529	go	14	692.193
530	go	14	560.470
531	go	14	578.032
532	go	14	578.949
533	go	14	526.044
534	go	14	612.405
535	go	14	575.619
536	go	14	560.775
537	go	14	593.976
538	go	14	645.149
539	go	14	709.316
540	nogo	14	425.057
541	go	14	675.791
542	go	14	644.129
543	go	14	527.922
544	nogo	14	427.734
545	go	14	442.713
546	nogo	14	493.912
547	go	14	528.586
548	go	14	578.913
549	nogo	14	461.318
550	go	14	508.777
551	nogo	14	426.401
552	go	14	526.745
553	go	14	742.815
554	go	14	710.120
555	nogo	14	394.421
556	go	14	560.333
557	go	14	578.577
558	go	14	676.119
559	go	14	544.115
560	nogo	14	725.528
561	go	14	544.771
562	go	14	477.843
563	go	14	629.096
564	nogo	14	378.074
565	go	14	626.039
566	go	14	560.455
567	go	14	644.387
568	nogo	14	508.028
569	go	14	495.463
570	go	14	545.314
571	go	14	775.310
572	go	14	493.036
573	go	14	512.388
574	go	14	562.131
575	go	14	526.135
576	go	14	545.400
577	go	14	411.299
578	nogo	14	410.034
579	go	14	427.186
580	go	14	642.322
581	nogo	14	395.124
582	go	14	445.121
583	go	14	543.957
584	go	14	509.981
585	go	14	428.113
586	go	14	544.896
587	nogo	14	474.999
588	go	14	511.729
