trial_index	trial_type	block_number	mean_velocity
304	go	8	1175.064493
305	go	8	1270.813514
306	nogo	8	787.899555
307	go	8	1372.670018
308	go	8	1093.787490
309	go	8	920.716520
310	go	8	1198.823623
311	go	8	1085.142513
312	go	8	1171.445421
331	go	10	1062.855865
332	go	10	929.667364
333	go	10	1165.903422
334	nogo	10	845.888703
335	go	10	1107.055431
336	go	10	1309.100914
337	nogo	10	752.271142
338	go	10	1283.743853
339	nogo	10	827.105094
340	go	10	1288.215787
341	go	10	1187.912766
342	nogo	10	729.800653
343	go	10	1077.682181
344	nogo	10	1409.022089
345	go	10	1214.246305
346	go	10	1396.290999
347	nogo	10	933.511476
348	go	10	1283.466743
349	go	10	1193.745451
350	go	10	1133.376373
351	go	10	1016.584165
352	go	10	1306.172785
353	nogo	10	797.345669
354	go	10	1161.104650
355	go	10	1218.431573
356	go	10	1136.047572
357	go	10	998.347727
358	go	10	1252.753426
359	go	10	1062.100986
360	go	10	1240.941831
361	go	10	1143.483941
362	go	10	1321.016411
363	go	10	1203.097679
364	nogo	10	877.034257
365	go	10	1147.260409
366	go	10	n/a
367	go	10	1213.039579
368	go	10	1763.693466
369	go	10	1565.849955
370	nogo	10	865.776596
371	go	10	1567.198641
372	go	10	1531.000037
373	nogo	10	1155.168656
374	go	10	1565.788168
375	go	10	1428.467334
376	go	10	1153.803180
377	nogo	10	760.771525
378	go	10	1247.740911
379	go	10	1063.432436
380	go	10	1063.667828
381	go	10	1056.039351
382	go	10	966.442777
383	go	10	1260.770785
384	go	10	1231.620583
385	nogo	10	913.379932
386	go	10	1461.275306
387	go	10	1167.098311
388	go	10	1186.606904
389	go	10	1120.504939
390	go	10	1443.255583
391	go	11	n/a
392	go	11	1530.734755
393	go	11	1311.375195
394	nogo	11	643.214748
395	go	11	1334.675192
396	nogo	11	1077.664794
397	go	11	1060.183188
398	go	11	1256.672018
399	go	11	1082.742320
400	go	11	897.701940
401	go	11	1061.347403
402	go	11	n/a
403	go	11	1095.077863
404	go	11	1491.878718
405	nogo	11	910.441530
406	go	11	1245.861863
407	go	11	1074.605908
408	go	11	1031.553091
409	go	11	1043.521854
410	go	11	1021.942315
411	go	11	1168.739766
412	nogo	11	692.935107
413	go	11	1170.057407
414	go	11	1267.776625
415	go	11	1322.389692
416	go	11	1243.590482
417	nogo	11	907.853964
418	go	11	1159.546031
419	nogo	11	1191.733499
420	go	11	1058.246293
421	go	11	1076.165223
422	go	11	1134.587113
423	go	11	873.741901
424	go	11	1102.325320
425	go	11	1380.881793
426	go	11	1222.981160
427	nogo	11	1001.768571
428	go	11	1460.631605
429	go	11	1054.722061
430	nogo	11	970.746199
431	go	11	1472.476640
432	go	11	1376.322073
433	go	11	1161.862586
434	nogo	11	900.834046
435	go	11	1287.348571
436	nogo	11	974.834868
437	go	11	1436.122765
438	nogo	11	852.931885
439	go	11	1328.103181
440	nogo	11	1021.425347
441	go	11	1415.107513
442	go	11	1198.369316
443	go	11	1089.461201
444	go	11	979.005486
445	go	11	934.433607
446	go	11	1222.708026
447	go	11	913.869630
448	go	11	901.101951
449	go	11	949.380731
450	go	11	1096.338779
469	go	13	1375.308413
470	go	13	1184.536483
471	nogo	13	819.467776
472	go	13	1554.570885
473	nogo	13	898.469616
474	go	13	927.983238
475	go	13	1160.191901
476	go	13	1197.738279
477	go	13	1146.793168
478	go	13	1053.315458
479	go	13	698.235651
480	go	13	860.411631
481	go	13	911.501928
482	go	13	1023.034884
483	go	13	897.222977
484	go	13	1110.501135
485	go	13	899.074161
486	nogo	13	505.712225
487	go	13	1086.089947
488	nogo	13	566.375035
489	go	13	1368.205966
490	go	13	1137.126329
491	nogo	13	708.456062
492	go	13	1169.784936
493	go	13	940.129173
494	go	13	1140.295762
495	go	13	894.284679
496	go	13	1067.779341
497	go	13	1162.145152
498	go	13	1084.210632
499	go	13	973.634366
500	go	13	1066.004732
501	go	13	954.867371
502	go	13	955.394917
503	nogo	13	427.633015
504	go	13	1188.520696
505	go	13	1101.642580
506	go	13	1117.837031
507	go	13	1017.069710
508	nogo	13	752.147512
509	go	13	1280.702977
510	nogo	13	1036.820065
511	go	13	1120.225075
512	go	13	1284.373798
513	nogo	13	446.733842
514	go	13	1148.433177
515	go	13	1613.910629
516	go	13	851.990043
517	nogo	13	603.051177
518	go	13	1127.045366
519	go	13	927.410037
520	go	13	977.537128
521	nogo	13	812.952330
522	go	13	1007.465889
523	go	13	860.377351
524	nogo	13	779.555170
525	go	13	1130.136955
526	go	13	n/a
527	go	13	1055.617014
528	go	13	1040.296919
529	go	14	940.118486
530	go	14	1019.732402
531	go	14	1043.396713
532	go	14	1029.365862
533	go	14	1110.211126
534	go	14	1013.274592
535	go	14	1025.249374
536	go	14	1053.920855
537	go	14	1020.022159
538	go	14	902.129155
539	go	14	884.399363
540	nogo	14	436.729344
541	go	14	931.038758
542	go	14	911.222624
543	go	14	1211.660805
544	nogo	14	588.535308
545	go	14	1284.647520
546	nogo	14	804.186541
547	go	14	1121.095480
548	go	14	1106.161016
549	nogo	14	446.574353
550	go	14	1208.431286
551	nogo	14	592.703693
552	go	14	1084.907691
553	go	14	800.402631
554	go	14	815.132497
555	nogo	14	352.168919
556	go	14	1098.518659
557	go	14	1118.839587
558	go	14	947.028808
559	go	14	1062.009623
560	nogo	14	649.233421
561	go	14	1087.100901
562	go	14	1232.828455
563	go	14	994.343469
564	nogo	14	611.677712
565	go	14	970.103536
566	go	14	1065.732603
567	go	14	929.953417
568	nogo	14	478.815959
569	go	14	1233.646591
570	go	14	1102.124366
571	go	14	818.001636
572	go	14	1079.402473
573	go	14	1126.104983
574	go	14	1063.815266
575	go	14	1088.805168
576	go	14	1088.454527
577	go	14	1500.878296
578	nogo	14	518.168734
579	go	14	1409.928463
580	go	14	970.675569
581	nogo	14	674.208253
582	go	14	1268.161120
583	go	14	1153.328551
584	go	14	1171.246598
585	go	14	1349.152067
586	go	14	1020.080733
587	nogo	14	732.064260
588	go	14	1154.699182
