trial_index	trial_type	block_number	response_time_ms
151	go	5	709.727
152	go	5	993.539
153	nogo	5	393.947
154	go	5	758.671
155	go	5	891.506
156	go	5	724.786
157	go	5	1175.275
158	nogo	5	543.978
159	go	5	859.387
160	go	5	791.957
161	go	5	961.561
162	go	5	1461.794
163	go	5	941.698
164	go	5	624.840
165	go	5	860.859
166	nogo	5	410.473
167	go	5	826.706
168	go	5	1026.830
169	go	5	712.236
170	go	5	827.528
171	nogo	5	492.355
172	go	5	1094.159
173	go	5	1227.027
174	nogo	5	427.077
193	go	7	694.558
194	nogo	7	361.787
195	go	7	1092.277
196	go	7	927.180
197	go	7	1093.304
198	go	7	1141.608
199	go	7	1276.457
200	go	7	1041.993
201	go	7	727.920
202	go	7	n/a
203	go	7	1127.688
204	nogo	7	591.759
205	go	7	1109.722
206	nogo	7	525.847
207	go	7	994.567
208	nogo	7	443.787
209	go	7	858.958
210	go	7	1176.831
211	go	7	841.864
212	go	7	958.429
213	nogo	7	508.760
214	go	7	1159.684
215	go	7	n/a
216	go	7	1010.605
217	go	7	961.790
218	nogo	7	511.048
219	go	7	944.280
220	go	7	1129.974
221	go	7	1211.494
222	nogo	7	508.987
223	go	7	1093.713
224	go	7	878.245
225	nogo	7	442.661
226	go	7	993.676
227	go	7	1109.888
228	go	7	892.119
229	go	7	1109.568
230	go	7	994.851
231	go	7	843.250
232	go	7	678.364
233	go	7	929.143
234	go	7	1126.033
235	go	7	810.572
236	go	7	942.639
237	go	7	975.424
238	nogo	7	410.577
239	go	7	1077.805
240	go	7	1195.030
241	go	7	923.535
242	go	7	775.702
243	nogo	7	476.850
244	go	7	1126.875
245	go	7	n/a
246	go	7	859.909
247	nogo	7	494.003
248	go	7	791.958
249	nogo	7	477.508
250	go	7	891.364
251	go	7	842.254
252	go	7	827.398
253	go	8	775.632
254	go	8	894.705
255	go	8	1026.945
256	nogo	8	410.601
257	go	8	695.062
258	go	8	792.361
259	go	8	1241.353
260	go	8	1261.224
261	go	8	761.006
262	go	8	1027.644
263	go	8	826.681
264	nogo	8	527.391
265	go	8	893.198
266	nogo	8	607.642
267	go	8	708.196
268	go	8	1192.026
269	go	8	1292.127
270	go	8	1143.527
271	go	8	926.593
272	go	8	n/a
273	go	8	709.346
274	go	8	824.688
275	go	8	1042.697
276	nogo	8	644.095
277	go	8	708.986
278	go	8	894.718
279	go	8	n/a
280	go	8	843.932
281	go	8	993.880
282	go	8	1360.104
283	nogo	8	392.414
284	go	8	809.020
285	nogo	8	510.170
286	go	8	1009.466
287	nogo	8	441.151
288	go	8	893.007
289	go	8	1476.546
290	go	8	742.694
291	go	8	722.334
292	go	8	1426.875
293	nogo	8	476.260
294	go	8	760.718
295	go	8	843.572
296	go	8	810.026
297	go	8	1456.273
298	go	8	1142.042
299	nogo	8	475.728
300	go	8	841.852
301	go	8	776.419
302	nogo	8	442.774
303	go	8	1310.336
304	go	8	n/a
305	go	8	810.514
306	nogo	8	458.308
307	go	8	976.855
308	go	8	1193.706
309	go	8	705.786
310	nogo	8	492.352
311	go	8	875.818
312	go	8	n/a
331	go	10	775.857
332	go	10	675.385
333	go	10	908.517
334	go	10	1342.862
335	nogo	10	558.824
336	go	10	1111.360
337	go	10	1125.020
338	go	10	892.266
339	nogo	10	492.529
340	go	10	1226.840
341	go	10	1026.838
342	nogo	10	527.934
343	go	10	1075.464
344	go	10	927.513
345	go	10	1126.213
346	go	10	n/a
347	go	10	775.171
348	go	10	844.679
349	go	10	1176.779
350	nogo	10	492.313
351	go	10	1026.534
352	nogo	10	492.598
353	go	10	643.652
354	go	10	858.575
355	nogo	10	458.504
356	go	10	924.923
357	nogo	10	942.261
358	go	10	957.133
359	go	10	644.152
360	go	10	n/a
361	go	10	n/a
362	go	10	826.426
363	go	10	1092.901
364	go	10	859.705
365	go	10	842.619
366	go	10	973.439
367	nogo	10	542.261
368	go	10	1060.119
369	nogo	10	459.527
370	go	10	759.757
371	nogo	10	409.395
372	go	10	910.253
373	nogo	10	393.209
374	go	10	760.166
375	go	10	627.143
376	go	10	1393.531
377	go	10	827.582
378	go	10	576.980
379	go	10	575.916
380	go	10	794.145
381	go	10	779.098
382	go	10	962.503
383	go	10	1275.450
384	nogo	10	625.191
385	go	10	775.312
386	go	10	959.137
387	go	10	958.251
388	go	10	1027.636
389	go	10	1059.358
390	go	10	1410.768
391	go	11	711.448
392	nogo	11	409.854
393	go	11	957.916
394	go	11	1075.995
395	go	11	711.384
396	go	11	858.900
397	go	11	876.439
398	go	11	809.275
399	go	11	1026.340
400	go	11	876.909
401	go	11	976.429
402	go	11	876.890
403	nogo	11	544.422
404	go	11	991.965
405	go	11	991.157
406	nogo	11	459.138
407	go	11	791.328
408	go	11	1226.517
409	go	11	789.973
410	go	11	892.886
411	go	11	759.906
412	go	11	811.044
413	go	11	656.499
414	go	11	n/a
415	go	11	726.930
416	nogo	11	492.601
417	go	11	660.514
418	go	11	674.888
419	go	11	726.204
420	nogo	11	459.039
421	go	11	710.912
422	go	11	745.042
423	nogo	11	428.522
424	go	11	926.860
425	nogo	11	492.194
426	go	11	893.601
427	go	11	678.053
428	go	11	743.473
429	go	11	876.236
430	go	11	711.066
431	nogo	11	460.024
432	go	11	858.693
433	go	11	959.571
434	nogo	11	509.898
435	go	11	1242.584
436	nogo	11	592.497
437	go	11	710.967
438	go	11	1308.164
439	go	11	n/a
440	go	11	958.320
441	go	11	793.991
442	go	11	708.886
443	go	11	991.758
444	go	11	1008.725
445	go	11	1143.213
446	nogo	11	n/a
447	go	11	1410.181
448	nogo	11	577.006
449	go	11	874.976
450	go	11	691.890
469	go	13	544.106
470	go	13	644.028
471	go	13	825.214
472	go	13	674.331
473	go	13	777.336
474	nogo	13	477.483
475	go	13	1060.514
476	nogo	13	475.599
477	go	13	844.485
478	nogo	13	543.747
479	go	13	n/a
480	nogo	13	658.623
481	go	13	791.666
482	go	13	1127.626
483	go	13	944.060
484	go	13	759.312
485	go	13	844.403
486	nogo	13	494.659
487	go	13	943.679
488	go	13	710.799
489	go	13	795.299
490	go	13	725.934
491	nogo	13	459.533
492	go	13	977.312
493	go	13	795.014
494	go	13	926.438
495	go	13	693.507
496	go	13	927.046
497	go	13	1425.918
498	nogo	13	527.183
499	go	13	975.574
500	nogo	13	676.419
501	go	13	826.615
502	go	13	n/a
503	nogo	13	543.007
504	go	13	858.381
505	go	13	942.594
506	go	13	659.603
507	go	13	n/a
508	go	13	793.142
509	go	13	825.524
510	go	13	609.596
511	go	13	676.559
512	go	13	694.973
513	go	13	961.890
514	go	13	1226.095
515	go	13	1177.982
516	go	13	578.315
517	nogo	13	458.241
518	go	13	677.540
519	nogo	13	n/a
520	go	13	1307.563
521	go	13	1158.354
522	go	13	725.738
523	go	13	845.421
524	go	13	1074.454
525	nogo	13	476.556
526	go	13	742.999
527	go	13	856.312
528	go	13	759.224
529	nogo	14	410.759
530	go	14	542.985
531	go	14	627.039
532	go	14	777.257
533	go	14	694.121
534	go	14	777.847
535	go	14	909.052
536	go	14	n/a
537	go	14	828.600
538	nogo	14	509.676
539	go	14	843.377
540	nogo	14	595.254
541	go	14	n/a
542	go	14	809.184
543	go	14	625.549
544	go	14	761.282
545	go	14	661.070
546	go	14	777.394
547	nogo	14	594.423
548	go	14	1058.861
549	go	14	910.750
550	go	14	575.863
551	go	14	n/a
552	go	14	1161.247
553	go	14	n/a
554	go	14	n/a
555	go	14	693.391
556	go	14	860.156
557	go	14	638.201
558	nogo	14	478.143
559	go	14	944.773
560	go	14	808.805
561	nogo	14	460.620
562	go	14	777.320
563	go	14	642.814
564	go	14	994.525
565	nogo	14	443.989
566	go	14	709.726
567	go	14	809.874
568	go	14	893.996
569	go	14	977.780
570	go	14	n/a
571	go	14	627.861
572	go	14	626.459
573	nogo	14	476.026
574	go	14	878.403
575	go	14	511.530
576	nogo	14	478.363
577	go	14	n/a
578	go	14	662.336
579	nogo	14	377.969
580	go	14	876.409
581	nogo	14	609.360
582	go	14	744.184
583	go	14	876.691
584	go	14	n/a
585	go	14	810.260
586	go	14	725.435
587	go	14	760.164
588	nogo	14	459.287
