trial_index	block_number	block_type	is_practice	trials_count	digit	trial_type	correct_response	mouse_resp.x	mouse_resp.y	mouse_resp.leftButton	mouse_resp.midButton	mouse_resp.rightButton	mouse_resp.time	click_pos_x	click_pos_y	iti_duration	participant
280	8	go_nogo	0	60	8	go	click	[75.0, 109.0, 147.0, 200.0, 233.0, 240.0, 242.0, 242.0, 243.0, 243.0, 243.0, 243.0, 243.0, 243.0, 243.0, 243.0, 243.0, 243.0, 242.0, 240.0, 240.0, 236.0, 231.0, 222.0, 215.0, 208.0, 207.0, 207.0, 207.0, 207.0]	[-183.0, -97.0, -6.0, 138.0, 211.0, 232.0, 238.0, 238.0, 239.0, 239.0, 239.0, 239.0, 239.0, 239.0, 239.0, 239.0, 239.0, 239.0, 239.0, 239.0, 239.0, 242.0, 249.0, 259.0, 273.0, 288.0, 291.0, 292.0, 292.0, 292.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00022079981863498688, 0.009672399843111634, 0.026355799986049533, 0.04293420002795756, 0.059816999826580286, 0.07628539996221662, 0.09267779998481274, 0.1094170999713242, 0.12579609989188612, 0.1427581999450922, 0.1592574999667704, 0.17605059989728034, 0.19257629988715053, 0.20915419980883598, 0.22601909982040524, 0.24270679987967014, 0.25912199984304607, 0.2761420998722315, 0.2925997998099774, 0.3091553000267595, 0.3260511998087168, 0.34249119996093214, 0.3592758998274803, 0.3758478998206556, 0.3926382998470217, 0.4100699999835342, 0.42601259984076023, 0.4425303000025451, 0.45903539983555675, 0.47595649980939925]	207.0	292.0	0.8	22a
281	8	go_nogo	0	60	6	go	click	[75.0, 75.0, 85.0, 99.0, 116.0, 124.0, 127.0, 130.0, 130.0, 130.0, 130.0, 130.0, 131.0, 131.0, 135.0, 137.0, 147.0, 153.0, 160.0, 165.0, 166.0, 172.0, 177.0, 184.0, 186.0, 189.0, 191.0, 192.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 194.0, 198.0, 201.0, 204.0, 205.0, 205.0, 205.0, 205.0]	[-230.0, -230.0, -204.0, -158.0, -109.0, -86.0, -74.0, -69.0, -67.0, -67.0, -66.0, -66.0, -65.0, -63.0, -56.0, -40.0, 5.0, 40.0, 70.0, 97.0, 119.0, 150.0, 182.0, 207.0, 220.0, 230.0, 237.0, 243.0, 247.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 254.0, 268.0, 286.0, 301.0, 308.0, 309.0, 309.0, 309.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00018370011821389198, 0.011928900144994259, 0.028420800110325217, 0.04522920004092157, 0.062285500112921, 0.07876390009187162, 0.0950383001472801, 0.11190610006451607, 0.12824160000309348, 0.14520080015063286, 0.16179050016216934, 0.17856580018997192, 0.1951856000814587, 0.21179440012201667, 0.22830060007981956, 0.24516190006397665, 0.2618861000519246, 0.278391300002113, 0.2950516000855714, 0.31166820018552244, 0.3284330000169575, 0.34499310003593564, 0.36163140018470585, 0.378280800068751, 0.3952996002044529, 0.41174820018932223, 0.4282816001214087, 0.44515540008433163, 0.46165160019882023, 0.4781852001324296, 0.4949280000291765, 0.5118155002128333, 0.5283357000444084, 0.5450399001128972, 0.5620507001876831, 0.578122400213033, 0.5949780000373721, 0.6115911002270877, 0.6281222000252455, 0.6453713001683354, 0.6617588000372052, 0.6782847000285983, 0.6948502000886947, 0.7113641002215445, 0.7280531001742929, 0.7447342001833022, 0.7614670000039041, 0.7782384001184255, 0.794922900153324, 0.8115680001210421, 0.8282224000431597, 0.845101400045678, 0.8617671001702547, 0.878840200137347, 0.89494390017353, 0.91187660000287, 0.9282050000037998, 0.9448488000780344, 0.961763400118798]	205.0	309.0	1.0	22a
282	8	go_nogo	0	60	7	go	click	[50.0, 50.0, 73.0, 91.0, 100.0, 104.0, 106.0, 109.0, 116.0, 122.0, 131.0, 141.0, 147.0, 152.0, 154.0, 155.0, 157.0, 160.0, 164.0, 167.0, 170.0, 172.0, 173.0, 175.0, 178.0, 181.0, 184.0, 185.0, 185.0, 185.0, 186.0]	[-258.0, -258.0, -161.0, -88.0, -56.0, -40.0, -32.0, -24.0, -12.0, 5.0, 29.0, 57.0, 70.0, 80.0, 85.0, 89.0, 96.0, 109.0, 132.0, 158.0, 179.0, 192.0, 199.0, 217.0, 234.0, 254.0, 273.0, 284.0, 288.0, 288.0, 288.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[7.239985279738903e-05, 0.011682499898597598, 0.028182100038975477, 0.04473329987376928, 0.061456199968233705, 0.07835089997388422, 0.09493099991232157, 0.1118246999103576, 0.1283044998999685, 0.14484229986555874, 0.16206899983808398, 0.1782115998212248, 0.19544809986837208, 0.21150049986317754, 0.2282767000142485, 0.24496389995329082, 0.2615606999024749, 0.2784752999432385, 0.29494379996322095, 0.31155139999464154, 0.3282091999426484, 0.344792400021106, 0.36157720000483096, 0.3781506000086665, 0.3950396999716759, 0.41156799998134375, 0.42825370002537966, 0.44476169999688864, 0.46128239994868636, 0.4782443998847157, 0.4952390999533236]	186.0	288.0	0.8	22a
283	8	go_nogo	0	60	2	go	click	[50.0, 64.0, 74.0, 100.0, 125.0, 147.0, 163.0, 175.0, 180.0, 182.0, 182.0, 182.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 184.0, 185.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 188.0, 191.0, 197.0, 200.0, 202.0, 203.0, 203.0, 203.0, 203.0, 203.0]	[-253.0, -200.0, -152.0, -47.0, 42.0, 109.0, 153.0, 178.0, 190.0, 195.0, 196.0, 198.0, 198.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 201.0, 205.0, 207.0, 208.0, 208.0, 208.0, 208.0, 208.0, 208.0, 208.0, 208.0, 208.0, 208.0, 216.0, 225.0, 262.0, 288.0, 309.0, 315.0, 316.0, 316.0, 316.0, 316.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[7.6299998909235e-05, 0.009762899950146675, 0.026744100032374263, 0.043210200034081936, 0.05995240015909076, 0.0765140000730753, 0.0932050000410527, 0.10959100001491606, 0.1267526000738144, 0.14300999999977648, 0.16002320009283721, 0.17646670015528798, 0.19305950007401407, 0.2097225000616163, 0.22633890016004443, 0.24300410016439855, 0.25960099999792874, 0.2765007000416517, 0.2929827000480145, 0.3094965999480337, 0.32625270006246865, 0.3429312000516802, 0.3596630999818444, 0.37627710006199777, 0.39284200011752546, 0.4094674000516534, 0.42618499998934567, 0.4429736000020057, 0.45948850014247, 0.47609729995019734, 0.4928065000567585, 0.5094677000306547, 0.5262329000979662, 0.5431175001431257, 0.5597606999799609, 0.5763263001572341, 0.5928854001685977, 0.6095424999948591, 0.6263101000804454, 0.6429763999767601, 0.6595018000807613, 0.6760422000661492, 0.6926818999927491, 0.7098740001674742]	203.0	316.0	0.9	22a
284	8	go_nogo	0	60	4	go	click	[43.0, 43.0, 81.0, 124.0, 165.0, 189.0, 199.0, 201.0, 202.0, 202.0, 202.0, 202.0, 202.0, 202.0, 202.0, 202.0, 202.0, 202.0, 202.0, 202.0, 203.0, 203.0, 203.0, 204.0, 204.0, 204.0, 205.0, 206.0, 207.0, 207.0, 207.0, 207.0]	[-204.0, -204.0, -66.0, 69.0, 162.0, 226.0, 251.0, 256.0, 257.0, 257.0, 257.0, 257.0, 257.0, 257.0, 257.0, 257.0, 257.0, 257.0, 257.0, 258.0, 260.0, 263.0, 266.0, 268.0, 268.0, 269.0, 272.0, 276.0, 278.0, 280.0, 280.0, 280.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00023419992066919804, 0.01000540005043149, 0.026749900076538324, 0.04374839994125068, 0.05985420010983944, 0.07661439990624785, 0.09323540003970265, 0.11002669995650649, 0.12656289990991354, 0.14314300008118153, 0.15989300003275275, 0.17650209995917976, 0.19294889993034303, 0.20983950002118945, 0.2264624999370426, 0.24312289990484715, 0.2598395999521017, 0.27660059998743236, 0.2933094999752939, 0.31016770005226135, 0.3267630999907851, 0.3435786000918597, 0.3601387001108378, 0.3763768000062555, 0.3931676000356674, 0.40998609992675483, 0.4264837000519037, 0.4429274001158774, 0.45978199993260205, 0.47645119996741414, 0.49318329989910126, 0.5099794999696314]	207.0	280.0	0.8	22a
285	8	go_nogo	0	60	8	go	click	[92.0, 92.0, 118.0, 133.0, 142.0, 146.0, 146.0, 147.0, 147.0, 147.0, 147.0, 147.0, 147.0, 147.0, 147.0, 147.0, 147.0, 147.0, 147.0, 147.0, 151.0, 157.0, 166.0, 170.0, 178.0, 192.0, 198.0, 200.0, 201.0, 201.0, 201.0, 201.0, 201.0, 201.0, 202.0, 202.0, 202.0, 202.0, 203.0, 203.0, 203.0, 203.0, 203.0, 203.0, 203.0, 203.0, 203.0, 203.0]	[-204.0, -204.0, -143.0, -112.0, -94.0, -87.0, -85.0, -84.0, -84.0, -84.0, -84.0, -84.0, -84.0, -84.0, -84.0, -84.0, -84.0, -84.0, -84.0, -81.0, -67.0, -38.0, -7.0, 21.0, 54.0, 103.0, 134.0, 160.0, 178.0, 189.0, 196.0, 201.0, 204.0, 210.0, 214.0, 219.0, 224.0, 231.0, 240.0, 256.0, 273.0, 285.0, 290.0, 293.0, 294.0, 294.0, 294.0, 294.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.0001914000604301691, 0.009204400004819036, 0.026208699913695455, 0.04337979992851615, 0.05928610009141266, 0.07617300003767014, 0.0923874001018703, 0.10905220010317862, 0.12545719998888671, 0.14246949995867908, 0.15909070009365678, 0.1756134000606835, 0.19224130013026297, 0.20892459992319345, 0.22588669997639954, 0.24249129998497665, 0.2589779000263661, 0.2757477001287043, 0.29270020010881126, 0.30910600000061095, 0.3264337999280542, 0.3422898000571877, 0.35890610003843904, 0.3758877001237124, 0.3925195001065731, 0.40885289991274476, 0.42574979993514717, 0.44227389991283417, 0.4591121000703424, 0.4758572999853641, 0.4923259001225233, 0.5090644001029432, 0.5258575999177992, 0.5423779000993818, 0.5590375999454409, 0.575894300127402, 0.5924233999103308, 0.6090794000774622, 0.6258010000456125, 0.6424640999175608, 0.6587849999777973, 0.675462800078094, 0.6925872000865638, 0.7090320999268442, 0.7256267000921071, 0.7421313999220729, 0.7588653001002967, 0.7758764000609517]	203.0	294.0	1.0	22a
286	8	go_nogo	0	60	3	go	click	[57.0, 57.0, 67.0, 75.0, 84.0, 90.0, 93.0, 96.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 110.0, 113.0, 127.0, 139.0, 146.0, 154.0, 158.0, 160.0, 162.0, 163.0, 163.0, 163.0, 164.0, 164.0, 164.0, 164.0, 164.0, 165.0, 166.0, 168.0, 172.0, 174.0, 175.0, 176.0, 177.0, 177.0, 177.0]	[-282.0, -282.0, -227.0, -161.0, -92.0, -28.0, 7.0, 29.0, 40.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 47.0, 47.0, 48.0, 52.0, 71.0, 81.0, 119.0, 146.0, 169.0, 189.0, 200.0, 208.0, 215.0, 217.0, 219.0, 221.0, 228.0, 233.0, 237.0, 239.0, 242.0, 246.0, 250.0, 256.0, 268.0, 279.0, 287.0, 294.0, 297.0, 297.0, 297.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[9.570014663040638e-05, 0.011016699951142073, 0.028121500043198466, 0.04466190002858639, 0.06131600006483495, 0.0781495999544859, 0.09468530002050102, 0.11135439993813634, 0.1280865001026541, 0.14458300010301173, 0.16125140013173223, 0.1779334000311792, 0.19444340001791716, 0.21123780007474124, 0.22794879996217787, 0.24441169993951917, 0.2612985000014305, 0.2777814001310617, 0.29451690008863807, 0.3112659000325948, 0.3282264999579638, 0.34449080005288124, 0.3610563001129776, 0.3784227999858558, 0.3945508000906557, 0.4112168001011014, 0.4276110001374036, 0.44451169995591044, 0.4614582001231611, 0.4778496001381427, 0.4949374001007527, 0.5113353000488132, 0.5281430000904948, 0.5448656000662595, 0.5609409001190215, 0.5779798999428749, 0.5943867999594659, 0.6111399000510573, 0.6276517999358475, 0.6441991999745369, 0.6609668999444693, 0.6779390000738204, 0.6943940001074225, 0.7111058000009507, 0.7277303000446409, 0.7441641001496464, 0.7609395999461412, 0.7776061999611557]	177.0	297.0	1.0	22a
287	8	go_nogo	0	60	7	go	click	[45.0, 45.0, 50.0, 54.0, 57.0, 60.0, 66.0, 72.0, 82.0, 90.0, 99.0, 107.0, 113.0, 119.0, 125.0, 129.0, 130.0, 132.0, 133.0, 135.0, 140.0, 148.0, 161.0, 171.0, 182.0, 188.0, 195.0, 200.0, 207.0, 211.0, 213.0, 214.0, 214.0, 214.0, 214.0, 214.0]	[-293.0, -293.0, -281.0, -272.0, -265.0, -255.0, -244.0, -225.0, -200.0, -184.0, -163.0, -138.0, -117.0, -100.0, -82.0, -69.0, -61.0, -56.0, -51.0, -44.0, -25.0, 8.0, 61.0, 101.0, 143.0, 183.0, 224.0, 264.0, 298.0, 325.0, 338.0, 341.0, 341.0, 341.0, 341.0, 341.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[8.350005373358727e-05, 0.011438499903306365, 0.028068399988114834, 0.044747799867764115, 0.061244199983775616, 0.07812760001979768, 0.09495379985310137, 0.1116100000217557, 0.12859479989856482, 0.14481800002977252, 0.1620773000176996, 0.17822139989584684, 0.19522910006344318, 0.2117765999864787, 0.22795039997436106, 0.24479199992492795, 0.2614943999797106, 0.277995599899441, 0.29471080005168915, 0.3113374998793006, 0.3279607999138534, 0.3448173999786377, 0.36173369991593063, 0.37836860003881156, 0.3947169999592006, 0.41131539992056787, 0.42796509992331266, 0.4447828000411391, 0.4612885999958962, 0.4779809999745339, 0.49522430007345974, 0.510962100001052, 0.5279621998779476, 0.5447789998725057, 0.5615348999854177, 0.578495099907741]	214.0	341.0	1.0	22a
288	8	go_nogo	0	60	3	go	click	[59.0, 59.0, 71.0, 78.0, 88.0, 94.0, 98.0, 101.0, 103.0, 103.0, 105.0, 106.0, 111.0, 113.0, 116.0, 117.0, 120.0, 126.0, 133.0, 143.0, 152.0, 159.0, 165.0, 172.0, 184.0, 187.0, 193.0, 197.0, 201.0, 209.0, 212.0, 216.0, 218.0, 220.0, 221.0, 221.0, 222.0, 220.0, 219.0, 218.0, 217.0, 217.0, 215.0, 214.0, 213.0, 212.0, 212.0, 210.0, 207.0, 206.0, 206.0, 206.0]	[-258.0, -258.0, -214.0, -195.0, -161.0, -140.0, -123.0, -110.0, -104.0, -101.0, -99.0, -92.0, -76.0, -65.0, -57.0, -51.0, -42.0, -27.0, -6.0, 19.0, 42.0, 60.0, 77.0, 96.0, 127.0, 135.0, 150.0, 157.0, 163.0, 172.0, 180.0, 190.0, 197.0, 207.0, 213.0, 222.0, 232.0, 239.0, 243.0, 246.0, 250.0, 251.0, 253.0, 255.0, 256.0, 259.0, 264.0, 271.0, 277.0, 279.0, 280.0, 280.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00023959996178746223, 0.011731000151485205, 0.02805600012652576, 0.0450569000095129, 0.06164550012908876, 0.0784593999851495, 0.09523610002361238, 0.1115817001555115, 0.12820430006831884, 0.1450364999473095, 0.16161120007745922, 0.1784068001434207, 0.1949724000878632, 0.2117642001248896, 0.22817170014604926, 0.2449650999624282, 0.2618824001401663, 0.2782827001065016, 0.29512380016967654, 0.3117760999593884, 0.32836020016111434, 0.34507729997858405, 0.3616325000766665, 0.37842890014871955, 0.394879300147295, 0.41179150016978383, 0.42866590013727546, 0.445281800115481, 0.46163460006937385, 0.47868739999830723, 0.4950302999932319, 0.5115567999891937, 0.5281017001252621, 0.5452173999510705, 0.5616320001427084, 0.5782308999914676, 0.5948298000730574, 0.6115135001018643, 0.6283687001559883, 0.6452020001597703, 0.6616293999832124, 0.6781262999866158, 0.6950695000123233, 0.7114639000501484, 0.7282457000110298, 0.7447673000860959, 0.7614384000189602, 0.7783089000731707, 0.7947362000122666, 0.811445300001651, 0.8278709000442177, 0.8449162000324577]	206.0	280.0	0.8	22a
289	8	go_nogo	0	60	1	nogo	none	[40.0, 40.0, 69.0, 95.0, 119.0, 145.0, 167.0, 180.0, 186.0, 189.0, 190.0, 191.0, 192.0, 192.0, 193.0, 194.0, 197.0, 200.0, 203.0, 207.0, 209.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0]	[-233.0, -233.0, -153.0, -78.0, -11.0, 50.0, 92.0, 118.0, 131.0, 138.0, 140.0, 142.0, 146.0, 146.0, 148.0, 153.0, 160.0, 170.0, 183.0, 198.0, 209.0, 213.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.000246299896389246, 0.011711200000718236, 0.028431199956685305, 0.04488519998267293, 0.061439699959009886, 0.07826679991558194, 0.09470639983192086, 0.11149169993586838, 0.12825499987229705, 0.14473759988322854, 0.16156150004826486, 0.17846779990941286, 0.1947540999390185, 0.2114206999540329, 0.22801949991844594, 0.24464279995299876, 0.26160189998336136, 0.27812250005081296, 0.29488039994612336, 0.31128839985467494, 0.3279395999852568, 0.34467829996719956, 0.3614776998292655, 0.3780533999670297, 0.39471579995006323, 0.4112511998973787, 0.427835299866274, 0.4448132000397891, 0.461189900059253, 0.47797719994559884, 0.49473179993219674, 0.5112614999525249, 0.5279887998476624, 0.5445570000447333, 0.561308299889788, 0.5780005999840796, 0.5946057999972254, 0.611411500023678, 0.627834799932316, 0.6448265998624265, 0.6612199998926371, 0.6778835000004619, 0.6945436999667436, 0.7111758999526501, 0.7278242998290807, 0.7445141000207514, 0.7611857999581844, 0.7778415000066161, 0.7945077999029309, 0.8110217000357807, 0.8277221999596804, 0.844362499890849, 0.8608836999628693, 0.877729200059548, 0.8941009000409395, 0.9110755999572575, 0.9276785999536514, 0.9444814999587834, 0.9612733998801559, 0.9777956998441368, 0.9947373999748379, 1.0111459998879582, 1.0276311000343412, 1.044414599891752, 1.0610086999367923]	n/a	n/a	0.8	22a
