trial_index	trial_type	block_number	path_length
554	go	14	595.347805
555	go	14	550.854958
556	go	14	614.357134
557	go	14	594.559630
558	go	14	586.169896
559	go	14	598.241839
560	nogo	14	456.197863
561	go	14	816.901720
562	nogo	14	517.586192
563	go	14	500.827441
564	nogo	14	839.959516
565	go	14	558.710382
566	go	14	542.599201
567	go	14	n/a
568	go	14	621.371721
569	nogo	14	517.581474
570	go	14	472.129760
571	go	14	761.692032
572	go	14	n/a
573	nogo	14	n/a
574	go	14	720.399583
575	go	14	501.802467
576	go	14	448.157224
577	nogo	14	534.041509
578	go	14	531.204676
579	go	14	605.006770
580	go	14	865.985989
581	nogo	14	n/a
582	go	14	696.918886
583	go	14	652.012239
584	go	14	871.652267
585	nogo	14	n/a
586	go	14	616.802820
587	go	14	1576.480730
588	go	14	558.992397
