trial_index	trial_type	block_number	response_time_ms
376	go	10	442.273
377	go	10	527.749
378	go	10	n/a
379	nogo	10	378.323
380	go	10	476.883
381	go	10	576.731
382	go	10	526.427
383	nogo	10	442.209
384	go	10	444.373
385	go	10	510.075
386	go	10	594.329
387	go	10	528.489
388	nogo	10	410.229
389	go	10	693.649
390	go	10	527.980
391	go	11	444.775
392	go	11	527.012
393	go	11	476.810
394	go	11	475.830
395	go	11	494.011
396	go	11	426.849
397	go	11	395.052
398	nogo	11	693.916
399	go	11	495.657
400	nogo	11	408.920
401	go	11	409.865
402	go	11	527.805
403	go	11	495.163
404	go	11	459.160
405	go	11	510.855
406	go	11	395.293
407	go	11	478.874
408	go	11	526.939
409	go	11	627.934
410	go	11	494.012
411	nogo	11	377.802
412	go	11	960.127
413	go	11	544.876
414	go	11	494.640
415	go	11	459.551
416	go	11	460.761
417	go	11	528.185
418	go	11	461.097
419	go	11	478.133
420	go	11	461.983
421	go	11	429.690
422	go	11	763.203
423	go	11	526.693
424	go	11	345.294
425	nogo	11	n/a
426	go	11	529.456
427	nogo	11	159.126
428	go	11	710.406
429	go	11	545.063
430	nogo	11	443.975
431	go	11	443.385
432	go	11	n/a
433	go	11	427.949
434	nogo	11	478.452
435	go	11	475.777
436	nogo	11	411.371
437	go	11	477.453
438	go	11	613.048
439	nogo	11	n/a
440	go	11	544.925
441	go	11	526.813
442	go	11	493.736
443	go	11	461.208
444	go	11	444.305
445	nogo	11	476.965
446	go	11	444.623
447	go	11	344.965
448	nogo	11	393.365
449	go	11	461.062
450	nogo	11	311.419
469	go	13	n/a
470	go	13	561.979
471	go	13	643.141
472	nogo	13	311.443
473	go	13	611.174
474	go	13	545.824
475	go	13	577.350
476	go	13	627.664
477	nogo	13	394.672
478	go	13	460.843
479	nogo	13	276.885
480	go	13	794.303
481	go	13	776.699
482	go	13	461.030
483	go	13	492.812
484	nogo	13	260.962
485	go	13	n/a
486	go	13	410.527
487	go	13	326.304
488	go	13	710.356
489	go	13	445.310
490	go	13	477.236
491	nogo	13	n/a
492	go	13	595.751
493	go	13	412.595
494	go	13	643.339
495	go	13	543.784
496	go	13	378.068
497	go	13	442.672
498	go	13	n/a
499	go	13	377.640
500	go	13	578.642
501	go	13	529.080
502	nogo	13	942.138
503	go	13	544.820
504	go	13	495.992
505	go	13	462.295
506	go	13	429.683
507	nogo	13	427.047
508	go	13	459.250
509	go	13	409.032
510	go	13	660.850
511	nogo	13	394.713
512	go	13	511.666
513	nogo	13	460.629
514	go	13	358.935
515	go	13	561.613
516	nogo	13	408.745
517	go	13	625.088
518	nogo	13	411.577
519	go	13	494.931
520	go	13	460.249
521	go	13	544.191
522	go	13	478.437
523	nogo	13	411.074
524	go	13	459.526
525	go	13	410.352
526	go	13	492.051
527	go	13	628.578
528	go	13	1494.157
529	go	14	510.294
530	go	14	477.793
531	go	14	346.023
532	go	14	425.997
533	go	14	428.945
534	go	14	528.153
535	go	14	462.425
536	go	14	425.737
537	go	14	427.501
538	go	14	362.251
539	nogo	14	343.765
540	go	14	461.217
541	go	14	427.579
542	go	14	444.460
543	nogo	14	626.339
544	go	14	393.679
545	go	14	644.346
546	go	14	459.245
547	go	14	429.076
548	go	14	359.595
549	go	14	445.286
550	nogo	14	n/a
551	go	14	493.953
552	go	14	477.421
553	nogo	14	378.373
554	go	14	443.836
555	go	14	528.323
556	go	14	410.751
557	go	14	509.244
558	go	14	676.525
559	go	14	460.546
560	nogo	14	378.235
561	go	14	426.237
562	nogo	14	160.309
563	go	14	477.432
564	nogo	14	743.855
565	go	14	362.067
566	go	14	510.834
567	go	14	n/a
568	go	14	461.959
569	nogo	14	510.760
570	go	14	793.724
571	go	14	426.913
572	go	14	n/a
573	nogo	14	n/a
574	go	14	427.054
575	go	14	461.634
576	go	14	493.437
577	nogo	14	259.570
578	go	14	409.543
579	go	14	627.313
580	go	14	413.532
581	nogo	14	n/a
582	go	14	512.284
583	go	14	495.334
584	go	14	412.528
585	nogo	14	n/a
586	go	14	462.554
587	go	14	1010.036
588	go	14	528.957
