trial_index	trial_type	block_number	mean_acceleration
162	go	5	31605.833227
163	go	5	41325.416641
164	go	5	31155.697952
165	nogo	5	20297.784500
166	go	5	37113.620008
167	nogo	5	16900.173778
168	go	5	45705.414862
169	nogo	5	35541.970070
170	go	5	29738.954642
171	go	5	29774.851002
172	go	5	71303.501323
173	nogo	5	67198.444480
174	go	5	41328.775248
193	go	7	47095.604847
194	go	7	49744.168106
195	go	7	35581.676011
196	go	7	30490.584235
197	go	7	35644.437916
198	nogo	7	24984.873736
199	go	7	27642.205613
200	go	7	40068.100939
201	nogo	7	43570.976536
202	go	7	n/a
203	go	7	20951.380188
204	nogo	7	40757.511721
205	go	7	24660.236570
206	go	7	n/a
207	go	7	27759.674570
208	go	7	22915.255800
209	go	7	23854.946554
210	nogo	7	58556.326357
211	go	7	28915.052558
212	go	7	26134.319250
213	go	7	15843.305483
214	go	7	33134.231603
215	go	7	57749.837614
216	go	7	45298.636562
217	nogo	7	n/a
218	go	7	42480.311151
219	go	7	21531.676533
220	go	7	21794.718502
221	go	7	16154.006715
222	nogo	7	33415.409611
223	go	7	29882.559654
224	nogo	7	54568.216452
225	go	7	19352.067406
226	nogo	7	20961.659550
227	go	7	13808.374251
228	go	7	20875.792360
229	go	7	23602.547680
230	go	7	n/a
231	go	7	34318.375447
232	go	7	28850.376379
233	go	7	43369.993695
234	go	7	45992.536230
235	go	7	35699.477445
236	go	7	44501.186024
237	go	7	47451.357396
238	nogo	7	24488.243456
239	go	7	31171.131095
240	go	7	50279.164061
241	go	7	39652.966875
242	go	7	49028.778434
243	go	7	46859.924855
244	go	7	56309.419685
245	nogo	7	43467.251415
246	go	7	50359.697755
247	go	7	27236.926367
248	nogo	7	16033.666848
249	go	7	19523.420336
250	go	7	41471.740789
251	go	7	14631.279498
252	nogo	7	31236.295686
253	nogo	8	26951.277334
254	go	8	35203.257169
255	go	8	28679.527795
256	go	8	45131.323855
257	nogo	8	50165.356506
258	go	8	24268.642973
259	go	8	n/a
260	go	8	59439.354154
261	nogo	8	24977.370755
262	go	8	28747.832822
263	go	8	50105.909620
264	go	8	47806.704438
265	nogo	8	25162.491092
266	go	8	19647.440093
267	nogo	8	29394.710297
268	go	8	33031.385359
269	go	8	30964.907021
270	go	8	32848.288021
271	go	8	41245.175201
272	go	8	26195.170752
273	go	8	38280.264708
274	go	8	n/a
275	go	8	36808.424013
276	nogo	8	29635.446687
277	go	8	41211.450585
278	go	8	57560.151422
279	nogo	8	27912.588128
280	go	8	40291.012397
281	go	8	n/a
282	go	8	39778.772414
283	go	8	25951.404721
284	go	8	37171.222525
285	go	8	22077.670595
286	go	8	21764.779601
287	go	8	20003.591056
288	go	8	20452.882135
289	nogo	8	20182.497466
290	go	8	16989.794881
291	go	8	43614.141200
292	go	8	32045.232417
293	go	8	22164.299425
294	nogo	8	36641.797314
295	go	8	32544.986623
296	go	8	31342.909978
297	go	8	26056.083793
298	go	8	50304.193446
299	go	8	25861.741104
300	nogo	8	35216.039187
301	go	8	23242.682484
302	go	8	44970.965324
303	go	8	48540.660251
304	go	8	30970.931711
305	go	8	34466.085360
306	nogo	8	n/a
307	go	8	57242.464167
308	go	8	54081.225592
309	go	8	35090.440121
310	go	8	25017.745812
311	go	8	45801.646591
312	nogo	8	46624.770111
331	go	10	36825.093264
332	go	10	41956.531608
333	nogo	10	34482.261202
334	go	10	50110.522131
335	nogo	10	35225.238743
336	go	10	29881.392575
337	go	10	19694.224100
338	go	10	31254.269216
339	nogo	10	21392.744336
340	go	10	49539.784695
341	go	10	40945.855725
342	nogo	10	58733.232453
343	go	10	45354.668048
344	go	10	47209.262249
345	go	10	54675.726241
346	go	10	35420.971016
347	go	10	35390.325048
348	go	10	29017.758027
349	nogo	10	n/a
350	go	10	47827.324183
351	go	10	35030.975324
352	go	10	35461.778112
353	go	10	57420.673943
354	nogo	10	11825.743963
355	go	10	59669.945505
356	go	10	46839.455910
357	go	10	37225.594938
358	go	10	n/a
359	go	10	64147.467388
360	go	10	63062.491495
361	go	10	45927.356048
362	go	10	45467.767941
363	go	10	68401.783390
364	go	10	38839.334300
365	go	10	52947.445919
366	go	10	38030.964698
367	go	10	55849.222848
368	nogo	10	32796.154131
369	go	10	55073.939481
370	go	10	31852.365964
371	go	10	40803.887445
372	nogo	10	n/a
373	go	10	36463.794361
374	go	10	67975.069452
375	nogo	10	37399.806580
376	go	10	52298.155794
377	go	10	50310.025665
378	go	10	n/a
379	nogo	10	52161.540614
380	go	10	60439.095398
381	go	10	31874.387466
382	go	10	27986.025708
383	nogo	10	26376.426376
384	go	10	44957.522837
385	go	10	37365.395898
386	go	10	30359.568522
387	go	10	25625.661886
388	nogo	10	50139.466791
389	go	10	33428.970028
390	go	10	27483.431878
391	go	11	43658.412771
392	go	11	41418.523589
393	go	11	47274.929431
394	go	11	33667.657530
395	go	11	34595.373706
396	go	11	47218.283716
397	go	11	41966.559724
398	nogo	11	30720.083349
399	go	11	66481.572104
400	nogo	11	42181.777060
401	go	11	59987.831139
402	go	11	33349.133255
403	go	11	52440.010312
404	go	11	39273.650135
405	go	11	36616.601452
406	go	11	39454.413834
407	go	11	35088.466465
408	go	11	31227.225851
409	go	11	26764.468555
410	go	11	53227.434491
411	nogo	11	34809.678458
412	go	11	43578.015040
413	go	11	21174.016542
414	go	11	39837.687691
415	go	11	56754.450652
416	go	11	35812.460794
417	go	11	51761.376781
418	go	11	56839.572270
419	go	11	33485.009808
420	go	11	65758.692473
421	go	11	63043.120456
422	go	11	25494.850308
423	go	11	32738.946628
424	go	11	61636.942796
425	nogo	11	n/a
426	go	11	43630.992228
427	nogo	11	52142.777906
428	go	11	20940.885897
429	go	11	24251.254895
430	nogo	11	22672.119354
431	go	11	26763.006501
432	go	11	n/a
433	go	11	62767.164641
434	nogo	11	26362.348694
435	go	11	67782.747502
436	nogo	11	32020.842858
437	go	11	32867.719761
438	go	11	28094.882349
439	nogo	11	n/a
440	go	11	43542.771104
441	go	11	31314.850669
442	go	11	38681.659109
443	go	11	36239.036779
444	go	11	43372.785116
445	nogo	11	32566.658675
446	go	11	73090.508683
447	go	11	52371.201084
448	nogo	11	35401.083732
449	go	11	45234.652093
450	nogo	11	64922.106590
469	go	13	n/a
470	go	13	33170.006241
471	go	13	39884.809528
472	nogo	13	30904.070474
473	go	13	23318.657518
474	go	13	40782.280549
475	go	13	33026.186243
476	go	13	41526.105500
477	nogo	13	31648.812122
478	go	13	49226.940086
479	nogo	13	22973.741477
480	go	13	17509.275912
481	go	13	25448.369629
482	go	13	45453.327177
483	go	13	24735.754178
484	nogo	13	35524.437183
485	go	13	n/a
486	go	13	37840.729320
487	go	13	64543.203373
488	go	13	32046.119369
489	go	13	72556.636422
490	go	13	31630.296593
491	nogo	13	n/a
492	go	13	29251.904004
493	go	13	46749.480192
494	go	13	39340.560749
495	go	13	57238.843452
496	go	13	45021.187004
497	go	13	56244.103824
498	go	13	n/a
499	go	13	58457.172166
500	go	13	53588.650745
501	go	13	26303.344386
502	nogo	13	16724.806014
503	go	13	26900.899808
504	go	13	54583.820542
505	go	13	54138.190962
506	go	13	44232.542384
507	nogo	13	44381.945309
508	go	13	62085.950232
509	go	13	43405.617851
510	go	13	25289.208729
511	nogo	13	21700.369748
512	go	13	37351.544121
513	nogo	13	27056.119887
514	go	13	42684.076281
515	go	13	42125.702404
516	nogo	13	29738.416798
517	go	13	28623.345042
518	nogo	13	28483.228852
519	go	13	40502.247966
520	go	13	33812.160342
521	go	13	45713.603625
522	go	13	50517.013344
523	nogo	13	35694.107760
524	go	13	39205.992785
525	go	13	37931.460481
526	go	13	38959.213502
527	go	13	21940.848739
528	go	13	17978.290361
529	go	14	44453.324454
530	go	14	31426.830581
531	go	14	63871.846752
532	go	14	69657.435690
533	go	14	60795.204203
534	go	14	29797.059848
535	go	14	56959.310968
536	go	14	62507.685056
537	go	14	52669.366733
538	go	14	49482.353674
539	nogo	14	84660.575559
540	go	14	42399.659774
541	go	14	63210.744574
542	go	14	42541.733951
543	nogo	14	21321.477679
544	go	14	67520.495253
545	go	14	25391.185338
546	go	14	61668.451085
547	go	14	50258.207192
548	go	14	61850.355129
549	go	14	58542.818030
550	nogo	14	n/a
551	go	14	36593.928702
552	go	14	38086.654118
553	nogo	14	31277.899063
554	go	14	44296.720576
555	go	14	39690.915263
556	go	14	85448.067927
557	go	14	40919.145918
558	go	14	25416.541769
559	go	14	43506.062995
560	nogo	14	35484.782452
561	go	14	83327.803576
562	nogo	14	53420.858590
563	go	14	27430.455209
564	nogo	14	20867.127354
565	go	14	42039.068211
566	go	14	38967.890729
567	go	14	n/a
568	go	14	57728.594883
569	nogo	14	27367.561873
570	go	14	23737.147914
571	go	14	57329.984296
572	go	14	n/a
573	nogo	14	n/a
574	go	14	70900.833507
575	go	14	33020.421172
576	go	14	49748.478814
577	nogo	14	48118.580169
578	go	14	31981.283775
579	go	14	29906.461209
580	go	14	83620.847234
581	nogo	14	n/a
582	go	14	46518.642156
583	go	14	47236.137315
584	go	14	69398.211657
585	nogo	14	n/a
586	go	14	39055.270523
587	go	14	48724.585405
588	go	14	34617.724343
