trial_index	trial_type	block_number	mean_acceleration
405	go	11	21090.631531
406	nogo	11	16158.259270
407	go	11	18216.125582
408	go	11	17553.358068
409	go	11	18771.413069
410	go	11	18560.504294
411	go	11	20997.060496
412	go	11	20796.122622
413	nogo	11	7015.433076
414	go	11	15879.667464
415	nogo	11	12775.800618
416	go	11	27798.456493
417	go	11	21864.825868
418	go	11	13775.329631
419	go	11	17527.235817
420	go	11	18913.181439
421	nogo	11	18175.549739
422	go	11	22449.645986
423	go	11	20367.893433
424	go	11	23889.437287
425	go	11	23562.002835
426	go	11	35476.837246
427	nogo	11	16238.198331
428	go	11	28235.670309
429	go	11	n/a
430	go	11	15486.229868
431	go	11	20547.820441
432	go	11	35477.123052
433	nogo	11	28309.559658
434	go	11	15099.116927
435	go	11	22053.365694
436	go	11	21716.156715
437	nogo	11	15161.034418
438	go	11	15904.585585
439	nogo	11	21403.351725
440	go	11	20189.314853
441	nogo	11	15944.817786
442	go	11	21671.790822
443	go	11	20417.445725
444	go	11	24180.603742
445	go	11	14417.957331
446	go	11	22657.181325
447	go	11	18039.438319
448	go	11	25537.751480
449	go	11	25809.569021
450	nogo	11	n/a
469	go	13	25767.187323
470	go	13	20667.603116
471	go	13	26400.248932
472	go	13	37542.654305
473	go	13	17175.257605
474	go	13	21983.668476
475	go	13	19301.892985
476	go	13	27741.168837
477	nogo	13	16297.401639
478	go	13	18974.858955
479	go	13	21067.021146
480	nogo	13	15180.731152
481	go	13	21875.882511
482	go	13	20363.003562
483	go	13	16741.796728
484	nogo	13	19555.584000
485	go	13	12137.114294
486	go	13	15743.496858
487	go	13	17705.469627
488	go	13	20149.246637
489	go	13	23889.419533
490	nogo	13	13718.709035
491	go	13	18768.410651
492	nogo	13	14930.001294
493	go	13	13785.298763
494	nogo	13	22968.866669
495	go	13	16600.047492
496	go	13	21390.826981
497	go	13	12287.335332
498	go	13	17097.799288
499	go	13	15005.387467
500	go	13	17308.665439
501	nogo	13	13455.107515
502	go	13	22301.642310
503	go	13	17303.899731
504	nogo	13	23475.236145
505	go	13	35084.421832
506	go	13	35871.675189
507	go	13	18166.591659
508	go	13	24343.357672
509	nogo	13	16809.425698
510	go	13	17601.032283
511	go	13	30456.194166
512	go	13	21807.492188
513	nogo	13	12518.082528
514	go	13	n/a
515	nogo	13	25467.207323
516	go	13	14859.531495
517	go	13	17495.315443
518	go	13	28125.456348
519	nogo	13	14925.800710
520	go	13	30872.691355
521	go	13	14047.267753
522	go	13	21604.879889
523	go	13	21402.929527
524	go	13	25762.485773
525	go	13	17635.584861
526	go	13	26595.048225
527	go	13	15550.263453
528	go	13	17457.585303
529	go	14	24201.664024
530	go	14	17941.766203
531	go	14	21667.711890
532	nogo	14	17687.004250
533	go	14	17051.562745
534	go	14	29540.825873
535	go	14	17063.182311
536	go	14	16121.867365
537	go	14	15113.000869
538	go	14	19117.020305
539	go	14	17804.268014
540	nogo	14	18462.395850
541	go	14	19656.596793
542	go	14	16950.842985
543	nogo	14	11975.936292
544	go	14	20919.190933
545	go	14	27716.169115
546	go	14	25282.878767
547	go	14	16238.391699
548	go	14	24600.244817
549	go	14	19709.631745
550	go	14	n/a
551	go	14	27142.909173
552	go	14	n/a
553	go	14	24953.053507
554	go	14	19257.219476
555	go	14	16485.257099
556	go	14	22371.862604
557	go	14	29043.059855
558	nogo	14	25729.036177
559	go	14	22037.056523
560	go	14	42159.812652
561	go	14	18203.723327
562	go	14	31967.199436
563	nogo	14	14746.955261
564	go	14	20756.407784
565	go	14	16066.756946
566	go	14	13776.668711
567	nogo	14	14675.022856
568	go	14	20378.861116
569	go	14	18751.104491
570	nogo	14	13549.423061
571	go	14	20041.303544
572	go	14	23119.346869
573	go	14	26331.777571
574	go	14	14033.566132
575	go	14	16190.105734
576	nogo	14	19644.650608
577	go	14	18057.478908
578	go	14	17219.506759
579	go	14	18297.800427
580	go	14	16464.252674
581	nogo	14	19188.881807
582	go	14	24805.354921
583	go	14	n/a
584	nogo	14	14893.872274
585	go	14	21247.536177
586	nogo	14	n/a
587	go	14	25063.150301
588	nogo	14	19606.207076
