trial_index	trial_type	block_number	path_length
379	go	10	662.100224
380	go	10	563.836427
381	nogo	10	451.052217
382	go	10	590.802907
383	nogo	10	484.959713
384	go	10	603.953731
385	go	10	610.781495
386	go	10	599.886798
387	go	10	574.857358
388	go	10	598.403932
389	go	10	576.544573
390	go	10	571.556492
391	go	11	608.786616
392	go	11	615.447578
393	go	11	n/a
394	go	11	597.378247
395	go	11	620.891866
396	go	11	621.342672
397	go	11	580.895959
398	nogo	11	541.859626
399	go	11	554.252015
400	go	11	607.924477
401	nogo	11	491.243391
402	go	11	598.696082
403	go	11	613.218879
404	go	11	578.858002
405	go	11	569.457269
406	nogo	11	522.753725
407	go	11	603.317763
408	go	11	638.960702
409	go	11	600.610574
410	go	11	595.595350
411	go	11	574.125335
412	go	11	566.860890
413	nogo	11	523.720024
414	go	11	593.998566
415	nogo	11	464.131287
416	go	11	637.286138
417	go	11	589.776772
418	go	11	622.017294
419	go	11	611.692182
420	go	11	546.548459
421	nogo	11	512.894655
422	go	11	575.572474
423	go	11	622.660701
424	go	11	598.949478
425	go	11	616.724253
426	go	11	563.814575
427	nogo	11	451.576761
428	go	11	590.332710
429	go	11	n/a
430	go	11	613.601299
431	go	11	585.542733
432	go	11	622.241498
433	nogo	11	563.835205
434	go	11	597.089614
435	go	11	551.314236
436	go	11	585.388657
437	nogo	11	553.975467
438	go	11	540.942595
439	nogo	11	477.503957
440	go	11	597.484402
441	nogo	11	386.924289
442	go	11	608.310859
443	go	11	597.161228
444	go	11	576.232070
445	go	11	599.203158
446	go	11	600.574163
447	go	11	593.319514
448	go	11	594.783785
449	go	11	557.529161
450	nogo	11	n/a
469	go	13	581.407932
470	go	13	580.134286
471	go	13	597.430859
472	go	13	554.446533
473	go	13	584.562635
474	go	13	591.893193
475	go	13	662.021613
476	go	13	606.155895
477	nogo	13	436.408420
478	go	13	574.105381
479	go	13	631.636294
480	nogo	13	574.491057
481	go	13	591.859761
482	go	13	578.360775
483	go	13	581.107708
484	nogo	13	497.244354
485	go	13	599.392679
486	go	13	555.694841
487	go	13	614.097547
488	go	13	584.460315
489	go	13	597.773113
490	nogo	13	540.993170
491	go	13	602.522229
492	nogo	13	511.126508
493	go	13	580.653868
494	nogo	13	511.529275
495	go	13	617.734540
496	go	13	617.433269
497	go	13	585.363819
498	go	13	545.974736
499	go	13	565.506024
500	go	13	620.338442
501	nogo	13	548.645873
502	go	13	593.541557
503	go	13	581.351149
504	nogo	13	517.249937
505	go	13	556.500021
506	go	13	616.253445
507	go	13	634.334072
508	go	13	556.228685
509	nogo	13	502.361523
510	go	13	568.845136
511	go	13	608.307656
512	go	13	579.036827
513	nogo	13	552.473850
514	go	13	n/a
515	nogo	13	571.240089
516	go	13	595.286942
517	go	13	626.110240
518	go	13	566.422822
519	nogo	13	469.892892
520	go	13	614.591655
521	go	13	616.769562
522	go	13	570.095902
523	go	13	592.100252
524	go	13	558.782411
525	go	13	600.965449
526	go	13	573.008316
527	go	13	557.575765
528	go	13	568.141166
529	go	14	596.959544
530	go	14	605.555249
531	go	14	613.514116
532	nogo	14	551.771508
533	go	14	586.174792
534	go	14	581.438877
535	go	14	562.279211
536	go	14	581.064895
537	go	14	608.749754
538	go	14	617.651049
539	go	14	616.526103
540	nogo	14	451.847709
541	go	14	568.668451
542	go	14	593.930980
543	nogo	14	521.032825
544	go	14	577.121993
545	go	14	625.333296
546	go	14	583.988422
547	go	14	607.395451
548	go	14	587.744457
549	go	14	592.996250
550	go	14	n/a
551	go	14	544.630203
552	go	14	n/a
553	go	14	590.003713
554	go	14	592.111614
555	go	14	576.311091
556	go	14	581.578955
557	go	14	623.789070
558	nogo	14	603.306360
559	go	14	584.103502
560	go	14	598.212802
561	go	14	562.345941
562	go	14	623.427259
563	nogo	14	536.759305
564	go	14	546.407552
565	go	14	620.646537
566	go	14	592.400970
567	nogo	14	506.745250
568	go	14	570.483611
569	go	14	574.087061
570	nogo	14	536.327106
571	go	14	470.538780
572	go	14	586.786843
573	go	14	744.552233
574	go	14	607.692489
575	go	14	560.207423
576	nogo	14	554.950081
577	go	14	568.542042
578	go	14	543.716956
579	go	14	530.163745
580	go	14	550.299507
581	nogo	14	489.748890
582	go	14	585.004846
583	go	14	n/a
584	nogo	14	483.882855
585	go	14	626.550858
586	nogo	14	n/a
587	go	14	549.231235
588	nogo	14	467.922893
