trial_index	trial_type	block_number	mean_acceleration
251	nogo	7	30409.207883
252	go	7	40807.523964
253	go	8	63033.547975
254	go	8	15293.097406
255	go	8	89114.413278
256	nogo	8	n/a
257	go	8	36975.147477
258	nogo	8	54850.471866
259	go	8	41247.209738
260	nogo	8	28274.195599
261	go	8	48805.109292
262	go	8	64186.212108
263	nogo	8	25853.956129
264	go	8	17876.244568
265	go	8	66341.334801
266	nogo	8	30313.766247
267	go	8	36040.710177
268	go	8	34179.056511
269	nogo	8	31954.275345
270	go	8	27458.781066
271	nogo	8	42438.885204
272	go	8	33937.668285
273	go	8	27248.968394
274	nogo	8	n/a
275	go	8	33690.903140
276	nogo	8	37509.122432
277	go	8	33567.410514
278	go	8	23096.870138
279	go	8	38743.514659
280	go	8	37302.766554
281	go	8	27242.254055
282	nogo	8	29341.501167
283	go	8	33767.456437
284	go	8	41251.580226
285	nogo	8	34929.622727
286	go	8	40870.282622
287	go	8	34383.862996
288	go	8	42061.376651
289	go	8	67463.971540
290	go	8	41559.374692
291	go	8	54484.469694
292	go	8	41488.359110
293	go	8	43335.156755
294	go	8	34644.089603
295	go	8	40616.832834
296	go	8	52184.232685
297	go	8	66938.004833
298	go	8	44706.217616
299	go	8	24046.069376
300	go	8	21551.830659
301	go	8	52492.099942
302	go	8	32834.142433
303	go	8	35628.895111
304	nogo	8	23869.948696
305	go	8	37353.048812
306	go	8	36237.915028
307	go	8	31540.802854
308	go	8	46915.176430
309	go	8	43418.898111
310	go	8	57468.844474
311	go	8	21404.628406
312	go	8	27217.429768
331	nogo	10	55610.738704
332	go	10	77452.433551
333	go	10	47647.968611
334	go	10	51615.351789
335	go	10	36411.618369
336	go	10	43390.917649
337	nogo	10	n/a
338	go	10	35952.827406
339	go	10	60432.881323
340	go	10	33732.893563
341	go	10	44130.684876
342	nogo	10	40631.584431
343	go	10	33746.774538
344	go	10	41077.048138
345	go	10	41762.294151
346	go	10	58499.471954
347	go	10	64875.740999
348	go	10	44792.130321
349	go	10	34776.988727
350	go	10	41850.009889
351	nogo	10	43743.314944
352	go	10	37112.287529
353	go	10	49912.964423
354	go	10	59717.819512
355	go	10	37909.693113
356	go	10	39187.263812
357	go	10	45110.175845
358	go	10	48191.482535
359	go	10	n/a
360	nogo	10	43348.362365
361	go	10	56662.355907
362	nogo	10	n/a
363	go	10	31504.475821
364	go	10	42467.761705
365	go	10	52940.517328
366	go	10	40818.338043
367	go	10	30172.088400
368	go	10	38183.856203
369	nogo	10	67783.283549
370	go	10	29565.166664
371	go	10	36224.657398
372	go	10	48561.032397
373	go	10	42427.226561
374	nogo	10	24075.692139
375	go	10	53285.005525
376	go	10	64919.828726
377	nogo	10	36861.725649
378	go	10	49585.731219
379	go	10	48050.043092
380	nogo	10	39346.624140
381	go	10	58324.429673
382	go	10	41138.224688
383	nogo	10	37351.640098
384	go	10	27227.077129
385	nogo	10	24324.784680
386	go	10	33900.415899
387	go	10	33257.747664
388	go	10	36301.098934
389	go	10	43392.092520
390	go	10	36140.651455
391	nogo	11	n/a
392	go	11	61641.063025
393	go	11	38135.072549
394	go	11	41777.477517
395	go	11	35542.073569
396	go	11	46477.409271
397	go	11	31535.665484
398	go	11	52474.056484
399	go	11	n/a
400	go	11	41364.370086
401	go	11	56286.108791
402	go	11	29880.354161
403	go	11	45539.670724
404	go	11	33683.606861
405	go	11	46953.065378
406	go	11	37010.827541
407	go	11	34013.921181
408	nogo	11	27956.599112
409	go	11	37299.895264
410	nogo	11	n/a
411	go	11	63083.596942
412	go	11	49665.215173
413	nogo	11	51119.221527
414	go	11	35794.626607
415	go	11	32884.783532
416	go	11	39875.199219
417	nogo	11	36813.300369
418	go	11	36376.350948
419	go	11	32352.922770
420	nogo	11	31288.633376
421	go	11	37947.450534
422	nogo	11	23857.931321
423	go	11	45037.613896
424	go	11	40055.040331
425	go	11	28302.722193
426	go	11	n/a
427	nogo	11	41463.696017
428	go	11	42545.713054
429	go	11	35749.877945
430	go	11	41023.239349
431	go	11	37385.323388
432	go	11	23384.741040
433	go	11	33317.354168
434	go	11	24780.709357
435	go	11	35791.527409
436	go	11	40375.592029
437	go	11	41207.166499
438	go	11	47597.557325
439	nogo	11	25070.923624
440	go	11	33251.214326
441	go	11	45618.135823
442	nogo	11	19364.920203
443	go	11	28445.509265
444	nogo	11	40071.225320
445	go	11	38408.068466
446	nogo	11	n/a
447	go	11	32563.213779
448	go	11	41664.334230
449	go	11	32055.252436
450	go	11	42192.358992
469	go	13	48278.250727
470	go	13	63146.509160
471	nogo	13	22147.848144
472	go	13	49817.105250
473	go	13	n/a
474	nogo	13	n/a
475	go	13	45116.583971
476	go	13	51569.648362
477	go	13	38453.606205
478	go	13	25998.450267
479	nogo	13	20278.478312
480	go	13	27286.709062
481	go	13	59660.787961
482	go	13	50730.432776
483	nogo	13	n/a
484	go	13	31988.001814
485	nogo	13	39992.406204
486	go	13	41123.184078
487	go	13	46506.491553
488	go	13	51719.495891
489	go	13	33500.730712
490	go	13	49950.326465
491	go	13	46265.900690
492	go	13	34977.652286
493	nogo	13	44046.358709
494	go	13	41743.709463
495	go	13	24336.904708
496	go	13	73132.403131
497	nogo	13	32233.869830
498	go	13	29667.912821
499	go	13	29981.695957
500	go	13	39022.727678
501	go	13	n/a
502	go	13	55452.372143
503	nogo	13	n/a
504	go	13	38976.090911
505	go	13	82491.212184
506	nogo	13	19402.031609
507	go	13	28947.613601
508	go	13	37331.716509
509	go	13	48138.877558
510	go	13	48784.372278
511	go	13	23292.469960
512	go	13	27107.538835
513	go	13	27923.471591
514	go	13	43268.448007
515	go	13	36075.764581
516	go	13	32712.195931
517	go	13	47376.741315
518	go	13	36976.114654
519	nogo	13	n/a
520	go	13	46920.759516
521	go	13	71536.350175
522	nogo	13	38330.434418
523	go	13	36256.669045
524	go	13	35142.922449
525	go	13	39968.118848
526	nogo	13	26548.529983
527	go	13	29884.172249
528	go	13	40797.575676
529	nogo	14	29667.766466
530	go	14	57064.445699
531	go	14	n/a
532	go	14	56536.110098
533	nogo	14	20616.636923
534	go	14	n/a
535	nogo	14	33385.877727
536	go	14	12925.199754
537	nogo	14	20490.004524
538	go	14	31209.545213
539	go	14	35533.988388
540	go	14	53736.481452
541	go	14	30093.845318
542	nogo	14	34867.081618
543	go	14	27604.265868
544	go	14	42739.020063
545	go	14	53363.517605
546	go	14	46556.238331
547	go	14	27843.666571
548	go	14	27887.553055
549	go	14	43044.095592
550	go	14	44535.435400
551	go	14	42600.182132
552	nogo	14	18363.418751
553	go	14	67735.700728
554	nogo	14	30920.290471
555	go	14	39692.568850
556	go	14	46984.178044
557	go	14	30268.946386
558	go	14	59140.694738
559	go	14	57149.307229
560	go	14	32150.100570
561	go	14	42937.113298
562	nogo	14	33023.267405
563	go	14	35765.909859
564	go	14	32992.714657
565	nogo	14	33573.810469
566	go	14	35591.509924
567	go	14	16081.081584
568	go	14	25796.125451
569	nogo	14	25760.584551
570	go	14	15867.022764
571	go	14	16143.013206
572	go	14	16938.186386
573	go	14	17648.259735
574	go	14	33965.743198
575	go	14	35213.367747
576	nogo	14	n/a
577	go	14	40921.483885
578	go	14	43812.585877
579	go	14	53273.458595
580	go	14	40267.375944
581	go	14	36030.858476
582	go	14	37075.832112
583	go	14	58440.128040
584	go	14	29679.847317
585	go	14	34518.317856
586	go	14	21230.115944
587	nogo	14	18458.788772
588	go	14	24843.414294
