trial_index	block_number	block_type	is_practice	trials_count	digit	trial_type	correct_response	mouse_resp.x	mouse_resp.y	mouse_resp.leftButton	mouse_resp.midButton	mouse_resp.rightButton	mouse_resp.time	click_pos_x	click_pos_y	iti_duration	participant
155	5	go_nogo	0	60	6	go	click	[30.0, 30.0, 39.0, 71.0, 112.0, 150.0, 179.0, 185.0, 194.0, 197.0, 198.0, 198.0, 198.0, 198.0, 198.0, 198.0, 198.0, 198.0, 198.0, 198.0, 198.0, 199.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]	[-199.0, -199.0, -128.0, 20.0, 139.0, 210.0, 260.0, 271.0, 298.0, 308.0, 312.0, 312.0, 312.0, 312.0, 312.0, 312.0, 312.0, 312.0, 312.0, 312.0, 312.0, 313.0, 315.0, 317.0, 317.0, 317.0, 317.0, 317.0, 317.0, 317.0, 317.0, 317.0, 317.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.0002234000712633133, 0.009317100048065186, 0.0258627999573946, 0.04261050000786781, 0.05927440011873841, 0.07607950014062226, 0.09264590009115636, 0.10947849997319281, 0.1259401999413967, 0.14264099998399615, 0.1591123000252992, 0.17584410007111728, 0.19240740011446178, 0.2093657001387328, 0.22584159998223186, 0.24251170014031231, 0.2592533000279218, 0.27567910007201135, 0.2924486000556499, 0.3091866001486778, 0.32621570001356304, 0.3426397000439465, 0.3592048999853432, 0.3759177001193166, 0.3926276001147926, 0.4092346001416445, 0.4257104001007974, 0.44262770004570484, 0.4591077999211848, 0.4757380001246929, 0.49233129993081093, 0.5091844999697059, 0.525701800128445]	200.0	317.0	0.5	5b
156	5	go_nogo	0	60	6	go	click	[35.0, 35.0, 40.0, 57.0, 74.0, 89.0, 110.0, 128.0, 146.0, 167.0, 180.0, 187.0, 190.0, 193.0, 201.0, 206.0, 207.0, 207.0, 212.0, 218.0, 227.0, 233.0, 235.0, 235.0, 235.0, 235.0, 235.0, 232.0, 225.0, 219.0, 216.0, 215.0, 215.0, 212.0, 211.0, 209.0, 208.0, 208.0, 208.0]	[-222.0, -222.0, -159.0, -21.0, 131.0, 195.0, 254.0, 295.0, 328.0, 351.0, 362.0, 368.0, 371.0, 378.0, 388.0, 395.0, 395.0, 395.0, 392.0, 378.0, 369.0, 364.0, 363.0, 363.0, 363.0, 363.0, 359.0, 352.0, 336.0, 325.0, 321.0, 320.0, 319.0, 317.0, 315.0, 312.0, 312.0, 311.0, 311.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.0002101999707520008, 0.013569599948823452, 0.030100399861112237, 0.04728619987145066, 0.06367199984379113, 0.08037650003097951, 0.0969938999041915, 0.11382159986533225, 0.13017269992269576, 0.14678429998457432, 0.163422399898991, 0.18016360001638532, 0.19677539984695613, 0.21333479997701943, 0.230011299951002, 0.2467181000392884, 0.2632776000536978, 0.28003349993377924, 0.2966747998725623, 0.313298000022769, 0.3300693000201136, 0.34669129992835224, 0.36347889993339777, 0.38004179997369647, 0.39655039994977415, 0.4138606998603791, 0.43009759997949004, 0.4466337999328971, 0.463234799914062, 0.48010209994390607, 0.4970368000213057, 0.5134338999632746, 0.5302188999485224, 0.546820699935779, 0.5632048000115901, 0.5799749998841435, 0.5969038000330329, 0.6134047999512404, 0.6303918999619782]	208.0	311.0	0.5	5b
157	5	go_nogo	0	60	2	go	click	[108.0, 108.0, 148.0, 164.0, 206.0, 228.0, 240.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 243.0, 240.0, 238.0, 238.0, 236.0, 232.0, 227.0, 218.0, 212.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0]	[-142.0, -142.0, -38.0, 11.0, 143.0, 228.0, 284.0, 314.0, 327.0, 328.0, 328.0, 328.0, 328.0, 328.0, 328.0, 328.0, 327.0, 324.0, 323.0, 322.0, 321.0, 317.0, 312.0, 299.0, 291.0, 289.0, 289.0, 289.0, 289.0, 289.0, 289.0, 289.0, 289.0, 289.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00026100012473762035, 0.01119800005108118, 0.0275518000125885, 0.04421059996820986, 0.06103179999627173, 0.07784359995275736, 0.09444719995371997, 0.1109154000878334, 0.1275232001207769, 0.14410959999077022, 0.16093460004776716, 0.1774490000680089, 0.19425980001688004, 0.2108490001410246, 0.22761379997245967, 0.24492620001547039, 0.2614442000631243, 0.27766579994931817, 0.29446529992856085, 0.3108894000761211, 0.3273696000687778, 0.3440825999714434, 0.3607926999684423, 0.37757949996739626, 0.39403360011056066, 0.41054069995880127, 0.4274069000966847, 0.44412790006026626, 0.46084300009533763, 0.4774728000629693, 0.4940291999373585, 0.5107108000665903, 0.5274553000926971, 0.5443514999933541]	210.0	289.0	1.0	5b
158	5	go_nogo	0	60	7	go	click	[48.0, 48.0, 47.0, 39.0, 22.0, 6.0, 4.0, 6.0, 14.0, 22.0, 25.0, 28.0, 31.0, 34.0, 39.0, 47.0, 59.0, 71.0, 83.0, 93.0, 102.0, 110.0, 114.0, 117.0, 119.0, 126.0, 141.0, 154.0, 163.0, 165.0, 166.0, 167.0, 169.0, 170.0, 172.0, 175.0, 177.0, 178.0, 178.0, 179.0, 179.0, 179.0, 179.0, 179.0, 179.0]	[-264.0, -264.0, -217.0, -159.0, -68.0, 38.0, 109.0, 143.0, 162.0, 179.0, 186.0, 190.0, 192.0, 193.0, 193.0, 192.0, 183.0, 175.0, 172.0, 172.0, 175.0, 189.0, 204.0, 226.0, 260.0, 303.0, 335.0, 353.0, 357.0, 358.0, 358.0, 353.0, 346.0, 338.0, 324.0, 311.0, 300.0, 292.0, 289.0, 289.0, 289.0, 289.0, 289.0, 288.0, 288.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[8.810008876025677e-05, 0.012930500088259578, 0.029475799994543195, 0.04619050002656877, 0.06267730006948113, 0.07957640010863543, 0.09619990014471114, 0.11299980012699962, 0.12936710007488728, 0.14597170008346438, 0.16309680021367967, 0.1794775000307709, 0.19614660018123686, 0.21255340008065104, 0.229269300121814, 0.2463570002000779, 0.2625848001334816, 0.2792407001834363, 0.29602380003780127, 0.31273060012608767, 0.3296028000768274, 0.34621960017830133, 0.3627303000539541, 0.37918759998865426, 0.3958603001665324, 0.4124645001720637, 0.42913810000754893, 0.4463516001123935, 0.4631483000703156, 0.47958040004596114, 0.49589190003462136, 0.5124685000628233, 0.5291889000218362, 0.54595150006935, 0.5629217000678182, 0.5793151000980288, 0.5959212000016123, 0.6126227001659572, 0.6294261000584811, 0.6462890000548214, 0.6624888000078499, 0.6792021000292152, 0.6961583001539111, 0.7125804000534117, 0.7296069001313299]	179.0	288.0	1.0	5b
159	5	go_nogo	0	60	2	go	click	[33.0, 33.0, 74.0, 118.0, 169.0, 207.0, 238.0, 259.0, 275.0, 287.0, 299.0, 309.0, 312.0, 312.0, 308.0, 296.0, 279.0, 260.0, 241.0, 224.0, 212.0, 208.0, 208.0, 208.0, 208.0, 208.0, 208.0, 208.0, 207.0, 207.0]	[-279.0, -279.0, -193.0, -99.0, -1.0, 88.0, 150.0, 187.0, 212.0, 230.0, 248.0, 275.0, 283.0, 285.0, 287.0, 294.0, 300.0, 304.0, 309.0, 313.0, 318.0, 320.0, 322.0, 322.0, 322.0, 322.0, 322.0, 322.0, 322.0, 322.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[8.929986506700516e-05, 0.013048199936747551, 0.029566399985924363, 0.04646539990790188, 0.06309449998661876, 0.07985879993066192, 0.09644509991630912, 0.11298840004019439, 0.12956629996187985, 0.14633190003223717, 0.1633750000037253, 0.18034319998696446, 0.1964227999560535, 0.2134006000123918, 0.22982600005343556, 0.24649729998782277, 0.2630145000293851, 0.27997009991668165, 0.2965780000668019, 0.31308880005963147, 0.3298205998726189, 0.34652909985743463, 0.3630323999095708, 0.37996799987740815, 0.3966582000721246, 0.41303609986789525, 0.4298230998683721, 0.44666050001978874, 0.4629877998959273, 0.4800783998798579]	207.0	322.0	0.5	5b
160	5	go_nogo	0	60	7	go	click	[92.0, 114.0, 131.0, 152.0, 163.0, 169.0, 171.0, 174.0, 176.0, 180.0, 180.0, 182.0, 184.0, 192.0, 199.0, 202.0, 202.0, 202.0, 202.0, 202.0, 202.0, 202.0, 203.0, 203.0, 203.0, 203.0, 203.0, 203.0, 203.0, 203.0, 202.0, 198.0, 198.0, 197.0, 197.0, 197.0]	[-217.0, -166.0, -124.0, -47.0, 23.0, 84.0, 122.0, 146.0, 158.0, 168.0, 174.0, 181.0, 190.0, 211.0, 231.0, 237.0, 237.0, 237.0, 237.0, 237.0, 237.0, 237.0, 244.0, 244.0, 245.0, 245.0, 245.0, 245.0, 247.0, 252.0, 260.0, 269.0, 270.0, 271.0, 271.0, 271.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[9.780004620552063e-05, 0.010807899991050363, 0.027370200026780367, 0.044040200067684054, 0.06072059995494783, 0.07722450001165271, 0.09400200005620718, 0.1111256000585854, 0.12768259993754327, 0.14426400000229478, 0.1610196998808533, 0.17765099997632205, 0.19410409987904131, 0.21080500003881752, 0.22727630008012056, 0.24380769999697804, 0.26047830004245043, 0.27705690008588135, 0.2940338999032974, 0.3106078999117017, 0.3269557000603527, 0.3438941000495106, 0.36038440000265837, 0.3771550999954343, 0.3936461000703275, 0.41037430008873343, 0.42691779998131096, 0.44382459996268153, 0.46065340004861355, 0.4773216999601573, 0.4941964999306947, 0.5106981000863016, 0.5273148000705987, 0.5440197000280023, 0.5604300000704825, 0.577153499936685]	197.0	271.0	0.5	5b
161	5	go_nogo	0	60	6	go	click	[48.0, 48.0, 76.0, 105.0, 130.0, 158.0, 183.0, 209.0, 235.0, 243.0, 244.0, 244.0, 244.0, 244.0, 243.0, 239.0, 233.0, 228.0, 224.0, 221.0, 220.0, 219.0, 216.0, 213.0, 211.0, 211.0, 211.0, 211.0, 211.0, 211.0, 211.0, 211.0]	[-277.0, -277.0, -205.0, -125.0, -32.0, 96.0, 224.0, 325.0, 373.0, 387.0, 389.0, 389.0, 389.0, 389.0, 383.0, 372.0, 356.0, 341.0, 327.0, 322.0, 318.0, 312.0, 305.0, 298.0, 295.0, 294.0, 294.0, 294.0, 294.0, 294.0, 294.0, 294.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.0002711999695748091, 0.011208599898964167, 0.02792069991119206, 0.04433189984411001, 0.06132939993403852, 0.07782449992373586, 0.0941709999460727, 0.11078649992123246, 0.12746399990282953, 0.14404449984431267, 0.1607086998410523, 0.17739409999921918, 0.19426819984801114, 0.21100139990448952, 0.2274670999031514, 0.24396689981222153, 0.26073289988562465, 0.27747939992696047, 0.2940962999127805, 0.3107363998424262, 0.3273779000155628, 0.343986599938944, 0.36076369998045266, 0.3774216999299824, 0.3941953999456018, 0.41077969991602004, 0.4275069998111576, 0.44423929997719824, 0.4610507998149842, 0.477564699947834, 0.4944823000114411, 0.5111016998998821]	211.0	294.0	0.9	5b
162	5	go_nogo	0	60	3	go	click	[31.0, 31.0, 31.0, 33.0, 54.0, 85.0, 117.0, 166.0, 182.0, 190.0, 196.0, 200.0, 201.0, 204.0, 205.0, 206.0, 206.0, 206.0, 206.0, 206.0, 207.0, 209.0, 209.0, 209.0, 198.0, 184.0, 174.0, 172.0, 172.0, 172.0, 172.0, 173.0, 173.0]	[-290.0, -268.0, -241.0, -174.0, -111.0, -53.0, 3.0, 97.0, 140.0, 171.0, 188.0, 200.0, 206.0, 211.0, 211.0, 212.0, 212.0, 211.0, 211.0, 211.0, 211.0, 221.0, 233.0, 246.0, 262.0, 275.0, 286.0, 290.0, 295.0, 300.0, 302.0, 302.0, 303.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[9.63001511991024e-05, 0.012789300177246332, 0.02911520004272461, 0.045998600078746676, 0.06275740009732544, 0.07914580008946359, 0.09563550003804266, 0.11235129996202886, 0.1290264001581818, 0.14567790017463267, 0.16229870007373393, 0.17917230003513396, 0.19578070007264614, 0.21236530016176403, 0.2289999001659453, 0.24565339996479452, 0.2622644000221044, 0.2789841000922024, 0.29573730006814003, 0.3131815001834184, 0.3292692000977695, 0.34596950002014637, 0.3623715001158416, 0.3794450999703258, 0.3957662000320852, 0.4122995000798255, 0.42904640012420714, 0.44567240006290376, 0.46228330000303686, 0.4790187000762671, 0.4956485000438988, 0.5121067999862134, 0.5287719999905676]	173.0	303.0	1.0	5b
163	5	go_nogo	0	60	6	go	click	[62.0, 62.0, 86.0, 134.0, 171.0, 196.0, 219.0, 222.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 224.0, 223.0, 220.0, 213.0, 209.0, 208.0, 208.0, 208.0, 208.0, 208.0, 208.0, 208.0, 208.0]	[-223.0, -223.0, -146.0, 16.0, 142.0, 236.0, 307.0, 319.0, 339.0, 343.0, 344.0, 344.0, 344.0, 344.0, 342.0, 338.0, 330.0, 318.0, 305.0, 303.0, 303.0, 303.0, 303.0, 303.0, 303.0, 303.0, 303.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00030489987693727016, 0.010643299901857972, 0.027236599940806627, 0.04393859999254346, 0.06068159989081323, 0.07760499999858439, 0.09409909998066723, 0.11081249988637865, 0.12726820004172623, 0.14399180002510548, 0.16081949998624623, 0.17721599992364645, 0.19386549992486835, 0.2106441999785602, 0.2273353999480605, 0.24438339984044433, 0.26074729999527335, 0.27756919991225004, 0.2941854998935014, 0.3107111998833716, 0.32743069995194674, 0.3440707998815924, 0.3604712998494506, 0.3776777000166476, 0.39378159982152283, 0.41059589991346, 0.4272266000043601]	208.0	303.0	0.8	5b
164	5	go_nogo	0	60	9	nogo	none	[45.0, 45.0, 59.0, 107.0, 128.0, 143.0, 151.0, 154.0, 156.0, 156.0, 156.0, 157.0, 157.0, 157.0, 157.0, 157.0, 157.0, 157.0, 157.0, 157.0, 157.0, 158.0, 163.0, 167.0, 169.0, 171.0, 172.0, 173.0, 176.0, 176.0, 176.0, 176.0, 176.0, 176.0, 176.0, 176.0, 176.0, 176.0, 176.0, 176.0, 177.0, 179.0, 180.0, 182.0, 182.0, 182.0, 182.0, 182.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0]	[-232.0, -232.0, -194.0, -57.0, 20.0, 66.0, 93.0, 112.0, 125.0, 134.0, 139.0, 140.0, 140.0, 140.0, 140.0, 140.0, 140.0, 140.0, 140.0, 143.0, 147.0, 161.0, 176.0, 191.0, 201.0, 208.0, 213.0, 220.0, 227.0, 229.0, 231.0, 231.0, 231.0, 232.0, 232.0, 233.0, 233.0, 234.0, 235.0, 237.0, 243.0, 250.0, 254.0, 258.0, 260.0, 260.0, 260.0, 260.0, 260.0, 261.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00022950000129640102, 0.011763100046664476, 0.0284708000253886, 0.04522289987653494, 0.06252130004577339, 0.07898729993030429, 0.09524239995516837, 0.11158849997445941, 0.12837369996123016, 0.14531970000825822, 0.1616118000820279, 0.1783272000029683, 0.19515209994278848, 0.21176089998334646, 0.22843259992077947, 0.24514649994671345, 0.26173059991560876, 0.27806819998659194, 0.29507140000350773, 0.31160570005886257, 0.3285699998959899, 0.3452163999900222, 0.3616969999857247, 0.37820759997703135, 0.39481709990650415, 0.4114969000220299, 0.42830389994196594, 0.4450059998780489, 0.4616638000588864, 0.47834590007551014, 0.49494279990904033, 0.5115304000210017, 0.5282105999067426, 0.5448483999352902, 0.5616325000301003, 0.5779705999884754, 0.5948135999497026, 0.6113867000676692, 0.6280598000157624, 0.6448484000284225, 0.6615104000084102, 0.6782102999277413, 0.6948200999759138, 0.7117214999161661, 0.7280254999641329, 0.7446548999287188, 0.761475499952212, 0.778163299895823, 0.7948956999462098, 0.8114241999574006, 0.8279444999061525, 0.8447386999614537, 0.8613384999334812, 0.8781729000620544, 0.8946245999541134, 0.9112527000252157, 0.9280602999497205, 0.9445585999637842, 0.9612292998936027, 0.9780152998864651, 0.9946367999073118, 1.0111942999064922, 1.0279158998746425, 1.0445522998925298, 1.0615214998833835, 1.077977899927646, 1.0946642998605967, 1.1112641000654548, 1.1280835000798106, 1.1447272999212146, 1.1614719999488443, 1.1778788999654353, 1.1946679998654872, 1.2112555999774486, 1.2278519000392407, 1.2447114998940378, 1.2612904999405146, 1.277837699977681, 1.294636799953878, 1.311340499902144, 1.3278487999923527, 1.3448973998893052, 1.3611502998974174, 1.377844600006938, 1.3944126998540014, 1.411320999963209, 1.4277981999330223, 1.44452859996818]	n/a	n/a	0.9	5b
165	5	go_nogo	0	60	2	go	click	[72.0, 72.0, 110.0, 144.0, 179.0, 207.0, 212.0, 220.0, 221.0, 221.0, 221.0, 222.0, 222.0, 222.0, 222.0, 221.0, 218.0, 216.0, 212.0, 200.0, 192.0, 186.0, 184.0, 184.0, 183.0, 183.0, 183.0]	[-272.0, -272.0, -165.0, -40.0, 75.0, 173.0, 192.0, 219.0, 224.0, 228.0, 230.0, 231.0, 231.0, 231.0, 233.0, 239.0, 247.0, 254.0, 260.0, 274.0, 286.0, 295.0, 301.0, 305.0, 306.0, 306.0, 306.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[8.41999426484108e-05, 0.012717199977487326, 0.02933729998767376, 0.04599509993568063, 0.06282559991814196, 0.07931390008889139, 0.0960458000190556, 0.11237380001693964, 0.1288992001209408, 0.1455771999899298, 0.1624157999176532, 0.17884190008044243, 0.1953763000201434, 0.2122673001140356, 0.22923490009270608, 0.24577379995025694, 0.26243919995613396, 0.27905940008349717, 0.29593009990639985, 0.31221040012314916, 0.3296284999232739, 0.3460649000480771, 0.36249570013023913, 0.3790555000305176, 0.39542519999668, 0.41206740005873144, 0.4291002999525517]	183.0	306.0	0.6	5b
166	5	go_nogo	0	60	8	go	click	[104.0, 104.0, 137.0, 196.0, 261.0, 277.0, 286.0, 290.0, 291.0, 291.0, 291.0, 291.0, 291.0, 291.0, 290.0, 288.0, 282.0, 275.0, 272.0, 268.0, 260.0, 252.0, 242.0, 230.0, 222.0, 215.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0, 214.0]	[-205.0, -205.0, -134.0, 19.0, 208.0, 283.0, 318.0, 331.0, 334.0, 334.0, 334.0, 334.0, 334.0, 334.0, 334.0, 334.0, 330.0, 326.0, 324.0, 323.0, 321.0, 319.0, 314.0, 309.0, 303.0, 299.0, 299.0, 299.0, 299.0, 299.0, 299.0, 299.0, 299.0, 299.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.0002758998889476061, 0.012721299892291427, 0.02935070008970797, 0.04621589998714626, 0.0627532999496907, 0.07935960008762777, 0.09623700007796288, 0.11291070003062487, 0.129321200074628, 0.14592129993252456, 0.16265169996768236, 0.17916760011576116, 0.19630010006949306, 0.21277890005148947, 0.22942940006032586, 0.24607219989411533, 0.2626171999145299, 0.27937570004723966, 0.2960312000941485, 0.3127878000959754, 0.32923640008084476, 0.34600359993055463, 0.36294119991362095, 0.37919469992630184, 0.3958691000007093, 0.41261280002072453, 0.42896390007808805, 0.44581710011698306, 0.4626253000460565, 0.47913790005259216, 0.4956396999768913, 0.5126342000439763, 0.5294639999046922, 0.5461542000994086]	214.0	299.0	0.6	5b
