trial_index	trial_type	block_number	block_type	is_practice	n_left_clicks	go_first_left_inside	go_first_left_rt	parse_failed_time	parse_failed_xy	parse_failed_buttons	mismatched_lengths	any_rb_nonzero	any_mb_nonzero	any_click	any_left	any_right	nogo_stop_time	nogo_stopped	nogo_outcome	nogo_parse_failed	rt_combined	accuracy
75	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.461807	1	stopped_early	0	0.461807	1
76	go	4	go_nogo	0	1	1	0.459579	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.459579	1
77	go	4	go_nogo	0	1	1	0.544063	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.544063	1
78	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	n/a	0	no_stop_early	0	n/a	0
79	go	4	go_nogo	0	1	1	0.409554	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.409554	1
80	go	4	go_nogo	0	1	1	0.461174	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.461174	1
81	go	4	go_nogo	0	1	1	0.494211	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.494211	1
82	go	4	go_nogo	0	1	1	0.478147	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.478147	1
83	go	4	go_nogo	0	1	1	0.344359	0	0	0	0	0	0	1	1	0	0.211017	1	stopped_early	0	0.344359	1
84	go	4	go_nogo	0	1	1	0.346688	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.346688	1
85	go	4	go_nogo	0	1	1	0.296061	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.296061	1
86	go	4	go_nogo	0	1	1	0.375929	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.375929	1
87	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.360261	1	stopped_early	0	0.360261	1
88	go	4	go_nogo	0	1	0	0.394367	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
89	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.360939	1	stopped_early	0	0.360939	1
90	go	4	go_nogo	0	1	1	0.394299	0	0	0	0	0	0	1	1	0	0.227602	1	stopped_early	0	0.394299	1
91	go	4	go_nogo	0	2	0	0.512721	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
92	go	4	go_nogo	0	1	1	0.344854	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.344854	1
93	go	4	go_nogo	0	1	1	0.344640	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.344640	1
94	go	4	go_nogo	0	1	1	0.412843	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.412843	1
95	go	4	go_nogo	0	1	1	0.360129	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.360129	1
96	go	4	go_nogo	0	1	1	0.395059	0	0	0	0	0	0	1	1	0	0.145013	1	stopped_early	0	0.395059	1
97	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.576863	1	stopped_early	0	0.576863	1
98	go	4	go_nogo	0	2	0	0.445491	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
99	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.344746	1	stopped_early	0	0.344746	1
100	go	4	go_nogo	0	1	1	0.543667	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.543667	1
101	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.244803	1	stopped_early	0	0.244803	1
102	go	4	go_nogo	0	1	1	0.609308	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.609308	1
103	go	4	go_nogo	0	1	1	0.478641	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.478641	1
104	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.360302	1	stopped_early	0	0.360302	1
105	go	4	go_nogo	0	1	1	0.492714	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.492714	1
106	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.344456	1	stopped_early	0	0.344456	1
107	go	4	go_nogo	0	1	1	0.426627	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.426627	1
108	go	4	go_nogo	0	1	1	0.491761	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.491761	1
109	go	4	go_nogo	0	1	1	0.460484	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.460484	1
110	go	4	go_nogo	0	1	1	0.510403	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.510403	1
111	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.341780	1	stopped_early	0	0.341780	1
112	go	4	go_nogo	0	1	1	0.593016	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.593016	1
113	go	4	go_nogo	0	1	1	0.677795	0	0	0	0	0	0	1	1	0	0.477341	1	stopped_early	0	0.677795	1
114	go	4	go_nogo	0	1	1	0.679403	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.679403	1
115	go	5	go_nogo	0	1	1	0.395612	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.395612	1
116	go	5	go_nogo	0	1	1	0.612512	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.612512	1
117	go	5	go_nogo	0	1	1	0.662629	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.662629	1
118	go	5	go_nogo	0	1	1	0.713003	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.713003	1
119	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	n/a	0	no_stop_early	0	n/a	0
120	go	5	go_nogo	0	1	1	0.494413	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.494413	1
121	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.459440	1	stopped_early	0	0.459440	1
122	go	5	go_nogo	0	1	1	0.495478	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.495478	1
123	go	5	go_nogo	0	1	1	0.530663	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.530663	1
124	go	5	go_nogo	0	1	1	0.394324	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.394324	1
125	go	5	go_nogo	0	1	1	0.529666	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.529666	1
126	go	5	go_nogo	0	1	1	0.362293	0	0	0	0	0	0	1	1	0	0.212206	1	stopped_early	0	0.362293	1
127	go	5	go_nogo	0	1	1	0.662412	0	0	0	0	0	0	1	1	0	0.446101	1	stopped_early	0	0.662412	1
128	go	5	go_nogo	0	1	1	0.478271	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.478271	1
129	go	5	go_nogo	0	1	1	0.495487	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.495487	1
130	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.445629	1	stopped_early	0	0.445629	1
131	go	5	go_nogo	0	1	1	0.379440	0	0	0	0	0	0	1	1	0	0.245785	1	stopped_early	0	0.379440	1
132	go	5	go_nogo	0	1	1	0.328387	0	0	0	0	0	0	1	1	0	0.127269	1	stopped_early	0	0.328387	1
133	go	5	go_nogo	0	1	1	0.545596	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.545596	1
134	go	5	go_nogo	0	1	1	0.412406	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.412406	1
135	nogo	5	go_nogo	0	1	1	0.345969	0	0	0	0	0	0	1	1	0	0.178523	1	stopped_early	0	n/a	0
136	go	5	go_nogo	0	1	1	0.461675	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.461675	1
137	go	5	go_nogo	0	1	1	0.428855	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.428855	1
138	nogo	5	go_nogo	0	1	1	0.345931	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
139	go	5	go_nogo	0	1	1	0.528890	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.528890	1
140	go	5	go_nogo	0	1	1	0.462426	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.462426	1
141	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.328910	1	stopped_early	0	0.328910	1
142	go	5	go_nogo	0	1	1	0.462064	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.462064	1
143	go	5	go_nogo	0	1	1	0.528411	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.528411	1
144	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.461821	1	stopped_early	0	0.461821	1
145	go	5	go_nogo	0	1	1	0.428929	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.428929	1
146	go	5	go_nogo	0	2	0	0.395202	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
147	go	5	go_nogo	0	1	1	0.412071	0	0	0	0	0	0	1	1	0	0.261833	1	stopped_early	0	0.412071	1
148	go	5	go_nogo	0	1	1	0.461457	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.461457	1
149	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.361736	1	stopped_early	0	0.361736	1
150	go	5	go_nogo	0	1	1	0.445377	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.445377	1
151	go	5	go_nogo	0	1	1	0.445288	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.445288	1
152	go	5	go_nogo	0	1	1	0.479032	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.479032	1
153	go	5	go_nogo	0	1	1	0.478450	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.478450	1
154	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.428714	1	stopped_early	0	0.428714	1
155	go	5	go_nogo	0	2	0	0.478886	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
156	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.511313	1	stopped_early	0	0.511313	1
157	go	5	go_nogo	0	1	1	0.412874	0	0	0	0	0	0	1	1	0	0.095366	1	stopped_early	0	0.412874	1
158	go	5	go_nogo	0	1	1	0.462175	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.462175	1
159	go	5	go_nogo	0	1	1	0.496555	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.496555	1
160	go	5	go_nogo	0	1	1	0.597043	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.597043	1
161	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.542978	1	stopped_early	0	0.542978	1
162	go	5	go_nogo	0	1	1	0.495615	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.495615	1
163	go	5	go_nogo	0	1	1	0.444122	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.444122	1
164	go	5	go_nogo	0	1	1	0.443771	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.443771	1
165	go	5	go_nogo	0	1	1	0.510765	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.510765	1
166	go	5	go_nogo	0	1	1	0.444228	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.444228	1
167	go	5	go_nogo	0	1	1	0.481035	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.481035	1
168	go	5	go_nogo	0	1	1	0.444242	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.444242	1
169	go	5	go_nogo	0	1	1	0.508877	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.508877	1
170	go	5	go_nogo	0	1	1	0.362817	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.362817	1
171	go	5	go_nogo	0	1	1	0.414434	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.414434	1
172	go	5	go_nogo	0	1	1	0.397211	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.397211	1
173	nogo	5	go_nogo	0	1	1	0.378354	0	0	0	0	0	0	1	1	0	0.211426	1	stopped_early	0	n/a	0
174	go	5	go_nogo	0	1	1	0.479840	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.479840	1
175	go	6	go_only	0	1	1	0.842341	0	0	0	0	0	0	1	1	0	0.059094	1	stopped_early	0	0.842341	1
176	go	6	go_only	0	1	1	0.478207	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.478207	1
177	go	6	go_only	0	1	1	0.412015	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.412015	1
178	go	6	go_only	0	2	0	0.443577	0	0	0	0	0	0	1	1	0	0.426617	1	stopped_early	0	n/a	0
179	go	6	go_only	0	1	1	0.360282	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.360282	1
180	go	6	go_only	0	1	1	0.311282	0	0	0	0	0	0	1	1	0	0.110790	1	stopped_early	0	0.311282	1
181	go	6	go_only	0	1	1	0.393922	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.393922	1
182	go	6	go_only	0	1	1	0.391840	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.391840	1
183	go	6	go_only	0	1	1	0.410752	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.410752	1
184	go	6	go_only	0	1	1	0.526816	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.526816	1
185	go	6	go_only	0	1	1	0.378539	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.378539	1
186	go	6	go_only	0	1	1	0.393194	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.393194	1
187	go	6	go_only	0	1	1	0.493301	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.493301	1
188	go	6	go_only	0	1	1	0.394309	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.394309	1
189	go	6	go_only	0	1	1	0.409473	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.409473	1
190	go	6	go_only	0	1	1	0.327765	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.327765	1
191	go	6	go_only	0	1	1	0.444490	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.444490	1
192	go	6	go_only	0	1	1	0.343629	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.343629	1
193	go	7	go_nogo	0	1	1	0.444838	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.444838	1
194	go	7	go_nogo	0	1	1	0.392609	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.392609	1
195	nogo	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.143055	1	stopped_early	0	0.143055	1
196	go	7	go_nogo	0	1	1	0.378254	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.378254	1
197	go	7	go_nogo	0	1	1	0.458550	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.458550	1
198	go	7	go_nogo	0	1	1	0.361973	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.361973	1
199	go	7	go_nogo	0	1	1	0.479768	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.479768	1
200	go	7	go_nogo	0	2	0	0.428566	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
201	go	7	go_nogo	0	1	1	0.393797	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.393797	1
202	go	7	go_nogo	0	1	1	0.360523	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.360523	1
203	go	7	go_nogo	0	1	1	0.510892	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.510892	1
204	go	7	go_nogo	0	1	1	0.427496	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.427496	1
205	nogo	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.376261	1	stopped_early	0	0.376261	1
206	go	7	go_nogo	0	1	1	0.444039	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.444039	1
207	nogo	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.360297	1	stopped_early	0	0.360297	1
208	go	7	go_nogo	0	1	1	0.479017	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.479017	1
209	go	7	go_nogo	0	1	1	0.443838	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.443838	1
210	go	7	go_nogo	0	1	1	0.494142	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.494142	1
211	go	7	go_nogo	0	1	1	0.460926	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.460926	1
212	go	7	go_nogo	0	1	1	0.626011	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.626011	1
213	go	7	go_nogo	0	1	1	0.795999	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.795999	1
214	nogo	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.479609	1	stopped_early	0	0.479609	1
215	go	7	go_nogo	0	1	1	0.479191	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.479191	1
216	go	7	go_nogo	0	1	1	0.526926	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.526926	1
217	nogo	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.508947	1	stopped_early	0	0.508947	1
