trial_index	trial_type	block_number	response_time_ms
245	nogo	7	742.693
246	go	7	909.776
247	go	7	626.987
248	nogo	7	643.113
249	go	7	727.888
250	go	7	611.590
251	go	7	611.972
252	nogo	7	610.433
253	nogo	8	n/a
254	go	8	660.366
255	go	8	511.575
256	go	8	1109.404
257	go	8	807.666
258	nogo	8	n/a
259	go	8	727.313
260	go	8	595.681
261	go	8	494.429
262	nogo	8	n/a
263	go	8	844.094
264	go	8	n/a
265	go	8	677.195
266	nogo	8	860.698
267	go	8	1293.984
268	go	8	1143.136
269	go	8	860.381
270	nogo	8	476.278
271	go	8	658.639
272	go	8	543.899
273	go	8	510.750
274	go	8	527.381
275	go	8	644.257
276	go	8	594.535
277	go	8	760.348
278	go	8	593.529
279	go	8	577.732
280	go	8	858.399
281	go	8	977.473
282	go	8	745.708
283	nogo	8	560.952
284	go	8	976.293
285	go	8	728.108
286	go	8	660.799
287	go	8	694.002
288	go	8	893.638
289	go	8	n/a
290	go	8	577.645
291	nogo	8	477.219
292	go	8	744.163
293	nogo	8	n/a
294	go	8	861.247
295	go	8	1078.511
296	nogo	8	n/a
297	go	8	1043.982
298	go	8	710.684
299	go	8	744.582
300	nogo	8	1210.039
301	go	8	1143.557
302	nogo	8	427.246
303	go	8	693.290
304	go	8	744.414
305	go	8	675.780
306	go	8	560.173
307	go	8	695.044
308	nogo	8	409.466
309	go	8	777.729
310	go	8	577.722
311	go	8	690.797
312	go	8	727.613
331	go	10	710.025
332	go	10	1025.555
333	go	10	659.959
334	go	10	710.501
335	nogo	10	476.790
336	go	10	875.870
337	go	10	861.393
338	nogo	10	n/a
339	go	10	1075.840
340	go	10	1259.581
341	go	10	628.945
342	go	10	1243.189
343	go	10	777.095
344	go	10	675.231
345	go	10	593.695
346	go	10	1028.079
347	go	10	643.632
348	go	10	810.262
349	go	10	811.792
350	go	10	576.740
351	go	10	694.785
352	nogo	10	460.498
353	go	10	595.087
354	go	10	743.550
355	go	10	727.641
356	go	10	592.621
357	go	10	644.850
358	nogo	10	n/a
359	go	10	844.807
360	go	10	760.133
361	go	10	727.437
362	go	10	543.855
363	go	10	811.577
364	go	10	643.111
365	go	10	494.531
366	go	10	761.770
367	go	10	843.264
368	go	10	495.415
369	nogo	10	393.196
370	go	10	727.707
371	nogo	10	n/a
372	go	10	n/a
373	go	10	810.679
374	go	10	760.558
375	go	10	644.329
376	go	10	943.799
377	nogo	10	393.719
378	go	10	611.446
379	nogo	10	n/a
380	go	10	760.261
381	nogo	10	n/a
382	go	10	678.081
383	nogo	10	1124.974
384	go	10	1094.594
385	nogo	10	744.038
386	go	10	993.306
387	go	10	942.782
388	go	10	1026.846
389	go	10	1277.389
390	nogo	10	227.512
391	nogo	11	610.504
392	go	11	476.901
393	go	11	676.988
394	go	11	758.993
395	nogo	11	n/a
396	go	11	761.028
397	go	11	811.567
398	nogo	11	378.584
399	go	11	561.727
400	go	11	644.517
401	nogo	11	644.060
402	go	11	494.162
403	go	11	676.610
404	go	11	728.662
405	go	11	610.637
406	go	11	896.507
407	nogo	11	277.456
408	go	11	842.993
409	go	11	677.881
410	go	11	625.085
411	go	11	594.327
412	go	11	594.726
413	go	11	459.888
414	go	11	n/a
415	go	11	860.820
416	nogo	11	810.316
417	go	11	n/a
418	go	11	820.544
419	go	11	808.611
420	go	11	660.324
421	go	11	678.533
422	nogo	11	727.443
423	go	11	958.437
424	go	11	676.966
425	go	11	528.035
426	go	11	511.020
427	go	11	628.509
428	go	11	858.903
429	go	11	479.435
430	go	11	794.427
431	nogo	11	n/a
432	go	11	744.315
433	go	11	910.438
434	go	11	678.159
435	go	11	526.979
436	go	11	760.669
437	nogo	11	622.704
438	go	11	809.158
439	go	11	860.385
440	go	11	709.964
441	go	11	861.738
442	go	11	778.112
443	nogo	11	560.365
444	go	11	859.109
445	go	11	544.232
446	nogo	11	509.413
447	go	11	961.044
448	nogo	11	510.441
449	go	11	743.787
450	go	11	644.327
469	go	13	823.954
470	go	13	479.537
471	go	13	1061.344
472	go	13	579.524
473	go	13	561.464
474	go	13	1161.667
475	go	13	645.215
476	go	13	662.223
477	go	13	644.842
478	nogo	13	560.656
479	go	13	576.204
480	go	13	578.155
481	go	13	n/a
482	nogo	13	n/a
483	go	13	693.347
484	nogo	13	960.992
485	go	13	642.034
486	go	13	792.902
487	go	13	575.314
488	go	13	760.120
489	nogo	13	692.062
490	go	13	892.468
491	nogo	13	n/a
492	go	13	944.008
493	nogo	13	491.290
494	go	13	959.732
495	go	13	593.424
496	go	13	906.122
497	go	13	910.086
498	go	13	859.807
499	nogo	13	527.002
500	go	13	711.032
501	nogo	13	n/a
502	go	13	628.341
503	go	13	n/a
504	go	13	477.807
505	go	13	627.881
506	go	13	578.798
507	nogo	13	n/a
508	go	13	594.708
509	nogo	13	392.304
510	go	13	725.614
511	go	13	577.341
512	go	13	511.586
513	go	13	510.432
514	go	13	528.615
515	go	13	492.082
516	nogo	13	n/a
517	go	13	643.379
518	go	13	594.573
519	go	13	710.388
520	go	13	627.149
521	go	13	528.302
522	go	13	844.565
523	go	13	677.566
524	nogo	13	427.538
525	go	13	842.768
526	go	13	641.981
527	go	13	442.589
528	go	13	642.785
529	nogo	14	510.148
530	go	14	610.588
531	go	14	860.457
532	go	14	n/a
533	nogo	14	n/a
534	go	14	n/a
535	go	14	529.657
536	go	14	760.693
537	go	14	643.469
538	go	14	693.380
539	nogo	14	n/a
540	go	14	612.312
541	go	14	793.191
542	go	14	595.114
543	go	14	526.050
544	go	14	579.213
545	go	14	544.302
546	nogo	14	n/a
547	go	14	710.146
548	go	14	610.018
549	go	14	526.156
550	go	14	860.999
551	go	14	528.220
552	go	14	643.560
553	go	14	643.271
554	nogo	14	494.491
555	go	14	1059.356
556	go	14	658.759
557	go	14	776.807
558	go	14	662.276
559	go	14	679.084
560	go	14	661.324
561	go	14	728.251
562	go	14	862.297
563	go	14	778.281
564	go	14	709.072
565	nogo	14	n/a
566	go	14	594.272
567	nogo	14	545.067
568	go	14	976.994
569	nogo	14	494.702
570	go	14	1042.555
571	nogo	14	n/a
572	go	14	826.688
573	nogo	14	n/a
574	go	14	943.858
575	go	14	892.523
576	nogo	14	426.719
577	go	14	711.185
578	go	14	n/a
579	go	14	n/a
580	go	14	777.127
581	go	14	626.710
582	go	14	710.189
583	go	14	560.979
584	go	14	544.018
585	go	14	742.527
586	nogo	14	691.163
587	go	14	794.132
588	go	14	875.871
