trial_index	trial_type	block_number	mean_velocity
212	go	7	665.346387
213	go	7	817.998866
214	go	7	781.472436
215	nogo	7	n/a
216	go	7	838.288002
217	go	7	883.919010
218	go	7	965.643252
219	go	7	931.513514
220	go	7	685.883556
221	go	7	959.817682
222	go	7	863.447758
223	go	7	919.876859
224	go	7	666.642038
225	nogo	7	557.481981
226	go	7	676.550655
227	go	7	741.622204
228	go	7	695.714749
229	go	7	728.250410
230	go	7	834.669753
231	go	7	728.541004
232	nogo	7	n/a
233	go	7	713.453108
234	go	7	1129.878603
235	nogo	7	1223.223329
236	go	7	967.477607
237	go	7	847.533138
238	nogo	7	1587.171966
239	go	7	884.955043
240	nogo	7	1150.037315
241	go	7	582.456823
242	go	7	1041.534318
243	go	7	1055.455765
244	go	7	968.282160
245	nogo	7	727.309394
246	go	7	659.299151
247	go	7	959.649799
248	nogo	7	701.658916
249	go	7	838.511738
250	go	7	1051.508669
251	go	7	1051.204949
252	nogo	7	891.619531
253	nogo	8	n/a
254	go	8	952.205025
255	go	8	1070.661774
256	go	8	548.406289
257	go	8	1177.665734
258	nogo	8	n/a
259	go	8	779.781981
260	go	8	1009.797519
261	go	8	1154.658649
262	nogo	8	n/a
263	go	8	667.848139
264	go	8	n/a
265	go	8	1026.378035
266	nogo	8	682.097967
267	go	8	472.876819
268	go	8	500.423679
269	go	8	677.560099
270	nogo	8	979.802481
271	go	8	919.363464
272	go	8	1186.170987
273	go	8	1131.159392
274	go	8	1263.661671
275	go	8	980.765464
276	go	8	1224.975286
277	go	8	820.500014
278	go	8	781.034478
279	go	8	1132.053133
280	go	8	668.509428
281	go	8	758.234054
282	go	8	727.357972
283	nogo	8	745.147841
284	go	8	540.821226
285	go	8	933.807411
286	go	8	895.210425
287	go	8	883.461007
288	go	8	652.607990
289	go	8	n/a
290	go	8	1059.557426
291	nogo	8	1013.863255
292	go	8	701.253890
293	nogo	8	n/a
294	go	8	798.437103
295	go	8	530.227160
296	nogo	8	n/a
297	go	8	838.610734
298	go	8	843.838217
299	go	8	778.123693
300	nogo	8	588.206310
301	go	8	548.317554
302	nogo	8	1095.480828
303	go	8	882.203427
304	go	8	799.619192
305	go	8	768.445859
306	go	8	1143.879918
307	go	8	892.598603
308	nogo	8	909.249350
309	go	8	636.152276
310	go	8	1082.105620
311	go	8	914.636245
312	go	8	808.335515
331	go	10	917.085142
332	go	10	685.072121
333	go	10	981.064856
334	go	10	887.780129
335	nogo	10	719.406789
336	go	10	703.275699
337	go	10	822.081284
338	nogo	10	n/a
339	go	10	586.967097
340	go	10	487.038502
341	go	10	1043.195010
342	go	10	473.428662
343	go	10	736.191328
344	go	10	776.248577
345	go	10	1453.095250
346	go	10	1096.657430
347	go	10	1314.860648
348	go	10	1324.592045
349	go	10	756.041595
350	go	10	1094.140935
351	go	10	1108.206724
352	nogo	10	1110.749866
353	go	10	971.778960
354	go	10	831.656305
355	go	10	1133.212313
356	go	10	999.045416
357	go	10	901.782338
358	nogo	10	n/a
359	go	10	729.095532
360	go	10	766.532339
361	go	10	754.311111
362	go	10	1110.791264
363	go	10	949.577912
364	go	10	932.124543
365	go	10	1046.316888
366	go	10	1351.975582
367	go	10	766.886276
368	go	10	1221.328868
369	nogo	10	1212.785273
370	go	10	822.642978
371	nogo	10	n/a
372	go	10	n/a
373	go	10	659.376213
374	go	10	786.694203
375	go	10	980.213622
376	go	10	985.214231
377	nogo	10	1084.249507
378	go	10	934.668263
379	nogo	10	n/a
380	go	10	825.001926
381	nogo	10	n/a
382	go	10	1138.051428
383	nogo	10	518.562698
384	go	10	563.028181
385	nogo	10	654.581668
386	go	10	633.865972
387	go	10	655.516558
388	go	10	992.237999
389	go	10	452.047745
390	nogo	10	34.911296
391	nogo	11	878.645708
392	go	11	1207.827137
393	go	11	1433.411236
394	go	11	1039.949854
395	nogo	11	n/a
396	go	11	1252.139710
397	go	11	739.606077
398	nogo	11	1186.648224
399	go	11	1219.763897
400	go	11	689.528360
401	nogo	11	770.062064
402	go	11	898.654011
403	go	11	1029.563447
404	go	11	903.016755
405	go	11	895.035617
406	go	11	927.409079
407	nogo	11	1011.404771
408	go	11	748.276818
409	go	11	875.535642
410	go	11	1009.587458
411	go	11	825.044838
412	go	11	865.890168
413	go	11	1088.284362
414	go	11	n/a
415	go	11	733.213475
416	nogo	11	509.729177
417	go	11	n/a
418	go	11	795.040119
419	go	11	868.148656
420	go	11	985.519732
421	go	11	726.649977
422	nogo	11	930.896053
423	go	11	777.683768
424	go	11	822.733417
425	go	11	1176.341086
426	go	11	1010.926042
427	go	11	825.213130
428	go	11	662.219563
429	go	11	1343.664271
430	go	11	750.535818
431	nogo	11	n/a
432	go	11	805.264786
433	go	11	735.637626
434	go	11	811.749143
435	go	11	981.948337
436	go	11	787.664356
437	nogo	11	770.698589
438	go	11	74.317710
439	go	11	963.832034
440	go	11	912.690616
441	go	11	1046.235563
442	go	11	849.337008
443	nogo	11	613.280469
444	go	11	863.398427
445	go	11	975.638344
446	nogo	11	961.221361
447	go	11	883.733229
448	nogo	11	858.125876
449	go	11	963.961683
450	go	11	1101.772173
469	go	13	878.272069
470	go	13	1415.512424
471	go	13	961.243773
472	go	13	1220.796256
473	go	13	1072.038040
474	go	13	495.937726
475	go	13	1177.933927
476	go	13	800.488809
477	go	13	893.762783
478	nogo	13	856.594329
479	go	13	1035.952691
480	go	13	1172.480969
481	go	13	n/a
482	nogo	13	n/a
483	go	13	829.171175
484	nogo	13	585.179785
485	go	13	920.949027
486	go	13	826.664379
487	go	13	1051.763312
488	go	13	840.625144
489	nogo	13	936.764468
490	go	13	672.407919
491	nogo	13	n/a
492	go	13	629.355422
493	nogo	13	852.436197
494	go	13	663.146690
495	go	13	849.404194
496	go	13	n/a
497	go	13	616.812610
498	go	13	1006.055407
499	nogo	13	994.727552
500	go	13	1223.959926
501	nogo	13	n/a
502	go	13	1093.751027
503	go	13	n/a
504	go	13	930.617283
505	go	13	1121.983133
506	go	13	1189.961621
507	nogo	13	n/a
508	go	13	894.963742
509	nogo	13	1166.760122
510	go	13	719.306309
511	go	13	1051.741267
512	go	13	1136.409643
513	go	13	1074.445179
514	go	13	1103.634911
515	go	13	1166.294441
516	nogo	13	n/a
517	go	13	739.110650
518	go	13	904.429957
519	go	13	774.657747
520	go	13	975.858378
521	go	13	1047.502128
522	go	13	903.331955
523	go	13	851.655803
524	nogo	13	985.270698
525	go	13	862.542894
526	go	13	870.032351
527	go	13	1076.915286
528	go	13	962.340624
529	nogo	14	822.261138
530	go	14	1000.677866
531	go	14	708.177437
532	go	14	n/a
533	nogo	14	n/a
534	go	14	n/a
535	go	14	1150.530101
536	go	14	755.648434
537	go	14	966.187958
538	go	14	818.331622
539	nogo	14	n/a
540	go	14	959.837928
541	go	14	737.818071
542	go	14	992.911062
543	go	14	1085.147950
544	go	14	976.648641
545	go	14	1178.984237
546	nogo	14	n/a
547	go	14	852.225830
548	go	14	1007.422373
549	go	14	1150.363204
550	go	14	675.388129
551	go	14	1185.566497
552	go	14	1057.890112
553	go	14	937.475711
554	nogo	14	961.018862
555	go	14	689.755417
556	go	14	944.639809
557	go	14	759.240588
558	go	14	877.345795
559	go	14	1022.712121
560	go	14	910.348451
561	go	14	1108.072209
562	go	14	750.829231
563	go	14	793.062343
564	go	14	966.946353
565	nogo	14	n/a
566	go	14	1020.312247
567	nogo	14	779.115781
568	go	14	645.860216
569	nogo	14	867.995410
570	go	14	621.827148
571	nogo	14	n/a
572	go	14	796.655562
573	nogo	14	n/a
574	go	14	643.911102
575	go	14	678.128285
576	nogo	14	968.509180
577	go	14	831.060249
578	go	14	n/a
579	go	14	n/a
580	go	14	832.970643
581	go	14	963.592256
582	go	14	891.342335
583	go	14	1014.510221
584	go	14	1055.351639
585	go	14	775.409697
586	nogo	14	634.108705
587	go	14	726.401323
588	go	14	689.829355
