onset	duration	trial_type	condition	block	trial	difficulty_level	expression	correct_answer	user_answer	response_time_ms	is_correct	is_timeout
209.135	17.692	FLOW_O	O	2	1	11	8 + 14 + 106 + 82 + 86 + 10 + 25	331	329.0	17692.3	0	0
230.878	11.672	FLOW_O	O	2	2	11	16 + 34 + 88 + 62 + 101 + 4 + 63	368	368.0	11672.5	1	0
246.604	18.001	FLOW_O	O	2	3	11	44 + 37 + 51 + 49 + 3 + 32 + 104	320	n/a	18000.8	0	1
268.652	13.808	FLOW_O	O	2	4	11	53 + 4 + 53 + 34 + 107 + 90 + 89	430	330.0	13808.3	0	0
286.51	18.002	FLOW_O	O	2	5	11	51 + 5 + 53 + 41 + 89 + 103 + 94	436	n/a	18001.5	0	1
308.524	18.002	FLOW_O	O	2	6	11	97 + 60 + 30 + 89 + 103 + 71 + 5	455	n/a	18001.6	0	1
330.571	18.02	FLOW_O	O	2	7	11	4 + 49 + 89 + 73 + 87 + 109 + 33	444	n/a	18019.8	0	1
352.643	18.011	FLOW_O	O	2	8	11	4 + 31 + 59 + 62 + 23 + 94 + 100	373	n/a	18010.8	0	1
374.696	4.453	FLOW_O	O	2	9	11	59 + 53 + 54 + 102 + 56 + 7 + 56	387	n/a	4452.6	0	1
411.488	13.315	FLOW_F	F	3	1	8	45 + 14 + 51 + 106 + 10	226	226.0	13314.7	1	0
428.818	11.268	FLOW_F	F	3	2	8	105 + 94 + 61 + 37 + 24	321	321.0	11268.1	1	0
444.126	17.237	FLOW_F	F	3	3	9	90 + 38 + 92 + 107 + 6 + 98	431	431.0	17236.8	1	0
465.404	18.003	FLOW_F	F	3	4	9	6 + 19 + 98 + 64 + 95 + 107	389	n/a	18002.9	0	1
487.41	18.003	FLOW_F	F	3	5	9	92 + 3 + 105 + 68 + 29 + 28	325	n/a	18003.4	0	1
509.424	12.59	FLOW_F	F	3	6	8	101 + 27 + 14 + 48 + 73	263	263.0	12589.6	1	0
526.06	18.015	FLOW_F	F	3	7	8	60 + 109 + 94 + 72 + 59	394	n/a	18014.6	0	1
548.129	14.979	FLOW_F	F	3	8	8	102 + 46 + 41 + 54 + 17	260	260.0	14978.8	1	0
567.112	11.701	FLOW_F	F	3	9	8	48 + 44 + 14 + 85 + 102	293	293.0	11701.0	1	0
616.535	4.357	FLOW_B	B	4	1	1	104 + 7	111	111.0	4357.3	1	0
624.925	3.846	FLOW_B	B	4	2	1	7 + 104	111	111.0	3845.6	1	0
632.78	1.744	FLOW_B	B	4	3	1	109 + 2	111	111.0	1743.9	1	0
638.531	2.272	FLOW_B	B	4	4	1	5 + 107	112	112.0	2272.1	1	0
644.859	3.603	FLOW_B	B	4	5	1	100 + 6	106	106.0	3603.4	1	0
652.468	2.188	FLOW_B	B	4	6	1	100 + 7	107	107.0	2188.2	1	0
658.7	1.79	FLOW_B	B	4	7	1	102 + 5	107	107.0	1790.1	1	0
664.534	2.266	FLOW_B	B	4	8	1	109 + 6	115	115.0	2266.4	1	0
670.84	2.247	FLOW_B	B	4	9	1	103 + 6	109	109.0	2247.1	1	0
677.127	3.334	FLOW_B	B	4	10	1	101 + 2	103	103.0	3334.3	1	0
684.508	2.061	FLOW_B	B	4	11	1	104 + 6	110	110.0	2060.8	1	0
690.6	2.296	FLOW_B	B	4	12	1	6 + 102	108	108.0	2296.3	1	0
696.937	2.909	FLOW_B	B	4	13	1	105 + 9	114	114.0	2909.1	1	0
703.888	2.017	FLOW_B	B	4	14	1	106 + 3	109	109.0	2017.2	1	0
709.916	2.209	FLOW_B	B	4	15	1	109 + 6	115	115.0	2209.0	1	0
716.176	2.12	FLOW_B	B	4	16	1	108 + 1	109	109.0	2120.1	1	0
722.307	2.26	FLOW_B	B	4	17	1	103 + 6	109	109.0	2260.2	1	0
728.568	2.03	FLOW_B	B	4	18	1	107 + 8	115	115.0	2030.0	1	0
734.652	2.226	FLOW_B	B	4	19	1	4 + 101	105	105.0	2225.8	1	0
740.883	2.38	FLOW_B	B	4	20	1	101 + 2	103	103.0	2380.1	1	0
747.265	2.011	FLOW_B	B	4	21	1	102 + 5	107	107.0	2011.0	1	0
753.281	2.53	FLOW_B	B	4	22	1	5 + 108	113	113.0	2529.6	1	0
759.818	2.316	FLOW_B	B	4	23	1	103 + 5	108	108.0	2315.9	1	0
766.138	1.79	FLOW_B	B	4	24	1	109 + 2	111	11.0	1789.8	0	0
771.928	1.844	FLOW_B	B	4	25	1	2 + 109	111	111.0	1843.7	1	0
777.82	2.947	FLOW_B	B	4	26	1	4 + 101	105	105.0	2946.8	1	0
784.772	1.763	FLOW_B	B	4	27	1	104 + 9	113	n/a	1763.3	0	1
816.043	9.298	FLOW_O	O	5	1	11	38 + 3 + 75 + 104 + 92 + 17 + 10	339	n/a	9298.3	0	0
829.396	15.605	FLOW_O	O	5	2	11	5 + 91 + 30 + 80 + 47 + 41 + 104	398	399.0	15604.8	0	0
849.038	15.747	FLOW_O	O	5	3	11	76 + 58 + 66 + 90 + 106 + 2 + 60	458	459.0	15747.3	0	0
868.826	18.023	FLOW_O	O	5	4	11	100 + 29 + 45 + 2 + 37 + 94 + 78	385	n/a	18022.7	0	1
890.901	18.01	FLOW_O	O	5	5	11	53 + 106 + 61 + 64 + 46 + 6 + 23	359	n/a	18010.4	0	1
912.962	12.965	FLOW_O	O	5	6	11	33 + 105 + 25 + 59 + 30 + 76 + 5	333	n/a	12964.9	0	0
929.959	14.329	FLOW_O	O	5	7	11	23 + 105 + 62 + 15 + 66 + 20 + 6	297	297.0	14329.2	1	0
948.334	14.311	FLOW_O	O	5	8	11	5 + 86 + 40 + 87 + 105 + 68 + 15	406	n/a	14310.9	0	0
966.688	18.012	FLOW_O	O	5	9	11	100 + 34 + 39 + 12 + 99 + 79 + 6	369	n/a	18011.6	0	1
1037.589	4.444	FLOW_B	B	6	1	1	7 + 108	115	115.0	4443.8	1	0
1046.041	4.626	FLOW_B	B	6	2	1	8 + 106	114	114.0	4626.0	1	0
1054.669	3.728	FLOW_B	B	6	3	1	4 + 109	113	113.0	3727.7	1	0
1062.403	2.162	FLOW_B	B	6	4	1	103 + 4	107	107.0	2162.4	1	0
1068.567	5.323	FLOW_B	B	6	5	1	106 + 7	113	113.0	5323.0	1	0
1077.891	2.479	FLOW_B	B	6	6	1	2 + 103	105	105.0	2478.6	1	0
1084.374	1.987	FLOW_B	B	6	7	1	103 + 6	109	109.0	1987.2	1	0
1090.363	2.173	FLOW_B	B	6	8	1	2 + 101	103	103.0	2173.3	1	0
1096.537	1.919	FLOW_B	B	6	9	1	3 + 109	112	112.0	1918.7	1	0
1102.463	2.644	FLOW_B	B	6	10	1	101 + 9	110	110.0	2644.3	1	0
1109.111	3.248	FLOW_B	B	6	11	1	3 + 105	108	108.0	3248.5	1	0
1116.4	2.306	FLOW_B	B	6	12	1	3 + 100	103	103.0	2305.6	1	0
1122.714	2.201	FLOW_B	B	6	13	1	8 + 104	112	112.0	2201.4	1	0
1128.971	3.287	FLOW_B	B	6	14	1	107 + 9	116	116.0	3287.0	1	0
1136.298	2.076	FLOW_B	B	6	15	1	6 + 104	110	110.0	2076.3	1	0
1142.428	2.37	FLOW_B	B	6	16	1	108 + 6	114	114.0	2369.8	1	0
1148.803	1.916	FLOW_B	B	6	17	1	7 + 106	113	113.0	1916.5	1	0
1154.759	1.698	FLOW_B	B	6	18	1	107 + 7	114	114.0	1698.4	1	0
1160.508	1.973	FLOW_B	B	6	19	1	8 + 105	113	113.0	1972.9	1	0
1166.498	2.216	FLOW_B	B	6	20	1	108 + 7	115	115.0	2216.0	1	0
1172.766	2.071	FLOW_B	B	6	21	1	5 + 105	110	110.0	2071.1	1	0
1178.893	1.71	FLOW_B	B	6	22	1	109 + 3	112	112.0	1709.8	1	0
1184.638	1.736	FLOW_B	B	6	23	1	4 + 109	113	113.0	1736.5	1	0
1190.39	2.512	FLOW_B	B	6	24	1	2 + 101	103	103.0	2511.7	1	0
1196.917	1.868	FLOW_B	B	6	25	1	8 + 107	115	115.0	1867.8	1	0
1202.817	2.027	FLOW_B	B	6	26	1	107 + 5	112	112.0	2027.5	1	0
1236.253	10.624	FLOW_F	F	7	1	8	38 + 103 + 38 + 61 + 19	259	259.0	10624.2	1	0
1250.884	16.702	FLOW_F	F	7	2	8	89 + 18 + 106 + 63 + 73	349	349.0	16701.9	1	0
1271.631	16.076	FLOW_F	F	7	3	9	105 + 76 + 9 + 62 + 66 + 76	394	394.0	16076.1	1	0
1291.745	11.65	FLOW_F	F	7	4	9	66 + 18 + 6 + 37 + 22 + 101	250	260.0	11650.5	0	0
1307.431	18.02	FLOW_F	F	7	5	9	34 + 44 + 109 + 2 + 35 + 73	297	n/a	18020.4	0	1
1329.47	18.013	FLOW_F	F	7	6	8	103 + 89 + 72 + 81 + 81	426	n/a	18013.1	0	1
1351.533	15.91	FLOW_F	F	7	7	8	52 + 104 + 81 + 53 + 78	368	368.0	15909.9	1	0
1371.485	18.016	FLOW_F	F	7	8	8	99 + 88 + 67 + 104 + 83	441	n/a	18015.9	0	1
1393.537	12.73	FLOW_F	F	7	9	8	60 + 94 + 45 + 26 + 102	327	n/a	12729.6	0	1
1438.687	16.739	FLOW_O	O	8	1	11	101 + 83 + 3 + 46 + 42 + 69 + 79	423	n/a	16739.3	0	0
1459.473	11.93	FLOW_O	O	8	2	11	94 + 91 + 97 + 36 + 108 + 57 + 3	486	n/a	11930.2	0	0
1475.453	18.008	FLOW_O	O	8	3	11	25 + 38 + 8 + 20 + 107 + 13 + 96	307	n/a	18007.5	0	1
1497.508	18.018	FLOW_O	O	8	4	11	99 + 93 + 3 + 30 + 78 + 106 + 69	478	n/a	18018.2	0	1
1519.576	16.219	FLOW_O	O	8	5	11	8 + 42 + 105 + 50 + 54 + 32 + 22	313	313.0	16219.0	1	0
1539.806	12.333	FLOW_O	O	8	6	11	5 + 107 + 16 + 36 + 35 + 40 + 23	262	n/a	12333.0	0	0
1556.184	18.022	FLOW_O	O	8	7	11	9 + 101 + 38 + 16 + 12 + 96 + 81	353	n/a	18021.7	0	1
1578.241	18.017	FLOW_O	O	8	8	11	49 + 77 + 20 + 45 + 36 + 9 + 107	343	n/a	18017.3	0	1
1600.303	8.391	FLOW_O	O	8	9	11	106 + 30 + 72 + 6 + 79 + 92 + 71	456	n/a	8391.1	0	1
1636.334	15.207	FLOW_F	F	9	1	8	32 + 29 + 89 + 101 + 17	268	268.0	15206.9	1	0
1655.546	16.72	FLOW_F	F	9	2	8	102 + 13 + 97 + 61 + 67	340	330.0	16719.5	0	0
1676.271	16.295	FLOW_F	F	9	3	8	41 + 106 + 40 + 60 + 38	285	285.0	16294.6	1	0
1696.567	18.001	FLOW_F	F	9	4	8	79 + 109 + 84 + 67 + 77	416	n/a	18001.3	0	1
1718.621	16.414	FLOW_F	F	9	5	8	41 + 99 + 19 + 30 + 104	293	293.0	16414.0	1	0
1739.086	14.297	FLOW_F	F	9	6	8	79 + 102 + 73 + 63 + 46	363	263.0	14296.7	0	0
1757.432	14.072	FLOW_F	F	9	7	8	16 + 79 + 54 + 64 + 100	313	3313.0	14072.5	0	0
1775.555	15.218	FLOW_F	F	9	8	7	98 + 105 + 65 + 48 + 7	323	323.0	15217.9	1	0
1794.827	11.527	FLOW_F	F	9	9	7	60 + 21 + 102 + 4 + 89	276	n/a	11527.4	0	1
