trial_index	trial_type	block_number	block_type	is_practice	n_left_clicks	go_first_left_inside	go_first_left_rt	parse_failed_time	parse_failed_xy	parse_failed_buttons	mismatched_lengths	any_rb_nonzero	any_mb_nonzero	any_click	any_left	any_right	nogo_stop_time	nogo_stopped	nogo_outcome	nogo_parse_failed	rt_combined	accuracy
72	go	4	go_nogo	0	1	1	0.593491	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.593491	1
73	go	4	go_nogo	0	2	0	0.428943	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
74	go	4	go_nogo	0	1	1	0.858799	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.858799	1
75	go	4	go_nogo	0	1	1	0.475322	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.475322	1
76	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.727616	1	stopped_early	0	0.727616	1
77	go	4	go_nogo	0	1	1	0.576138	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.576138	1
78	go	4	go_nogo	0	1	1	0.810847	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.810847	1
79	go	4	go_nogo	0	1	1	0.559520	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.559520	1
80	go	4	go_nogo	0	1	1	0.727870	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.727870	1
81	go	4	go_nogo	0	1	1	0.594252	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.594252	1
82	go	4	go_nogo	0	1	1	0.461378	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.461378	1
83	go	4	go_nogo	0	1	1	0.693485	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.693485	1
84	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.643840	1	stopped_early	0	0.643840	1
85	go	4	go_nogo	0	1	1	0.542396	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.542396	1
86	go	4	go_nogo	0	1	1	0.542879	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.542879	1
87	go	4	go_nogo	0	1	1	0.643966	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.643966	1
88	go	4	go_nogo	0	1	1	0.543399	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.543399	1
89	go	4	go_nogo	0	1	1	0.442782	0	0	0	0	0	0	1	1	0	0.259020	1	stopped_early	0	0.442782	1
90	nogo	4	go_nogo	0	1	1	0.409404	0	0	0	0	0	0	1	1	0	0.275842	1	stopped_early	0	n/a	0
91	go	4	go_nogo	0	1	1	0.661705	0	0	0	0	0	0	1	1	0	0.478094	1	stopped_early	0	0.661705	1
92	nogo	4	go_nogo	0	1	1	0.495004	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
93	go	4	go_nogo	0	1	1	0.461277	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.461277	1
94	go	4	go_nogo	0	1	1	0.610745	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.610745	1
95	go	4	go_nogo	0	1	1	0.595755	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.595755	1
96	go	4	go_nogo	0	1	1	0.661551	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.661551	1
97	go	4	go_nogo	0	1	1	0.742283	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.742283	1
98	go	4	go_nogo	0	1	1	0.545804	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.545804	1
99	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	n/a	0	no_stop_timeout	0	n/a	0
100	go	4	go_nogo	0	1	1	0.610378	0	0	0	0	0	0	1	1	0	0.460106	1	stopped_early	0	0.610378	1
101	go	4	go_nogo	0	1	1	0.609533	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.609533	1
102	go	4	go_nogo	0	1	1	0.594985	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.594985	1
103	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.976341	1	stopped_near_deadline	0	0.976341	1
104	go	4	go_nogo	0	1	1	0.610323	0	0	0	0	0	0	1	1	0	0.410221	1	stopped_early	0	0.610323	1
105	go	4	go_nogo	0	1	1	0.624513	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.624513	1
106	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	n/a	0	no_stop_timeout	0	n/a	0
107	go	4	go_nogo	0	1	1	0.495242	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.495242	1
108	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	n/a	0	no_stop_timeout	0	n/a	0
109	go	4	go_nogo	0	1	1	0.542798	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.542798	1
110	go	4	go_nogo	0	1	1	0.610777	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.610777	1
111	go	4	go_nogo	0	1	1	0.693131	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.693131	1
112	go	4	go_nogo	0	1	1	0.643123	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.643123	1
113	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	n/a	0	no_stop_timeout	0	n/a	0
114	go	4	go_nogo	0	1	1	0.594714	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.594714	1
115	go	5	go_nogo	0	1	1	0.624931	0	0	0	0	0	0	1	1	0	0.391386	1	stopped_early	0	0.624931	1
116	go	5	go_nogo	0	1	1	0.741829	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.741829	1
117	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.992348	1	stopped_near_deadline	0	0.992348	1
118	go	5	go_nogo	0	1	1	0.443316	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.443316	1
119	go	5	go_nogo	0	1	1	0.560465	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.560465	1
120	go	5	go_nogo	0	1	1	0.677760	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.677760	1
121	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.827293	1	stopped_early	0	0.827293	1
122	go	5	go_nogo	0	1	1	0.526515	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.526515	1
123	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	n/a	0	no_stop_timeout	0	n/a	0
124	go	5	go_nogo	0	1	1	1.010706	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.010706	1
125	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	n/a	0	no_stop_timeout	0	n/a	0
126	go	5	go_nogo	0	1	1	0.561116	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.561116	1
127	go	5	go_nogo	0	1	1	0.593132	0	0	0	0	0	0	1	1	0	0.409810	1	stopped_early	0	0.593132	1
128	go	5	go_nogo	0	1	1	0.594993	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.594993	1
129	go	5	go_nogo	0	1	1	0.610948	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.610948	1
130	go	5	go_nogo	0	1	1	0.728378	0	0	0	0	0	0	1	1	0	0.578385	1	stopped_early	0	0.728378	1
131	go	5	go_nogo	0	1	1	0.678311	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.678311	1
132	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.594584	1	stopped_near_deadline	0	0.594584	1
133	go	5	go_nogo	0	1	1	0.611148	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.611148	1
134	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.660855	1	stopped_near_deadline	0	0.660855	1
135	go	5	go_nogo	0	1	1	0.544253	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.544253	1
136	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	1.224995	1	stopped_near_deadline	0	1.224995	1
137	go	5	go_nogo	0	1	1	0.661031	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.661031	1
138	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	n/a	0	no_stop_timeout	0	n/a	0
139	go	5	go_nogo	0	1	1	0.544237	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.544237	1
140	go	5	go_nogo	0	1	1	0.561482	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.561482	1
141	go	5	go_nogo	0	1	1	0.842264	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.842264	1
142	go	5	go_nogo	0	1	1	0.628250	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.628250	1
143	go	5	go_nogo	0	1	1	0.541926	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.541926	1
144	go	5	go_nogo	0	1	1	0.528027	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.528027	1
145	go	5	go_nogo	0	1	1	0.528764	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.528764	1
146	go	5	go_nogo	0	1	1	0.678491	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.678491	1
147	go	5	go_nogo	0	1	1	0.727258	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.727258	1
148	go	5	go_nogo	0	1	1	0.711152	0	0	0	0	0	0	1	1	0	0.477726	1	stopped_early	0	0.711152	1
149	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	n/a	0	no_stop_timeout	0	n/a	0
150	go	5	go_nogo	0	1	1	0.424779	0	0	0	0	0	0	1	1	0	0.224598	1	stopped_early	0	0.424779	1
151	go	5	go_nogo	0	1	1	0.528523	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.528523	1
152	go	5	go_nogo	0	1	1	0.593381	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.593381	1
153	go	5	go_nogo	0	1	1	0.809978	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.809978	1
154	go	5	go_nogo	0	1	1	0.626863	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.626863	1
155	go	5	go_nogo	0	1	1	0.778917	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.778917	1
156	go	5	go_nogo	0	1	1	0.544451	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.544451	1
157	go	5	go_nogo	0	1	1	0.575458	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.575458	1
158	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.726739	1	stopped_early	0	0.726739	1
159	go	5	go_nogo	0	1	1	0.511823	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.511823	1
160	go	5	go_nogo	0	1	1	0.760894	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.760894	1
161	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	n/a	0	no_stop_timeout	0	n/a	0
162	go	5	go_nogo	0	1	1	0.677798	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.677798	1
163	go	5	go_nogo	0	1	1	0.642735	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.642735	1
164	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	n/a	0	no_stop_timeout	0	n/a	0
165	go	5	go_nogo	0	1	1	0.427860	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.427860	1
166	go	5	go_nogo	0	1	1	0.661401	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.661401	1
167	go	5	go_nogo	0	1	1	0.611271	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.611271	1
168	go	5	go_nogo	0	1	1	0.528206	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.528206	1
169	go	5	go_nogo	0	1	0	0.812074	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
170	go	5	go_nogo	0	1	1	0.575674	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.575674	1
171	go	5	go_nogo	0	1	1	0.894756	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.894756	1
172	go	5	go_nogo	0	1	1	0.678452	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.678452	1
173	go	5	go_nogo	0	1	1	0.408647	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.408647	1
174	go	5	go_nogo	0	1	1	0.561597	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.561597	1
175	go	6	go_only	0	1	1	0.511354	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.511354	1
176	go	6	go_only	0	1	1	0.611900	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.611900	1
177	go	6	go_only	0	1	1	0.592619	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.592619	1
178	go	6	go_only	0	1	1	0.625960	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.625960	1
179	go	6	go_only	0	1	1	0.576728	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.576728	1
180	go	6	go_only	0	1	1	0.577577	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.577577	1
181	go	6	go_only	0	1	1	0.526796	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.526796	1
182	go	6	go_only	0	1	1	0.591889	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.591889	1
183	go	6	go_only	0	1	1	0.560419	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.560419	1
184	go	6	go_only	0	1	1	0.543673	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.543673	1
185	go	6	go_only	0	1	1	0.394856	0	0	0	0	0	0	1	1	0	0.245000	1	stopped_early	0	0.394856	1
186	go	6	go_only	0	1	1	0.626484	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.626484	1
187	go	6	go_only	0	1	1	0.678097	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.678097	1
188	go	6	go_only	0	1	1	0.475328	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.475328	1
189	go	6	go_only	0	1	1	0.776544	0	0	0	0	0	0	1	1	0	0.625976	1	stopped_early	0	0.776544	1
190	go	6	go_only	0	1	1	0.777983	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.777983	1
191	go	6	go_only	0	1	1	0.693583	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.693583	1
192	go	6	go_only	0	1	1	0.443376	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.443376	1
193	nogo	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	1.011485	1	stopped_near_deadline	0	1.011485	1
194	go	7	go_nogo	0	1	1	0.427690	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.427690	1
195	go	7	go_nogo	0	1	1	0.663391	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.663391	1
196	go	7	go_nogo	0	1	1	0.527383	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.527383	1
197	go	7	go_nogo	0	1	1	0.444143	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.444143	1
198	go	7	go_nogo	0	1	1	0.494505	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.494505	1
199	go	7	go_nogo	0	1	1	0.609265	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.609265	1
200	go	7	go_nogo	0	1	1	0.528232	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.528232	1
201	go	7	go_nogo	0	1	1	0.610005	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.610005	1
202	go	7	go_nogo	0	1	1	0.527406	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.527406	1
203	go	7	go_nogo	0	1	1	0.988856	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.988856	1
204	go	7	go_nogo	0	1	1	0.545180	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.545180	1
205	go	7	go_nogo	0	1	1	0.493423	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.493423	1
206	go	7	go_nogo	0	1	1	0.560610	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.560610	1
207	go	7	go_nogo	0	1	1	0.743405	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.743405	1
208	nogo	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.942415	1	stopped_near_deadline	0	0.942415	1
209	go	7	go_nogo	0	1	1	0.410683	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.410683	1
210	go	7	go_nogo	0	1	1	0.444529	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.444529	1
211	go	7	go_nogo	0	1	1	0.660939	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.660939	1
212	go	7	go_nogo	0	1	1	0.627813	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.627813	1
213	go	7	go_nogo	0	1	1	0.441724	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.441724	1
214	go	7	go_nogo	0	1	1	0.578074	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.578074	1
215	go	7	go_nogo	0	1	1	0.427110	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.427110	1
216	nogo	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	n/a	0	no_stop_early	0	n/a	0
