trial_index	trial_type	block_number	path_length
346	go	10	554.340535
347	go	10	506.608668
348	go	10	532.083851
349	go	10	483.198748
350	go	10	557.431578
351	nogo	10	432.420036
352	go	10	634.530110
353	go	10	481.686884
354	go	10	562.987956
355	go	10	503.377122
356	go	10	597.487923
357	nogo	10	494.792927
358	go	10	561.026799
359	nogo	10	497.010389
360	go	10	542.025349
361	nogo	10	617.626469
362	go	10	577.000894
363	go	10	552.353223
364	go	10	582.904194
365	go	10	592.681249
366	go	10	505.154457
367	go	10	525.777933
368	go	10	553.990760
369	go	10	479.689579
370	go	10	609.553845
371	nogo	10	473.445044
372	go	10	554.363158
373	go	10	551.396343
374	go	10	535.166884
375	go	10	492.135560
376	nogo	10	421.663383
377	go	10	527.253873
378	nogo	10	511.822211
379	go	10	547.778834
380	go	10	556.801235
381	nogo	10	507.440549
382	go	10	541.982189
383	go	10	488.949671
384	go	10	584.915551
385	nogo	10	440.592033
386	go	10	565.217611
387	go	10	523.276376
388	go	10	532.128021
389	go	10	551.703663
390	go	10	598.553504
391	go	11	584.076734
392	nogo	11	466.389806
393	go	11	588.787816
394	nogo	11	511.885619
395	go	11	539.440863
396	go	11	541.710817
397	go	11	485.907807
398	go	11	589.376138
399	go	11	554.264426
400	go	11	593.891356
401	go	11	537.694128
402	nogo	11	430.748607
403	go	11	552.508610
404	nogo	11	476.601636
405	go	11	498.628605
406	go	11	463.063089
407	go	11	570.170666
408	go	11	539.156813
409	go	11	560.864845
410	go	11	576.102861
411	go	11	544.453061
412	nogo	11	447.791803
413	go	11	580.415542
414	go	11	571.558198
415	go	11	560.082636
416	go	11	555.788738
417	go	11	606.359187
418	go	11	556.636117
419	nogo	11	439.477258
420	go	11	576.888539
421	go	11	469.953729
422	go	11	564.262440
423	go	11	591.463509
424	nogo	11	443.727335
425	go	11	499.485045
426	go	11	554.684993
427	go	11	534.273866
428	go	11	513.020066
429	go	11	541.483615
430	go	11	536.031457
431	nogo	11	401.946643
432	go	11	550.369632
433	go	11	597.786367
434	go	11	494.982613
435	go	11	n/a
436	go	11	571.273596
437	go	11	555.452367
438	go	11	520.085421
439	go	11	561.912548
440	go	11	557.815263
441	nogo	11	519.033440
442	go	11	515.622065
443	nogo	11	447.314939
444	go	11	592.778509
445	nogo	11	442.914138
446	go	11	462.781289
447	go	11	584.587921
448	nogo	11	415.243350
449	go	11	552.194397
450	go	11	567.993949
469	go	13	478.747769
470	go	13	506.373989
471	go	13	458.205272
472	go	13	565.641097
473	nogo	13	508.199443
474	go	13	n/a
475	go	13	462.842333
476	go	13	619.409620
477	nogo	13	342.640244
478	go	13	429.974393
479	go	13	559.131185
480	go	13	479.001461
481	go	13	622.125992
482	go	13	471.741342
483	go	13	492.751557
484	go	13	556.027501
485	go	13	593.044389
486	go	13	613.967000
487	go	13	592.563432
488	go	13	542.156719
489	nogo	13	496.340706
490	go	13	569.153617
491	nogo	13	451.595511
492	go	13	564.177930
493	nogo	13	457.412069
494	go	13	550.061035
495	go	13	540.286999
496	go	13	556.800225
497	go	13	563.850689
498	go	13	578.741221
499	go	13	577.008705
500	nogo	13	551.753134
501	go	13	596.188047
502	nogo	13	388.440287
503	go	13	602.069156
504	go	13	619.957624
505	go	13	583.999001
506	go	13	626.066964
507	go	13	551.847711
508	go	13	565.347940
509	go	13	541.937292
510	go	13	432.181391
511	go	13	627.020008
512	nogo	13	536.029498
513	go	13	452.905504
514	go	13	577.429124
515	go	13	591.554189
516	go	13	527.055069
517	go	13	537.141246
518	nogo	13	477.078164
519	go	13	485.708189
520	go	13	476.260645
521	go	13	534.184130
522	go	13	553.349707
523	nogo	13	396.938023
524	go	13	586.132158
525	nogo	13	439.392952
526	go	13	606.343674
527	go	13	n/a
528	nogo	13	483.398777
529	go	14	524.267948
530	go	14	575.162936
531	nogo	14	526.244939
532	go	14	610.021690
533	go	14	535.564356
534	go	14	564.917672
535	nogo	14	356.690442
536	go	14	580.150912
537	nogo	14	437.320706
538	go	14	618.539941
539	go	14	559.598533
540	go	14	561.162673
541	nogo	14	276.533291
542	go	14	556.651946
543	go	14	526.156682
544	go	14	546.183134
545	go	14	514.955818
546	go	14	531.350504
547	go	14	563.409086
548	go	14	518.099457
549	go	14	508.357146
550	nogo	14	430.335699
551	go	14	573.592085
552	nogo	14	401.888045
553	go	14	517.670295
554	go	14	554.886335
555	go	14	559.894676
556	go	14	503.088815
557	go	14	554.066032
558	go	14	516.753159
559	nogo	14	405.487959
560	go	14	573.206738
561	go	14	587.465331
562	go	14	534.553168
563	go	14	621.960998
564	nogo	14	278.855927
565	go	14	573.985361
566	go	14	569.752912
567	nogo	14	490.516701
568	go	14	615.342263
569	go	14	562.551553
570	nogo	14	427.531005
571	go	14	542.430712
572	nogo	14	406.343108
573	go	14	n/a
574	go	14	554.995332
575	nogo	14	353.370864
576	go	14	546.235674
577	go	14	551.285725
578	go	14	585.884461
579	go	14	511.340110
580	go	14	513.236488
581	go	14	590.954944
582	go	14	560.536025
583	go	14	561.061914
584	go	14	561.043099
585	go	14	543.985098
586	go	14	619.869718
587	go	14	567.903949
588	go	14	588.651038
