trial_index	trial_type	block_number	path_length
475	go	13	629.001061
476	go	13	580.983358
477	go	13	668.725252
478	go	13	561.648886
479	go	13	879.499567
480	go	13	696.484602
481	go	13	533.004214
482	go	13	598.891702
483	nogo	13	n/a
484	go	13	599.769872
485	go	13	640.582468
486	nogo	13	n/a
487	go	13	575.696778
488	nogo	13	n/a
489	go	13	517.161708
490	go	13	512.974221
491	go	13	605.752149
492	go	13	560.827024
493	go	13	617.659326
494	go	13	578.230913
495	go	13	574.829841
496	go	13	757.142675
497	nogo	13	777.693023
498	go	13	547.450664
499	go	13	630.745524
500	go	13	516.160753
501	go	13	548.509877
502	go	13	722.381082
503	go	13	564.315176
504	nogo	13	648.990084
505	go	13	679.964284
506	nogo	13	n/a
507	go	13	563.823045
508	go	13	564.028732
509	go	13	616.248387
510	nogo	13	547.706703
511	go	13	611.727624
512	nogo	13	n/a
513	go	13	859.293193
514	go	13	552.658408
515	go	13	550.675907
516	nogo	13	694.456995
517	go	13	541.404512
518	go	13	596.753121
519	go	13	1031.779317
520	go	13	619.798962
521	go	13	578.948204
522	go	13	651.659181
523	nogo	13	512.380352
524	go	13	582.083814
525	go	13	534.679557
526	nogo	13	670.006634
527	go	13	594.003331
528	go	13	622.437844
529	go	14	584.151182
530	go	14	616.453781
531	go	14	630.599829
532	go	14	567.916229
533	go	14	597.012840
534	go	14	599.271612
535	go	14	517.768954
536	go	14	615.639848
537	nogo	14	764.807262
538	go	14	643.258082
539	go	14	592.602514
540	go	14	606.799504
541	go	14	553.738325
542	go	14	619.533166
543	go	14	613.686225
544	go	14	632.988624
545	nogo	14	n/a
546	go	14	473.122449
547	go	14	615.682248
548	nogo	14	n/a
549	go	14	554.289979
550	go	14	527.672321
551	go	14	561.018051
552	nogo	14	1003.391596
553	go	14	602.929825
554	go	14	906.889862
555	go	14	786.301696
556	go	14	725.228466
557	go	14	645.597852
558	nogo	14	782.473427
559	go	14	638.729560
560	go	14	947.550145
561	go	14	914.953145
562	go	14	700.564986
563	nogo	14	n/a
564	go	14	573.127767
565	go	14	600.522086
566	nogo	14	n/a
567	go	14	597.580589
568	go	14	579.054434
569	nogo	14	n/a
570	go	14	n/a
571	go	14	586.383896
572	go	14	544.781488
573	go	14	604.301921
574	go	14	607.799835
575	go	14	627.600880
576	go	14	599.012445
577	go	14	636.197315
578	go	14	682.178458
579	go	14	929.156843
580	nogo	14	611.662805
581	go	14	683.435703
582	go	14	1189.318471
583	nogo	14	n/a
584	go	14	611.173447
585	nogo	14	736.093887
586	go	14	715.693300
587	nogo	14	n/a
588	go	14	568.684571
