trial_index	trial_type	block_number	mean_acceleration
286	go	8	23236.531877
287	go	8	17080.439293
288	nogo	8	27849.087250
289	go	8	15718.271668
290	nogo	8	22098.795206
291	go	8	22176.162396
292	go	8	19703.497050
293	go	8	14812.223786
294	nogo	8	15102.338860
295	go	8	20051.894474
296	go	8	21366.480205
297	nogo	8	19735.415044
298	go	8	17751.763969
299	go	8	27942.233546
300	go	8	30180.331255
301	go	8	21587.829464
302	go	8	29151.334596
303	go	8	23939.784303
304	go	8	n/a
305	go	8	24549.069840
306	go	8	19145.539017
307	go	8	20970.614569
308	go	8	69034.414917
309	go	8	43629.719222
310	go	8	21044.030360
311	go	8	14131.103708
312	go	8	22782.348897
331	go	10	38459.055662
332	nogo	10	n/a
333	go	10	n/a
334	go	10	25648.284050
335	go	10	28252.757770
336	go	10	16970.500647
337	go	10	22591.559355
338	nogo	10	41837.772074
339	go	10	36623.079089
340	go	10	19464.643313
341	go	10	42994.760031
342	go	10	28044.375159
343	go	10	23934.178803
344	nogo	10	n/a
345	go	10	31263.519691
346	go	10	35716.817332
347	nogo	10	17181.587492
348	go	10	57876.782296
349	go	10	28719.976174
350	go	10	20406.273085
351	nogo	10	29486.522723
352	go	10	30161.275618
353	go	10	25110.291770
354	go	10	39338.977507
355	go	10	31068.157273
356	go	10	27184.381501
357	go	10	24685.952148
358	go	10	32147.570325
359	go	10	35085.922411
360	go	10	27677.365536
361	go	10	29100.952070
362	nogo	10	n/a
363	go	10	36382.999065
364	nogo	10	n/a
365	go	10	22782.211875
366	go	10	23611.015927
367	go	10	36260.317320
368	go	10	34075.691630
369	go	10	49294.369388
370	nogo	10	16309.302146
371	go	10	31084.198046
372	go	10	26437.518906
373	go	10	27541.065051
374	go	10	n/a
375	nogo	10	35050.059321
376	go	10	27574.942589
377	nogo	10	n/a
378	go	10	31422.574390
379	go	10	27922.582228
380	go	10	33455.514782
381	go	10	33111.891100
382	go	10	34496.319084
383	nogo	10	14505.402817
384	go	10	16968.975248
385	go	10	16715.451645
386	go	10	18729.117648
387	go	10	20971.901905
388	nogo	10	n/a
389	go	10	42710.786317
390	go	10	26653.323792
391	go	11	19341.854367
392	go	11	28529.862826
393	go	11	35698.812854
394	nogo	11	n/a
395	go	11	36449.453919
396	go	11	27832.794736
397	nogo	11	n/a
398	go	11	n/a
399	go	11	26286.775387
400	nogo	11	n/a
401	go	11	23654.925758
402	nogo	11	29748.956404
403	go	11	17509.060965
404	go	11	7571.208564
405	go	11	53159.735928
406	go	11	25514.739291
407	go	11	n/a
408	go	11	16318.254271
409	nogo	11	13934.597185
410	go	11	15906.815895
411	go	11	27265.744171
412	go	11	13653.026475
413	go	11	30487.348695
414	go	11	n/a
415	go	11	17602.323189
416	go	11	25972.549552
417	go	11	29755.283680
418	go	11	34833.508193
419	nogo	11	31970.791064
420	go	11	26258.329133
421	go	11	23827.317733
422	nogo	11	n/a
423	go	11	36149.625694
424	go	11	29402.541681
425	nogo	11	12432.513940
426	go	11	27787.607106
427	go	11	27196.643616
428	go	11	10780.637412
429	go	11	16911.701942
430	go	11	13991.843545
431	go	11	23545.206792
432	nogo	11	n/a
433	go	11	38020.742321
434	go	11	16256.650602
435	nogo	11	n/a
436	go	11	30534.153196
437	go	11	47101.859642
438	go	11	28941.193180
439	go	11	21188.509773
440	go	11	18427.528905
441	nogo	11	n/a
442	go	11	37954.157838
443	go	11	16299.664683
444	go	11	23382.790466
445	go	11	15530.774969
446	go	11	21560.272645
447	go	11	28264.617938
448	go	11	20569.435893
449	go	11	34845.125803
450	nogo	11	n/a
469	go	13	24195.349684
470	go	13	24970.189883
471	go	13	26934.665914
472	go	13	21296.299466
473	go	13	17493.973453
474	nogo	13	n/a
475	go	13	33490.474865
476	go	13	15939.082776
477	go	13	22983.629171
478	go	13	13650.853359
479	go	13	42657.549423
480	go	13	46205.310187
481	go	13	28507.418840
482	go	13	43218.891743
483	nogo	13	n/a
484	go	13	29032.739289
485	go	13	18281.891437
486	nogo	13	n/a
487	go	13	31210.880218
488	nogo	13	n/a
489	go	13	26688.432025
490	go	13	15554.970956
491	go	13	39668.696065
492	go	13	26259.977000
493	go	13	32645.866123
494	go	13	24197.146177
495	go	13	16511.590956
496	go	13	34086.248968
497	nogo	13	25720.410516
498	go	13	63110.177691
499	go	13	26118.525649
500	go	13	18908.791136
501	go	13	14642.503909
502	go	13	33893.184681
503	go	13	19075.077306
504	nogo	13	65092.220946
505	go	13	26127.749484
506	nogo	13	n/a
507	go	13	23493.592623
508	go	13	20420.316322
509	go	13	17935.561313
510	nogo	13	18374.502406
511	go	13	34180.168764
512	nogo	13	n/a
513	go	13	32319.916635
514	go	13	17967.961687
515	go	13	17264.524680
516	nogo	13	21577.276817
517	go	13	23353.845692
518	go	13	23070.503641
519	go	13	24974.425291
520	go	13	42595.181695
521	go	13	42470.925704
522	go	13	24085.007878
523	nogo	13	24345.562144
524	go	13	19737.498363
525	go	13	18525.939032
526	nogo	13	27780.327112
527	go	13	10499.683688
528	go	13	16644.456072
529	go	14	19419.930291
530	go	14	12958.089151
531	go	14	56495.719883
532	go	14	30780.415232
533	go	14	41072.830713
534	go	14	17145.541461
535	go	14	26631.492654
536	go	14	61246.937115
537	nogo	14	47622.937111
538	go	14	20803.178800
539	go	14	26948.164462
540	go	14	9935.658061
541	go	14	33359.294993
542	go	14	45284.253136
543	go	14	17650.358393
544	go	14	36899.180917
545	nogo	14	n/a
546	go	14	36584.055690
547	go	14	23856.004185
548	nogo	14	n/a
549	go	14	31034.164083
550	go	14	32729.321956
551	go	14	16982.987182
552	nogo	14	45979.585969
553	go	14	29953.774920
554	go	14	35560.670042
555	go	14	14724.075538
556	go	14	14245.104231
557	go	14	30651.099033
558	nogo	14	14112.521241
559	go	14	10542.625385
560	go	14	26998.825927
561	go	14	58012.878999
562	go	14	16109.302418
563	nogo	14	n/a
564	go	14	21983.314662
565	go	14	13025.387348
566	nogo	14	n/a
567	go	14	14939.523590
568	go	14	15972.228819
569	nogo	14	n/a
570	go	14	n/a
571	go	14	34611.179341
572	go	14	40836.316422
573	go	14	24648.040973
574	go	14	23321.158442
575	go	14	13641.630814
576	go	14	19501.083193
577	go	14	14239.670912
578	go	14	26491.289677
579	go	14	18107.439258
580	nogo	14	21043.334104
581	go	14	28394.709404
582	go	14	44086.685011
583	nogo	14	n/a
584	go	14	16194.224192
585	nogo	14	14928.765387
586	go	14	17079.671024
587	nogo	14	n/a
588	go	14	25423.761627
