trial_index	trial_type	block_number	response_time_ms
449	go	11	558.879
450	nogo	11	n/a
469	go	13	610.753
470	go	13	562.357
471	go	13	512.028
472	go	13	711.002
473	go	13	560.137
474	nogo	13	n/a
475	go	13	444.561
476	go	13	528.405
477	go	13	628.206
478	go	13	744.406
479	go	13	594.849
480	go	13	492.220
481	go	13	511.754
482	go	13	412.914
483	nogo	13	n/a
484	go	13	529.214
485	go	13	675.978
486	nogo	13	n/a
487	go	13	592.690
488	nogo	13	n/a
489	go	13	561.383
490	go	13	661.351
491	go	13	560.890
492	go	13	578.845
493	go	13	529.637
494	go	13	544.271
495	go	13	710.943
496	go	13	679.566
497	nogo	13	625.909
498	go	13	460.595
499	go	13	659.790
500	go	13	728.310
501	go	13	860.491
502	go	13	611.377
503	go	13	594.214
504	nogo	13	211.871
505	go	13	595.158
506	nogo	13	n/a
507	go	13	627.744
508	go	13	563.542
509	go	13	761.556
510	nogo	13	694.202
511	go	13	461.597
512	nogo	13	n/a
513	go	13	592.249
514	go	13	577.467
515	go	13	676.636
516	nogo	13	373.765
517	go	13	542.842
518	go	13	678.845
519	go	13	675.595
520	go	13	526.406
521	go	13	445.246
522	go	13	543.441
523	nogo	13	425.682
524	go	13	711.004
525	go	13	758.968
526	nogo	13	393.001
527	go	13	675.462
528	go	13	612.243
529	go	14	524.318
530	go	14	760.788
531	go	14	411.404
532	go	14	509.615
533	go	14	458.759
534	go	14	727.386
535	go	14	611.970
536	go	14	408.708
537	nogo	14	345.158
538	go	14	727.897
539	go	14	626.118
540	go	14	828.869
541	go	14	411.186
542	go	14	492.457
543	go	14	711.939
544	go	14	543.052
545	nogo	14	n/a
546	go	14	424.971
547	go	14	610.552
548	nogo	14	n/a
549	go	14	475.877
550	go	14	595.845
551	go	14	563.305
552	nogo	14	460.261
553	go	14	544.455
554	go	14	595.452
555	go	14	925.392
556	go	14	960.652
557	go	14	511.433
558	nogo	14	1009.811
559	go	14	894.597
560	go	14	679.291
561	go	14	493.690
562	go	14	877.858
563	nogo	14	n/a
564	go	14	593.289
565	go	14	942.629
566	nogo	14	n/a
567	go	14	577.352
568	go	14	692.014
569	nogo	14	n/a
570	go	14	n/a
571	go	14	527.378
572	go	14	478.626
573	go	14	511.195
574	go	14	544.043
575	go	14	825.458
576	go	14	610.297
577	go	14	711.274
578	go	14	663.212
579	go	14	1010.865
580	nogo	14	493.257
581	go	14	560.383
582	go	14	660.927
583	nogo	14	n/a
584	go	14	628.368
585	nogo	14	743.488
586	go	14	844.599
587	nogo	14	n/a
588	go	14	626.379
