onset	duration	accuracy	trial_type	learning_stage	stimulus	coherence	signal_detection_theory
371.618	8.106	correct	learning	LS4	PICTURE_212.jpg	i	correct rejection
379.724	7.359	correct	learning	LS4	PICTURE_654.jpg	c	hit
387.083	7.411	correct	learning	LS4	PICTURE_26.jpg	c	hit
394.494	10.566	correct	control	LS1	PICTURE_255.jpg	i	correct rejection
405.060	9.021	correct	control	LS1	PICTURE_398.jpg	i	correct rejection
414.081	9.240	correct	control	LS1	PICTURE_391.jpg	c	hit
423.321	8.661	correct	control	LS1	PICTURE_338.jpg	c	hit
431.982	9.041	correct	control	LS1	PICTURE_391.jpg	i	correct rejection
441.023	7.820	correct	control	LS1	PICTURE_368.jpg	c	hit
448.843	7.721	correct	control	LS1	PICTURE_255.jpg	c	hit
456.564	9.061	correct	control	LS1	PICTURE_398.jpg	c	hit
465.625	8.940	correct	control	LS1	PICTURE_368.jpg	i	correct rejection
474.565	7.220	correct	control	LS1	PICTURE_338.jpg	i	correct rejection
481.785	8.932	correct	control	LS2	PICTURE_338.jpg	i	correct rejection
490.717	10.249	correct	control	LS2	PICTURE_368.jpg	c	hit
500.966	10.135	correct	control	LS2	PICTURE_391.jpg	i	correct rejection
511.101	7.622	correct	control	LS2	PICTURE_338.jpg	c	hit
518.723	7.349	correct	control	LS2	PICTURE_391.jpg	c	hit
526.072	8.358	correct	control	LS2	PICTURE_398.jpg	c	hit
534.430	9.365	correct	control	LS2	PICTURE_255.jpg	i	correct rejection
543.795	9.576	correct	control	LS2	PICTURE_398.jpg	i	correct rejection
553.371	9.461	correct	control	LS2	PICTURE_368.jpg	i	correct rejection
562.832	9.035	correct	control	LS2	PICTURE_255.jpg	c	hit
571.867	8.528	correct	control	LS3	PICTURE_185.jpg	i	correct rejection
580.395	9.220	correct	control	LS3	PICTURE_708.jpg	i	correct rejection
589.615	7.675	correct	control	LS3	PICTURE_185.jpg	c	hit
597.290	7.411	correct	control	LS3	PICTURE_551.jpg	i	correct rejection
604.701	7.783	correct	control	LS3	PICTURE_343.jpg	i	correct rejection
612.484	8.634	correct	control	LS3	PICTURE_19.jpg	i	correct rejection
621.118	8.046	correct	control	LS3	PICTURE_551.jpg	c	hit
629.164	7.147	correct	control	LS3	PICTURE_708.jpg	c	hit
636.311	9.605	correct	control	LS3	PICTURE_343.jpg	c	hit
645.916	7.737	correct	control	LS3	PICTURE_19.jpg	c	hit
653.653	7.225	correct	control	LS4	PICTURE_551.jpg	c	hit
660.878	8.545	correct	control	LS4	PICTURE_19.jpg	c	hit
669.423	6.664	correct	control	LS4	PICTURE_708.jpg	c	hit
676.087	7.976	correct	control	LS4	PICTURE_343.jpg	i	correct rejection
684.063	6.740	correct	control	LS4	PICTURE_551.jpg	i	correct rejection
690.803	7.907	correct	control	LS4	PICTURE_185.jpg	c	hit
698.710	6.995	correct	control	LS4	PICTURE_343.jpg	c	hit
705.705	7.847	correct	control	LS4	PICTURE_708.jpg	i	correct rejection
713.552	7.422	correct	control	LS4	PICTURE_185.jpg	i	correct rejection
720.974	7.792	correct	control	LS4	PICTURE_19.jpg	i	correct rejection
728.766	12.071	incorrect	learning	LS1	PICTURE_165.jpg	c	miss
740.837	8.927	correct	learning	LS1	PICTURE_202.jpg	i	correct rejection
749.764	11.697	correct	learning	LS1	PICTURE_165.jpg	i	correct rejection
761.461	11.110	incorrect	learning	LS1	PICTURE_358.jpg	i	false alarm
772.571	11.641	correct	learning	LS1	PICTURE_453.jpg	c	hit
784.212	11.871	correct	learning	LS1	PICTURE_148.jpg	i	correct rejection
796.083	14.010	correct	learning	LS1	PICTURE_453.jpg	i	correct rejection
810.093	12.787	correct	learning	LS1	PICTURE_202.jpg	c	hit
822.880	9.810	correct	learning	LS1	PICTURE_148.jpg	c	hit
832.690	8.572	correct	learning	LS1	PICTURE_358.jpg	c	hit
841.262	9.324	correct	learning	LS2	PICTURE_165.jpg	c	hit
850.586	10.800	correct	learning	LS2	PICTURE_148.jpg	i	correct rejection
861.386	10.516	correct	learning	LS2	PICTURE_202.jpg	i	correct rejection
871.902	10.722	correct	learning	LS2	PICTURE_165.jpg	i	correct rejection
882.624	8.050	correct	learning	LS2	PICTURE_202.jpg	c	hit
890.674	8.739	correct	learning	LS2	PICTURE_453.jpg	i	correct rejection
899.413	8.005	correct	learning	LS2	PICTURE_148.jpg	c	hit
907.418	8.364	correct	learning	LS2	PICTURE_358.jpg	c	hit
915.782	8.096	correct	learning	LS2	PICTURE_453.jpg	c	hit
923.878	8.947	correct	learning	LS2	PICTURE_358.jpg	i	correct rejection
932.825	8.441	correct	learning	LS3	PICTURE_358.jpg	c	hit
941.266	7.695	correct	learning	LS3	PICTURE_148.jpg	c	hit
948.961	8.227	correct	learning	LS3	PICTURE_165.jpg	c	hit
957.188	6.679	correct	learning	LS3	PICTURE_202.jpg	c	hit
963.867	8.328	correct	learning	LS3	PICTURE_453.jpg	c	hit
972.195	9.501	correct	learning	LS3	PICTURE_202.jpg	i	correct rejection
981.696	7.797	correct	learning	LS3	PICTURE_148.jpg	i	correct rejection
989.493	9.129	correct	learning	LS3	PICTURE_453.jpg	i	correct rejection
998.622	8.862	correct	learning	LS3	PICTURE_165.jpg	i	correct rejection
1007.484	7.482	correct	learning	LS3	PICTURE_358.jpg	i	correct rejection
1014.966	12.730	correct	learning	LS4	PICTURE_165.jpg	c	hit
1027.696	7.336	correct	learning	LS4	PICTURE_202.jpg	c	hit
1035.032	8.654	correct	learning	LS4	PICTURE_453.jpg	i	correct rejection
1043.686	8.534	correct	learning	LS4	PICTURE_202.jpg	i	correct rejection
1052.220	8.734	correct	learning	LS4	PICTURE_148.jpg	c	hit
1060.954	8.620	correct	learning	LS4	PICTURE_453.jpg	c	hit
1069.574	9.944	correct	learning	LS4	PICTURE_358.jpg	i	correct rejection
1079.518	8.549	correct	learning	LS4	PICTURE_148.jpg	i	correct rejection
1088.067	7.803	correct	learning	LS4	PICTURE_165.jpg	i	correct rejection
1095.870	8.175	correct	learning	LS4	PICTURE_358.jpg	c	hit
1104.045	9.243	incorrect	learning	LS1	PICTURE_692.jpg	i	false alarm
1113.288	9.613	correct	learning	LS1	PICTURE_465.jpg	c	hit
1122.901	7.588	correct	learning	LS1	PICTURE_379.jpg	i	correct rejection
1130.489	9.721	correct	learning	LS1	PICTURE_692.jpg	c	hit
1140.210	12.652	correct	learning	LS1	PICTURE_592.jpg	i	correct rejection
1152.862	10.946	incorrect	learning	LS1	PICTURE_640.jpg	i	false alarm
1163.808	10.039	correct	learning	LS1	PICTURE_465.jpg	i	correct rejection
1173.847	10.905	correct	learning	LS1	PICTURE_640.jpg	c	hit
1184.752	10.964	correct	learning	LS1	PICTURE_379.jpg	c	hit
1195.716	10.863	correct	learning	LS1	PICTURE_592.jpg	c	hit
1206.579	8.416	correct	learning	LS2	PICTURE_465.jpg	c	hit
1214.995	11.643	incorrect	learning	LS2	PICTURE_379.jpg	i	false alarm
1226.638	12.477	correct	learning	LS2	PICTURE_692.jpg	i	correct rejection
1239.115	12.516	correct	learning	LS2	PICTURE_379.jpg	c	hit
1251.631	10.004	correct	learning	LS2	PICTURE_640.jpg	c	hit
1261.635	13.726	correct	learning	LS2	PICTURE_465.jpg	i	correct rejection
1275.361	13.130	correct	learning	LS2	PICTURE_692.jpg	c	hit
1288.491	9.666	correct	learning	LS2	PICTURE_592.jpg	i	correct rejection
1298.157	9.232	correct	learning	LS2	PICTURE_640.jpg	i	correct rejection
1307.389	8.638	correct	learning	LS2	PICTURE_592.jpg	c	hit
1316.027	8.451	correct	learning	LS3	PICTURE_640.jpg	c	hit
1324.478	13.300	correct	learning	LS3	PICTURE_379.jpg	c	hit
1337.778	8.237	correct	learning	LS3	PICTURE_592.jpg	c	hit
1346.015	8.449	correct	learning	LS3	PICTURE_640.jpg	i	correct rejection
1354.464	8.021	correct	learning	LS3	PICTURE_692.jpg	c	hit
1362.485	8.233	correct	learning	LS3	PICTURE_379.jpg	i	correct rejection
1370.718	10.361	correct	learning	LS3	PICTURE_465.jpg	c	hit
1381.079	8.182	correct	learning	LS3	PICTURE_692.jpg	i	correct rejection
1389.261	7.924	correct	learning	LS3	PICTURE_592.jpg	i	correct rejection
1397.185	8.457	correct	learning	LS3	PICTURE_465.jpg	i	correct rejection
1405.642	8.586	correct	learning	LS4	PICTURE_465.jpg	i	correct rejection
1414.228	10.239	correct	learning	LS4	PICTURE_379.jpg	c	hit
1424.467	9.153	correct	learning	LS4	PICTURE_640.jpg	i	correct rejection
1433.620	7.275	correct	learning	LS4	PICTURE_692.jpg	c	hit
1440.895	11.788	correct	learning	LS4	PICTURE_379.jpg	i	correct rejection
1452.683	8.308	correct	learning	LS4	PICTURE_640.jpg	c	hit
1460.991	10.266	correct	learning	LS4	PICTURE_465.jpg	c	hit
1471.257	7.755	correct	learning	LS4	PICTURE_592.jpg	c	hit
1479.012	9.081	correct	learning	LS4	PICTURE_692.jpg	i	correct rejection
1488.093	9.613	correct	learning	LS4	PICTURE_592.jpg	i	correct rejection
1497.706	11.169	incorrect	control	LS1	PICTURE_263.jpg	i	false alarm
1508.875	9.623	correct	control	LS1	PICTURE_135.jpg	c	hit
1518.498	13.192	correct	control	LS1	PICTURE_116.jpg	c	hit
1531.690	9.568	correct	control	LS1	PICTURE_540.jpg	i	correct rejection
1541.258	9.300	correct	control	LS1	PICTURE_116.jpg	i	correct rejection
1550.558	8.073	correct	control	LS1	PICTURE_491.jpg	c	hit
1558.631	8.612	correct	control	LS1	PICTURE_263.jpg	c	hit
1567.243	8.184	correct	control	LS1	PICTURE_135.jpg	i	correct rejection
1575.427	9.522	correct	control	LS1	PICTURE_491.jpg	i	correct rejection
1584.949	7.983	correct	control	LS1	PICTURE_540.jpg	c	hit
1592.932	9.394	correct	control	LS2	PICTURE_116.jpg	i	correct rejection
1602.326	8.635	correct	control	LS2	PICTURE_491.jpg	c	hit
1610.961	11.230	correct	control	LS2	PICTURE_540.jpg	i	correct rejection
1622.191	7.910	correct	control	LS2	PICTURE_135.jpg	c	hit
1630.101	8.909	correct	control	LS2	PICTURE_491.jpg	i	correct rejection
1639.010	9.432	correct	control	LS2	PICTURE_263.jpg	i	correct rejection
1648.442	7.719	correct	control	LS2	PICTURE_135.jpg	i	correct rejection
1656.161	7.604	correct	control	LS2	PICTURE_263.jpg	c	hit
1663.765	13.251	correct	control	LS2	PICTURE_116.jpg	c	hit
1677.016	8.347	correct	control	LS2	PICTURE_540.jpg	c	hit
1685.363	8.956	correct	control	LS3	PICTURE_119.jpg	c	hit
1694.319	11.086	correct	control	LS3	PICTURE_234.jpg	c	hit
1705.405	9.539	correct	control	LS3	PICTURE_621.jpg	i	correct rejection
1714.944	10.551	correct	control	LS3	PICTURE_151.jpg	i	correct rejection
1725.495	8.046	correct	control	LS3	PICTURE_111.jpg	c	hit
1733.541	9.218	correct	control	LS3	PICTURE_621.jpg	c	hit
1742.759	8.633	correct	control	LS3	PICTURE_111.jpg	i	correct rejection
1751.392	8.525	correct	control	LS3	PICTURE_119.jpg	i	correct rejection
1759.917	9.383	correct	control	LS3	PICTURE_151.jpg	c	hit
1769.300	9.276	correct	control	LS3	PICTURE_234.jpg	i	correct rejection
1778.576	9.895	correct	control	LS4	PICTURE_111.jpg	c	hit
1788.471	9.786	correct	control	LS4	PICTURE_621.jpg	c	hit
1798.257	8.888	correct	control	LS4	PICTURE_111.jpg	i	correct rejection
1807.145	8.450	correct	control	LS4	PICTURE_234.jpg	c	hit
1815.595	10.088	correct	control	LS4	PICTURE_151.jpg	c	hit
1825.683	8.528	correct	control	LS4	PICTURE_234.jpg	i	correct rejection
1834.211	8.239	correct	control	LS4	PICTURE_119.jpg	c	hit
1842.450	8.117	correct	control	LS4	PICTURE_621.jpg	i	correct rejection
1850.567	7.996	correct	control	LS4	PICTURE_119.jpg	i	correct rejection
1858.563	9.640	correct	control	LS4	PICTURE_151.jpg	i	correct rejection
1868.203	10.552	correct	learning	LS1	PICTURE_267.jpg	c	hit
1878.755	13.481	incorrect	learning	LS1	PICTURE_77.jpg	i	false alarm
1892.236	13.222	incorrect	learning	LS1	PICTURE_32.jpg	c	miss
1905.458	10.711	correct	learning	LS1	PICTURE_100.jpg	c	hit
1916.169	10.283	correct	learning	LS1	PICTURE_267.jpg	i	correct rejection
1926.452	13.535	incorrect	learning	LS1	PICTURE_97.jpg	c	miss
1939.987	13.427	correct	learning	LS1	PICTURE_32.jpg	i	correct rejection
1953.414	9.483	correct	learning	LS1	PICTURE_77.jpg	c	hit
1962.897	12.261	correct	learning	LS1	PICTURE_100.jpg	i	correct rejection
1975.158	8.805	correct	learning	LS1	PICTURE_97.jpg	i	correct rejection
1983.963	10.862	correct	learning	LS2	PICTURE_32.jpg	c	hit
1994.825	9.310	correct	learning	LS2	PICTURE_100.jpg	i	correct rejection
2004.135	8.228	correct	learning	LS2	PICTURE_97.jpg	i	correct rejection
2012.363	9.066	correct	learning	LS2	PICTURE_77.jpg	c	hit
2021.429	7.667	correct	learning	LS2	PICTURE_267.jpg	c	hit
2029.096	8.984	correct	learning	LS2	PICTURE_77.jpg	i	correct rejection
2038.080	16.063	correct	learning	LS2	PICTURE_32.jpg	i	correct rejection
2054.143	14.990	correct	learning	LS2	PICTURE_267.jpg	i	correct rejection
2069.133	8.480	correct	learning	LS2	PICTURE_97.jpg	c	hit
2077.613	7.735	correct	learning	LS2	PICTURE_100.jpg	c	hit
2085.348	8.981	correct	learning	LS3	PICTURE_97.jpg	i	correct rejection
2094.329	7.907	correct	learning	LS3	PICTURE_32.jpg	i	correct rejection
2102.236	10.830	correct	learning	LS3	PICTURE_77.jpg	c	hit
2113.066	10.715	correct	learning	LS3	PICTURE_97.jpg	c	hit
2123.781	9.802	correct	learning	LS3	PICTURE_267.jpg	c	hit
2133.583	7.291	correct	learning	LS3	PICTURE_100.jpg	c	hit
2140.874	6.696	correct	learning	LS3	PICTURE_32.jpg	c	hit
2147.570	8.500	correct	learning	LS3	PICTURE_267.jpg	i	correct rejection
2156.070	14.141	correct	learning	LS3	PICTURE_100.jpg	i	correct rejection
2170.211	7.952	correct	learning	LS3	PICTURE_77.jpg	i	correct rejection
2178.163	7.441	correct	learning	LS4	PICTURE_267.jpg	i	correct rejection
2185.604	7.808	correct	learning	LS4	PICTURE_32.jpg	c	hit
2193.412	7.055	correct	learning	LS4	PICTURE_267.jpg	c	hit
2200.467	8.219	correct	learning	LS4	PICTURE_97.jpg	c	hit
2208.686	9.204	correct	learning	LS4	PICTURE_100.jpg	i	correct rejection
2217.890	8.277	correct	learning	LS4	PICTURE_77.jpg	i	correct rejection
2226.167	8.628	correct	learning	LS4	PICTURE_100.jpg	c	hit
2234.795	9.134	correct	learning	LS4	PICTURE_97.jpg	i	correct rejection
2243.929	13.323	correct	learning	LS4	PICTURE_77.jpg	c	hit
2257.252	6.807	correct	learning	LS4	PICTURE_32.jpg	i	correct rejection
2264.059	9.787	correct	learning	LS1	PICTURE_42.jpg	c	hit
2273.846	10.471	incorrect	learning	LS1	PICTURE_414.jpg	c	miss
2284.317	9.397	correct	learning	LS1	PICTURE_42.jpg	i	correct rejection
2293.714	12.158	incorrect	learning	LS1	PICTURE_566.jpg	i	false alarm
2305.872	11.246	incorrect	learning	LS1	PICTURE_203.jpg	c	miss
2317.118	9.693	incorrect	learning	LS1	PICTURE_224.jpg	c	miss
2326.811	10.856	correct	learning	LS1	PICTURE_566.jpg	c	hit
2337.667	9.623	correct	learning	LS1	PICTURE_224.jpg	i	correct rejection
2347.290	12.546	incorrect	learning	LS1	PICTURE_414.jpg	i	false alarm
2359.836	10.674	correct	learning	LS1	PICTURE_203.jpg	i	correct rejection
2370.510	11.759	correct	learning	LS2	PICTURE_203.jpg	c	hit
2382.269	9.568	correct	learning	LS2	PICTURE_414.jpg	i	correct rejection
2391.837	10.407	correct	learning	LS2	PICTURE_42.jpg	i	correct rejection
2402.244	9.800	correct	learning	LS2	PICTURE_224.jpg	i	correct rejection
2412.044	9.035	correct	learning	LS2	PICTURE_203.jpg	i	correct rejection
2421.079	8.900	correct	learning	LS2	PICTURE_566.jpg	i	correct rejection
2429.979	9.411	correct	learning	LS2	PICTURE_414.jpg	c	hit
2439.390	9.611	correct	learning	LS2	PICTURE_42.jpg	c	hit
2449.001	8.211	correct	learning	LS2	PICTURE_224.jpg	c	hit
2457.212	8.250	correct	learning	LS2	PICTURE_566.jpg	c	hit
2465.462	9.007	correct	learning	LS3	PICTURE_224.jpg	c	hit
2474.469	7.286	correct	learning	LS3	PICTURE_414.jpg	c	hit
2481.755	8.610	correct	learning	LS3	PICTURE_566.jpg	i	correct rejection
2490.365	7.537	correct	learning	LS3	PICTURE_203.jpg	c	hit
2497.902	8.381	correct	learning	LS3	PICTURE_42.jpg	c	hit
2506.283	8.104	correct	learning	LS3	PICTURE_224.jpg	i	correct rejection
2514.387	8.627	correct	learning	LS3	PICTURE_42.jpg	i	correct rejection
2523.014	8.992	correct	learning	LS3	PICTURE_566.jpg	c	hit
2532.006	8.559	correct	learning	LS3	PICTURE_414.jpg	i	correct rejection
2540.565	8.445	correct	learning	LS3	PICTURE_203.jpg	i	correct rejection
2549.010	9.051	correct	learning	LS4	PICTURE_42.jpg	c	hit
2558.061	8.296	correct	learning	LS4	PICTURE_414.jpg	c	hit
2566.357	11.219	correct	learning	LS4	PICTURE_203.jpg	c	hit
2577.576	9.825	correct	learning	LS4	PICTURE_566.jpg	i	correct rejection
2587.401	10.031	correct	learning	LS4	PICTURE_224.jpg	c	hit
2597.432	9.902	correct	learning	LS4	PICTURE_203.jpg	i	correct rejection
2607.334	12.004	correct	learning	LS4	PICTURE_224.jpg	i	correct rejection
2619.338	25.304	correct	learning	LS4	PICTURE_566.jpg	c	hit
2644.642	7.431	correct	learning	LS4	PICTURE_42.jpg	i	correct rejection
2652.073	9.215	correct	learning	LS4	PICTURE_414.jpg	i	correct rejection
2661.288	11.253	incorrect	learning	LS1	PICTURE_68.jpg	c	miss
2672.541	9.213	incorrect	learning	LS1	PICTURE_71.jpg	i	false alarm
2681.754	8.773	correct	learning	LS1	PICTURE_72.jpg	c	hit
2690.527	9.770	incorrect	learning	LS1	PICTURE_74.jpg	c	miss
2700.297	11.255	incorrect	learning	LS1	PICTURE_67.jpg	c	miss
2711.552	10.819	correct	learning	LS1	PICTURE_72.jpg	i	correct rejection
2722.371	11.024	correct	learning	LS1	PICTURE_71.jpg	c	hit
2733.395	10.271	correct	learning	LS1	PICTURE_68.jpg	i	correct rejection
2743.666	10.156	correct	learning	LS1	PICTURE_67.jpg	i	correct rejection
2753.822	12.280	correct	learning	LS1	PICTURE_74.jpg	i	correct rejection
2766.102	13.203	incorrect	learning	LS2	PICTURE_68.jpg	i	false alarm
2779.305	8.453	correct	learning	LS2	PICTURE_67.jpg	c	hit
2787.758	13.134	correct	learning	LS2	PICTURE_74.jpg	i	correct rejection
2800.892	8.383	correct	learning	LS2	PICTURE_71.jpg	c	hit
2809.275	8.268	correct	learning	LS2	PICTURE_74.jpg	c	hit
2817.543	9.113	correct	learning	LS2	PICTURE_72.jpg	c	hit
2826.656	9.158	correct	learning	LS2	PICTURE_67.jpg	i	correct rejection
2835.814	8.065	correct	learning	LS2	PICTURE_68.jpg	c	hit
2843.879	9.216	correct	learning	LS2	PICTURE_72.jpg	i	correct rejection
2853.095	12.125	correct	learning	LS2	PICTURE_71.jpg	i	correct rejection
2865.220	8.555	correct	learning	LS3	PICTURE_74.jpg	i	correct rejection
2873.775	10.831	correct	learning	LS3	PICTURE_67.jpg	c	hit
2884.606	9.269	correct	learning	LS3	PICTURE_72.jpg	c	hit
2893.875	7.391	correct	learning	LS3	PICTURE_71.jpg	i	correct rejection
2901.266	7.431	correct	learning	LS3	PICTURE_72.jpg	i	correct rejection
2908.697	8.429	correct	learning	LS3	PICTURE_68.jpg	c	hit
2917.126	8.962	correct	learning	LS3	PICTURE_67.jpg	i	correct rejection
2926.088	9.168	correct	learning	LS3	PICTURE_74.jpg	c	hit
2935.256	8.415	correct	learning	LS3	PICTURE_68.jpg	i	correct rejection
2943.671	10.060	correct	learning	LS3	PICTURE_71.jpg	c	hit
2953.731	8.106	correct	learning	LS4	PICTURE_74.jpg	i	correct rejection
2961.837	12.308	correct	learning	LS4	PICTURE_72.jpg	c	hit
2974.145	9.635	correct	learning	LS4	PICTURE_74.jpg	c	hit
2983.780	8.082	correct	learning	LS4	PICTURE_71.jpg	c	hit
2991.862	9.888	correct	learning	LS4	PICTURE_67.jpg	c	hit
3001.750	9.134	correct	learning	LS4	PICTURE_71.jpg	i	correct rejection
3010.884	7.740	correct	learning	LS4	PICTURE_68.jpg	c	hit
3018.624	7.626	correct	learning	LS4	PICTURE_72.jpg	i	correct rejection
3026.250	7.512	correct	learning	LS4	PICTURE_68.jpg	i	correct rejection
3033.762	7.871	correct	learning	LS4	PICTURE_67.jpg	i	correct rejection
