onset	duration	accuracy	trial_type	learning_stage	stimulus	response_port
7273.418	1.255	correct	learning	LS1	h88_p2_i_down_right.jpg	97
7319.95	1.397	incorrect	learning	LS1	h56_p13_k_up_q2_right.jpg	97
7411.846	0.996	correct	learning	LS2	h44_p20_i_up_right.jpg	97
7458.544	1.137	correct	learning	LS2	h58_p11_i_down_right.jpg	97
7505.076	0.879	correct	learning	LS2	h97_p33_i_down_right.jpg	97
7551.775	1.739	correct	learning	LS2	h56_p13_k_up_q2_right.jpg	98
7598.307	1.784	correct	learning	LS2	h88_p35_k_down_q1_left.jpg	98
7644.838	1.111	correct	learning	LS2	h97_p23_k_down_q2_right.jpg	98
7691.37	0.756	correct	learning	LS2	h58_p6_k_down_q3_right.jpg	98
7738.069	1.025	correct	learning	LS2	h44_p18_k_up_q1_right.jpg	98
7784.934	1.101	correct	learning	LS2	h88_p16_i_down_right.jpg	97
7831.8	1.145	correct	learning	LS2	h56_p2_i_up_left.jpg	97
7923.696	1.017	correct	learning	LS3	h97_p35_i_down_left.jpg	97
7970.394	0.934	correct	learning	LS3	h58_p6_k_down_q3_right.jpg	98
8017.093	1.106	correct	learning	LS3	h97_p23_k_down_q2_right.jpg	98
8063.792	1.007	correct	learning	LS3	h44_p18_k_up_q1_right.jpg	98
8110.49	1.179	correct	learning	LS3	h88_p2_i_down_right.jpg	97
8157.189	1.097	correct	learning	LS3	h44_p49_i_up_left.jpg	97
8203.887	0.982	correct	learning	LS3	h56_p49_i_up_left.jpg	97
8250.586	1.25	correct	learning	LS3	h88_p35_k_down_q1_left.jpg	98
8297.285	0.848	correct	learning	LS3	h56_p13_k_up_q2_right.jpg	98
8343.816	0.877	correct	learning	LS3	h58_p15_i_down_left.jpg	97
8435.546	1.309	correct	learning	LS4	h56_p13_k_up_q2_right.jpg	98
8482.078	0.97	correct	learning	LS4	h88_p35_k_down_q1_left.jpg	98
8528.609	0.744	correct	learning	LS4	h44_p18_k_up_q1_right.jpg	98
8575.141	0.933	correct	learning	LS4	h88_p16_i_down_right.jpg	97
8622.007	0.722	correct	learning	LS4	h97_p23_k_down_q2_right.jpg	98
8668.705	1.054	correct	learning	LS4	h56_p2_i_up_left.jpg	97
8715.237	0.972	correct	learning	LS4	h44_p20_i_up_right.jpg	97
8761.769	1.048	correct	learning	LS4	h58_p11_i_down_right.jpg	97
8808.467	0.837	correct	learning	LS4	h97_p33_i_down_right.jpg	97
8854.999	0.963	correct	learning	LS4	h58_p6_k_down_q3_right.jpg	98
9127.519	1.119	correct	learning	LS1	h77_p35_i_down_left.jpg	97
9174.384	0.955	correct	learning	LS1	h101_p49_k_down_q2_right.jpg	98
9221.083	0.84	correct	learning	LS1	h101_p37_i_down_left.jpg	97
9267.948	1.124	correct	learning	LS1	h74_p48_i_up_right.jpg	97
9314.647	1.919	correct	learning	LS1	h74_p16_k_up_q1_left.jpg	98
9361.512	1.196	incorrect	learning	LS1	h27_p34_i_up_right.jpg	98
9408.211	1.305	incorrect	learning	LS1	h77_p42_k_down_q1_left.jpg	97
9454.743	0.983	correct	learning	LS1	h27_p8_k_up_q1_left.jpg	98
9501.441	1.012	correct	learning	LS1	h51_p24_k_up_q3_right.jpg	98
9548.14	0.753	correct	learning	LS1	h51_p17_i_up_left.jpg	97
9640.036	1.088	correct	learning	LS2	h27_p10_i_up_left.jpg	97
9686.568	0.91	correct	learning	LS2	h77_p42_k_down_q1_left.jpg	98
9733.267	1.05	correct	learning	LS2	h51_p13_i_up_right.jpg	97
9779.798	0.984	correct	learning	LS2	h74_p16_k_up_q1_left.jpg	98
9826.497	0.741	correct	learning	LS2	h51_p24_k_up_q3_right.jpg	98
9873.196	1.041	correct	learning	LS2	h101_p21_i_down_left.jpg	97
9919.727	0.83	correct	learning	LS2	h27_p8_k_up_q1_left.jpg	98
9966.426	0.843	correct	learning	LS2	h101_p49_k_down_q2_right.jpg	98
10012.958	1.0	correct	learning	LS2	h77_p16_i_down_right.jpg	97
10059.656	0.869	correct	learning	LS2	h74_p12_i_up_right.jpg	97
10151.553	0.884	incorrect	learning	LS3	h77_p42_k_down_q1_left.jpg	97
10198.418	0.928	correct	learning	LS3	h27_p8_k_up_q1_left.jpg	98
10244.95	0.99	correct	learning	LS3	h101_p49_k_down_q2_right.jpg	98
10291.482	0.668	correct	learning	LS3	h51_p24_k_up_q3_right.jpg	98
10338.013	1.001	correct	learning	LS3	h27_p34_i_up_right.jpg	97
10384.712	0.773	correct	learning	LS3	h74_p48_i_up_right.jpg	97
10431.244	0.867	correct	learning	LS3	h101_p37_i_down_left.jpg	97
10478.109	0.799	correct	learning	LS3	h77_p35_i_down_left.jpg	97
10524.808	0.843	correct	learning	LS3	h74_p16_k_up_q1_left.jpg	98
10571.34	0.872	correct	learning	LS3	h51_p17_i_up_left.jpg	97
10663.236	0.872	correct	learning	LS4	h51_p24_k_up_q3_right.jpg	98
10709.768	0.678	correct	learning	LS4	h77_p42_k_down_q1_left.jpg	98
10756.466	0.882	correct	learning	LS4	h51_p13_i_up_right.jpg	97
10803.165	0.671	correct	learning	LS4	h74_p16_k_up_q1_left.jpg	98
10849.697	0.7	correct	learning	LS4	h101_p21_i_down_left.jpg	97
10896.395	0.745	correct	learning	LS4	h74_p12_i_up_right.jpg	97
10942.927	0.966	correct	learning	LS4	h77_p16_i_down_right.jpg	97
10989.459	1.076	correct	learning	LS4	h101_p49_k_down_q2_right.jpg	98
11036.157	0.976	correct	learning	LS4	h27_p8_k_up_q1_left.jpg	98
11082.689	0.75	correct	learning	LS4	h27_p10_i_up_left.jpg	97
11355.042	1.578	correct	control	LS1	h30_p14_k_up_q2_right.jpg	97
11401.074	1.082	correct	control	LS1	h101_p49_k_down_q2_right.jpg	97
11446.938	0.907	correct	control	LS1	h101_p21_i_down_left.jpg	98
11492.97	1.114	correct	control	LS1	h30_p11_i_up_left.jpg	98
11538.835	1.066	correct	control	LS1	h27_p8_k_up_q1_left.jpg	98
11584.699	0.603	correct	control	LS1	h61_p15_i_up_right.jpg	97
11630.564	0.795	correct	control	LS1	h27_p10_i_up_left.jpg	98
11676.595	0.762	correct	control	LS1	h55_p24_k_down_q4_left.jpg	98
11722.46	0.795	correct	control	LS1	h61_p5_k_up_q2_right.jpg	97
11768.325	0.858	correct	control	LS1	h55_p11_i_down_right.jpg	97
11859.387	0.862	correct	control	LS2	h30_p14_k_up_q2_right.jpg	97
11905.419	0.909	incorrect	control	LS2	h101_p37_i_down_left.jpg	97
11951.45	1.133	correct	control	LS2	h27_p8_k_up_q1_left.jpg	98
11997.315	0.669	correct	control	LS2	h55_p24_k_down_q4_left.jpg	98
12043.179	0.733	correct	control	LS2	h61_p5_k_up_q2_right.jpg	97
12089.211	1.228	correct	control	LS2	h30_p47_i_up_left.jpg	98
12135.076	1.596	correct	control	LS2	h61_p25_i_up_left.jpg	98
12180.94	1.244	correct	control	LS2	h27_p34_i_up_right.jpg	97
12226.805	0.845	correct	control	LS2	h55_p15_i_down_left.jpg	98
12272.836	0.637	correct	control	LS2	h101_p49_k_down_q2_right.jpg	97
12363.899	1.311	correct	control	LS3	h61_p15_i_up_right.jpg	97
12409.763	0.991	correct	control	LS3	h101_p49_k_down_q2_right.jpg	97
12455.628	1.12	correct	control	LS3	h55_p11_i_down_right.jpg	97
12501.493	0.896	correct	control	LS3	h30_p11_i_up_left.jpg	98
12547.524	0.8	correct	control	LS3	h27_p8_k_up_q1_left.jpg	98
12593.389	0.784	correct	control	LS3	h101_p21_i_down_left.jpg	98
12639.254	1.647	correct	control	LS3	h27_p10_i_up_left.jpg	98
12685.285	1.151	correct	control	LS3	h55_p24_k_down_q4_left.jpg	98
12731.317	0.863	correct	control	LS3	h30_p14_k_up_q2_right.jpg	97
12777.348	0.974	correct	control	LS3	h61_p5_k_up_q2_right.jpg	97
12868.577	1.153	correct	control	LS4	h61_p5_k_up_q2_right.jpg	97
12914.609	1.088	correct	control	LS4	h61_p25_i_up_left.jpg	98
12960.473	1.072	correct	control	LS4	h101_p49_k_down_q2_right.jpg	97
13006.338	0.929	correct	control	LS4	h101_p37_i_down_left.jpg	98
13052.203	0.753	correct	control	LS4	h55_p24_k_down_q4_left.jpg	98
13098.067	0.881	correct	control	LS4	h27_p34_i_up_right.jpg	97
13144.099	0.896	correct	control	LS4	h27_p8_k_up_q1_left.jpg	98
13190.13	0.832	correct	control	LS4	h55_p15_i_down_left.jpg	98
13235.995	1.183	correct	control	LS4	h30_p47_i_up_left.jpg	98
13281.86	1.04	correct	control	LS4	h30_p14_k_up_q2_right.jpg	97
13553.546	1.151	correct	learning	LS1	h93_p48_i_down_left.jpg	97
13600.411	0.987	incorrect	learning	LS1	h60_p49_k_up_q4_left.jpg	97
13647.109	0.84	incorrect	learning	LS1	h84_p47_i_down_right.jpg	98
13693.808	1.077	incorrect	learning	LS1	h30_p47_i_up_left.jpg	98
13740.507	1.009	correct	learning	LS1	h80_p25_i_down_right.jpg	97
13787.372	1.245	correct	learning	LS1	h93_p27_k_down_q1_left.jpg	98
13834.071	1.194	correct	learning	LS1	h60_p48_i_up_right.jpg	97
13880.769	1.207	incorrect	learning	LS1	h30_p14_k_up_q2_right.jpg	97
13927.301	1.652	incorrect	learning	LS1	h84_p8_k_down_q3_right.jpg	97
13974.166	1.344	correct	learning	LS1	h80_p30_k_down_q2_right.jpg	98
14066.063	0.992	correct	learning	LS2	h80_p16_i_down_right.jpg	97
14112.594	1.325	correct	learning	LS2	h30_p14_k_up_q2_right.jpg	98
14159.46	1.193	correct	learning	LS2	h84_p34_i_down_left.jpg	97
14206.158	1.286	correct	learning	LS2	h93_p35_i_down_left.jpg	97
14253.024	0.85	correct	learning	LS2	h84_p8_k_down_q3_right.jpg	98
14299.889	1.437	correct	learning	LS2	h60_p35_i_up_right.jpg	97
14346.588	1.099	correct	learning	LS2	h30_p11_i_up_left.jpg	97
14393.12	0.776	correct	learning	LS2	h60_p49_k_up_q4_left.jpg	98
14439.651	0.869	correct	learning	LS2	h80_p30_k_down_q2_right.jpg	98
14486.35	0.594	correct	learning	LS2	h93_p27_k_down_q1_left.jpg	98
14578.079	0.945	correct	learning	LS3	h60_p49_k_up_q4_left.jpg	98
14624.611	0.943	correct	learning	LS3	h80_p25_i_down_right.jpg	97
14671.477	0.651	correct	learning	LS3	h93_p27_k_down_q1_left.jpg	98
14718.342	1.127	correct	learning	LS3	h30_p14_k_up_q2_right.jpg	98
14765.041	0.788	correct	learning	LS3	h60_p48_i_up_right.jpg	97
14811.572	1.265	correct	learning	LS3	h93_p48_i_down_left.jpg	97
14858.104	0.879	correct	learning	LS3	h84_p47_i_down_right.jpg	97
14904.803	0.892	correct	learning	LS3	h30_p47_i_up_left.jpg	97
14951.335	1.208	correct	learning	LS3	h80_p30_k_down_q2_right.jpg	98
14997.866	0.55	correct	learning	LS3	h84_p8_k_down_q3_right.jpg	98
15089.596	1.046	correct	learning	LS4	h60_p35_i_up_right.jpg	97
15136.128	0.899	correct	learning	LS4	h80_p16_i_down_right.jpg	97
15182.826	0.752	correct	learning	LS4	h93_p27_k_down_q1_left.jpg	98
15229.358	1.165	correct	learning	LS4	h60_p49_k_up_q4_left.jpg	98
15276.223	0.745	correct	learning	LS4	h84_p8_k_down_q3_right.jpg	98
15322.755	0.791	correct	learning	LS4	h93_p35_i_down_left.jpg	97
15369.287	0.692	correct	learning	LS4	h84_p34_i_down_left.jpg	97
15415.986	1.04	correct	learning	LS4	h30_p14_k_up_q2_right.jpg	98
15462.684	0.83	correct	learning	LS4	h80_p30_k_down_q2_right.jpg	98
15509.383	0.906	correct	learning	LS4	h30_p11_i_up_left.jpg	97
15781.736	1.366	incorrect	learning	LS1	h102_p43_i_down_left.jpg	98
15828.601	0.898	incorrect	learning	LS1	h76_p49_i_down_right.jpg	98
15875.467	1.278	incorrect	learning	LS1	h95_p37_i_down_left.jpg	98
15922.332	1.05	incorrect	learning	LS1	h50_p37_i_up_right.jpg	98
15969.197	1.03	correct	learning	LS1	h26_p20_k_up_q2_right.jpg	98
16015.729	1.682	incorrect	learning	LS1	h76_p29_k_down_q1_left.jpg	97
16062.428	1.311	correct	learning	LS1	h95_p32_k_down_q2_right.jpg	98
16109.126	1.467	correct	learning	LS1	h26_p48_i_up_right.jpg	97
16155.825	1.016	correct	learning	LS1	h50_p45_k_up_q3_right.jpg	98
16202.357	1.237	incorrect	learning	LS1	h102_p40_k_down_q2_right.jpg	97
16294.086	1.189	correct	learning	LS2	h95_p32_k_down_q2_right.jpg	98
16340.618	0.579	correct	learning	LS2	h102_p40_k_down_q2_right.jpg	98
16387.15	1.135	correct	learning	LS2	h26_p20_k_up_q2_right.jpg	98
16434.015	0.859	correct	learning	LS2	h76_p11_i_down_right.jpg	97
16480.714	0.872	correct	learning	LS2	h102_p20_i_down_left.jpg	97
16527.246	1.061	correct	learning	LS2	h50_p45_k_up_q3_right.jpg	98
16574.111	1.184	correct	learning	LS2	h26_p43_i_up_right.jpg	97
16620.976	0.845	correct	learning	LS2	h76_p29_k_down_q1_left.jpg	98
16667.842	0.872	correct	learning	LS2	h95_p31_i_down_right.jpg	97
16714.54	1.076	correct	learning	LS2	h50_p21_i_up_right.jpg	97
16806.27	0.854	correct	learning	LS3	h76_p49_i_down_right.jpg	97
16852.968	0.722	correct	learning	LS3	h102_p43_i_down_left.jpg	97
16899.5	0.864	correct	learning	LS3	h50_p45_k_up_q3_right.jpg	98
16946.032	0.701	correct	learning	LS3	h26_p20_k_up_q2_right.jpg	98
16992.731	0.953	correct	learning	LS3	h50_p37_i_up_right.jpg	97
17039.429	1.477	correct	learning	LS3	h95_p32_k_down_q2_right.jpg	98
17086.128	0.595	correct	learning	LS3	h102_p40_k_down_q2_right.jpg	98
17132.66	1.056	correct	learning	LS3	h26_p48_i_up_right.jpg	97
17179.191	0.989	correct	learning	LS3	h76_p29_k_down_q1_left.jpg	98
17225.723	0.779	correct	learning	LS3	h95_p37_i_down_left.jpg	97
17317.453	1.019	correct	learning	LS4	h102_p40_k_down_q2_right.jpg	98
17364.151	0.616	correct	learning	LS4	h95_p32_k_down_q2_right.jpg	98
17410.683	0.757	correct	learning	LS4	h26_p43_i_up_right.jpg	97
17457.215	0.866	correct	learning	LS4	h50_p21_i_up_right.jpg	97
17503.913	0.607	correct	learning	LS4	h76_p29_k_down_q1_left.jpg	98
17550.445	0.988	correct	learning	LS4	h26_p20_k_up_q2_right.jpg	98
17597.144	0.968	correct	learning	LS4	h76_p11_i_down_right.jpg	97
17643.842	0.789	correct	learning	LS4	h50_p45_k_up_q3_right.jpg	98
17690.374	0.803	correct	learning	LS4	h102_p20_i_down_left.jpg	97
17737.073	0.959	correct	learning	LS4	h95_p31_i_down_right.jpg	97
