onset	duration	accuracy	trial_type	learning_stage	stimulus	response_port
2469.991	0.781	correct	learning	LS1	h54_p3_k_up_q2_right.jpg	98
2516.689	1.037	correct	learning	LS1	h24_p40_k_up_q4_left.jpg	98
2563.555	0.924	correct	learning	LS1	h80_p30_k_down_q2_right.jpg	98
2610.42	0.795	incorrect	learning	LS1	h24_p20_i_up_right.jpg	98
2657.452	1.258	incorrect	learning	LS1	h76_p29_k_down_q1_left.jpg	97
2704.151	1.29	correct	learning	LS1	h60_p35_i_up_right.jpg	97
2751.016	1.577	correct	learning	LS1	h80_p16_i_down_right.jpg	97
2797.715	1.466	correct	learning	LS1	h76_p11_i_down_right.jpg	97
2844.247	1.578	incorrect	learning	LS1	h60_p49_k_up_q4_left.jpg	97
2891.112	1.546	correct	learning	LS1	h54_p31_i_up_left.jpg	97
2982.841	1.297	correct	learning	LS2	h60_p49_k_up_q4_left.jpg	98
3029.54	1.681	correct	learning	LS2	h54_p3_k_up_q2_right.jpg	98
3076.405	1.776	correct	learning	LS2	h24_p48_i_up_right.jpg	97
3123.104	1.489	incorrect	learning	LS2	h76_p29_k_down_q1_left.jpg	97
3169.636	1.489	incorrect	learning	LS2	h24_p40_k_up_q4_left.jpg	97
3216.501	1.201	incorrect	learning	LS2	h80_p30_k_down_q2_right.jpg	97
3263.2	1.489	correct	learning	LS2	h54_p47_i_up_left.jpg	97
3310.065	1.392	correct	learning	LS2	h80_p25_i_down_right.jpg	97
3356.764	1.344	correct	learning	LS2	h60_p48_i_up_right.jpg	97
3403.462	1.281	correct	learning	LS2	h76_p49_i_down_right.jpg	97
3495.191	1.288	correct	learning	LS3	h24_p20_i_up_right.jpg	97
3541.723	1.241	correct	learning	LS3	h80_p30_k_down_q2_right.jpg	98
3588.422	1.193	correct	learning	LS3	h76_p11_i_down_right.jpg	97
3634.954	1.258	correct	learning	LS3	h54_p31_i_up_left.jpg	97
3681.652	1.242	correct	learning	LS3	h80_p16_i_down_right.jpg	97
3728.184	1.403	incorrect	learning	LS3	h54_p3_k_up_q2_right.jpg	97
3774.883	0.923	correct	learning	LS3	h76_p29_k_down_q1_left.jpg	98
3821.581	1.163	correct	learning	LS3	h60_p35_i_up_right.jpg	97
3868.113	1.532	incorrect	learning	LS3	h24_p40_k_up_q4_left.jpg	97
3914.645	1.548	incorrect	learning	LS3	h60_p49_k_up_q4_left.jpg	97
4006.541	0.995	correct	learning	LS4	h60_p49_k_up_q4_left.jpg	98
4053.24	0.868	correct	learning	LS4	h54_p47_i_up_left.jpg	97
4099.938	0.932	correct	learning	LS4	h76_p29_k_down_q1_left.jpg	98
4146.47	1.444	correct	learning	LS4	h60_p48_i_up_right.jpg	97
4193.002	0.789	correct	learning	LS4	h80_p30_k_down_q2_right.jpg	98
4239.7	1.173	correct	learning	LS4	h24_p40_k_up_q4_left.jpg	98
4286.232	1.126	correct	learning	LS4	h80_p25_i_down_right.jpg	97
4332.764	2.006	correct	learning	LS4	h24_p48_i_up_right.jpg	97
4379.296	1.351	incorrect	learning	LS4	h76_p49_i_down_right.jpg	98
4426.161	1.127	correct	learning	LS4	h54_p3_k_up_q2_right.jpg	98
4698.514	0.888	correct	learning	LS1	h34_p41_k_up_q4_left.jpg	98
4745.212	0.984	correct	learning	LS1	h95_p32_k_down_q2_right.jpg	98
4791.911	0.616	incorrect	learning	LS1	h55_p24_k_down_q4_left.jpg	97
4838.61	1.016	incorrect	learning	LS1	h97_p35_i_down_left.jpg	98
4885.475	1.752	correct	learning	LS1	h34_p21_i_up_right.jpg	97
4932.174	1.304	correct	learning	LS1	h55_p15_i_down_left.jpg	97
4978.872	1.24	incorrect	learning	LS1	h38_p37_k_up_q3_right.jpg	97
5025.571	1.416	correct	learning	LS1	h97_p23_k_down_q2_right.jpg	98
5072.269	1.32	correct	learning	LS1	h95_p37_i_down_left.jpg	97
5118.968	1.784	incorrect	learning	LS1	h38_p47_i_up_left.jpg	98
5210.864	1.087	correct	learning	LS2	h55_p24_k_down_q4_left.jpg	98
5257.563	1.439	correct	learning	LS2	h38_p25_i_up_left.jpg	97
5304.094	1.264	correct	learning	LS2	h95_p32_k_down_q2_right.jpg	98
5350.626	1.408	correct	learning	LS2	h38_p37_k_up_q3_right.jpg	98
5397.158	0.946	correct	learning	LS2	h97_p23_k_down_q2_right.jpg	98
5443.857	1.233	correct	learning	LS2	h34_p17_i_up_left.jpg	97
5490.722	1.409	incorrect	learning	LS2	h55_p11_i_down_right.jpg	98
5537.254	1.825	incorrect	learning	LS2	h34_p41_k_up_q4_left.jpg	97
5583.952	1.362	incorrect	learning	LS2	h95_p31_i_down_right.jpg	98
5630.651	0.914	correct	learning	LS2	h97_p33_i_down_right.jpg	97
5722.547	0.936	correct	learning	LS3	h97_p35_i_down_left.jpg	97
5769.079	0.921	correct	learning	LS3	h34_p41_k_up_q4_left.jpg	98
5815.611	1.258	incorrect	learning	LS3	h95_p32_k_down_q2_right.jpg	97
5862.142	1.403	incorrect	learning	LS3	h55_p15_i_down_left.jpg	98
5908.841	0.907	correct	learning	LS3	h97_p23_k_down_q2_right.jpg	98
5955.373	0.924	correct	learning	LS3	h55_p24_k_down_q4_left.jpg	98
6002.071	1.308	correct	learning	LS3	h38_p47_i_up_left.jpg	97
6048.77	1.484	incorrect	learning	LS3	h95_p37_i_down_left.jpg	98
6095.469	1.484	correct	learning	LS3	h34_p21_i_up_right.jpg	97
6142.167	1.516	correct	learning	LS3	h38_p37_k_up_q3_right.jpg	98
6234.063	1.315	correct	learning	LS4	h95_p32_k_down_q2_right.jpg	98
6280.762	0.723	correct	learning	LS4	h55_p24_k_down_q4_left.jpg	98
6327.294	1.332	correct	learning	LS4	h34_p41_k_up_q4_left.jpg	98
6373.825	0.837	correct	learning	LS4	h38_p37_k_up_q3_right.jpg	98
6420.357	1.014	correct	learning	LS4	h34_p17_i_up_left.jpg	97
6467.223	1.253	correct	learning	LS4	h95_p31_i_down_right.jpg	97
6514.088	1.22	correct	learning	LS4	h38_p25_i_up_left.jpg	97
6560.62	0.757	correct	learning	LS4	h97_p23_k_down_q2_right.jpg	98
6607.318	1.078	correct	learning	LS4	h55_p11_i_down_right.jpg	97
6654.017	0.87	correct	learning	LS4	h97_p33_i_down_right.jpg	97
6926.37	0.919	correct	learning	LS1	h84_p8_k_down_q3_right.jpg	98
6973.235	0.838	correct	learning	LS1	h50_p45_k_up_q3_right.jpg	98
7019.934	1.094	incorrect	learning	LS1	h84_p47_i_down_right.jpg	98
7066.799	0.806	incorrect	learning	LS1	h69_p47_i_down_right.jpg	98
7113.498	1.51	correct	learning	LS1	h57_p34_i_down_left.jpg	97
7160.363	1.317	correct	learning	LS1	h51_p17_i_up_left.jpg	97
7207.228	1.556	correct	learning	LS1	h69_p34_k_down_q1_left.jpg	98
7253.927	1.685	incorrect	learning	LS1	h57_p36_k_down_q1_left.jpg	97
7300.959	1.747	incorrect	learning	LS1	h50_p37_i_up_right.jpg	98
7347.824	1.331	correct	learning	LS1	h51_p24_k_up_q3_right.jpg	98
7439.554	1.322	correct	learning	LS2	h50_p45_k_up_q3_right.jpg	98
7486.252	1.018	correct	learning	LS2	h84_p34_i_down_left.jpg	97
7533.118	0.84	correct	learning	LS2	h51_p24_k_up_q3_right.jpg	98
7579.816	1.288	correct	learning	LS2	h57_p15_i_down_left.jpg	97
7626.515	1.416	correct	learning	LS2	h69_p20_i_down_left.jpg	97
7673.38	1.112	correct	learning	LS2	h84_p8_k_down_q3_right.jpg	98
7720.079	1.24	correct	learning	LS2	h69_p34_k_down_q1_left.jpg	98
7766.777	1.08	correct	learning	LS2	h50_p21_i_up_right.jpg	97
7813.476	1.08	correct	learning	LS2	h51_p13_i_up_right.jpg	97
7860.341	1.112	correct	learning	LS2	h57_p36_k_down_q1_left.jpg	98
7952.404	1.309	correct	learning	LS3	h84_p47_i_down_right.jpg	97
7999.103	1.102	correct	learning	LS3	h51_p17_i_up_left.jpg	97
8045.801	1.949	correct	learning	LS3	h50_p37_i_up_right.jpg	97
8092.667	0.813	correct	learning	LS3	h57_p36_k_down_q1_left.jpg	98
8139.199	0.99	correct	learning	LS3	h84_p8_k_down_q3_right.jpg	98
8185.73	1.134	correct	learning	LS3	h69_p47_i_down_right.jpg	97
8232.596	1.278	correct	learning	LS3	h50_p45_k_up_q3_right.jpg	98
8279.461	0.734	correct	learning	LS3	h51_p24_k_up_q3_right.jpg	98
8325.993	1.118	correct	learning	LS3	h57_p34_i_down_left.jpg	97
8372.525	1.615	incorrect	learning	LS3	h69_p34_k_down_q1_left.jpg	97
8464.421	0.95	correct	learning	LS4	h51_p24_k_up_q3_right.jpg	98
8511.12	1.302	correct	learning	LS4	h57_p15_i_down_left.jpg	97
8557.651	0.807	correct	learning	LS4	h50_p45_k_up_q3_right.jpg	98
8604.35	0.743	correct	learning	LS4	h84_p8_k_down_q3_right.jpg	98
8651.048	0.919	correct	learning	LS4	h69_p20_i_down_left.jpg	97
8697.747	0.711	correct	learning	LS4	h57_p36_k_down_q1_left.jpg	98
8744.279	0.856	correct	learning	LS4	h69_p34_k_down_q1_left.jpg	98
8790.811	1.049	correct	learning	LS4	h50_p21_i_up_right.jpg	97
8837.342	1.034	correct	learning	LS4	h51_p13_i_up_right.jpg	97
8884.208	1.145	correct	learning	LS4	h84_p34_i_down_left.jpg	97
9156.727	1.257	correct	control	LS1	h80_p30_k_down_q2_right.jpg	98
9202.759	1.308	correct	control	LS1	h75_p13_i_down_left.jpg	97
9248.79	1.967	incorrect	control	LS1	h75_p37_k_down_q1_left.jpg	98
9294.655	1.714	correct	control	LS1	h54_p31_i_up_left.jpg	97
9340.686	1.157	correct	control	LS1	h54_p3_k_up_q2_right.jpg	98
9386.551	1.321	correct	control	LS1	h38_p25_i_up_left.jpg	97
9432.416	0.669	correct	control	LS1	h38_p37_k_up_q3_right.jpg	98
9478.447	1.151	correct	control	LS1	h93_p35_i_down_left.jpg	97
9524.479	0.786	incorrect	control	LS1	h93_p27_k_down_q1_left.jpg	98
9570.343	1.238	incorrect	control	LS1	h80_p16_i_down_right.jpg	97
9661.406	1.056	correct	control	LS2	h80_p30_k_down_q2_right.jpg	98
9707.27	1.395	incorrect	control	LS2	h54_p3_k_up_q2_right.jpg	97
9753.302	0.998	incorrect	control	LS2	h75_p16_i_down_right.jpg	97
9799.166	1.417	incorrect	control	LS2	h54_p47_i_up_left.jpg	98
9845.198	1.34	correct	control	LS2	h80_p25_i_down_right.jpg	98
9891.229	1.423	incorrect	control	LS2	h38_p47_i_up_left.jpg	98
9937.094	1.426	incorrect	control	LS2	h93_p27_k_down_q1_left.jpg	98
9983.126	1.205	incorrect	control	LS2	h93_p48_i_down_left.jpg	98
10028.99	1.161	correct	control	LS2	h75_p37_k_down_q1_left.jpg	97
10074.855	1.388	incorrect	control	LS2	h38_p37_k_up_q3_right.jpg	97
10165.917	0.902	correct	control	LS3	h54_p31_i_up_left.jpg	97
10211.949	1.113	incorrect	control	LS3	h93_p27_k_down_q1_left.jpg	98
10257.98	1.196	correct	control	LS3	h38_p37_k_up_q3_right.jpg	98
10303.845	0.976	correct	control	LS3	h93_p35_i_down_left.jpg	97
10349.709	0.803	correct	control	LS3	h75_p13_i_down_left.jpg	97
10395.574	0.647	correct	control	LS3	h80_p16_i_down_right.jpg	98
10441.606	1.146	correct	control	LS3	h75_p37_k_down_q1_left.jpg	97
10487.47	1.181	correct	control	LS3	h54_p3_k_up_q2_right.jpg	98
10533.502	1.44	correct	control	LS3	h80_p30_k_down_q2_right.jpg	98
10579.533	1.187	correct	control	LS3	h38_p25_i_up_left.jpg	97
10670.595	1.181	correct	control	LS4	h75_p37_k_down_q1_left.jpg	97
10716.627	0.88	incorrect	control	LS4	h93_p27_k_down_q1_left.jpg	98
10762.491	1.107	correct	control	LS4	h54_p3_k_up_q2_right.jpg	98
10808.356	1.063	correct	control	LS4	h38_p47_i_up_left.jpg	97
10854.221	1.002	correct	control	LS4	h75_p16_i_down_right.jpg	98
10900.086	0.894	incorrect	control	LS4	h80_p30_k_down_q2_right.jpg	97
10946.117	1.441	incorrect	control	LS4	h80_p25_i_down_right.jpg	97
10991.982	0.837	correct	control	LS4	h38_p37_k_up_q3_right.jpg	98
11037.846	1.336	correct	control	LS4	h54_p47_i_up_left.jpg	97
11083.878	1.003	incorrect	control	LS4	h93_p48_i_down_left.jpg	98
11355.563	0.783	incorrect	learning	LS1	h20_p12_i_up_right.jpg	98
11402.429	0.638	correct	learning	LS1	h30_p14_k_up_q2_right.jpg	98
11449.127	0.798	correct	learning	LS1	h102_p40_k_down_q2_right.jpg	98
11495.659	1.183	correct	learning	LS1	h74_p12_i_up_right.jpg	97
11542.525	1.102	incorrect	learning	LS1	h58_p6_k_down_q3_right.jpg	97
11589.223	0.959	correct	learning	LS1	h102_p20_i_down_left.jpg	97
11635.922	0.943	correct	learning	LS1	h20_p53_k_up_q3_right.jpg	98
11682.62	1.039	incorrect	learning	LS1	h74_p16_k_up_q1_left.jpg	97
11729.319	1.071	incorrect	learning	LS1	h30_p11_i_up_left.jpg	98
11776.018	1.183	correct	learning	LS1	h58_p11_i_down_right.jpg	97
11868.08	1.493	incorrect	learning	LS2	h102_p43_i_down_left.jpg	98
11914.946	1.364	correct	learning	LS2	h30_p47_i_up_left.jpg	97
11961.811	1.108	correct	learning	LS2	h58_p15_i_down_left.jpg	97
12008.343	1.46	correct	learning	LS2	h20_p43_i_up_right.jpg	97
12054.875	1.317	correct	learning	LS2	h74_p16_k_up_q1_left.jpg	98
12101.573	0.95	correct	learning	LS2	h102_p40_k_down_q2_right.jpg	98
12148.439	1.189	correct	learning	LS2	h74_p48_i_up_right.jpg	97
12194.971	0.886	correct	learning	LS2	h30_p14_k_up_q2_right.jpg	98
12241.669	1.526	incorrect	learning	LS2	h58_p6_k_down_q3_right.jpg	97
12288.368	1.11	correct	learning	LS2	h20_p53_k_up_q3_right.jpg	98
12380.097	0.941	correct	learning	LS3	h20_p53_k_up_q3_right.jpg	98
12426.796	0.877	correct	learning	LS3	h30_p14_k_up_q2_right.jpg	98
12473.327	0.83	correct	learning	LS3	h102_p40_k_down_q2_right.jpg	98
12519.859	1.183	correct	learning	LS3	h74_p12_i_up_right.jpg	97
12566.725	1.15	correct	learning	LS3	h102_p20_i_down_left.jpg	97
12613.423	1.007	incorrect	learning	LS3	h58_p11_i_down_right.jpg	98
12659.955	1.135	correct	learning	LS3	h74_p16_k_up_q1_left.jpg	98
12706.654	0.976	correct	learning	LS3	h30_p11_i_up_left.jpg	97
12753.352	1.184	correct	learning	LS3	h20_p12_i_up_right.jpg	97
12799.884	1.024	correct	learning	LS3	h58_p6_k_down_q3_right.jpg	98
12891.613	1.463	correct	learning	LS4	h102_p40_k_down_q2_right.jpg	98
12938.312	1.144	correct	learning	LS4	h74_p48_i_up_right.jpg	97
12984.844	1.224	correct	learning	LS4	h58_p15_i_down_left.jpg	97
13031.375	1.305	correct	learning	LS4	h20_p43_i_up_right.jpg	97
13078.074	1.066	correct	learning	LS4	h74_p16_k_up_q1_left.jpg	98
13124.773	1.21	correct	learning	LS4	h58_p6_k_down_q3_right.jpg	98
13171.471	0.954	correct	learning	LS4	h20_p53_k_up_q3_right.jpg	98
13218.17	1.146	correct	learning	LS4	h30_p47_i_up_left.jpg	97
13264.868	1.354	correct	learning	LS4	h102_p43_i_down_left.jpg	97
13311.4	1.163	incorrect	learning	LS4	h30_p14_k_up_q2_right.jpg	97
13583.92	1.113	correct	learning	LS1	h26_p20_k_up_q2_right.jpg	98
13630.785	0.841	correct	learning	LS1	h75_p37_k_down_q1_left.jpg	98
13677.484	0.905	incorrect	learning	LS1	h61_p5_k_up_q2_right.jpg	97
13724.182	1.353	correct	learning	LS1	h88_p2_i_down_right.jpg	97
13770.881	1.657	incorrect	learning	LS1	h56_p13_k_up_q2_right.jpg	97
13817.413	1.338	correct	learning	LS1	h56_p49_i_up_left.jpg	97
13863.944	1.611	correct	learning	LS1	h75_p16_i_down_right.jpg	97
13910.643	1.419	incorrect	learning	LS1	h61_p25_i_up_left.jpg	98
13957.508	1.21	incorrect	learning	LS1	h88_p35_k_down_q1_left.jpg	97
14004.207	0.715	incorrect	learning	LS1	h26_p48_i_up_right.jpg	98
14096.103	1.265	correct	learning	LS2	h26_p43_i_up_right.jpg	97
14142.635	1.41	correct	learning	LS2	h88_p35_k_down_q1_left.jpg	98
14189.334	1.058	correct	learning	LS2	h26_p20_k_up_q2_right.jpg	98
14236.032	1.522	incorrect	learning	LS2	h56_p13_k_up_q2_right.jpg	97
14282.731	1.17	incorrect	learning	LS2	h61_p15_i_up_right.jpg	98
14329.429	1.058	incorrect	learning	LS2	h75_p37_k_down_q1_left.jpg	97
14376.128	1.298	correct	learning	LS2	h88_p16_i_down_right.jpg	97
14422.993	1.026	correct	learning	LS2	h61_p5_k_up_q2_right.jpg	98
14469.692	1.106	incorrect	learning	LS2	h75_p13_i_down_left.jpg	98
14516.39	1.426	correct	learning	LS2	h56_p2_i_up_left.jpg	97
14608.12	1.369	correct	learning	LS3	h75_p16_i_down_right.jpg	97
14654.818	1.418	correct	learning	LS3	h26_p20_k_up_q2_right.jpg	98
14701.35	1.434	correct	learning	LS3	h75_p37_k_down_q1_left.jpg	98
14748.049	0.843	correct	learning	LS3	h88_p35_k_down_q1_left.jpg	98
14794.747	0.923	incorrect	learning	LS3	h26_p48_i_up_right.jpg	98
14841.279	1.787	correct	learning	LS3	h88_p2_i_down_right.jpg	97
14887.811	1.308	correct	learning	LS3	h56_p13_k_up_q2_right.jpg	98
14934.343	1.117	incorrect	learning	LS3	h61_p25_i_up_left.jpg	98
14981.208	1.325	correct	learning	LS3	h56_p49_i_up_left.jpg	97
15027.907	1.581	correct	learning	LS3	h61_p5_k_up_q2_right.jpg	98
15119.636	1.604	incorrect	learning	LS4	h88_p35_k_down_q1_left.jpg	97
15166.335	1.508	incorrect	learning	LS4	h61_p5_k_up_q2_right.jpg	97
15213.033	1.108	correct	learning	LS4	h75_p37_k_down_q1_left.jpg	98
15259.898	1.076	correct	learning	LS4	h56_p2_i_up_left.jpg	97
15306.43	n/a	to late	learning	LS4	h56_p13_k_up_q2_right.jpg	n/a
15352.962	1.141	incorrect	learning	LS4	h61_p15_i_up_right.jpg	98
15399.661	1.141	correct	learning	LS4	h88_p16_i_down_right.jpg	97
15446.359	1.125	incorrect	learning	LS4	h75_p13_i_down_left.jpg	98
15493.058	1.19	correct	learning	LS4	h26_p43_i_up_right.jpg	97
15539.59	0.775	correct	learning	LS4	h26_p20_k_up_q2_right.jpg	98
15811.776	0.648	incorrect	control	LS1	h60_p35_i_up_right.jpg	98
15857.64	1.883	incorrect	control	LS1	h60_p49_k_up_q4_left.jpg	97
15903.672	0.927	correct	control	LS1	h56_p2_i_up_left.jpg	98
15949.537	1.074	correct	control	LS1	h56_p13_k_up_q2_right.jpg	97
15995.568	0.837	correct	control	LS1	h44_p20_i_up_right.jpg	97
16041.599	0.984	correct	control	LS1	h69_p34_k_down_q1_left.jpg	98
16087.464	0.844	correct	control	LS1	h69_p20_i_down_left.jpg	98
16133.329	1.311	incorrect	control	LS1	h58_p6_k_down_q3_right.jpg	98
16179.36	1.01	incorrect	control	LS1	h44_p18_k_up_q1_right.jpg	98
16225.392	1.3	correct	control	LS1	h58_p11_i_down_right.jpg	97
16316.621	0.638	incorrect	control	LS2	h44_p18_k_up_q1_right.jpg	98
16362.652	1.488	correct	control	LS2	h44_p49_i_up_left.jpg	98
16408.517	1.012	incorrect	control	LS2	h58_p15_i_down_left.jpg	97
16454.548	0.887	incorrect	control	LS2	h58_p6_k_down_q3_right.jpg	98
16500.413	1.067	correct	control	LS2	h60_p49_k_up_q4_left.jpg	98
16546.278	1.47	correct	control	LS2	h69_p34_k_down_q1_left.jpg	98
16592.309	0.945	correct	control	LS2	h56_p13_k_up_q2_right.jpg	97
16638.341	0.98	incorrect	control	LS2	h60_p48_i_up_right.jpg	98
16684.205	0.84	incorrect	control	LS2	h69_p47_i_down_right.jpg	98
16730.07	1.403	incorrect	control	LS2	h56_p49_i_up_left.jpg	97
16821.299	1.14	correct	control	LS3	h60_p49_k_up_q4_left.jpg	98
16867.164	0.84	correct	control	LS3	h69_p34_k_down_q1_left.jpg	98
16913.028	1.003	incorrect	control	LS3	h58_p6_k_down_q3_right.jpg	98
16958.893	0.927	correct	control	LS3	h56_p2_i_up_left.jpg	98
17004.758	1.218	correct	control	LS3	h58_p11_i_down_right.jpg	97
17050.789	0.965	incorrect	control	LS3	h56_p13_k_up_q2_right.jpg	98
17096.821	1.304	incorrect	control	LS3	h69_p20_i_down_left.jpg	97
17142.685	0.812	incorrect	control	LS3	h44_p18_k_up_q1_right.jpg	98
17188.55	0.911	correct	control	LS3	h60_p35_i_up_right.jpg	97
17234.581	1.01	incorrect	control	LS3	h44_p20_i_up_right.jpg	98
17325.81	1.068	incorrect	control	LS4	h44_p18_k_up_q1_right.jpg	98
17371.842	1.278	correct	control	LS4	h56_p13_k_up_q2_right.jpg	97
17417.707	1.218	incorrect	control	LS4	h44_p49_i_up_left.jpg	97
17463.571	1.125	incorrect	control	LS4	h58_p6_k_down_q3_right.jpg	98
17509.436	1.465	correct	control	LS4	h58_p15_i_down_left.jpg	98
17555.467	0.94	correct	control	LS4	h69_p34_k_down_q1_left.jpg	98
17601.499	1.422	correct	control	LS4	h60_p49_k_up_q4_left.jpg	98
17647.53	1.09	incorrect	control	LS4	h69_p47_i_down_right.jpg	98
17693.562	1.236	correct	control	LS4	h60_p48_i_up_right.jpg	97
17739.426	1.288	incorrect	control	LS4	h56_p49_i_up_left.jpg	97
