onset	duration	accuracy	trial_type	learning_stage	stimulus	coherence	signal_detection_theory
1333.629	13.365	correct	learning	LS1	PICTURE_220.jpg	i	correct rejection
1346.994	8.747	correct	learning	LS2	PICTURE_695.jpg	i	correct rejection
1355.741	8.504	correct	learning	LS2	PICTURE_216.jpg	c	hit
1364.245	8.582	correct	learning	LS2	PICTURE_53.jpg	c	hit
1372.827	17.615	correct	learning	LS2	PICTURE_703.jpg	i	correct rejection
1390.442	8.902	correct	learning	LS2	PICTURE_53.jpg	i	correct rejection
1399.344	13.464	correct	learning	LS2	PICTURE_220.jpg	i	correct rejection
1412.808	8.428	correct	learning	LS2	PICTURE_216.jpg	i	correct rejection
1421.236	8.505	correct	learning	LS2	PICTURE_703.jpg	c	hit
1429.741	8.750	correct	learning	LS2	PICTURE_220.jpg	c	hit
1438.491	7.393	correct	learning	LS2	PICTURE_695.jpg	c	hit
1445.884	7.740	correct	learning	LS3	PICTURE_216.jpg	c	hit
1453.624	8.619	correct	learning	LS3	PICTURE_703.jpg	c	hit
1462.243	8.696	correct	learning	LS3	PICTURE_220.jpg	c	hit
1470.939	7.794	correct	learning	LS3	PICTURE_695.jpg	c	hit
1478.733	8.658	correct	learning	LS3	PICTURE_53.jpg	i	correct rejection
1487.391	10.960	correct	learning	LS3	PICTURE_220.jpg	i	correct rejection
1498.351	9.906	correct	learning	LS3	PICTURE_695.jpg	i	correct rejection
1508.257	10.608	correct	learning	LS3	PICTURE_53.jpg	c	hit
1518.865	12.917	correct	learning	LS3	PICTURE_703.jpg	i	correct rejection
1531.782	8.509	correct	learning	LS3	PICTURE_216.jpg	i	correct rejection
1540.291	8.211	correct	learning	LS4	PICTURE_216.jpg	c	hit
1548.502	7.967	correct	learning	LS4	PICTURE_53.jpg	i	correct rejection
1556.469	9.643	correct	learning	LS4	PICTURE_703.jpg	c	hit
1566.112	7.961	correct	learning	LS4	PICTURE_53.jpg	c	hit
1574.073	9.958	correct	learning	LS4	PICTURE_220.jpg	i	correct rejection
1584.031	8.594	correct	learning	LS4	PICTURE_695.jpg	i	correct rejection
1592.625	13.309	correct	learning	LS4	PICTURE_703.jpg	i	correct rejection
1605.934	11.793	correct	learning	LS4	PICTURE_695.jpg	c	hit
1617.727	12.508	correct	learning	LS4	PICTURE_220.jpg	c	hit
1630.235	9.234	correct	learning	LS4	PICTURE_216.jpg	i	correct rejection
1639.469	11.909	incorrect	learning	LS1	PICTURE_21.jpg	i	false alarm
1651.378	11.192	incorrect	learning	LS1	PICTURE_405.jpg	i	false alarm
1662.570	10.615	correct	learning	LS1	PICTURE_402.jpg	c	hit
1673.185	15.316	correct	learning	LS1	PICTURE_400.jpg	i	correct rejection
1688.501	11.541	correct	learning	LS1	PICTURE_402.jpg	i	correct rejection
1700.042	10.486	correct	learning	LS1	PICTURE_462.jpg	c	hit
1710.528	16.947	correct	learning	LS1	PICTURE_400.jpg	c	hit
1727.475	10.460	correct	learning	LS1	PICTURE_21.jpg	c	hit
1737.935	12.928	correct	learning	LS1	PICTURE_405.jpg	c	hit
1750.863	9.167	correct	learning	LS1	PICTURE_462.jpg	i	correct rejection
1760.030	14.306	correct	learning	LS2	PICTURE_400.jpg	i	correct rejection
1774.336	10.704	correct	learning	LS2	PICTURE_402.jpg	i	correct rejection
1785.040	9.022	correct	learning	LS2	PICTURE_405.jpg	i	correct rejection
1794.062	8.138	correct	learning	LS2	PICTURE_21.jpg	i	correct rejection
1802.200	9.174	correct	learning	LS2	PICTURE_400.jpg	c	hit
1811.374	8.131	correct	learning	LS2	PICTURE_402.jpg	c	hit
1819.505	8.847	correct	learning	LS2	PICTURE_462.jpg	i	correct rejection
1828.352	8.127	correct	learning	LS2	PICTURE_21.jpg	c	hit
1836.479	8.370	correct	learning	LS2	PICTURE_405.jpg	c	hit
1844.849	8.608	correct	learning	LS2	PICTURE_462.jpg	c	hit
1853.457	8.477	correct	learning	LS3	PICTURE_21.jpg	i	correct rejection
1861.934	9.519	correct	learning	LS3	PICTURE_405.jpg	i	correct rejection
1871.453	7.998	correct	learning	LS3	PICTURE_462.jpg	i	correct rejection
1879.451	9.200	correct	learning	LS3	PICTURE_400.jpg	c	hit
1888.651	8.311	correct	learning	LS3	PICTURE_402.jpg	c	hit
1896.962	8.213	correct	learning	LS3	PICTURE_462.jpg	c	hit
1905.175	9.076	correct	learning	LS3	PICTURE_402.jpg	i	correct rejection
1914.251	9.139	correct	learning	LS3	PICTURE_21.jpg	c	hit
1923.390	8.563	correct	learning	LS3	PICTURE_405.jpg	c	hit
1931.953	9.913	correct	learning	LS3	PICTURE_400.jpg	i	correct rejection
1941.866	10.406	correct	learning	LS4	PICTURE_400.jpg	c	hit
1952.272	8.396	correct	learning	LS4	PICTURE_462.jpg	i	correct rejection
1960.668	9.911	correct	learning	LS4	PICTURE_405.jpg	c	hit
1970.579	9.029	correct	learning	LS4	PICTURE_21.jpg	c	hit
1979.608	8.785	correct	learning	LS4	PICTURE_402.jpg	i	correct rejection
1988.393	8.382	correct	learning	LS4	PICTURE_21.jpg	i	correct rejection
1996.775	8.619	correct	learning	LS4	PICTURE_462.jpg	c	hit
2005.394	7.904	correct	learning	LS4	PICTURE_400.jpg	i	correct rejection
2013.298	9.107	correct	learning	LS4	PICTURE_402.jpg	c	hit
2022.405	9.189	correct	learning	LS4	PICTURE_405.jpg	i	correct rejection
2031.594	13.143	incorrect	learning	LS1	PICTURE_235.jpg	i	false alarm
2044.737	10.981	incorrect	learning	LS1	PICTURE_746.jpg	c	miss
2055.718	19.694	incorrect	learning	LS1	PICTURE_235.jpg	c	miss
2075.412	12.559	correct	learning	LS1	PICTURE_297.jpg	c	hit
2087.971	11.982	correct	learning	LS1	PICTURE_720.jpg	i	correct rejection
2099.953	11.087	correct	learning	LS1	PICTURE_23.jpg	c	hit
2111.040	9.389	correct	learning	LS1	PICTURE_297.jpg	i	correct rejection
2120.429	11.212	incorrect	learning	LS1	PICTURE_746.jpg	i	false alarm
2131.641	17.039	correct	learning	LS1	PICTURE_720.jpg	c	hit
2148.680	9.431	correct	learning	LS1	PICTURE_23.jpg	i	correct rejection
2158.111	10.091	correct	learning	LS2	PICTURE_746.jpg	i	correct rejection
2168.202	8.250	correct	learning	LS2	PICTURE_720.jpg	c	hit
2176.452	14.724	correct	learning	LS2	PICTURE_235.jpg	i	correct rejection
2191.176	9.362	correct	learning	LS2	PICTURE_746.jpg	c	hit
2200.538	8.640	correct	learning	LS2	PICTURE_23.jpg	i	correct rejection
2209.178	9.037	correct	learning	LS2	PICTURE_720.jpg	i	correct rejection
2218.215	9.753	correct	learning	LS2	PICTURE_297.jpg	c	hit
2227.968	8.389	correct	learning	LS2	PICTURE_23.jpg	c	hit
2236.357	9.106	correct	learning	LS2	PICTURE_297.jpg	i	correct rejection
2245.463	9.509	correct	learning	LS2	PICTURE_235.jpg	c	hit
2254.972	9.529	correct	learning	LS3	PICTURE_23.jpg	c	hit
2264.501	9.932	correct	learning	LS3	PICTURE_746.jpg	i	correct rejection
2274.433	9.370	correct	learning	LS3	PICTURE_23.jpg	i	correct rejection
2283.803	9.933	correct	learning	LS3	PICTURE_720.jpg	i	correct rejection
2293.736	10.655	correct	learning	LS3	PICTURE_297.jpg	c	hit
2304.391	11.046	correct	learning	LS3	PICTURE_720.jpg	c	hit
2315.437	11.589	correct	learning	LS3	PICTURE_235.jpg	c	hit
2327.026	8.934	correct	learning	LS3	PICTURE_746.jpg	c	hit
2335.960	9.956	correct	learning	LS3	PICTURE_297.jpg	i	correct rejection
2345.916	10.499	correct	learning	LS3	PICTURE_235.jpg	i	correct rejection
2356.415	10.672	correct	learning	LS4	PICTURE_235.jpg	c	hit
2367.087	8.184	correct	learning	LS4	PICTURE_720.jpg	c	hit
2375.271	10.500	correct	learning	LS4	PICTURE_746.jpg	c	hit
2385.771	8.178	correct	learning	LS4	PICTURE_297.jpg	c	hit
2393.949	8.895	correct	learning	LS4	PICTURE_235.jpg	i	correct rejection
2402.844	10.571	correct	learning	LS4	PICTURE_720.jpg	i	correct rejection
2413.415	10.009	correct	learning	LS4	PICTURE_746.jpg	i	correct rejection
2423.424	11.532	correct	learning	LS4	PICTURE_23.jpg	c	hit
2434.956	9.377	correct	learning	LS4	PICTURE_297.jpg	i	correct rejection
2444.333	9.773	correct	learning	LS4	PICTURE_23.jpg	i	correct rejection
2454.106	8.921	correct	control	LS1	PICTURE_350.jpg	c	hit
2463.027	12.042	correct	control	LS1	PICTURE_485.jpg	c	hit
2475.069	10.999	correct	control	LS1	PICTURE_549.jpg	i	correct rejection
2486.068	8.840	correct	control	LS1	PICTURE_350.jpg	i	correct rejection
2494.908	9.541	correct	control	LS1	PICTURE_498.jpg	c	hit
2504.449	10.718	correct	control	LS1	PICTURE_418.jpg	i	correct rejection
2515.167	8.382	correct	control	LS1	PICTURE_498.jpg	i	correct rejection
2523.549	11.486	correct	control	LS1	PICTURE_549.jpg	c	hit
2535.035	10.430	correct	control	LS1	PICTURE_418.jpg	c	hit
2545.465	9.860	correct	control	LS1	PICTURE_485.jpg	i	correct rejection
2555.325	9.715	correct	control	LS2	PICTURE_485.jpg	c	hit
2565.040	7.865	correct	control	LS2	PICTURE_549.jpg	c	hit
2572.905	8.101	correct	control	LS2	PICTURE_418.jpg	i	correct rejection
2581.006	8.499	correct	control	LS2	PICTURE_549.jpg	i	correct rejection
2589.505	9.214	correct	control	LS2	PICTURE_350.jpg	i	correct rejection
2598.719	9.771	correct	control	LS2	PICTURE_498.jpg	c	hit
2608.490	8.888	correct	control	LS2	PICTURE_418.jpg	c	hit
2617.378	8.972	correct	control	LS2	PICTURE_485.jpg	i	correct rejection
2626.350	8.250	correct	control	LS2	PICTURE_498.jpg	i	correct rejection
2634.600	9.133	correct	control	LS2	PICTURE_350.jpg	c	hit
2643.733	11.239	correct	control	LS3	PICTURE_552.jpg	i	correct rejection
2654.972	9.244	correct	control	LS3	PICTURE_388.jpg	i	correct rejection
2664.216	11.086	correct	control	LS3	PICTURE_663.jpg	i	correct rejection
2675.302	14.042	correct	control	LS3	PICTURE_476.jpg	i	correct rejection
2689.344	9.000	correct	control	LS3	PICTURE_388.jpg	c	hit
2698.344	7.957	correct	control	LS3	PICTURE_314.jpg	c	hit
2706.301	9.787	correct	control	LS3	PICTURE_476.jpg	c	hit
2716.088	9.531	correct	control	LS3	PICTURE_314.jpg	i	correct rejection
2725.619	8.474	correct	control	LS3	PICTURE_663.jpg	c	hit
2734.093	8.377	correct	control	LS3	PICTURE_552.jpg	c	hit
2742.470	9.497	correct	control	LS4	PICTURE_476.jpg	i	correct rejection
2751.967	9.247	correct	control	LS4	PICTURE_314.jpg	c	hit
2761.214	7.718	correct	control	LS4	PICTURE_552.jpg	i	correct rejection
2768.932	8.753	correct	control	LS4	PICTURE_663.jpg	i	correct rejection
2777.685	8.990	correct	control	LS4	PICTURE_314.jpg	i	correct rejection
2786.675	10.507	correct	control	LS4	PICTURE_476.jpg	c	hit
2797.182	9.143	correct	control	LS4	PICTURE_552.jpg	c	hit
2806.325	9.380	correct	control	LS4	PICTURE_388.jpg	c	hit
2815.705	8.979	correct	control	LS4	PICTURE_663.jpg	c	hit
2824.684	8.582	correct	control	LS4	PICTURE_388.jpg	i	correct rejection
2833.266	23.960	correct	learning	LS1	PICTURE_610.jpg	i	correct rejection
2857.226	18.443	incorrect	learning	LS1	PICTURE_43.jpg	i	false alarm
2875.669	12.762	correct	learning	LS1	PICTURE_247.jpg	i	correct rejection
2888.431	15.245	incorrect	learning	LS1	PICTURE_741.jpg	c	miss
2903.676	10.049	correct	learning	LS1	PICTURE_610.jpg	c	hit
2913.725	10.932	correct	learning	LS1	PICTURE_43.jpg	c	hit
2924.657	9.729	correct	learning	LS1	PICTURE_247.jpg	c	hit
2934.386	12.205	correct	learning	LS1	PICTURE_599.jpg	i	correct rejection
2946.591	10.843	correct	learning	LS1	PICTURE_741.jpg	i	correct rejection
2957.434	9.940	correct	learning	LS1	PICTURE_599.jpg	c	hit
2967.374	7.862	correct	learning	LS2	PICTURE_247.jpg	c	hit
2975.236	8.885	correct	learning	LS2	PICTURE_599.jpg	i	correct rejection
2984.121	7.990	correct	learning	LS2	PICTURE_610.jpg	c	hit
2992.111	9.500	incorrect	learning	LS2	PICTURE_741.jpg	i	false alarm
3001.611	11.329	correct	learning	LS2	PICTURE_610.jpg	i	correct rejection
3012.940	9.807	correct	learning	LS2	PICTURE_741.jpg	c	hit
3022.747	8.124	correct	learning	LS2	PICTURE_43.jpg	c	hit
3030.871	7.882	correct	learning	LS2	PICTURE_599.jpg	c	hit
3038.753	10.358	correct	learning	LS2	PICTURE_43.jpg	i	correct rejection
3049.111	9.635	correct	learning	LS2	PICTURE_247.jpg	i	correct rejection
3058.746	9.655	correct	learning	LS3	PICTURE_741.jpg	i	correct rejection
3068.401	8.292	correct	learning	LS3	PICTURE_247.jpg	i	correct rejection
3076.693	10.449	correct	learning	LS3	PICTURE_610.jpg	c	hit
3087.142	10.052	correct	learning	LS3	PICTURE_43.jpg	i	correct rejection
3097.194	10.934	correct	learning	LS3	PICTURE_741.jpg	c	hit
3108.128	8.139	correct	learning	LS3	PICTURE_599.jpg	c	hit
3116.267	8.702	correct	learning	LS3	PICTURE_43.jpg	c	hit
3124.969	8.786	correct	learning	LS3	PICTURE_599.jpg	i	correct rejection
3133.755	10.629	correct	learning	LS3	PICTURE_247.jpg	c	hit
3144.384	7.987	correct	learning	LS3	PICTURE_610.jpg	i	correct rejection
3152.371	9.453	correct	learning	LS4	PICTURE_43.jpg	c	hit
3161.824	9.837	correct	learning	LS4	PICTURE_741.jpg	c	hit
3171.661	8.769	correct	learning	LS4	PICTURE_599.jpg	c	hit
3180.430	8.034	correct	learning	LS4	PICTURE_247.jpg	c	hit
3188.464	8.896	correct	learning	LS4	PICTURE_43.jpg	i	correct rejection
3197.360	10.399	correct	learning	LS4	PICTURE_247.jpg	i	correct rejection
3207.759	9.189	correct	learning	LS4	PICTURE_599.jpg	i	correct rejection
3216.948	10.539	correct	learning	LS4	PICTURE_610.jpg	c	hit
3227.487	8.696	correct	learning	LS4	PICTURE_741.jpg	i	correct rejection
3236.183	8.453	correct	learning	LS4	PICTURE_610.jpg	i	correct rejection
