trial_index	trial_type	block_number	response_time_ms
161	go	5	509.903
162	go	5	561.533
163	go	5	611.432
164	go	5	644.503
165	go	5	692.752
166	nogo	5	493.329
167	go	5	1043.942
168	go	5	659.902
169	nogo	5	425.619
170	go	5	492.202
171	go	5	576.662
172	go	5	562.482
173	nogo	5	360.490
174	go	5	693.114
193	go	7	696.050
194	go	7	694.490
195	nogo	7	479.086
196	go	7	659.433
197	go	7	611.189
198	go	7	510.039
199	go	7	542.955
200	nogo	7	342.778
201	go	7	593.624
202	go	7	510.743
203	go	7	560.091
204	go	7	662.960
205	go	7	546.335
206	go	7	494.339
207	go	7	559.779
208	go	7	509.816
209	nogo	7	361.031
210	go	7	676.413
211	go	7	727.394
212	go	7	825.800
213	go	7	809.246
214	go	7	676.720
215	go	7	697.413
216	go	7	563.395
217	nogo	7	328.188
218	go	7	628.645
219	go	7	543.236
220	go	7	543.830
221	go	7	527.874
222	go	7	576.290
223	nogo	7	642.489
224	go	7	544.873
225	nogo	7	362.707
226	go	7	878.508
227	go	7	562.095
228	go	7	595.602
229	nogo	7	362.526
230	go	7	710.302
231	go	7	512.641
232	go	7	512.315
233	go	7	642.841
234	go	7	1011.407
235	nogo	7	359.304
236	go	7	728.936
237	go	7	579.135
238	nogo	7	395.566
239	go	7	744.540
240	go	7	429.817
241	nogo	7	395.360
242	go	7	562.016
243	go	7	513.536
244	go	7	530.013
245	nogo	7	374.927
246	go	7	479.014
247	go	7	678.942
248	go	7	662.575
249	go	7	596.171
250	nogo	7	425.318
251	go	7	444.850
252	go	7	478.911
253	nogo	8	377.217
254	go	8	773.914
255	go	8	596.529
256	go	8	545.353
257	go	8	560.946
258	go	8	694.563
259	nogo	8	511.802
260	go	8	840.318
261	go	8	525.714
262	go	8	529.343
263	go	8	528.131
264	go	8	528.851
265	go	8	478.351
266	nogo	8	412.000
267	go	8	678.611
268	nogo	8	n/a
269	go	8	892.045
270	nogo	8	458.687
271	go	8	643.877
272	go	8	745.217
273	nogo	8	410.727
274	go	8	561.686
275	go	8	509.549
276	nogo	8	378.147
277	go	8	692.495
278	go	8	727.138
279	go	8	594.196
280	go	8	510.451
281	go	8	510.670
282	go	8	611.688
283	go	8	577.711
284	go	8	493.467
285	go	8	874.245
286	go	8	578.380
287	go	8	787.619
288	nogo	8	395.050
289	go	8	607.504
290	go	8	558.678
291	go	8	620.252
292	go	8	527.655
293	go	8	696.426
294	go	8	743.122
295	go	8	592.767
296	go	8	712.112
297	nogo	8	377.273
298	go	8	544.029
299	go	8	660.517
300	go	8	744.133
301	nogo	8	362.201
302	go	8	775.780
303	go	8	812.746
304	go	8	725.949
305	go	8	478.089
306	go	8	627.172
307	nogo	8	360.191
308	go	8	578.405
309	go	8	794.149
310	go	8	726.332
311	go	8	511.846
312	nogo	8	461.032
331	go	10	544.207
332	go	10	611.155
333	nogo	10	277.368
334	go	10	675.392
335	go	10	626.281
336	go	10	477.036
337	nogo	10	393.611
338	go	10	460.866
339	go	10	595.685
340	nogo	10	426.178
341	go	10	577.286
342	go	10	443.609
343	go	10	612.171
344	go	10	662.515
345	nogo	10	361.232
346	go	10	611.562
347	go	10	593.447
348	go	10	494.679
349	nogo	10	341.428
350	go	10	527.189
351	go	10	529.722
352	nogo	10	410.006
353	go	10	509.294
354	go	10	477.568
355	go	10	n/a
356	go	10	595.058
357	go	10	560.870
358	go	10	n/a
359	go	10	726.386
360	go	10	627.489
361	go	10	710.372
362	nogo	10	n/a
363	go	10	609.275
364	go	10	644.556
365	go	10	610.754
366	nogo	10	527.007
367	go	10	476.398
368	go	10	510.701
369	go	10	461.867
370	go	10	576.582
371	nogo	10	425.880
372	go	10	676.249
373	go	10	693.422
374	go	10	545.050
375	go	10	593.629
376	go	10	561.235
377	nogo	10	424.707
378	go	10	776.358
379	go	10	893.055
380	nogo	10	360.578
381	go	10	576.688
382	go	10	642.673
383	go	10	510.479
384	go	10	660.961
385	go	10	543.946
386	nogo	10	392.745
387	go	10	461.238
388	go	10	494.138
389	go	10	643.856
390	go	10	561.937
391	go	11	474.895
392	go	11	675.339
393	go	11	561.121
394	go	11	593.101
395	go	11	693.448
396	go	11	493.302
397	go	11	526.481
398	nogo	11	460.411
399	go	11	677.875
400	nogo	11	378.023
401	go	11	660.950
402	go	11	575.299
403	go	11	428.046
404	nogo	11	n/a
405	go	11	643.572
406	go	11	495.062
407	nogo	11	309.535
408	go	11	626.929
409	go	11	660.006
410	nogo	11	258.505
411	go	11	628.221
412	go	11	827.673
413	go	11	660.533
414	go	11	576.746
415	go	11	576.391
416	go	11	526.310
417	go	11	509.381
418	go	11	626.554
419	go	11	642.644
420	nogo	11	376.723
421	go	11	707.685
422	nogo	11	393.022
423	go	11	826.584
424	go	11	576.606
425	nogo	11	343.480
426	go	11	477.789
427	go	11	777.324
428	go	11	461.605
429	go	11	559.090
430	go	11	460.257
431	go	11	458.416
432	go	11	644.359
433	go	11	527.644
434	nogo	11	393.422
435	go	11	659.474
436	go	11	695.311
437	go	11	826.354
438	go	11	795.748
439	go	11	645.561
440	go	11	727.850
441	go	11	525.941
442	nogo	11	409.809
443	go	11	860.749
444	nogo	11	392.154
445	go	11	775.966
446	go	11	842.869
447	go	11	628.585
448	go	11	910.971
449	nogo	11	n/a
450	go	11	642.271
469	go	13	526.994
470	go	13	596.092
471	go	13	693.762
472	go	13	475.986
473	nogo	13	375.604
474	go	13	627.980
475	go	13	1093.831
476	nogo	13	260.097
477	go	13	627.582
478	go	13	594.980
479	nogo	13	361.812
480	go	13	610.702
481	go	13	826.013
482	go	13	560.353
483	nogo	13	n/a
484	go	13	527.160
485	go	13	659.134
486	go	13	578.187
487	go	13	459.487
488	go	13	527.031
489	go	13	558.648
490	go	13	695.383
491	go	13	845.061
492	nogo	13	412.593
493	go	13	1459.449
494	nogo	13	378.975
495	go	13	n/a
496	nogo	13	378.291
497	go	13	477.528
498	go	13	611.538
499	go	13	561.721
500	go	13	478.972
501	go	13	511.649
502	go	13	460.692
503	nogo	13	391.544
504	go	13	428.043
505	go	13	509.112
506	go	13	543.526
507	go	13	511.232
508	go	13	442.208
509	go	13	428.968
510	nogo	13	n/a
511	go	13	460.900
512	go	13	426.541
513	go	13	461.252
514	go	13	460.852
515	go	13	574.452
516	nogo	13	527.679
517	go	13	508.343
518	go	13	494.251
519	go	13	642.703
520	nogo	13	376.038
521	go	13	610.511
522	nogo	13	593.195
523	go	13	661.770
524	go	13	878.558
525	go	13	1161.615
526	go	13	743.424
527	go	13	461.938
528	go	13	594.518
529	go	14	509.778
530	go	14	578.293
531	go	14	562.065
532	go	14	594.865
533	go	14	709.907
534	nogo	14	377.249
535	go	14	561.141
536	go	14	528.591
537	go	14	411.213
538	nogo	14	427.215
539	go	14	594.200
540	go	14	677.782
541	go	14	727.940
542	go	14	574.593
543	go	14	511.787
544	go	14	527.034
545	nogo	14	361.075
546	go	14	561.026
547	go	14	1011.124
548	go	14	443.708
549	go	14	478.273
550	go	14	662.698
551	nogo	14	n/a
552	go	14	461.274
553	nogo	14	378.118
554	go	14	478.346
555	nogo	14	477.519
556	go	14	561.033
557	nogo	14	377.743
558	go	14	710.972
559	nogo	14	394.525
560	go	14	526.049
561	go	14	595.166
562	go	14	562.251
563	nogo	14	n/a
564	go	14	660.870
565	go	14	677.708
566	go	14	645.287
567	go	14	644.544
568	go	14	695.775
569	go	14	676.640
570	go	14	644.595
571	go	14	576.981
572	nogo	14	n/a
573	go	14	592.956
574	go	14	561.403
575	go	14	529.798
576	nogo	14	377.596
577	go	14	593.127
578	go	14	726.620
579	go	14	528.184
580	go	14	544.313
581	go	14	709.415
582	go	14	427.539
583	go	14	727.986
584	go	14	594.570
585	go	14	643.519
586	nogo	14	409.173
587	go	14	610.506
588	go	14	662.989
