onset	duration	trial_type	condition	block	trial	difficulty_level	expression	correct_answer	user_answer	response_time_ms	is_correct	is_timeout
718.94	2.082	FLOW_B	B	4	10	1	101 + 7	108	108.0	2082.5	1	0
725.025	3.648	FLOW_B	B	4	11	1	4 + 107	111	111.0	3648.4	1	0
732.726	1.88	FLOW_B	B	4	12	1	1 + 101	102	102.0	1880.2	1	0
738.609	2.38	FLOW_B	B	4	13	1	101 + 3	104	104.0	2379.7	1	0
745.042	4.866	FLOW_B	B	4	14	1	108 + 7	115	115.0	4866.4	1	0
753.914	8.392	FLOW_B	B	4	15	1	8 + 109	117	117.0	8391.9	1	0
766.318	2.931	FLOW_B	B	4	16	1	2 + 104	106	106.0	2931.4	1	0
773.251	5.411	FLOW_B	B	4	17	1	7 + 109	116	116.0	5411.4	1	0
782.711	4.074	FLOW_B	B	4	18	1	5 + 103	108	108.0	4074.2	1	0
790.833	4.212	FLOW_B	B	4	19	1	8 + 108	116	116.0	4212.1	1	0
799.095	1.738	FLOW_B	B	4	20	1	108 + 1	109	109.0	1738.3	1	0
804.881	1.57	FLOW_B	B	4	21	1	109 + 1	110	110.0	1570.5	1	0
810.499	1.719	FLOW_B	B	4	22	1	1 + 107	108	108.0	1718.6	1	0
816.264	3.604	FLOW_B	B	4	23	1	104 + 7	111	111.0	3603.8	1	0
861.966	18.018	FLOW_O	O	5	1	7	52 + 67 + 104 + 53 + 7	283	n/a	18017.9	0	1
884.03	18.023	FLOW_O	O	5	2	7	108 + 9 + 72 + 74 + 27	290	n/a	18022.7	0	1
906.1	18.022	FLOW_O	O	5	3	7	50 + 98 + 1 + 105 + 63	317	n/a	18022.5	0	1
928.136	13.218	FLOW_O	O	5	4	7	70 + 2 + 100 + 23 + 17	212	212.0	13217.8	1	0
945.4	18.007	FLOW_O	O	5	5	7	25 + 3 + 99 + 109 + 52	288	n/a	18007.3	0	1
967.446	18.009	FLOW_O	O	5	6	7	69 + 83 + 8 + 109 + 34	303	n/a	18008.8	0	1
989.493	18.019	FLOW_O	O	5	7	7	56 + 8 + 61 + 53 + 109	287	n/a	18019.3	0	1
1011.532	18.014	FLOW_O	O	5	8	7	44 + 103 + 17 + 3 + 82	249	n/a	18014.1	0	1
1066.347	3.786	FLOW_B	B	6	1	1	102 + 9	111	111.0	3786.0	1	0
1074.137	12.317	FLOW_B	B	6	2	1	9 + 108	117	117.0	12317.2	1	0
1090.46	4.168	FLOW_B	B	6	3	1	2 + 106	108	108.0	4168.0	1	0
1098.673	3.624	FLOW_B	B	6	4	1	8 + 104	112	112.0	3624.4	1	0
1106.351	2.551	FLOW_B	B	6	5	1	100 + 1	101	101.0	2551.0	1	0
1112.946	1.881	FLOW_B	B	6	6	1	100 + 3	103	103.0	1880.6	1	0
1118.831	2.644	FLOW_B	B	6	7	1	7 + 103	110	110.0	2644.0	1	0
1125.488	2.693	FLOW_B	B	6	8	1	3 + 109	112	112.0	2693.3	1	0
1132.194	2.002	FLOW_B	B	6	9	1	1 + 107	108	108.0	2001.6	1	0
1138.239	4.042	FLOW_B	B	6	10	1	5 + 105	110	110.0	4041.5	1	0
1146.292	4.606	FLOW_B	B	6	11	1	103 + 9	112	112.0	4605.7	1	0
1154.906	3.991	FLOW_B	B	6	12	1	105 + 7	112	112.0	3991.0	1	0
1162.947	3.095	FLOW_B	B	6	13	1	2 + 109	111	111.0	3094.8	1	0
1170.094	2.749	FLOW_B	B	6	14	1	4 + 103	107	107.0	2749.2	1	0
1176.89	2.002	FLOW_B	B	6	15	1	5 + 100	105	105.0	2001.5	1	0
1182.931	2.027	FLOW_B	B	6	16	1	109 + 2	111	111.0	2026.8	1	0
1189.0	2.179	FLOW_B	B	6	17	1	102 + 2	104	104.0	2178.7	1	0
1195.22	1.639	FLOW_B	B	6	18	1	3 + 100	103	103.0	1639.4	1	0
1200.901	2.813	FLOW_B	B	6	19	1	3 + 108	111	111.0	2813.2	1	0
1207.756	2.736	FLOW_B	B	6	20	1	109 + 2	111	111.0	2736.1	1	0
1214.538	2.296	FLOW_B	B	6	21	1	2 + 102	104	104.0	2296.0	1	0
1220.878	3.222	FLOW_B	B	6	22	1	6 + 101	107	107.0	3221.9	1	0
1228.105	1.851	FLOW_B	B	6	23	1	1 + 101	102	102.0	1850.8	1	0
1233.995	1.947	FLOW_B	B	6	24	1	100 + 5	105	105.0	1947.2	1	0
1278.414	8.107	FLOW_F	F	7	1	4	102 + 50 + 52	204	204.0	8106.7	1	0
1290.53	12.9	FLOW_F	F	7	2	4	108 + 11 + 78	197	197.0	12900.3	1	0
1307.485	16.637	FLOW_F	F	7	3	5	67 + 8 + 102 + 65	242	235.0	16636.8	0	0
1328.176	18.019	FLOW_F	F	7	4	5	86 + 109 + 55 + 4	254	n/a	18018.8	0	1
1350.201	12.877	FLOW_F	F	7	5	4	64 + 96 + 102	262	162.0	12877.3	0	0
1367.084	13.528	FLOW_F	F	7	6	4	48 + 102 + 26	176	176.0	13528.4	1	0
1384.614	17.188	FLOW_F	F	7	7	4	108 + 60 + 59	227	217.0	17188.0	0	0
1405.804	18.007	FLOW_F	F	7	8	4	42 + 103 + 84	229	n/a	18007.3	0	1
1427.856	9.891	FLOW_F	F	7	9	3	3 + 15 + 108	126	126.0	9890.9	1	0
1441.792	6.639	FLOW_F	F	7	10	3	109 + 9 + 14	132	n/a	6639.3	0	1
1490.213	18.008	FLOW_O	O	8	1	7	87 + 104 + 4 + 36 + 49	280	n/a	18007.7	0	1
1512.261	18.004	FLOW_O	O	8	2	7	4 + 108 + 59 + 55 + 96	322	n/a	18003.7	0	1
1534.307	18.011	FLOW_O	O	8	3	7	18 + 15 + 106 + 20 + 7	166	n/a	18011.1	0	1
1556.371	15.564	FLOW_O	O	8	4	7	30 + 25 + 6 + 76 + 100	237	137.0	15564.5	0	0
1575.977	18.01	FLOW_O	O	8	5	7	85 + 105 + 93 + 2 + 12	297	n/a	18010.0	0	1
1598.026	17.411	FLOW_O	O	8	6	7	102 + 19 + 12 + 5 + 90	228	233.0	17411.0	0	0
1619.447	18.02	FLOW_O	O	8	7	7	45 + 13 + 95 + 9 + 101	263	n/a	18020.3	0	1
1641.497	18.015	FLOW_O	O	8	8	7	23 + 48 + 87 + 3 + 103	264	n/a	18014.6	0	1
1704.512	14.531	FLOW_F	F	9	1	4	104 + 90 + 77	271	271.0	14531.3	1	0
1723.098	14.739	FLOW_F	F	9	2	4	78 + 109 + 37	224	221.0	14739.4	0	0
1741.892	14.734	FLOW_F	F	9	3	4	29 + 109 + 60	198	198.0	14733.9	1	0
1760.627	18.01	FLOW_F	F	9	4	4	74 + 107 + 84	265	n/a	18010.0	0	1
1782.689	13.497	FLOW_F	F	9	5	4	95 + 21 + 101	217	216.0	13497.1	0	0
1800.241	6.844	FLOW_F	F	9	6	3	101 + 1 + 58	160	160.0	6844.1	1	0
1811.136	7.588	FLOW_F	F	9	7	3	4 + 104 + 50	158	158.0	7587.5	1	0
1822.733	11.449	FLOW_F	F	9	8	4	107 + 80 + 92	279	279.0	11449.4	1	0
1838.186	13.381	FLOW_F	F	9	9	4	105 + 34 + 65	204	204.0	13381.0	1	0
1855.622	18.002	FLOW_F	F	9	10	5	45 + 88 + 105 + 2	240	n/a	18002.1	0	1
