onset	duration	trial_type	condition	block	trial	difficulty_level	expression	correct_answer	user_answer	response_time_ms	is_correct	is_timeout
334.46	18.008	FLOW_O	O	2	7	9	70 + 62 + 9 + 67 + 41 + 104	353	n/a	18008.2	0	1
356.522	16.522	FLOW_O	O	2	8	9	59 + 101 + 11 + 28 + 4 + 53	256	265.0	16521.8	0	0
377.092	1.821	FLOW_O	O	2	9	9	76 + 61 + 109 + 7 + 85 + 60	398	n/a	1821.4	0	1
409.87	13.672	FLOW_F	F	3	1	6	31 + 80 + 36 + 107	254	254.0	13671.7	1	0
427.596	12.971	FLOW_F	F	3	2	6	34 + 86 + 109 + 83	312	311.0	12971.1	0	0
444.615	12.515	FLOW_F	F	3	3	6	56 + 51 + 47 + 102	256	256.0	12515.4	1	0
461.184	15.332	FLOW_F	F	3	4	6	100 + 74 + 17 + 81	272	272.0	15331.7	1	0
480.561	17.76	FLOW_F	F	3	5	7	99 + 101 + 59 + 16 + 7	282	282.0	17760.1	1	0
502.367	13.818	FLOW_F	F	3	6	7	7 + 44 + 81 + 105 + 65	302	302.0	13818.4	1	0
520.195	18.012	FLOW_F	F	3	7	8	13 + 108 + 16 + 98 + 10	245	n/a	18012.4	0	1
542.223	16.565	FLOW_F	F	3	8	8	18 + 80 + 58 + 96 + 101	353	352.0	16564.9	0	0
562.834	17.056	FLOW_F	F	3	9	7	51 + 84 + 8 + 81 + 108	332	n/a	17056.0	0	1
613.883	3.151	FLOW_B	B	4	1	1	103 + 5	108	108.0	3150.9	1	0
621.087	2.094	FLOW_B	B	4	2	1	107 + 2	109	109.0	2093.7	1	0
627.233	1.837	FLOW_B	B	4	3	1	7 + 107	114	114.0	1837.2	1	0
633.122	2.626	FLOW_B	B	4	4	1	1 + 102	103	103.0	2625.9	1	0
639.8	1.758	FLOW_B	B	4	5	1	1 + 108	109	109.0	1758.4	1	0
645.559	1.758	FLOW_B	B	4	6	1	107 + 7	114	114.0	1758.5	1	0
651.358	1.84	FLOW_B	B	4	7	1	5 + 104	109	109.0	1840.0	1	0
657.241	1.646	FLOW_B	B	4	8	1	3 + 107	110	110.0	1645.6	1	0
662.935	2.569	FLOW_B	B	4	9	1	9 + 106	115	115.0	2568.8	1	0
669.55	1.568	FLOW_B	B	4	10	1	105 + 4	109	109.0	1567.8	1	0
675.162	1.565	FLOW_B	B	4	11	1	109 + 5	114	114.0	1564.7	1	0
680.781	1.604	FLOW_B	B	4	12	1	100 + 7	107	107.0	1604.1	1	0
686.437	1.856	FLOW_B	B	4	13	1	4 + 102	106	106.0	1856.4	1	0
692.34	2.23	FLOW_B	B	4	14	1	105 + 8	113	113.0	2229.5	1	0
698.62	2.669	FLOW_B	B	4	15	1	7 + 104	111	111.0	2668.6	1	0
705.341	2.025	FLOW_B	B	4	16	1	104 + 2	106	106.0	2024.6	1	0
711.41	1.902	FLOW_B	B	4	17	1	100 + 6	106	106.0	1901.9	1	0
717.356	2.043	FLOW_B	B	4	18	1	1 + 107	108	108.0	2043.1	1	0
723.45	1.988	FLOW_B	B	4	19	1	109 + 9	118	118.0	1988.2	1	0
729.491	4.439	FLOW_B	B	4	20	1	104 + 6	110	110.0	4439.3	1	0
737.98	1.631	FLOW_B	B	4	21	1	1 + 101	102	102.0	1631.1	1	0
743.665	1.575	FLOW_B	B	4	22	1	7 + 107	114	114.0	1575.0	1	0
749.295	2.188	FLOW_B	B	4	23	1	106 + 7	113	113.0	2188.2	1	0
755.536	1.819	FLOW_B	B	4	24	1	7 + 102	109	109.0	1819.4	1	0
761.403	1.593	FLOW_B	B	4	25	1	2 + 101	103	103.0	1592.8	1	0
767.047	2.021	FLOW_B	B	4	26	1	4 + 109	113	113.0	2021.3	1	0
773.069	1.888	FLOW_B	B	4	27	1	4 + 101	105	105.0	1888.5	1	0
779.009	1.808	FLOW_B	B	4	28	1	8 + 105	113	113.0	1807.8	1	0
815.097	18.019	FLOW_O	O	5	1	9	4 + 58 + 103 + 71 + 77 + 29	342	n/a	18018.8	0	1
837.148	18.018	FLOW_O	O	5	2	9	69 + 96 + 97 + 26 + 103 + 6	397	n/a	18018.0	0	1
859.218	18.012	FLOW_O	O	5	3	9	69 + 64 + 92 + 33 + 3 + 107	368	n/a	18012.0	0	1
881.265	18.014	FLOW_O	O	5	4	9	27 + 6 + 65 + 45 + 51 + 101	295	n/a	18013.6	0	1
903.316	18.002	FLOW_O	O	5	5	9	99 + 94 + 9 + 104 + 20 + 60	386	n/a	18002.1	0	1
925.369	18.009	FLOW_O	O	5	6	9	88 + 83 + 8 + 56 + 11 + 108	354	n/a	18009.0	0	1
947.426	18.005	FLOW_O	O	5	7	9	108 + 45 + 81 + 75 + 7 + 84	400	n/a	18004.8	0	1
969.484	15.625	FLOW_O	O	5	8	9	9 + 106 + 69 + 88 + 94 + 24	390	n/a	15625.2	0	1
1014.077	4.107	FLOW_B	B	6	1	1	108 + 8	116	116.0	4107.0	1	0
1022.219	2.106	FLOW_B	B	6	2	1	5 + 101	106	106.0	2106.3	1	0
1028.327	2.094	FLOW_B	B	6	3	1	1 + 106	107	107.0	2094.2	1	0
1034.465	1.74	FLOW_B	B	6	4	1	9 + 104	113	113.0	1740.5	1	0
1040.259	1.949	FLOW_B	B	6	5	1	101 + 2	103	103.0	1949.2	1	0
1046.248	2.378	FLOW_B	B	6	6	1	106 + 9	115	115.0	2378.3	1	0
1052.666	2.022	FLOW_B	B	6	7	1	7 + 105	112	112.0	2022.0	1	0
1058.732	1.757	FLOW_B	B	6	8	1	8 + 105	113	113.0	1756.8	1	0
1064.528	1.678	FLOW_B	B	6	9	1	8 + 104	112	112.0	1678.0	1	0
1070.256	1.515	FLOW_B	B	6	10	1	7 + 107	114	114.0	1515.0	1	0
1075.819	2.424	FLOW_B	B	6	11	1	109 + 7	116	116.0	2423.9	1	0
1082.291	1.719	FLOW_B	B	6	12	1	6 + 104	110	110.0	1719.1	1	0
1088.011	1.714	FLOW_B	B	6	13	1	7 + 106	113	113.0	1714.3	1	0
1093.776	1.694	FLOW_B	B	6	14	1	8 + 107	115	115.0	1693.7	1	0
1099.524	2.032	FLOW_B	B	6	15	1	2 + 109	111	111.0	2031.7	1	0
1105.606	1.96	FLOW_B	B	6	16	1	100 + 3	103	103.0	1960.5	1	0
1111.62	1.743	FLOW_B	B	6	17	1	6 + 102	108	108.0	1743.3	1	0
1117.416	1.91	FLOW_B	B	6	18	1	102 + 4	106	106.0	1909.9	1	0
1123.38	2.053	FLOW_B	B	6	19	1	8 + 103	111	111.0	2053.2	1	0
1129.48	2.137	FLOW_B	B	6	20	1	100 + 6	106	106.0	2136.8	1	0
1135.666	1.603	FLOW_B	B	6	21	1	109 + 5	114	114.0	1603.0	1	0
1141.318	1.644	FLOW_B	B	6	22	1	2 + 109	111	111.0	1644.0	1	0
1146.963	1.853	FLOW_B	B	6	23	1	8 + 103	111	111.0	1853.0	1	0
1152.859	1.908	FLOW_B	B	6	24	1	3 + 105	108	108.0	1907.8	1	0
1158.807	1.622	FLOW_B	B	6	25	1	8 + 107	115	115.0	1621.6	1	0
1164.478	1.681	FLOW_B	B	6	26	1	100 + 4	104	104.0	1681.2	1	0
1170.206	1.786	FLOW_B	B	6	27	1	109 + 9	118	118.0	1785.6	1	0
1176.042	1.716	FLOW_B	B	6	28	1	101 + 5	106	106.0	1716.1	1	0
1181.808	1.832	FLOW_B	B	6	29	1	7 + 103	110	110.0	1832.5	1	0
1218.282	14.057	FLOW_F	F	7	1	6	103 + 39 + 24 + 75	241	241.0	14057.3	1	0
1236.393	12.872	FLOW_F	F	7	2	6	15 + 13 + 106 + 48	182	181.0	12872.4	0	0
1253.311	13.956	FLOW_F	F	7	3	6	34 + 58 + 100 + 78	270	270.0	13955.7	1	0
1271.293	15.119	FLOW_F	F	7	4	6	39 + 94 + 102 + 68	303	303.0	15119.0	1	0
1290.416	15.73	FLOW_F	F	7	5	7	1 + 60 + 104 + 83 + 56	304	304.0	15729.6	1	0
1310.187	12.166	FLOW_F	F	7	6	7	21 + 42 + 16 + 102 + 3	184	184.0	12166.5	1	0
1326.408	14.277	FLOW_F	F	7	7	8	90 + 97 + 94 + 32 + 103	416	416.0	14276.9	1	0
1344.693	9.458	FLOW_F	F	7	8	8	54 + 31 + 11 + 106 + 15	217	217.0	9457.9	1	0
1358.194	17.73	FLOW_F	F	7	9	9	71 + 53 + 12 + 1 + 49 + 106	292	288.0	17729.9	0	0
1379.958	8.329	FLOW_F	F	7	10	9	74 + 62 + 5 + 71 + 105 + 74	391	n/a	8329.4	0	1
1422.785	17.993	FLOW_O	O	8	1	9	90 + 58 + 3 + 101 + 77 + 56	385	385.0	17993.4	1	0
1444.813	14.557	FLOW_O	O	8	2	9	1 + 91 + 99 + 38 + 93 + 100	422	423.0	14556.9	0	0
1463.408	15.213	FLOW_O	O	8	3	9	46 + 9 + 15 + 45 + 93 + 104	312	311.0	15213.1	0	0
1482.656	18.018	FLOW_O	O	8	4	9	10 + 83 + 81 + 107 + 93 + 7	381	n/a	18017.9	0	1
1504.688	17.826	FLOW_O	O	8	5	9	88 + 79 + 40 + 107 + 99 + 1	414	414.0	17826.5	1	0
1526.529	15.769	FLOW_O	O	8	6	9	65 + 102 + 29 + 3 + 88 + 49	336	336.0	15769.2	1	0
1546.343	18.023	FLOW_O	O	8	7	10	39 + 98 + 83 + 15 + 11 + 101	347	n/a	18023.1	0	1
1568.393	17.273	FLOW_O	O	8	8	10	100 + 98 + 98 + 11 + 21 + 32	360	360.0	17272.7	1	0
1589.713	3.074	FLOW_O	O	8	9	10	64 + 72 + 102 + 69 + 18 + 73	398	n/a	3074.3	0	1
1623.813	14.662	FLOW_F	F	9	1	6	46 + 11 + 104 + 99	260	260.0	14661.5	1	0
1642.477	11.723	FLOW_F	F	9	2	6	103 + 62 + 86 + 98	349	349.0	11723.1	1	0
1658.25	13.405	FLOW_F	F	9	3	7	1 + 77 + 95 + 95 + 100	368	368.0	13405.1	1	0
1675.679	18.01	FLOW_F	F	9	4	7	48 + 89 + 5 + 109 + 44	295	n/a	18010.3	0	1
1697.723	13.996	FLOW_F	F	9	5	7	81 + 53 + 81 + 3 + 104	322	322.0	13996.5	1	0
1715.756	15.508	FLOW_F	F	9	6	7	64 + 30 + 103 + 89 + 1	287	287.0	15507.5	1	0
1735.31	18.015	FLOW_F	F	9	7	8	84 + 104 + 77 + 38 + 18	321	n/a	18014.9	0	1
1757.374	18.002	FLOW_F	F	9	8	8	12 + 27 + 92 + 103 + 48	282	n/a	18002.1	0	1
1779.411	13.991	FLOW_F	F	9	9	7	11 + 9 + 22 + 108 + 86	236	236.0	13991.4	1	0
