onset	duration	trial_type	condition	block	trial	difficulty_level	expression	correct_answer	user_answer	response_time_ms	is_correct	is_timeout
518.645	13.095	FLOW_O	O	3	7	12	19 + 85 + 101 + 11 + 44 + 76 + 19	355	355.0	13095.0	1	0
535.791	14.751	FLOW_O	O	3	8	12	39 + 13 + 40 + 89 + 10 + 104 + 20	315	315.0	14750.9	1	0
554.565	11.561	FLOW_O	O	3	9	13	3 + 73 + 100 + 10 + 84 + 83 + 76 + 54	483	483.0	11561.4	1	0
570.158	17.158	FLOW_O	O	3	10	13	78 + 38 + 99 + 92 + 6 + 47 + 17 + 109	486	486.0	17158.4	1	0
635.005	3.393	FLOW_B	B	4	1	1	105 + 9	114	114.0	3393.3	1	0
642.408	2.802	FLOW_B	B	4	2	1	8 + 107	115	115.0	2801.8	1	0
649.261	2.359	FLOW_B	B	4	3	1	3 + 102	105	105.0	2359.4	1	0
655.67	2.627	FLOW_B	B	4	4	1	6 + 104	110	110.0	2627.3	1	0
662.327	3.168	FLOW_B	B	4	5	1	8 + 109	117	117.0	3167.5	1	0
669.544	1.976	FLOW_B	B	4	6	1	4 + 101	105	105.0	1976.1	1	0
675.534	1.41	FLOW_B	B	4	7	1	108 + 3	111	111.0	1409.5	1	0
680.953	1.661	FLOW_B	B	4	8	1	101 + 6	107	107.0	1661.3	1	0
686.665	1.708	FLOW_B	B	4	9	1	5 + 105	110	111.0	1708.1	0	0
692.391	2.284	FLOW_B	B	4	10	1	100 + 4	104	104.0	2283.8	1	0
698.699	2.124	FLOW_B	B	4	11	1	105 + 6	111	111.0	2124.2	1	0
704.87	2.405	FLOW_B	B	4	12	1	8 + 109	117	117.0	2404.7	1	0
711.295	2.204	FLOW_B	B	4	13	1	100 + 8	108	108.0	2204.3	1	0
717.523	2.313	FLOW_B	B	4	14	1	105 + 2	107	107.0	2313.0	1	0
723.858	1.392	FLOW_B	B	4	15	1	6 + 105	111	111.0	1392.1	1	0
729.262	2.138	FLOW_B	B	4	16	1	106 + 4	110	110.0	2138.0	1	0
735.419	1.81	FLOW_B	B	4	17	1	2 + 101	103	103.0	1810.5	1	0
741.256	2.35	FLOW_B	B	4	18	1	6 + 108	114	114.0	2350.0	1	0
747.626	2.501	FLOW_B	B	4	19	1	100 + 6	106	106.0	2500.7	1	0
754.154	2.819	FLOW_B	B	4	20	1	104 + 4	108	108.0	2819.4	1	0
761.023	3.415	FLOW_B	B	4	21	1	4 + 100	104	104.0	3414.8	1	0
768.464	1.48	FLOW_B	B	4	22	1	6 + 102	108	108.0	1479.7	1	0
773.968	1.485	FLOW_B	B	4	23	1	109 + 9	118	118.0	1485.4	1	0
779.463	2.251	FLOW_B	B	4	24	1	106 + 8	114	114.0	2251.0	1	0
785.727	2.007	FLOW_B	B	4	25	1	103 + 1	104	104.0	2006.7	1	0
791.763	1.985	FLOW_B	B	4	26	1	104 + 5	109	109.0	1985.0	1	0
797.763	1.899	FLOW_B	B	4	27	1	102 + 8	110	110.0	1898.8	1	0
803.662	1.344	FLOW_B	B	4	28	1	103 + 8	111	n/a	1344.3	0	1
839.066	13.699	FLOW_F	F	5	1	9	56 + 36 + 4 + 109 + 21 + 40	266	266.0	13699.2	1	0
856.798	9.557	FLOW_F	F	5	2	9	72 + 4 + 20 + 47 + 98 + 109	350	350.0	9557.1	1	0
870.405	12.45	FLOW_F	F	5	3	10	40 + 47 + 14 + 30 + 88 + 109	328	328.0	12449.7	1	0
886.903	12.075	FLOW_F	F	5	4	10	35 + 99 + 89 + 96 + 20 + 101	440	450.0	12074.6	0	0
903.027	15.77	FLOW_F	F	5	5	10	45 + 107 + 28 + 85 + 48 + 15	328	328.0	15769.6	1	0
922.849	12.508	FLOW_F	F	5	6	10	66 + 66 + 104 + 21 + 51 + 50	358	358.0	12508.5	1	0
939.389	15.916	FLOW_F	F	5	7	11	76 + 4 + 101 + 80 + 74 + 91 + 54	480	490.0	15916.4	0	0
959.338	13.582	FLOW_F	F	5	8	11	20 + 99 + 93 + 5 + 100 + 15 + 57	389	389.0	13582.2	1	0
976.965	13.7	FLOW_F	F	5	9	11	51 + 13 + 44 + 107 + 8 + 99 + 93	415	415.0	13699.5	1	0
994.7	11.596	FLOW_F	F	5	10	12	36 + 19 + 100 + 21 + 82 + 76 + 44	378	378.0	11596.2	1	0
1044.19	3.022	FLOW_B	B	6	1	1	5 + 108	113	113.0	3022.5	1	0
1051.257	2.888	FLOW_B	B	6	2	1	106 + 9	115	115.0	2887.6	1	0
1058.154	2.487	FLOW_B	B	6	3	1	8 + 107	115	115.0	2487.1	1	0
1064.687	1.891	FLOW_B	B	6	4	1	108 + 6	114	114.0	1891.4	1	0
1070.617	1.916	FLOW_B	B	6	5	1	2 + 101	103	103.0	1916.3	1	0
1076.573	1.738	FLOW_B	B	6	6	1	3 + 109	112	112.0	1737.9	1	0
1082.351	1.958	FLOW_B	B	6	7	1	101 + 1	102	102.0	1957.5	1	0
1088.346	2.545	FLOW_B	B	6	8	1	4 + 104	108	108.0	2545.0	1	0
1094.931	2.578	FLOW_B	B	6	9	1	107 + 9	116	116.0	2577.7	1	0
1101.553	2.617	FLOW_B	B	6	10	1	7 + 109	116	116.0	2617.3	1	0
1108.208	2.544	FLOW_B	B	6	11	1	9 + 108	117	117.0	2543.9	1	0
1114.795	2.154	FLOW_B	B	6	12	1	109 + 7	116	116.0	2154.0	1	0
1120.989	3.062	FLOW_B	B	6	13	1	2 + 104	106	108.0	3062.4	0	0
1128.084	1.828	FLOW_B	B	6	14	1	2 + 100	102	102.0	1828.1	1	0
1133.954	2.224	FLOW_B	B	6	15	1	105 + 2	107	107.0	2224.1	1	0
1140.214	2.259	FLOW_B	B	6	16	1	101 + 1	102	102.0	2259.3	1	0
1146.511	2.843	FLOW_B	B	6	17	1	105 + 1	106	106.0	2842.6	1	0
1153.359	2.54	FLOW_B	B	6	18	1	102 + 8	110	110.0	2540.5	1	0
1159.902	3.196	FLOW_B	B	6	19	1	5 + 102	107	107.0	3195.6	1	0
1167.145	3.203	FLOW_B	B	6	20	1	1 + 108	109	109.0	3203.0	1	0
1174.392	2.956	FLOW_B	B	6	21	1	101 + 2	103	103.0	2956.1	1	0
1181.353	2.812	FLOW_B	B	6	22	1	102 + 4	106	106.0	2811.6	1	0
1188.168	3.493	FLOW_B	B	6	23	1	109 + 8	117	117.0	3492.6	1	0
1195.701	1.929	FLOW_B	B	6	24	1	3 + 103	106	106.0	1928.8	1	0
1201.673	1.576	FLOW_B	B	6	25	1	109 + 6	115	115.0	1575.5	1	0
1207.298	1.533	FLOW_B	B	6	26	1	106 + 7	113	113.0	1532.7	1	0
1212.841	1.366	FLOW_B	B	6	27	1	9 + 107	116	n/a	1366.1	0	1
1249.704	10.702	FLOW_O	O	7	1	12	15 + 13 + 58 + 104 + 31 + 68 + 40	329	329.0	10701.6	1	0
1264.456	15.438	FLOW_O	O	7	2	12	92 + 82 + 57 + 44 + 18 + 103 + 12	408	408.0	15438.2	1	0
1283.95	12.082	FLOW_O	O	7	3	13	16 + 75 + 62 + 6 + 100 + 25 + 24 + 62	370	370.0	12082.5	1	0
1300.087	13.3	FLOW_O	O	7	4	13	51 + 7 + 61 + 14 + 109 + 88 + 59 + 87	476	477.0	13299.5	0	0
1317.44	16.228	FLOW_O	O	7	5	13	33 + 60 + 5 + 76 + 50 + 20 + 100 + 23	367	367.0	16228.4	1	0
1337.704	12.598	FLOW_O	O	7	6	13	67 + 105 + 11 + 24 + 18 + 77 + 4 + 51	357	357.0	12597.8	1	0
1354.355	16.41	FLOW_O	O	7	7	14	64 + 49 + 79 + 59 + 17 + 34 + 24 + 106	432	442.0	16410.4	0	0
1374.788	14.215	FLOW_O	O	7	8	14	69 + 103 + 94 + 94 + 40 + 72 + 22 + 90	584	604.0	14215.1	0	0
1393.052	17.529	FLOW_O	O	7	9	13	38 + 46 + 34 + 8 + 105 + 98 + 96 + 81	506	406.0	17528.9	0	0
1414.633	5.081	FLOW_O	O	7	10	13	17 + 71 + 5 + 34 + 25 + 76 + 15 + 105	348	n/a	5081.3	0	1
1452.487	16.403	FLOW_F	F	8	1	9	4 + 54 + 72 + 78 + 108 + 93	409	409.0	16402.8	1	0
1472.939	9.594	FLOW_F	F	8	2	9	65 + 6 + 87 + 42 + 100 + 38	338	338.0	9593.8	1	0
1486.538	9.244	FLOW_F	F	8	3	10	81 + 44 + 90 + 80 + 108 + 31	434	434.0	9244.3	1	0
1499.792	10.743	FLOW_F	F	8	4	10	24 + 83 + 84 + 100 + 46 + 82	419	419.0	10743.2	1	0
1514.588	14.349	FLOW_F	F	8	5	11	78 + 63 + 37 + 7 + 109 + 19 + 74	387	387.0	14349.2	1	0
1532.988	12.909	FLOW_F	F	8	6	11	92 + 103 + 67 + 2 + 60 + 52 + 77	453	453.0	12909.3	1	0
1549.95	11.856	FLOW_F	F	8	7	12	58 + 60 + 57 + 100 + 45 + 62 + 79	461	461.0	11856.5	1	0
1565.857	15.748	FLOW_F	F	8	8	12	75 + 19 + 73 + 100 + 33 + 88 + 35	423	423.0	15748.0	1	0
1585.652	14.549	FLOW_F	F	8	9	13	101 + 45 + 93 + 76 + 8 + 30 + 14 + 51	418	418.0	14548.7	1	0
1604.244	17.656	FLOW_F	F	8	10	13	48 + 2 + 25 + 46 + 28 + 90 + 64 + 108	411	391.0	17656.1	0	0
1653.639	14.632	FLOW_O	O	9	1	12	68 + 32 + 73 + 34 + 74 + 109 + 39	429	429.0	14631.9	1	0
1672.28	12.733	FLOW_O	O	9	2	12	21 + 60 + 13 + 102 + 67 + 85 + 88	436	436.0	12733.3	1	0
1689.062	11.554	FLOW_O	O	9	3	13	25 + 46 + 105 + 35 + 25 + 65 + 5 + 17	323	323.0	11553.7	1	0
1704.651	12.804	FLOW_O	O	9	4	13	99 + 74 + 82 + 66 + 9 + 24 + 57 + 106	517	517.0	12804.0	1	0
1721.509	17.224	FLOW_O	O	9	5	14	75 + 68 + 29 + 81 + 102 + 95 + 97 + 57	604	604.0	17223.9	1	0
1742.743	11.173	FLOW_O	O	9	6	14	100 + 98 + 91 + 28 + 80 + 41 + 41 + 70	549	549.0	11172.9	1	0
1757.966	14.808	FLOW_O	O	9	7	15	103 + 88 + 37 + 33 + 2 + 28 + 30 + 85 + 81	487	491.0	14808.1	0	0
1776.818	17.739	FLOW_O	O	9	8	15	53 + 9 + 46 + 26 + 44 + 86 + 82 + 97 + 109	552	600.0	17738.9	0	0
1798.606	12.146	FLOW_O	O	9	9	14	73 + 87 + 60 + 33 + 45 + 16 + 79 + 105	498	498.0	12145.7	1	0
1814.787	8.868	FLOW_O	O	9	10	14	47 + 15 + 89 + 53 + 27 + 33 + 74 + 107	445	n/a	8868.5	0	1
