trial_index	block_number	block_type	is_practice	trials_count	digit	trial_type	correct_response	mouse_resp.x	mouse_resp.y	mouse_resp.leftButton	mouse_resp.midButton	mouse_resp.rightButton	mouse_resp.time	click_pos_x	click_pos_y	iti_duration	participant
78	4	go_nogo	0	60	4	go	click	[52.0, 52.0, 72.0, 126.0, 154.0, 183.0, 204.0, 217.0, 222.0, 224.0, 224.0, 225.0, 225.0, 228.0, 232.0, 234.0, 234.0, 234.0, 234.0, 235.0, 235.0, 235.0]	[-215.0, -215.0, -153.0, -8.0, 86.0, 162.0, 211.0, 238.0, 248.0, 251.0, 253.0, 256.0, 261.0, 275.0, 291.0, 296.0, 297.0, 297.0, 297.0, 300.0, 302.0, 302.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00022789998911321163, 0.011042800033465028, 0.027862399932928383, 0.04468159994576126, 0.061302099958993495, 0.0774556000251323, 0.09471199999097735, 0.11104210000485182, 0.12795200000982732, 0.14417290000710636, 0.1610273999394849, 0.17779089999385178, 0.19413339998573065, 0.21079749998170882, 0.22758950002025813, 0.24431530002038926, 0.260648199939169, 0.27739189995918423, 0.2940825999248773, 0.3108627999899909, 0.32732579996809363, 0.344206599984318]	235.0	302.0	0.9	19b
79	4	go_nogo	0	60	6	go	click	[28.0, 46.0, 63.0, 105.0, 131.0, 150.0, 164.0, 176.0, 182.0, 188.0, 192.0, 194.0, 195.0, 196.0, 196.0, 196.0, 196.0, 197.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 196.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0]	[-200.0, -127.0, -55.0, 65.0, 147.0, 202.0, 248.0, 301.0, 324.0, 341.0, 354.0, 361.0, 364.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 363.0, 360.0, 354.0, 344.0, 334.0, 330.0, 329.0, 328.0, 328.0, 328.0, 328.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[8.089991752058268e-05, 0.01156979997176677, 0.028222499997355044, 0.04483629995957017, 0.0616314000217244, 0.0783985999878496, 0.09485360002145171, 0.11211459990590811, 0.12817489996086806, 0.14502079994417727, 0.1615237999940291, 0.17833609995432198, 0.19482939993031323, 0.21152529993560165, 0.22811969998292625, 0.24491929996293038, 0.26177420001477003, 0.27844919997733086, 0.2948427000083029, 0.31162849999964237, 0.3281090999953449, 0.34477640001568943, 0.3615120999747887, 0.37826899997889996, 0.39455520000774413, 0.4114585999632254, 0.4280350999906659, 0.444902699906379, 0.46157829998992383, 0.47813940001651645, 0.4947142999153584, 0.5119127999059856, 0.5283638999098912, 0.5450079999864101, 0.5615099999122322, 0.5781676999758929, 0.5948126999428496, 0.6113544999388978, 0.6289378999499604]	195.0	328.0	0.8	19b
80	4	go_nogo	0	60	4	go	click	[39.0, 54.0, 72.0, 110.0, 135.0, 150.0, 160.0, 171.0, 176.0, 181.0, 182.0, 185.0, 186.0, 186.0, 186.0, 186.0, 186.0, 187.0, 187.0, 188.0]	[-262.0, -182.0, -98.0, 47.0, 137.0, 205.0, 267.0, 306.0, 319.0, 331.0, 337.0, 342.0, 343.0, 344.0, 344.0, 344.0, 344.0, 344.0, 344.0, 344.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[7.189996540546417e-05, 0.011650200001895428, 0.028229599935002625, 0.04515959997661412, 0.06171339994762093, 0.07864869991317391, 0.09506669989787042, 0.11158429994247854, 0.12827309989370406, 0.14684929989743978, 0.16202329995576292, 0.17842649994418025, 0.19502210000064224, 0.21144899993669242, 0.22824539989233017, 0.2447741999058053, 0.26173599995672703, 0.27817599999252707, 0.2950552999973297, 0.3117598999524489]	188.0	344.0	0.6	19b
81	4	go_nogo	0	60	7	go	click	[48.0, 48.0, 59.0, 83.0, 112.0, 130.0, 151.0, 182.0, 202.0, 211.0, 212.0, 212.0, 212.0, 212.0, 212.0, 212.0, 212.0, 212.0, 210.0, 204.0, 196.0, 187.0, 181.0, 180.0, 180.0, 180.0, 180.0]	[-241.0, -241.0, -193.0, -81.0, 32.0, 71.0, 107.0, 150.0, 183.0, 204.0, 212.0, 215.0, 217.0, 218.0, 218.0, 218.0, 218.0, 219.0, 220.0, 226.0, 238.0, 259.0, 276.0, 286.0, 295.0, 300.0, 302.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00021349999587982893, 0.011635900009423494, 0.02825440000742674, 0.045542399981059134, 0.06181370001286268, 0.07823730004020035, 0.094761100015603, 0.11157299997285008, 0.12844440003391355, 0.14522790000773966, 0.16173839999828488, 0.1783391999779269, 0.19482440000865608, 0.21154130005743355, 0.22824790002778172, 0.2453535000095144, 0.26183139998465776, 0.2789222999708727, 0.2949676000280306, 0.311735299997963, 0.3280625999905169, 0.34488069999497384, 0.3614386999979615, 0.37803050002548844, 0.39496439998038113, 0.41154420003294945, 0.42847409995738417]	180.0	303.0	0.9	19b
82	4	go_nogo	0	60	4	go	click	[18.0, 18.0, 54.0, 89.0, 121.0, 141.0, 152.0, 160.0, 166.0, 166.0, 168.0, 169.0, 171.0, 172.0, 173.0, 173.0, 173.0, 173.0, 173.0]	[-192.0, -192.0, -66.0, 45.0, 125.0, 176.0, 211.0, 236.0, 254.0, 260.0, 266.0, 273.0, 281.0, 286.0, 286.0, 286.0, 286.0, 286.0, 287.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00012720003724098206, 0.01010449999012053, 0.026919999974779785, 0.04353809996973723, 0.06005550001282245, 0.07676289998926222, 0.09341299999505281, 0.11005549994297326, 0.12666900001931936, 0.14361629995983094, 0.1600971999578178, 0.17708279995713383, 0.19382459996268153, 0.21021509997081012, 0.22686249995604157, 0.2433986000251025, 0.259918799973093, 0.27679899998474866, 0.2934370000148192]	173.0	287.0	0.7	19b
83	4	go_nogo	0	60	3	go	click	[15.0, 15.0, 39.0, 67.0, 103.0, 133.0, 157.0, 170.0, 175.0, 175.0, 175.0, 175.0, 175.0, 175.0, 175.0, 175.0, 175.0, 175.0, 175.0, 175.0, 175.0, 175.0]	[-263.0, -263.0, -181.0, -91.0, 5.0, 96.0, 174.0, 223.0, 247.0, 260.0, 269.0, 275.0, 282.0, 284.0, 284.0, 285.0, 285.0, 285.0, 285.0, 285.0, 285.0, 285.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.0002109999768435955, 0.010813300032168627, 0.027548099984414876, 0.043777900049462914, 0.06021859997417778, 0.0773503000382334, 0.09395340003538877, 0.11049640004057437, 0.1272886999649927, 0.14358799997717142, 0.16019289998803288, 0.17704540002159774, 0.19383699994068593, 0.21014540002215654, 0.22699410002678633, 0.2434903000248596, 0.26024239999242127, 0.27692820003721863, 0.2936663000145927, 0.310518900048919, 0.32692919997498393, 0.34395340003538877]	175.0	285.0	0.7	19b
84	4	go_nogo	0	60	9	nogo	none	[87.0, 87.0, 104.0, 147.0, 203.0, 232.0, 251.0, 263.0, 265.0, 266.0, 266.0, 266.0, 266.0, 266.0, 266.0, 266.0, 264.0, 255.0, 232.0, 197.0, 169.0, 156.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0]	[-188.0, -188.0, -116.0, 19.0, 172.0, 256.0, 314.0, 343.0, 355.0, 356.0, 356.0, 356.0, 356.0, 356.0, 356.0, 356.0, 350.0, 341.0, 319.0, 289.0, 267.0, 259.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00018129998352378607, 0.011177000007592142, 0.027873800019733608, 0.044605000060983, 0.06122610007878393, 0.07821140007581562, 0.09462160000111908, 0.11138860008213669, 0.12800530006643385, 0.14475530001800507, 0.16115140006877482, 0.17779990006238222, 0.19467570004053414, 0.21120080002583563, 0.22764409997034818, 0.2446755999699235, 0.26134820003062487, 0.2783181000268087, 0.2953059000428766, 0.31099000002723187, 0.3277796000475064, 0.34462680004071444, 0.361041700001806, 0.37778640002943575, 0.3944716000696644, 0.41154500003904104, 0.42770420003216714, 0.4443466999800876, 0.461324300034903, 0.4776527000358328, 0.4942072000121698, 0.5109473000047728, 0.527582100010477, 0.5444647000404075, 0.5609590000240132, 0.577561300015077, 0.5943366000428796, 0.6109006999759004, 0.6275831999955699, 0.6442292999709025, 0.6611497000558302, 0.677643800037913, 0.694233600050211, 0.7109501999802887, 0.7277477000607178, 0.7442984000081196, 0.7609364000381902, 0.7776556999888271, 0.7944569999817759, 0.8109741000225767, 0.8276300000725314, 0.8442525999853387, 0.8611757999751717, 0.8776796000311151, 0.8942748999688774, 0.9109176000347361, 0.9275080000516027, 0.9441873000469059, 0.9609449000563473, 0.9776423000730574, 0.9942605000687763, 1.010859200032428, 1.0275433000642806, 1.044309000018984, 1.0608784999931231]	n/a	n/a	0.8	19b
85	4	go_nogo	0	60	2	go	click	[66.0, 66.0, 75.0, 97.0, 109.0, 120.0, 128.0, 134.0, 139.0, 143.0, 145.0, 147.0, 148.0, 149.0, 149.0, 149.0, 149.0, 150.0, 152.0, 156.0, 161.0, 165.0, 166.0, 166.0]	[-152.0, -152.0, -82.0, 42.0, 135.0, 191.0, 214.0, 230.0, 243.0, 251.0, 257.0, 259.0, 262.0, 263.0, 263.0, 263.0, 263.0, 264.0, 266.0, 273.0, 279.0, 281.0, 281.0, 281.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00020370003767311573, 0.008656800026074052, 0.025779000017791986, 0.042242700001224875, 0.05928229994606227, 0.07559260004200041, 0.09255119995214045, 0.10887670004740357, 0.12557969999033958, 0.14240080001764, 0.15903270000126213, 0.17557540000416338, 0.19231159996706992, 0.20857350004371256, 0.22521449998021126, 0.2420523000182584, 0.25873100000899285, 0.27554760000202805, 0.2920769000193104, 0.3087932999478653, 0.32526419998612255, 0.3419418999692425, 0.35846240003593266, 0.37548299995251]	167.0	281.0	0.8	19b
86	4	go_nogo	0	60	2	go	click	[69.0, 69.0, 84.0, 112.0, 133.0, 149.0, 161.0, 169.0, 172.0, 173.0, 174.0, 175.0, 175.0, 175.0, 175.0, 175.0, 175.0, 175.0, 175.0, 175.0]	[-193.0, -193.0, -48.0, 84.0, 169.0, 223.0, 264.0, 295.0, 310.0, 317.0, 321.0, 325.0, 326.0, 326.0, 326.0, 326.0, 326.0, 326.0, 326.0, 326.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00037530006375163794, 0.011673100059852004, 0.027636899962089956, 0.04442190006375313, 0.06107010005507618, 0.07796220004092902, 0.09405840002000332, 0.11085599998477846, 0.12794979999307543, 0.14418299996759742, 0.16131049999967217, 0.1775092000607401, 0.19397570006549358, 0.2106834000442177, 0.22754850005730987, 0.24406339996494353, 0.2607480000006035, 0.27757569996174425, 0.29412660002708435, 0.31086840003263205]	175.0	326.0	0.9	19b
87	4	go_nogo	0	60	7	go	click	[27.0, 42.0, 59.0, 95.0, 150.0, 181.0, 192.0, 203.0, 205.0, 205.0, 206.0, 206.0, 207.0, 207.0, 207.0, 208.0, 208.0, 208.0, 208.0, 208.0, 208.0]	[-278.0, -233.0, -168.0, -8.0, 160.0, 236.0, 263.0, 295.0, 299.0, 301.0, 302.0, 304.0, 305.0, 308.0, 312.0, 316.0, 317.0, 317.0, 317.0, 317.0, 317.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00020560005214065313, 0.012185400002636015, 0.028846399975009263, 0.04546010005287826, 0.062210200005210936, 0.07890449999831617, 0.09564640000462532, 0.11301550001371652, 0.1289396999636665, 0.1456627999432385, 0.16234040004201233, 0.17921179998666048, 0.19547399994917214, 0.21216809994075447, 0.2289327000034973, 0.2455000999616459, 0.26210559997707605, 0.27858779998496175, 0.29523469996638596, 0.3121013999916613, 0.32868210005108267]	208.0	317.0	0.5	19b
88	4	go_nogo	0	60	3	go	click	[36.0, 36.0, 46.0, 70.0, 101.0, 136.0, 160.0, 165.0, 166.0, 166.0, 166.0, 166.0, 166.0, 166.0, 166.0, 166.0, 166.0, 166.0, 166.0]	[-229.0, -229.0, -174.0, -62.0, 63.0, 178.0, 254.0, 273.0, 285.0, 289.0, 290.0, 291.0, 292.0, 292.0, 292.0, 292.0, 292.0, 292.0, 292.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00020730006508529186, 0.01148400001693517, 0.02803340007085353, 0.044642799999564886, 0.061444299994036555, 0.07791260001249611, 0.09538200008682907, 0.11128830001689494, 0.1283201000187546, 0.14440180000383407, 0.16119090002030134, 0.17794169997796416, 0.19462660001590848, 0.21125550009310246, 0.22776919999159873, 0.24449270009063184, 0.2611013000132516, 0.2777707000495866, 0.2970612000208348]	166.0	292.0	0.8	19b
89	4	go_nogo	0	60	1	nogo	none	[41.0, 41.0, 55.0, 70.0, 74.0, 74.0, 69.0, 69.0, 69.0, 70.0, 71.0, 73.0, 77.0, 84.0, 85.0, 85.0, 85.0, 85.0, 85.0, 86.0, 90.0, 96.0, 107.0, 119.0, 125.0, 127.0, 127.0, 127.0, 127.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0]	[-202.0, -202.0, -142.0, -48.0, 16.0, 61.0, 100.0, 120.0, 136.0, 149.0, 158.0, 166.0, 177.0, 191.0, 195.0, 195.0, 195.0, 195.0, 195.0, 196.0, 202.0, 210.0, 222.0, 235.0, 241.0, 243.0, 244.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0, 245.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00018319999799132347, 0.010370800038799644, 0.027077400009147823, 0.04362030001357198, 0.060294699971564114, 0.07676189998164773, 0.09359840000979602, 0.110473099979572, 0.12686960003338754, 0.1433116999687627, 0.15993089997209609, 0.17673119995743036, 0.19337530003394932, 0.2100396000314504, 0.22645489999558777, 0.24312290002126247, 0.2598806000314653, 0.27672109997365624, 0.2934089000336826, 0.3105204999446869, 0.32698539993725717, 0.3433258000295609, 0.35993080004118383, 0.3767279000021517, 0.3933633000124246, 0.4100927000399679, 0.4269271999364719, 0.44319360004737973, 0.46021269995253533, 0.47687500005122274, 0.493256299989298, 0.5102084999671206, 0.5270763000007719, 0.54326880001463, 0.5600892000366002, 0.5765606999630108, 0.5933547000167891, 0.6098460999783128, 0.6265942000318319, 0.6432443000376225, 0.6598074999637902, 0.6766504000406712, 0.6932772999862209, 0.7098162999609485, 0.7264557000016794, 0.7432895000092685, 0.7598118999740109, 0.7764933999860659, 0.7930670999921858, 0.8099535000510514, 0.8264895000029355, 0.8433615999529138, 0.859923499985598, 0.8765563999768347, 0.8932163999415934, 0.9100811999524012, 0.9263121000258252, 0.9430188999976963, 0.9597327000228688, 0.9763969000196084, 0.9930440000025555, 1.0097524999873713, 1.0260923999594525, 1.0428534999955446, 1.0595103999366984, 1.0761323999613523, 1.0928387000458315, 1.1096843000268564, 1.1264830000000075]	n/a	n/a	1.0	19b
90	4	go_nogo	0	60	8	go	click	[21.0, 21.0, 32.0, 51.0, 63.0, 67.0, 73.0, 76.0, 82.0, 90.0, 93.0, 97.0, 101.0, 108.0, 115.0, 117.0, 117.0, 118.0, 122.0, 129.0, 137.0, 147.0, 158.0, 168.0, 171.0, 172.0]	[-204.0, -204.0, -144.0, -26.0, 60.0, 108.0, 153.0, 173.0, 194.0, 216.0, 225.0, 232.0, 239.0, 250.0, 261.0, 264.0, 264.0, 264.0, 268.0, 272.0, 277.0, 282.0, 287.0, 292.0, 293.0, 294.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00020279991440474987, 0.008996799937449396, 0.025600199936889112, 0.042438399977982044, 0.05907289998140186, 0.07581369997933507, 0.09260059997905046, 0.11022649996448308, 0.1261926000006497, 0.14232389989774674, 0.15915289998520166, 0.17579889995977283, 0.19273809995502234, 0.2091495000058785, 0.22588799998629838, 0.24221329996362329, 0.2593669999623671, 0.2757907999912277, 0.2925447999732569, 0.3099779000040144, 0.326408899971284, 0.34207899996545166, 0.359052799991332, 0.3756883000023663, 0.3925278999377042, 0.4093885999172926]	172.0	294.0	0.5	19b
91	4	go_nogo	0	60	4	go	click	[37.0, 37.0, 60.0, 81.0, 100.0, 110.0, 117.0, 121.0, 126.0, 131.0, 135.0, 139.0, 142.0, 146.0, 148.0, 149.0, 151.0, 155.0, 163.0, 167.0, 168.0, 168.0]	[-213.0, -213.0, -109.0, -9.0, 79.0, 133.0, 168.0, 196.0, 223.0, 244.0, 257.0, 271.0, 283.0, 294.0, 302.0, 305.0, 309.0, 320.0, 330.0, 339.0, 340.0, 340.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[8.509994950145483e-05, 0.010748400003649294, 0.02700929995626211, 0.043857399956323206, 0.0604015999706462, 0.0769033000105992, 0.09360409993678331, 0.1103179999627173, 0.12722209992352873, 0.14375839999411255, 0.16040849999990314, 0.176922999904491, 0.1941442999523133, 0.21100349992047995, 0.22737559990491718, 0.24354379996657372, 0.2608042999636382, 0.27690489997621626, 0.29356089991051704, 0.3104462999617681, 0.32670279999729246, 0.3439674999099225]	169.0	340.0	0.6	19b
92	4	go_nogo	0	60	7	go	click	[72.0, 72.0, 89.0, 110.0, 118.0, 125.0, 129.0, 135.0, 137.0, 140.0, 143.0, 149.0, 163.0, 182.0, 194.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0]	[-106.0, -106.0, -37.0, 74.0, 132.0, 164.0, 187.0, 211.0, 220.0, 230.0, 236.0, 245.0, 263.0, 289.0, 305.0, 307.0, 307.0, 307.0, 307.0, 307.0, 307.0, 307.0, 307.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00023999996483325958, 0.010261500021442771, 0.026875599985942245, 0.04363510000985116, 0.06019999994896352, 0.07700259995181113, 0.09381829993799329, 0.11060230003204197, 0.12663119996432215, 0.14338869997300208, 0.16041050001513213, 0.17687379999551922, 0.1935193999670446, 0.21005919994786382, 0.22682790004182607, 0.2432927000336349, 0.26000619994010776, 0.27674630004912615, 0.29338060005102307, 0.31014800001867115, 0.32669569994322956, 0.34323789994232357, 0.36052139999810606]	195.0	307.0	0.7	19b
