trial_index	trial_type	block_number	mean_velocity
395	go	11	1432.080841
396	go	11	1565.899158
397	go	11	1421.956955
398	nogo	11	1051.565425
399	go	11	1348.568097
400	go	11	1670.145278
401	go	11	1381.395416
402	nogo	11	864.132131
403	go	11	1501.296936
404	nogo	11	1000.329886
405	go	11	1158.679723
406	go	11	1545.964198
407	go	11	1287.204983
408	nogo	11	n/a
409	go	11	1687.596250
410	go	11	1472.960067
411	go	11	1570.419453
412	go	11	1415.832345
413	go	11	1889.314775
414	go	11	1534.953393
415	go	11	1598.639775
416	nogo	11	1197.067432
417	go	11	1596.292536
418	nogo	11	n/a
419	go	11	1507.542122
420	go	11	1936.870121
421	nogo	11	1101.830259
422	go	11	1354.835786
423	go	11	1583.073902
424	go	11	1691.043381
425	go	11	2146.417399
426	go	11	1280.032186
427	nogo	11	n/a
428	go	11	n/a
429	go	11	n/a
430	go	11	1504.648057
431	nogo	11	n/a
432	go	11	1554.983956
433	go	11	1446.490441
434	go	11	1606.061975
435	go	11	1567.187670
436	go	11	1831.431134
437	nogo	11	1276.409296
438	go	11	1671.096414
439	go	11	1237.987877
440	go	11	1581.145484
441	go	11	n/a
442	go	11	1551.944729
443	go	11	1401.386869
444	go	11	1947.312975
445	go	11	1584.528229
446	go	11	1468.123761
447	go	11	1830.821419
448	nogo	11	1184.758693
449	go	11	n/a
450	go	11	1382.582611
469	go	13	n/a
470	go	13	1535.918017
471	go	13	1459.407403
472	go	13	1643.346691
473	go	13	1655.735612
474	go	13	1421.571872
475	go	13	1418.409926
476	nogo	13	n/a
477	go	13	1544.054833
478	go	13	n/a
479	go	13	n/a
480	go	13	1043.602282
481	nogo	13	1176.162676
482	go	13	n/a
483	nogo	13	1081.408456
484	go	13	1243.053356
485	go	13	1227.269361
486	nogo	13	n/a
487	go	13	1670.861408
488	go	13	1712.344691
489	go	13	1996.290183
490	nogo	13	n/a
491	go	13	n/a
492	go	13	1394.957193
493	go	13	1421.863592
494	go	13	1270.183682
495	go	13	1449.575003
496	go	13	1474.711962
497	go	13	1371.248560
498	go	13	1576.650706
499	nogo	13	1016.736703
500	go	13	1626.634920
501	go	13	1460.410591
502	go	13	1306.055596
503	go	13	1298.916963
504	nogo	13	n/a
505	go	13	n/a
506	go	13	1715.305756
507	go	13	1737.998852
508	nogo	13	n/a
509	go	13	1703.722643
510	nogo	13	n/a
511	go	13	1324.533789
512	go	13	1489.655500
513	go	13	1780.677732
514	go	13	1541.055884
515	go	13	1574.017043
516	go	13	1178.966190
517	go	13	1628.968884
518	nogo	13	826.829166
519	go	13	1360.693196
520	go	13	1544.542021
521	go	13	1432.081384
522	nogo	13	n/a
523	go	13	1674.604650
524	go	13	1554.966123
525	go	13	1648.692191
526	go	13	n/a
527	go	13	1345.903460
528	nogo	13	821.426907
529	nogo	14	1035.246039
530	go	14	1340.673413
531	nogo	14	1139.494998
532	go	14	1798.540162
533	go	14	1566.485819
534	go	14	1553.223688
535	go	14	1525.887025
536	go	14	1673.923579
537	go	14	1429.474492
538	go	14	1223.337595
539	go	14	1710.747995
540	nogo	14	1097.713328
541	go	14	1411.342862
542	nogo	14	862.070793
543	go	14	1341.963524
544	go	14	1705.565367
545	go	14	1869.435922
546	go	14	1422.340399
547	go	14	1733.357695
548	go	14	2028.931042
549	go	14	1281.824924
550	go	14	n/a
551	go	14	1524.685678
552	go	14	1594.969950
553	nogo	14	1416.726751
554	go	14	n/a
555	go	14	n/a
556	go	14	1500.463442
557	go	14	1218.857324
558	go	14	1283.447518
559	go	14	1849.457142
560	nogo	14	n/a
561	go	14	1562.622148
562	nogo	14	905.249815
563	go	14	1486.174735
564	go	14	n/a
565	go	14	1638.781179
566	nogo	14	1337.917804
567	go	14	1759.003065
568	go	14	1599.681919
569	go	14	1333.180470
570	nogo	14	n/a
571	go	14	1687.586108
572	go	14	1438.558201
573	go	14	1504.327669
574	nogo	14	1128.082200
575	go	14	1561.631022
576	go	14	1180.853092
577	go	14	1486.435953
578	go	14	1330.831086
579	go	14	1673.129405
580	nogo	14	n/a
581	go	14	1292.111466
582	nogo	14	1080.833641
583	go	14	1324.951072
584	go	14	1560.263357
585	go	14	1578.966528
586	go	14	1833.951084
587	go	14	1383.100685
588	go	14	1473.972654
