onset	duration	trial_type	condition	block	trial	difficulty_level	expression	correct_answer	user_answer	response_time_ms	is_correct	is_timeout
941.638	14.075	FLOW_O	O	5	7	7	71 + 11 + 4 + 77 + 106	269	n/a	14074.7	0	0
959.762	16.149	FLOW_O	O	5	8	7	77 + 20 + 1 + 55 + 103	256	256.0	16148.6	1	0
979.953	18.01	FLOW_O	O	5	9	7	2 + 78 + 24 + 84 + 109	297	n/a	18010.3	0	1
1036.295	4.469	FLOW_B	B	6	1	1	5 + 109	114	114.0	4469.0	1	0
1044.807	3.054	FLOW_B	B	6	2	1	6 + 109	115	115.0	3053.7	1	0
1051.91	4.048	FLOW_B	B	6	3	1	103 + 2	105	105.0	4048.4	1	0
1060.01	2.528	FLOW_B	B	6	4	1	102 + 7	109	109.0	2528.2	1	0
1066.589	2.118	FLOW_B	B	6	5	1	106 + 2	108	108.0	2117.9	1	0
1072.757	3.922	FLOW_B	B	6	6	1	4 + 107	111	111.0	3921.7	1	0
1080.681	3.572	FLOW_B	B	6	7	1	104 + 6	110	110.0	3572.3	1	0
1088.307	3.096	FLOW_B	B	6	8	1	4 + 103	107	107.0	3096.3	1	0
1095.458	2.248	FLOW_B	B	6	9	1	101 + 2	103	103.0	2248.2	1	0
1101.759	2.283	FLOW_B	B	6	10	1	101 + 2	103	103.0	2283.1	1	0
1108.065	2.226	FLOW_B	B	6	11	1	8 + 100	108	108.0	2226.1	1	0
1114.333	3.396	FLOW_B	B	6	12	1	1 + 100	101	101.0	3396.1	1	0
1121.779	2.322	FLOW_B	B	6	13	1	2 + 106	108	108.0	2322.5	1	0
1128.148	3.906	FLOW_B	B	6	14	1	7 + 104	111	111.0	3906.3	1	0
1136.097	2.38	FLOW_B	B	6	15	1	7 + 100	107	107.0	2380.3	1	0
1142.52	2.453	FLOW_B	B	6	16	1	102 + 9	111	111.0	2452.6	1	0
1148.987	2.632	FLOW_B	B	6	17	1	106 + 3	109	109.0	2632.0	1	0
1155.624	3.937	FLOW_B	B	6	18	1	5 + 109	114	114.0	3937.3	1	0
1163.609	2.094	FLOW_B	B	6	19	1	2 + 106	108	108.0	2093.6	1	0
1169.748	2.337	FLOW_B	B	6	20	1	6 + 107	113	113.0	2337.2	1	0
1176.131	2.296	FLOW_B	B	6	21	1	2 + 101	103	103.0	2296.4	1	0
1182.473	2.386	FLOW_B	B	6	22	1	106 + 4	110	110.0	2386.1	1	0
1188.909	2.369	FLOW_B	B	6	23	1	101 + 4	105	105.0	2369.2	1	0
1195.329	2.212	FLOW_B	B	6	24	1	3 + 106	109	109.0	2211.5	1	0
1201.589	2.515	FLOW_B	B	6	25	1	9 + 108	117	117.0	2515.4	1	0
1241.244	9.355	FLOW_F	F	7	1	4	81 + 16 + 102	199	199.0	9355.4	1	0
1254.65	11.825	FLOW_F	F	7	2	4	45 + 101 + 68	214	214.0	11825.2	1	0
1270.522	12.051	FLOW_F	F	7	3	5	83 + 70 + 3 + 100	256	256.0	12050.6	1	0
1286.611	9.912	FLOW_F	F	7	4	5	5 + 34 + 69 + 105	213	n/a	9912.3	0	0
1300.548	18.011	FLOW_F	F	7	5	5	4 + 20 + 107 + 82	213	n/a	18010.8	0	1
1322.56	10.402	FLOW_F	F	7	6	4	100 + 95 + 85	280	280.0	10401.7	1	0
1336.967	6.511	FLOW_F	F	7	7	4	29 + 101 + 77	207	207.0	6511.4	1	0
1347.521	14.155	FLOW_F	F	7	8	5	6 + 89 + 29 + 102	226	n/a	14155.0	0	0
1365.722	18.022	FLOW_F	F	7	9	5	4 + 62 + 106 + 38	210	n/a	18021.8	0	1
1387.798	13.458	FLOW_F	F	7	10	4	101 + 90 + 94	285	285.0	13458.4	1	0
1405.261	5.997	FLOW_F	F	7	11	4	108 + 71 + 13	192	n/a	5996.6	0	1
1441.83	18.005	FLOW_O	O	8	1	7	36 + 107 + 74 + 86 + 5	308	n/a	18004.8	0	1
1463.883	18.013	FLOW_O	O	8	2	7	109 + 29 + 95 + 4 + 24	261	n/a	18013.2	0	1
1485.946	18.015	FLOW_O	O	8	3	7	108 + 33 + 65 + 31 + 2	239	n/a	18015.4	0	1
1508.012	9.77	FLOW_O	O	8	4	7	17 + 102 + 32 + 5 + 29	185	n/a	9769.6	0	0
1521.818	18.0	FLOW_O	O	8	5	7	106 + 34 + 38 + 50 + 9	237	n/a	18000.1	0	1
1543.854	18.023	FLOW_O	O	8	6	7	6 + 101 + 96 + 81 + 26	310	n/a	18022.9	0	1
1565.881	18.016	FLOW_O	O	8	7	7	64 + 21 + 1 + 59 + 103	248	n/a	18015.8	0	1
1587.922	16.714	FLOW_O	O	8	8	7	72 + 100 + 7 + 91 + 20	290	290.0	16714.1	1	0
1608.672	3.167	FLOW_O	O	8	9	7	81 + 5 + 19 + 94 + 107	306	n/a	3166.6	0	1
1642.053	13.905	FLOW_F	F	9	1	4	46 + 103 + 37	186	186.0	13904.6	1	0
1660.003	15.074	FLOW_F	F	9	2	4	82 + 104 + 86	272	282.0	15073.5	0	0
1679.084	6.682	FLOW_F	F	9	3	4	101 + 39 + 10	150	150.0	6682.1	1	0
1689.771	7.86	FLOW_F	F	9	4	4	15 + 18 + 102	135	135.0	7860.3	1	0
1701.679	16.182	FLOW_F	F	9	5	5	80 + 93 + 106 + 6	285	285.0	16182.3	1	0
1721.902	15.366	FLOW_F	F	9	6	5	71 + 27 + 5 + 104	207	207.0	15366.3	1	0
1741.318	12.23	FLOW_F	F	9	7	6	40 + 93 + 106 + 40	279	279.0	12230.2	1	0
1757.571	14.603	FLOW_F	F	9	8	6	28 + 94 + 45 + 101	268	268.0	14603.3	1	0
1776.175	16.328	FLOW_F	F	9	9	7	18 + 45 + 42 + 5 + 109	219	219.0	16328.3	1	0
1796.508	7.852	FLOW_F	F	9	10	7	101 + 83 + 78 + 7 + 59	328	n/a	7852.0	0	0
1808.384	3.674	FLOW_F	F	9	11	7	100 + 11 + 52 + 97 + 9	269	n/a	3674.0	0	1
