onset	duration	accuracy_binary	trial_type	learning_stage	stimulus	coherence
700.459	10.219	1	control	LS3	PICTURE_134.jpg	c
710.678	9.271	1	control	LS3	PICTURE_731.jpg	i
719.949	9.312	1	control	LS4	PICTURE_733.jpg	i
729.261	7.086	1	control	LS4	PICTURE_731.jpg	c
736.347	7.574	1	control	LS4	PICTURE_733.jpg	c
743.921	8.223	1	control	LS4	PICTURE_134.jpg	i
752.144	8.552	1	control	LS4	PICTURE_645.jpg	i
760.696	9.202	1	control	LS4	PICTURE_98.jpg	c
769.898	9.372	1	control	LS4	PICTURE_645.jpg	c
779.270	6.985	1	control	LS4	PICTURE_134.jpg	c
786.255	7.794	1	control	LS4	PICTURE_731.jpg	i
794.049	9.719	1	control	LS4	PICTURE_98.jpg	i
803.768	12.919	0	learning	LS1	PICTURE_297.jpg	c
816.687	10.214	0	learning	LS1	PICTURE_23.jpg	i
826.901	9.735	0	learning	LS1	PICTURE_746.jpg	i
836.636	7.978	1	learning	LS1	PICTURE_720.jpg	c
844.614	8.146	1	learning	LS1	PICTURE_235.jpg	c
852.760	10.076	1	learning	LS1	PICTURE_297.jpg	i
862.836	8.165	1	learning	LS1	PICTURE_23.jpg	c
871.001	9.776	1	learning	LS1	PICTURE_235.jpg	i
880.777	10.421	1	learning	LS1	PICTURE_720.jpg	i
891.198	9.473	1	learning	LS1	PICTURE_746.jpg	c
900.671	9.355	1	learning	LS2	PICTURE_23.jpg	c
910.026	8.888	1	learning	LS2	PICTURE_746.jpg	i
918.914	9.218	1	learning	LS2	PICTURE_23.jpg	i
928.132	6.833	1	learning	LS2	PICTURE_746.jpg	c
934.965	10.039	1	learning	LS2	PICTURE_235.jpg	i
945.004	8.932	1	learning	LS2	PICTURE_720.jpg	i
953.936	12.936	0	learning	LS2	PICTURE_235.jpg	c
966.872	9.430	1	learning	LS2	PICTURE_297.jpg	c
976.302	7.044	1	learning	LS2	PICTURE_720.jpg	c
983.346	8.808	1	learning	LS2	PICTURE_297.jpg	i
992.154	8.051	1	learning	LS3	PICTURE_746.jpg	i
1000.205	8.059	1	learning	LS3	PICTURE_720.jpg	i
1008.264	8.068	1	learning	LS3	PICTURE_23.jpg	c
1016.332	8.559	1	learning	LS3	PICTURE_746.jpg	c
1024.891	8.570	1	learning	LS3	PICTURE_235.jpg	i
1033.461	8.898	1	learning	LS3	PICTURE_297.jpg	i
1042.359	7.152	1	learning	LS3	PICTURE_235.jpg	c
1049.511	7.159	1	learning	LS3	PICTURE_720.jpg	c
1056.670	8.126	1	learning	LS3	PICTURE_23.jpg	i
1064.796	7.657	1	learning	LS3	PICTURE_297.jpg	c
1072.453	7.537	1	learning	LS4	PICTURE_23.jpg	c
1079.990	11.065	1	learning	LS4	PICTURE_297.jpg	c
1091.055	6.921	1	learning	LS4	PICTURE_720.jpg	c
1097.976	9.970	1	learning	LS4	PICTURE_746.jpg	i
1107.946	8.863	1	learning	LS4	PICTURE_235.jpg	i
1116.809	10.951	1	learning	LS4	PICTURE_297.jpg	i
1127.760	8.243	1	learning	LS4	PICTURE_720.jpg	i
1136.003	8.569	1	learning	LS4	PICTURE_23.jpg	i
1144.572	7.461	1	learning	LS4	PICTURE_746.jpg	c
1152.033	9.231	1	learning	LS4	PICTURE_235.jpg	c
1161.264	12.126	1	learning	LS1	PICTURE_95.jpg	i
1173.390	9.901	0	learning	LS1	PICTURE_480.jpg	i
1183.291	10.227	1	learning	LS1	PICTURE_95.jpg	c
1193.518	8.794	1	learning	LS1	PICTURE_508.jpg	i
1202.312	10.085	1	learning	LS1	PICTURE_480.jpg	c
1212.397	12.169	1	learning	LS1	PICTURE_488.jpg	i
1224.566	12.020	1	learning	LS1	PICTURE_15.jpg	i
1236.586	10.431	1	learning	LS1	PICTURE_508.jpg	c
1247.017	9.003	1	learning	LS1	PICTURE_488.jpg	c
1256.020	12.049	1	learning	LS1	PICTURE_15.jpg	c
1268.069	9.691	1	learning	LS2	PICTURE_15.jpg	i
1277.760	6.822	1	learning	LS2	PICTURE_488.jpg	c
1284.582	11.784	0	learning	LS2	PICTURE_480.jpg	i
1296.366	9.876	1	learning	LS2	PICTURE_488.jpg	i
1306.242	10.525	1	learning	LS2	PICTURE_95.jpg	i
1316.767	9.254	1	learning	LS2	PICTURE_508.jpg	i
1326.021	9.261	1	learning	LS2	PICTURE_95.jpg	c
1335.282	11.830	1	learning	LS2	PICTURE_508.jpg	c
1347.112	10.080	1	learning	LS2	PICTURE_15.jpg	c
1357.192	7.855	1	learning	LS2	PICTURE_480.jpg	c
1365.047	8.048	1	learning	LS3	PICTURE_508.jpg	c
1373.095	7.581	1	learning	LS3	PICTURE_480.jpg	c
1380.676	8.552	1	learning	LS3	PICTURE_95.jpg	c
1389.228	9.360	1	learning	LS3	PICTURE_488.jpg	i
1398.588	9.530	1	learning	LS3	PICTURE_15.jpg	i
1408.118	8.899	1	learning	LS3	PICTURE_480.jpg	i
1417.017	8.109	1	learning	LS3	PICTURE_15.jpg	c
1425.126	7.480	1	learning	LS3	PICTURE_488.jpg	c
1432.606	8.287	1	learning	LS3	PICTURE_508.jpg	i
1440.893	9.577	1	learning	LS3	PICTURE_95.jpg	i
1450.470	8.341	1	learning	LS4	PICTURE_480.jpg	c
1458.811	7.232	1	learning	LS4	PICTURE_15.jpg	i
1466.043	8.199	1	learning	LS4	PICTURE_508.jpg	c
1474.242	7.407	1	learning	LS4	PICTURE_480.jpg	i
1481.649	7.095	1	learning	LS4	PICTURE_488.jpg	c
1488.744	8.062	1	learning	LS4	PICTURE_95.jpg	i
1496.806	7.751	1	learning	LS4	PICTURE_15.jpg	c
1504.557	7.759	1	learning	LS4	PICTURE_95.jpg	c
1512.316	8.406	1	learning	LS4	PICTURE_508.jpg	i
1520.722	7.780	1	learning	LS4	PICTURE_488.jpg	i
1528.502	15.458	1	control	LS1	PICTURE_498.jpg	i
1543.960	8.597	1	control	LS1	PICTURE_485.jpg	i
1552.557	9.087	1	control	LS1	PICTURE_549.jpg	i
1561.644	7.659	1	control	LS1	PICTURE_498.jpg	c
1569.303	10.862	1	control	LS1	PICTURE_549.jpg	c
1580.165	9.747	1	control	LS1	PICTURE_418.jpg	c
1589.912	9.115	1	control	LS1	PICTURE_350.jpg	c
1599.027	8.809	1	control	LS1	PICTURE_418.jpg	i
1607.836	7.539	1	control	LS1	PICTURE_485.jpg	c
1615.375	11.063	1	control	LS1	PICTURE_350.jpg	i
1626.438	10.619	1	control	LS2	PICTURE_418.jpg	i
1637.057	8.712	1	control	LS2	PICTURE_498.jpg	i
1645.769	8.559	1	control	LS2	PICTURE_549.jpg	c
1654.328	12.879	1	control	LS2	PICTURE_418.jpg	c
1667.207	7.934	1	control	LS2	PICTURE_350.jpg	c
1675.141	8.582	1	control	LS2	PICTURE_485.jpg	c
1683.723	7.952	1	control	LS2	PICTURE_498.jpg	c
1691.675	8.919	1	control	LS2	PICTURE_549.jpg	i
1700.594	9.088	1	control	LS2	PICTURE_485.jpg	i
1709.682	9.257	1	control	LS2	PICTURE_350.jpg	i
1718.939	8.491	1	control	LS3	PICTURE_663.jpg	i
1727.430	8.654	1	control	LS3	PICTURE_314.jpg	c
1736.084	8.974	1	control	LS3	PICTURE_388.jpg	i
1745.058	10.573	1	control	LS3	PICTURE_476.jpg	i
1755.631	7.227	1	control	LS3	PICTURE_552.jpg	c
1762.858	8.513	1	control	LS3	PICTURE_476.jpg	c
1771.371	9.634	1	control	LS3	PICTURE_663.jpg	c
1781.005	9.005	1	control	LS3	PICTURE_314.jpg	i
1790.010	9.655	1	control	LS3	PICTURE_552.jpg	i
1799.665	7.107	1	control	LS3	PICTURE_388.jpg	c
1806.772	7.624	1	control	LS4	PICTURE_552.jpg	c
1814.396	7.315	1	control	LS4	PICTURE_476.jpg	c
1821.711	7.005	1	control	LS4	PICTURE_552.jpg	i
1828.716	6.531	1	control	LS4	PICTURE_388.jpg	c
1835.247	7.819	1	control	LS4	PICTURE_663.jpg	i
1843.066	7.826	1	control	LS4	PICTURE_314.jpg	i
1850.892	6.554	1	control	LS4	PICTURE_663.jpg	c
1857.446	7.044	1	control	LS4	PICTURE_476.jpg	i
1864.490	8.007	1	control	LS4	PICTURE_388.jpg	i
1872.497	7.537	1	control	LS4	PICTURE_314.jpg	c
1880.034	6.916	0	learning	LS1	PICTURE_43.jpg	i
1886.950	9.479	1	learning	LS1	PICTURE_247.jpg	c
1896.429	11.246	1	learning	LS1	PICTURE_43.jpg	c
1907.675	8.214	1	learning	LS1	PICTURE_741.jpg	i
1915.889	9.501	1	learning	LS1	PICTURE_610.jpg	i
1925.390	13.499	0	learning	LS1	PICTURE_599.jpg	c
1938.889	10.312	1	learning	LS1	PICTURE_610.jpg	c
1949.201	9.999	1	learning	LS1	PICTURE_741.jpg	c
1959.200	9.531	1	learning	LS1	PICTURE_599.jpg	i
1968.731	10.340	1	learning	LS1	PICTURE_247.jpg	i
1979.071	9.261	1	learning	LS2	PICTURE_247.jpg	i
1988.332	8.466	0	learning	LS2	PICTURE_741.jpg	i
1996.798	13.429	1	learning	LS2	PICTURE_43.jpg	i
2010.227	8.003	0	learning	LS2	PICTURE_610.jpg	i
2018.230	10.086	1	learning	LS2	PICTURE_741.jpg	c
2028.316	10.895	1	learning	LS2	PICTURE_599.jpg	i
2039.211	8.822	1	learning	LS2	PICTURE_247.jpg	c
2048.033	7.233	1	learning	LS2	PICTURE_43.jpg	c
2055.266	8.841	1	learning	LS2	PICTURE_599.jpg	c
2064.107	11.729	1	learning	LS2	PICTURE_610.jpg	c
2075.836	9.213	1	learning	LS3	PICTURE_599.jpg	i
2085.049	9.224	1	learning	LS3	PICTURE_43.jpg	i
2094.273	7.471	1	learning	LS3	PICTURE_741.jpg	c
2101.744	7.320	1	learning	LS3	PICTURE_610.jpg	c
2109.064	7.647	1	learning	LS3	PICTURE_599.jpg	c
2116.711	7.017	1	learning	LS3	PICTURE_247.jpg	c
2123.728	7.187	1	learning	LS3	PICTURE_43.jpg	c
2130.915	7.997	1	learning	LS3	PICTURE_610.jpg	i
2138.912	9.444	1	learning	LS3	PICTURE_247.jpg	i
2148.356	9.935	1	learning	LS3	PICTURE_741.jpg	i
2158.291	9.814	1	learning	LS4	PICTURE_741.jpg	i
2168.105	9.343	1	learning	LS4	PICTURE_599.jpg	c
2177.448	8.074	1	learning	LS4	PICTURE_43.jpg	c
2185.522	8.562	1	learning	LS4	PICTURE_610.jpg	i
2194.084	7.932	1	learning	LS4	PICTURE_247.jpg	c
2202.016	7.940	1	learning	LS4	PICTURE_599.jpg	i
2209.956	8.428	1	learning	LS4	PICTURE_247.jpg	i
2218.384	8.592	1	learning	LS4	PICTURE_610.jpg	c
2226.976	7.005	1	learning	LS4	PICTURE_43.jpg	i
2233.981	7.333	1	learning	LS4	PICTURE_741.jpg	c
2241.314	10.379	1	learning	LS1	PICTURE_402.jpg	i
2251.693	10.226	1	learning	LS1	PICTURE_462.jpg	i
2261.919	9.436	1	learning	LS1	PICTURE_400.jpg	c
2271.355	11.196	0	learning	LS1	PICTURE_21.jpg	i
2282.551	11.524	1	learning	LS1	PICTURE_402.jpg	c
2294.075	10.413	1	learning	LS1	PICTURE_400.jpg	i
2304.488	9.618	1	learning	LS1	PICTURE_405.jpg	i
2314.106	9.786	1	learning	LS1	PICTURE_462.jpg	c
2323.892	8.196	1	learning	LS1	PICTURE_21.jpg	c
2332.088	10.923	1	learning	LS1	PICTURE_405.jpg	c
2343.011	9.686	1	learning	LS2	PICTURE_21.jpg	i
2352.697	6.980	1	learning	LS2	PICTURE_462.jpg	c
2359.677	7.787	1	learning	LS2	PICTURE_402.jpg	c
2367.464	8.436	1	learning	LS2	PICTURE_400.jpg	c
2375.900	7.648	1	learning	LS2	PICTURE_21.jpg	c
2383.548	10.373	1	learning	LS2	PICTURE_405.jpg	i
2393.921	9.265	1	learning	LS2	PICTURE_400.jpg	i
2403.186	9.595	1	learning	LS2	PICTURE_402.jpg	i
2412.781	8.491	1	learning	LS2	PICTURE_405.jpg	c
2421.272	8.337	1	learning	LS2	PICTURE_462.jpg	i
2429.609	8.854	1	learning	LS3	PICTURE_462.jpg	i
2438.463	8.545	1	learning	LS3	PICTURE_21.jpg	i
2447.008	6.958	1	learning	LS3	PICTURE_402.jpg	c
2453.966	8.404	1	learning	LS3	PICTURE_400.jpg	c
2462.370	8.573	1	learning	LS3	PICTURE_402.jpg	i
2470.943	8.100	1	learning	LS3	PICTURE_462.jpg	c
2479.043	8.430	1	learning	LS3	PICTURE_405.jpg	c
2487.473	7.799	1	learning	LS3	PICTURE_400.jpg	i
2495.272	7.168	1	learning	LS3	PICTURE_21.jpg	c
2502.440	8.456	1	learning	LS3	PICTURE_405.jpg	i
2510.896	8.172	1	learning	LS4	PICTURE_402.jpg	c
2519.068	7.861	1	learning	LS4	PICTURE_405.jpg	c
2526.929	7.548	1	learning	LS4	PICTURE_21.jpg	i
2534.477	7.558	1	learning	LS4	PICTURE_462.jpg	i
2542.035	7.888	1	learning	LS4	PICTURE_400.jpg	i
2549.923	11.570	1	learning	LS4	PICTURE_462.jpg	c
2561.493	8.068	1	learning	LS4	PICTURE_21.jpg	c
2569.561	9.195	1	learning	LS4	PICTURE_402.jpg	i
2578.756	8.567	1	learning	LS4	PICTURE_405.jpg	i
2587.323	8.733	1	learning	LS4	PICTURE_400.jpg	c
2596.056	11.802	0	learning	LS1	PICTURE_703.jpg	c
2607.858	10.688	0	learning	LS1	PICTURE_220.jpg	i
2618.546	10.698	1	learning	LS1	PICTURE_703.jpg	i
2629.244	8.628	1	learning	LS1	PICTURE_220.jpg	c
2637.872	15.033	0	learning	LS1	PICTURE_216.jpg	c
2652.905	9.448	1	learning	LS1	PICTURE_53.jpg	i
2662.353	11.695	1	learning	LS1	PICTURE_216.jpg	i
2674.048	11.542	0	learning	LS1	PICTURE_695.jpg	c
2685.590	11.390	0	learning	LS1	PICTURE_53.jpg	c
2696.980	8.523	1	learning	LS1	PICTURE_695.jpg	i
2705.503	11.596	1	learning	LS2	PICTURE_53.jpg	i
2717.099	7.933	1	learning	LS2	PICTURE_220.jpg	c
2725.032	10.500	1	learning	LS2	PICTURE_703.jpg	i
2735.532	10.029	1	learning	LS2	PICTURE_216.jpg	i
2745.561	7.801	1	learning	LS2	PICTURE_53.jpg	c
2753.362	7.650	1	learning	LS2	PICTURE_695.jpg	i
2761.012	8.137	1	learning	LS2	PICTURE_216.jpg	c
2769.149	8.304	1	learning	LS2	PICTURE_703.jpg	c
2777.453	7.834	1	learning	LS2	PICTURE_695.jpg	c
2785.287	7.527	1	learning	LS2	PICTURE_220.jpg	i
2792.814	10.282	1	learning	LS3	PICTURE_220.jpg	i
2803.096	7.575	1	learning	LS3	PICTURE_703.jpg	c
2810.671	9.343	1	learning	LS3	PICTURE_695.jpg	c
2820.014	7.276	1	learning	LS3	PICTURE_216.jpg	i
2827.290	8.400	1	learning	LS3	PICTURE_695.jpg	i
2835.690	8.249	1	learning	LS3	PICTURE_53.jpg	i
2843.939	7.457	1	learning	LS3	PICTURE_220.jpg	c
2851.396	7.946	1	learning	LS3	PICTURE_703.jpg	i
2859.342	10.831	1	learning	LS3	PICTURE_216.jpg	c
2870.173	7.002	1	learning	LS3	PICTURE_53.jpg	c
2877.175	7.679	1	learning	LS4	PICTURE_220.jpg	c
2884.854	10.403	1	learning	LS4	PICTURE_216.jpg	i
2895.257	10.090	1	learning	LS4	PICTURE_53.jpg	i
2905.347	8.981	1	learning	LS4	PICTURE_216.jpg	c
2914.328	8.513	1	learning	LS4	PICTURE_695.jpg	i
2922.841	10.279	1	learning	LS4	PICTURE_220.jpg	i
2933.120	8.210	1	learning	LS4	PICTURE_703.jpg	i
2941.330	7.260	1	learning	LS4	PICTURE_695.jpg	c
2948.590	7.426	1	learning	LS4	PICTURE_703.jpg	c
2956.016	7.274	1	learning	LS4	PICTURE_53.jpg	c
