onset	duration	accuracy	trial_type	learning_stage	stimulus	coherence	signal_detection_theory
388.085	11.933	correct	learning	LS4	PICTURE_202.jpg	c	hit
400.018	10.892	correct	learning	LS4	PICTURE_165.jpg	i	correct rejection
410.910	7.616	correct	learning	LS4	PICTURE_358.jpg	i	correct rejection
418.526	14.418	correct	learning	LS4	PICTURE_165.jpg	c	hit
432.944	7.779	correct	learning	LS4	PICTURE_148.jpg	c	hit
440.723	18.770	correct	control	LS1	PICTURE_391.jpg	c	hit
459.493	8.116	correct	control	LS1	PICTURE_338.jpg	c	hit
467.609	7.701	correct	control	LS1	PICTURE_391.jpg	i	correct rejection
475.310	10.005	correct	control	LS1	PICTURE_368.jpg	c	hit
485.315	9.262	correct	control	LS1	PICTURE_255.jpg	c	hit
494.577	8.693	correct	control	LS1	PICTURE_338.jpg	i	correct rejection
503.270	13.882	correct	control	LS1	PICTURE_255.jpg	i	correct rejection
517.152	11.553	correct	control	LS1	PICTURE_398.jpg	c	hit
528.705	10.351	correct	control	LS1	PICTURE_368.jpg	i	correct rejection
539.056	10.908	correct	control	LS1	PICTURE_398.jpg	i	correct rejection
549.964	9.651	correct	control	LS2	PICTURE_398.jpg	c	hit
559.615	7.650	correct	control	LS2	PICTURE_368.jpg	c	hit
567.265	13.326	correct	control	LS2	PICTURE_398.jpg	i	correct rejection
580.591	9.572	correct	control	LS2	PICTURE_255.jpg	i	correct rejection
590.163	16.374	correct	control	LS2	PICTURE_368.jpg	i	correct rejection
606.537	10.539	correct	control	LS2	PICTURE_391.jpg	c	hit
617.076	8.857	correct	control	LS2	PICTURE_338.jpg	i	correct rejection
625.933	11.340	correct	control	LS2	PICTURE_391.jpg	i	correct rejection
637.273	8.865	correct	control	LS2	PICTURE_338.jpg	c	hit
646.138	9.589	correct	control	LS2	PICTURE_255.jpg	c	hit
655.727	n/a	n/a	control	LS3	PICTURE_185.jpg	i	late
680.727	13.534	correct	control	LS3	PICTURE_19.jpg	c	hit
694.261	10.413	correct	control	LS3	PICTURE_343.jpg	i	correct rejection
704.674	9.677	correct	control	LS3	PICTURE_708.jpg	i	correct rejection
714.351	12.941	correct	control	LS3	PICTURE_551.jpg	i	correct rejection
727.292	9.007	correct	control	LS3	PICTURE_708.jpg	c	hit
736.299	7.631	correct	control	LS3	PICTURE_185.jpg	c	hit
743.930	8.975	correct	control	LS3	PICTURE_19.jpg	i	correct rejection
752.905	8.726	correct	control	LS3	PICTURE_551.jpg	c	hit
761.631	7.997	correct	control	LS3	PICTURE_343.jpg	c	hit
769.628	9.139	correct	control	LS4	PICTURE_343.jpg	i	correct rejection
778.767	9.536	correct	control	LS4	PICTURE_551.jpg	c	hit
788.303	7.853	correct	control	LS4	PICTURE_185.jpg	i	correct rejection
796.156	8.731	correct	control	LS4	PICTURE_343.jpg	c	hit
804.887	7.209	incorrect	control	LS4	PICTURE_19.jpg	c	miss
812.096	12.406	correct	control	LS4	PICTURE_185.jpg	c	hit
824.502	7.366	correct	control	LS4	PICTURE_708.jpg	c	hit
831.868	9.044	correct	control	LS4	PICTURE_19.jpg	i	correct rejection
840.912	8.802	correct	control	LS4	PICTURE_551.jpg	i	correct rejection
849.714	9.207	correct	control	LS4	PICTURE_708.jpg	i	correct rejection
858.921	19.082	incorrect	learning	LS1	PICTURE_640.jpg	c	miss
878.003	8.909	correct	learning	LS1	PICTURE_592.jpg	i	correct rejection
886.912	4.815	correct	learning	LS1	PICTURE_692.jpg	c	hit
891.727	8.077	correct	learning	LS1	PICTURE_465.jpg	c	hit
899.804	13.732	correct	learning	LS1	PICTURE_379.jpg	i	correct rejection
913.536	16.835	correct	learning	LS1	PICTURE_465.jpg	i	correct rejection
930.371	10.987	correct	learning	LS1	PICTURE_379.jpg	c	hit
941.358	10.738	correct	learning	LS1	PICTURE_592.jpg	c	hit
952.096	12.894	correct	learning	LS1	PICTURE_692.jpg	i	correct rejection
964.990	8.973	correct	learning	LS1	PICTURE_640.jpg	i	correct rejection
973.963	8.355	correct	learning	LS2	PICTURE_465.jpg	i	correct rejection
982.318	18.989	correct	learning	LS2	PICTURE_692.jpg	c	hit
1001.307	n/a	n/a	learning	LS2	PICTURE_640.jpg	c	late
1026.307	8.909	correct	learning	LS2	PICTURE_592.jpg	c	hit
1035.216	7.707	correct	learning	LS2	PICTURE_379.jpg	i	correct rejection
1042.923	7.951	incorrect	learning	LS2	PICTURE_592.jpg	i	false alarm
1050.874	9.627	correct	learning	LS2	PICTURE_379.jpg	c	hit
1060.501	8.752	correct	learning	LS2	PICTURE_692.jpg	i	correct rejection
1069.253	7.397	correct	learning	LS2	PICTURE_465.jpg	c	hit
1076.650	9.401	correct	learning	LS2	PICTURE_640.jpg	i	correct rejection
1086.051	8.150	correct	learning	LS3	PICTURE_465.jpg	i	correct rejection
1094.201	8.234	correct	learning	LS3	PICTURE_640.jpg	c	hit
1102.435	7.519	correct	learning	LS3	PICTURE_465.jpg	c	hit
1109.954	11.275	correct	learning	LS3	PICTURE_592.jpg	i	correct rejection
1121.229	8.934	incorrect	learning	LS3	PICTURE_692.jpg	i	false alarm
1130.163	9.637	correct	learning	LS3	PICTURE_379.jpg	i	correct rejection
1139.800	8.742	correct	learning	LS3	PICTURE_692.jpg	c	hit
1148.542	7.047	correct	learning	LS3	PICTURE_592.jpg	c	hit
1155.589	10.470	correct	learning	LS3	PICTURE_640.jpg	i	correct rejection
1166.059	8.141	correct	learning	LS3	PICTURE_379.jpg	c	hit
1174.200	8.317	correct	learning	LS4	PICTURE_640.jpg	i	correct rejection
1182.517	8.076	correct	learning	LS4	PICTURE_692.jpg	c	hit
1190.593	8.153	correct	learning	LS4	PICTURE_379.jpg	c	hit
1198.746	8.711	correct	learning	LS4	PICTURE_692.jpg	i	correct rejection
1207.457	7.027	correct	learning	LS4	PICTURE_592.jpg	c	hit
1214.484	8.704	correct	learning	LS4	PICTURE_465.jpg	i	correct rejection
1223.188	8.623	correct	learning	LS4	PICTURE_379.jpg	i	correct rejection
1231.811	11.427	correct	learning	LS4	PICTURE_640.jpg	c	hit
1243.238	6.713	correct	learning	LS4	PICTURE_465.jpg	c	hit
1249.951	7.436	incorrect	learning	LS4	PICTURE_592.jpg	i	false alarm
1257.387	10.114	incorrect	learning	LS1	PICTURE_267.jpg	i	false alarm
1267.501	2.202	incorrect	learning	LS1	PICTURE_77.jpg	i	false alarm
1269.703	3.393	incorrect	learning	LS1	PICTURE_97.jpg	i	false alarm
1273.096	6.656	incorrect	learning	LS1	PICTURE_100.jpg	i	false alarm
1279.752	5.920	correct	learning	LS1	PICTURE_32.jpg	c	hit
1285.672	10.302	incorrect	learning	LS1	PICTURE_97.jpg	c	miss
1295.974	11.647	correct	learning	LS1	PICTURE_32.jpg	i	correct rejection
1307.621	9.477	correct	learning	LS1	PICTURE_267.jpg	c	hit
1317.098	10.668	correct	learning	LS1	PICTURE_77.jpg	c	hit
1327.766	8.340	correct	learning	LS1	PICTURE_100.jpg	c	hit
1336.106	9.480	correct	learning	LS2	PICTURE_32.jpg	c	hit
1345.586	8.598	correct	learning	LS2	PICTURE_100.jpg	c	hit
1354.184	8.356	correct	learning	LS2	PICTURE_77.jpg	c	hit
1362.540	11.312	correct	learning	LS2	PICTURE_267.jpg	i	correct rejection
1373.852	10.110	correct	learning	LS2	PICTURE_32.jpg	i	correct rejection
1383.962	13.067	correct	learning	LS2	PICTURE_97.jpg	i	correct rejection
1397.029	10.431	correct	learning	LS2	PICTURE_100.jpg	i	correct rejection
1407.460	10.355	correct	learning	LS2	PICTURE_77.jpg	i	correct rejection
1417.815	12.032	incorrect	learning	LS2	PICTURE_97.jpg	c	miss
1429.847	12.277	correct	learning	LS2	PICTURE_267.jpg	c	hit
1442.124	12.146	correct	learning	LS3	PICTURE_97.jpg	i	correct rejection
1454.270	10.144	correct	learning	LS3	PICTURE_32.jpg	i	correct rejection
1464.414	8.628	correct	learning	LS3	PICTURE_100.jpg	c	hit
1473.042	8.553	correct	learning	LS3	PICTURE_77.jpg	i	correct rejection
1481.595	9.916	correct	learning	LS3	PICTURE_100.jpg	i	correct rejection
1491.511	9.334	correct	learning	LS3	PICTURE_32.jpg	c	hit
1500.845	9.398	correct	learning	LS3	PICTURE_267.jpg	c	hit
1510.243	9.302	correct	learning	LS3	PICTURE_77.jpg	c	hit
1519.545	9.207	correct	learning	LS3	PICTURE_97.jpg	c	hit
1528.752	8.631	correct	learning	LS3	PICTURE_267.jpg	i	correct rejection
1537.383	14.564	correct	learning	LS4	PICTURE_32.jpg	i	correct rejection
1551.947	9.357	correct	learning	LS4	PICTURE_97.jpg	i	correct rejection
1561.304	7.835	correct	learning	LS4	PICTURE_267.jpg	c	hit
1569.139	9.031	correct	learning	LS4	PICTURE_77.jpg	i	correct rejection
1578.170	13.268	correct	learning	LS4	PICTURE_32.jpg	c	hit
1591.438	8.546	correct	learning	LS4	PICTURE_77.jpg	c	hit
1599.984	10.384	incorrect	learning	LS4	PICTURE_100.jpg	c	miss
1610.368	15.739	correct	learning	LS4	PICTURE_97.jpg	c	hit
1626.107	7.499	correct	learning	LS4	PICTURE_100.jpg	i	correct rejection
1633.606	9.983	correct	learning	LS4	PICTURE_267.jpg	i	correct rejection
1643.589	12.502	correct	learning	LS1	PICTURE_414.jpg	i	correct rejection
1656.091	6.821	incorrect	learning	LS1	PICTURE_42.jpg	i	false alarm
1662.912	4.185	correct	learning	LS1	PICTURE_203.jpg	c	hit
1667.097	5.062	incorrect	learning	LS1	PICTURE_42.jpg	c	miss
1672.159	10.244	incorrect	learning	LS1	PICTURE_566.jpg	i	false alarm
1682.403	n/a	n/a	learning	LS1	PICTURE_224.jpg	i	late
1707.403	10.045	correct	learning	LS1	PICTURE_566.jpg	c	hit
1717.448	9.790	correct	learning	LS1	PICTURE_203.jpg	i	correct rejection
1727.238	8.581	correct	learning	LS1	PICTURE_224.jpg	c	hit
1735.819	13.290	correct	learning	LS1	PICTURE_414.jpg	c	hit
1749.109	11.385	correct	learning	LS2	PICTURE_566.jpg	i	correct rejection
1760.494	9.384	correct	learning	LS2	PICTURE_42.jpg	i	correct rejection
1769.878	6.742	correct	learning	LS2	PICTURE_203.jpg	c	hit
1776.620	7.618	correct	learning	LS2	PICTURE_414.jpg	c	hit
1784.238	10.255	correct	learning	LS2	PICTURE_566.jpg	c	hit
1794.493	7.773	incorrect	learning	LS2	PICTURE_224.jpg	i	false alarm
1802.266	10.736	correct	learning	LS2	PICTURE_42.jpg	c	hit
1813.002	10.661	correct	learning	LS2	PICTURE_414.jpg	i	correct rejection
1823.663	8.339	correct	learning	LS2	PICTURE_224.jpg	c	hit
1832.002	8.583	correct	learning	LS2	PICTURE_203.jpg	i	correct rejection
1840.585	8.286	correct	learning	LS3	PICTURE_224.jpg	c	hit
1848.871	8.850	correct	learning	LS3	PICTURE_203.jpg	i	correct rejection
1857.721	9.574	correct	learning	LS3	PICTURE_42.jpg	i	correct rejection
1867.295	9.018	correct	learning	LS3	PICTURE_566.jpg	i	correct rejection
1876.313	10.854	correct	learning	LS3	PICTURE_224.jpg	i	correct rejection
1887.167	9.179	correct	learning	LS3	PICTURE_414.jpg	c	hit
1896.346	9.723	correct	learning	LS3	PICTURE_566.jpg	c	hit
1906.069	9.788	correct	learning	LS3	PICTURE_414.jpg	i	correct rejection
1915.857	8.893	correct	learning	LS3	PICTURE_42.jpg	c	hit
1924.750	7.838	correct	learning	LS3	PICTURE_203.jpg	c	hit
1932.588	11.678	correct	learning	LS4	PICTURE_566.jpg	i	correct rejection
1944.266	9.349	correct	learning	LS4	PICTURE_224.jpg	i	correct rejection
1953.615	9.588	correct	learning	LS4	PICTURE_414.jpg	i	correct rejection
1963.203	7.906	correct	learning	LS4	PICTURE_203.jpg	i	correct rejection
1971.109	7.345	correct	learning	LS4	PICTURE_42.jpg	c	hit
1978.454	9.982	correct	learning	LS4	PICTURE_566.jpg	c	hit
1988.436	7.501	correct	learning	LS4	PICTURE_224.jpg	c	hit
1995.937	7.899	correct	learning	LS4	PICTURE_414.jpg	c	hit
2003.836	6.216	correct	learning	LS4	PICTURE_203.jpg	c	hit
2010.052	9.013	correct	learning	LS4	PICTURE_42.jpg	i	correct rejection
2019.065	9.919	incorrect	learning	LS1	PICTURE_72.jpg	i	false alarm
2028.984	3.765	incorrect	learning	LS1	PICTURE_68.jpg	i	false alarm
2032.749	6.888	correct	learning	LS1	PICTURE_71.jpg	c	hit
2039.637	5.853	incorrect	learning	LS1	PICTURE_74.jpg	c	miss
2045.490	1.765	correct	learning	LS1	PICTURE_67.jpg	i	correct rejection
2047.255	n/a	n/a	learning	LS1	PICTURE_72.jpg	c	late
2072.255	9.089	correct	learning	LS1	PICTURE_74.jpg	i	correct rejection
2081.344	7.873	correct	learning	LS1	PICTURE_68.jpg	c	hit
2089.217	9.536	correct	learning	LS1	PICTURE_67.jpg	c	hit
2098.753	9.287	correct	learning	LS1	PICTURE_71.jpg	i	correct rejection
2108.040	8.982	correct	learning	LS2	PICTURE_71.jpg	c	hit
2117.022	8.574	correct	learning	LS2	PICTURE_72.jpg	c	hit
2125.596	11.851	incorrect	learning	LS2	PICTURE_74.jpg	i	false alarm
2137.447	10.488	incorrect	learning	LS2	PICTURE_67.jpg	i	false alarm
2147.935	12.487	correct	learning	LS2	PICTURE_74.jpg	c	hit
2160.422	8.885	correct	learning	LS2	PICTURE_68.jpg	c	hit
2169.307	11.042	correct	learning	LS2	PICTURE_72.jpg	i	correct rejection
2180.349	10.000	correct	learning	LS2	PICTURE_68.jpg	i	correct rejection
2190.349	9.284	correct	learning	LS2	PICTURE_71.jpg	i	correct rejection
2199.633	n/a	n/a	learning	LS2	PICTURE_67.jpg	c	late
2224.633	n/a	n/a	learning	LS3	PICTURE_67.jpg	c	late
2249.633	n/a	n/a	learning	LS3	PICTURE_71.jpg	c	late
2274.633	n/a	n/a	learning	LS3	PICTURE_68.jpg	i	late
2299.633	n/a	n/a	learning	LS3	PICTURE_67.jpg	i	late
2324.633	n/a	n/a	learning	LS3	PICTURE_72.jpg	i	late
2349.633	n/a	n/a	learning	LS3	PICTURE_74.jpg	c	late
2374.633	n/a	n/a	learning	LS3	PICTURE_72.jpg	c	late
2399.633	n/a	n/a	learning	LS3	PICTURE_68.jpg	c	late
2424.633	n/a	n/a	learning	LS3	PICTURE_71.jpg	i	late
2449.633	n/a	n/a	learning	LS3	PICTURE_74.jpg	i	late
2474.633	n/a	n/a	learning	LS4	PICTURE_72.jpg	i	late
2499.633	n/a	n/a	learning	LS4	PICTURE_71.jpg	i	late
2524.633	n/a	n/a	learning	LS4	PICTURE_74.jpg	i	late
2549.633	n/a	n/a	learning	LS4	PICTURE_68.jpg	c	late
2574.633	n/a	n/a	learning	LS4	PICTURE_67.jpg	i	late
2599.633	n/a	n/a	learning	LS4	PICTURE_68.jpg	i	late
2624.633	n/a	n/a	learning	LS4	PICTURE_72.jpg	c	late
2649.633	n/a	n/a	learning	LS4	PICTURE_71.jpg	c	late
2674.633	n/a	n/a	learning	LS4	PICTURE_67.jpg	c	late
2699.633	n/a	n/a	learning	LS4	PICTURE_74.jpg	c	late
2724.633	n/a	n/a	control	LS1	PICTURE_116.jpg	i	late
2749.633	n/a	n/a	control	LS1	PICTURE_135.jpg	i	late
2774.633	n/a	n/a	control	LS1	PICTURE_540.jpg	i	late
2799.633	n/a	n/a	control	LS1	PICTURE_263.jpg	i	late
2824.633	n/a	n/a	control	LS1	PICTURE_540.jpg	c	late
2849.633	n/a	n/a	control	LS1	PICTURE_135.jpg	c	late
2874.633	n/a	n/a	control	LS1	PICTURE_116.jpg	c	late
2899.633	n/a	n/a	control	LS1	PICTURE_491.jpg	c	late
2924.633	n/a	n/a	control	LS1	PICTURE_263.jpg	c	late
2949.633	n/a	n/a	control	LS1	PICTURE_491.jpg	i	late
2974.633	n/a	n/a	control	LS2	PICTURE_116.jpg	c	late
2999.633	n/a	n/a	control	LS2	PICTURE_491.jpg	c	late
3024.633	n/a	n/a	control	LS2	PICTURE_263.jpg	i	late
3049.633	n/a	n/a	control	LS2	PICTURE_135.jpg	i	late
3074.633	n/a	n/a	control	LS2	PICTURE_540.jpg	c	late
3099.633	n/a	n/a	control	LS2	PICTURE_116.jpg	i	late
3124.633	n/a	n/a	control	LS2	PICTURE_540.jpg	i	late
3149.633	n/a	n/a	control	LS2	PICTURE_491.jpg	i	late
3174.633	n/a	n/a	control	LS2	PICTURE_135.jpg	c	late
3199.633	n/a	n/a	control	LS2	PICTURE_263.jpg	c	late
3224.633	n/a	n/a	control	LS3	PICTURE_621.jpg	i	late
3249.633	n/a	n/a	control	LS3	PICTURE_111.jpg	c	late
3274.633	n/a	n/a	control	LS3	PICTURE_119.jpg	i	late
3299.633	n/a	n/a	control	LS3	PICTURE_151.jpg	c	late
3324.633	n/a	n/a	control	LS3	PICTURE_621.jpg	c	late
3349.633	n/a	n/a	control	LS3	PICTURE_111.jpg	i	late
3374.633	n/a	n/a	control	LS3	PICTURE_119.jpg	c	late
3399.633	n/a	n/a	control	LS3	PICTURE_234.jpg	i	late
3424.633	n/a	n/a	control	LS3	PICTURE_151.jpg	i	late
3449.633	n/a	n/a	control	LS3	PICTURE_234.jpg	c	late
3474.633	n/a	n/a	control	LS4	PICTURE_151.jpg	i	late
3499.633	n/a	n/a	control	LS4	PICTURE_621.jpg	i	late
3524.633	n/a	n/a	control	LS4	PICTURE_111.jpg	i	late
3549.633	n/a	n/a	control	LS4	PICTURE_151.jpg	c	late
3574.633	n/a	n/a	control	LS4	PICTURE_234.jpg	i	late
3599.633	n/a	n/a	control	LS4	PICTURE_111.jpg	c	late
3624.633	n/a	n/a	control	LS4	PICTURE_119.jpg	i	late
3649.633	n/a	n/a	control	LS4	PICTURE_621.jpg	c	late
3674.633	n/a	n/a	control	LS4	PICTURE_119.jpg	c	late
3699.633	n/a	n/a	control	LS4	PICTURE_234.jpg	c	late
3724.633	n/a	n/a	learning	LS1	PICTURE_26.jpg	c	late
3749.633	n/a	n/a	learning	LS1	PICTURE_654.jpg	i	late
3774.633	n/a	n/a	learning	LS1	PICTURE_26.jpg	i	late
3799.633	n/a	n/a	learning	LS1	PICTURE_659.jpg	c	late
3824.633	n/a	n/a	learning	LS1	PICTURE_38.jpg	c	late
3849.633	n/a	n/a	learning	LS1	PICTURE_659.jpg	i	late
3874.633	n/a	n/a	learning	LS1	PICTURE_212.jpg	i	late
3899.633	n/a	n/a	learning	LS1	PICTURE_38.jpg	i	late
3924.633	n/a	n/a	learning	LS1	PICTURE_654.jpg	c	late
3949.633	n/a	n/a	learning	LS1	PICTURE_212.jpg	c	late
3974.633	n/a	n/a	learning	LS2	PICTURE_26.jpg	i	late
3999.633	n/a	n/a	learning	LS2	PICTURE_38.jpg	i	late
4024.633	n/a	n/a	learning	LS2	PICTURE_654.jpg	c	late
4049.633	n/a	n/a	learning	LS2	PICTURE_212.jpg	i	late
4074.633	n/a	n/a	learning	LS2	PICTURE_659.jpg	c	late
4099.633	n/a	n/a	learning	LS2	PICTURE_38.jpg	c	late
4124.633	n/a	n/a	learning	LS2	PICTURE_659.jpg	i	late
4149.633	n/a	n/a	learning	LS2	PICTURE_212.jpg	c	late
4174.633	n/a	n/a	learning	LS2	PICTURE_26.jpg	c	late
4199.633	n/a	n/a	learning	LS2	PICTURE_654.jpg	i	late
4224.633	n/a	n/a	learning	LS3	PICTURE_654.jpg	c	late
4249.633	n/a	n/a	learning	LS3	PICTURE_659.jpg	i	late
4274.633	n/a	n/a	learning	LS3	PICTURE_26.jpg	c	late
4299.633	n/a	n/a	learning	LS3	PICTURE_654.jpg	i	late
4324.633	n/a	n/a	learning	LS3	PICTURE_26.jpg	i	late
4349.633	n/a	n/a	learning	LS3	PICTURE_659.jpg	c	late
4374.633	n/a	n/a	learning	LS3	PICTURE_38.jpg	i	late
4399.633	n/a	n/a	learning	LS3	PICTURE_212.jpg	i	late
4424.633	n/a	n/a	learning	LS3	PICTURE_38.jpg	c	late
4449.633	n/a	n/a	learning	LS3	PICTURE_212.jpg	c	late
4474.633	n/a	n/a	learning	LS4	PICTURE_659.jpg	i	late
4499.633	n/a	n/a	learning	LS4	PICTURE_212.jpg	i	late
4524.633	n/a	n/a	learning	LS4	PICTURE_26.jpg	i	late
4549.633	n/a	n/a	learning	LS4	PICTURE_654.jpg	c	late
4574.633	n/a	n/a	learning	LS4	PICTURE_212.jpg	c	late
4599.633	n/a	n/a	learning	LS4	PICTURE_26.jpg	c	late
4624.633	n/a	n/a	learning	LS4	PICTURE_38.jpg	i	late
4649.633	n/a	n/a	learning	LS4	PICTURE_654.jpg	i	late
4674.633	n/a	n/a	learning	LS4	PICTURE_38.jpg	c	late
4699.633	n/a	n/a	learning	LS4	PICTURE_659.jpg	c	late
