trial_index	trial_type	block_number	block_type	is_practice	n_left_clicks	go_first_left_inside	go_first_left_rt	parse_failed_time	parse_failed_xy	parse_failed_buttons	mismatched_lengths	any_rb_nonzero	any_mb_nonzero	any_click	any_left	any_right	nogo_stop_time	nogo_stopped	nogo_outcome	nogo_parse_failed	rt_combined	accuracy
33	nogo	2	go_nogo_prac	1	0	0	n/a	0	0	0	0	0	0	0	0	0	0.278473	1	stopped_early	0	0.278473	1
34	go	2	go_nogo_prac	1	1	1	0.511267	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.511267	1
35	go	2	go_nogo_prac	1	1	1	0.544259	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.544259	1
36	go	2	go_nogo_prac	1	1	1	0.526181	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.526181	1
37	go	3	go_only	0	1	1	0.612033	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.612033	1
38	go	3	go_only	0	2	0	0.542374	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_timeout	0	n/a	0
39	go	3	go_only	0	1	1	0.462685	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.462685	1
40	go	3	go_only	0	1	1	0.511621	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.511621	1
41	go	3	go_only	0	1	1	0.477959	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.477959	1
42	go	3	go_only	0	1	1	0.577748	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.577748	1
43	go	3	go_only	0	2	0	0.495192	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
44	go	3	go_only	0	1	1	0.627805	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.627805	1
45	go	3	go_only	0	1	1	0.493682	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.493682	1
46	go	3	go_only	0	1	1	0.511895	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.511895	1
47	go	3	go_only	0	1	1	0.695018	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.695018	1
48	go	3	go_only	0	1	1	0.577993	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.577993	1
49	go	3	go_only	0	1	1	0.529425	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.529425	1
50	go	3	go_only	0	1	1	0.428751	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.428751	1
51	go	3	go_only	0	1	1	0.576823	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.576823	1
52	go	3	go_only	0	1	1	0.446537	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.446537	1
53	go	3	go_only	0	1	1	0.810641	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.810641	1
54	go	3	go_only	0	1	1	0.460366	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.460366	1
55	go	4	go_nogo	0	1	1	0.556664	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.556664	1
56	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.411661	1	stopped_early	0	0.411661	1
57	go	4	go_nogo	0	1	1	0.477301	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.477301	1
58	go	4	go_nogo	0	1	1	0.427356	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.427356	1
59	go	4	go_nogo	0	1	1	0.362699	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.362699	1
60	go	4	go_nogo	0	1	1	0.542978	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.542978	1
61	go	4	go_nogo	0	1	1	0.544335	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.544335	1
62	go	4	go_nogo	0	1	1	0.494955	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.494955	1
63	go	4	go_nogo	0	1	1	0.562213	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.562213	1
64	go	4	go_nogo	0	1	1	0.444148	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.444148	1
65	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.628265	1	stopped_early	0	0.628265	1
66	go	4	go_nogo	0	1	1	0.394262	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.394262	1
67	go	4	go_nogo	0	1	1	0.395187	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.395187	1
68	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.458866	1	stopped_early	0	0.458866	1
69	go	4	go_nogo	0	1	1	0.458865	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.458865	1
70	go	4	go_nogo	0	1	1	0.526160	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.526160	1
71	go	4	go_nogo	0	1	1	0.478222	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.478222	1
72	go	4	go_nogo	0	1	1	0.728133	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.728133	1
73	go	4	go_nogo	0	1	1	0.360544	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.360544	1
74	go	4	go_nogo	0	1	1	0.544044	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.544044	1
75	go	4	go_nogo	0	1	1	0.792841	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.792841	1
76	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.476588	1	stopped_early	0	0.476588	1
77	go	4	go_nogo	0	1	1	0.409762	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.409762	1
78	go	4	go_nogo	0	1	1	0.443519	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.443519	1
79	go	4	go_nogo	0	1	1	0.577669	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.577669	1
80	go	4	go_nogo	0	1	1	0.476891	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.476891	1
81	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.443613	1	stopped_early	0	0.443613	1
82	go	4	go_nogo	0	1	1	0.525602	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.525602	1
83	go	4	go_nogo	0	1	1	0.542326	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.542326	1
84	go	4	go_nogo	0	1	1	0.525835	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.525835	1
85	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.442382	1	stopped_early	0	0.442382	1
86	go	4	go_nogo	0	1	1	0.494237	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.494237	1
87	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.477863	1	stopped_early	0	0.477863	1
88	go	4	go_nogo	0	1	1	0.578058	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.578058	1
89	go	4	go_nogo	0	1	1	0.511960	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.511960	1
90	go	4	go_nogo	0	1	1	0.476253	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.476253	1
91	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.411196	1	stopped_early	0	0.411196	1
92	go	4	go_nogo	0	1	1	0.526363	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.526363	1
93	go	4	go_nogo	0	1	1	0.745520	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.745520	1
94	go	4	go_nogo	0	1	1	0.461356	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.461356	1
95	go	4	go_nogo	0	1	1	0.445023	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.445023	1
96	go	4	go_nogo	0	1	1	0.558963	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.558963	1
97	go	4	go_nogo	0	1	1	0.628139	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.628139	1
98	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.378087	1	stopped_early	0	0.378087	1
99	go	4	go_nogo	0	1	1	0.462114	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.462114	1
100	go	4	go_nogo	0	1	1	0.396055	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.396055	1
101	go	4	go_nogo	0	1	1	0.377846	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.377846	1
102	go	4	go_nogo	0	1	1	0.593271	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.593271	1
103	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.493064	1	stopped_early	0	0.493064	1
104	go	4	go_nogo	0	1	1	0.378959	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.378959	1
105	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.358423	1	stopped_early	0	0.358423	1
106	go	4	go_nogo	0	1	1	0.576311	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.576311	1
107	go	4	go_nogo	0	1	1	0.559805	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.559805	1
108	go	4	go_nogo	0	1	1	0.643684	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.643684	1
109	go	4	go_nogo	0	1	1	0.610862	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.610862	1
110	go	4	go_nogo	0	1	1	0.675591	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.675591	1
111	go	4	go_nogo	0	1	1	0.542500	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.542500	1
112	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.426122	1	stopped_early	0	0.426122	1
113	go	4	go_nogo	0	1	1	0.476742	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.476742	1
114	go	4	go_nogo	0	1	1	0.611399	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.611399	1
115	go	5	go_nogo	0	1	1	0.627421	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.627421	1
116	go	5	go_nogo	0	1	1	0.626100	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.626100	1
117	go	5	go_nogo	0	1	1	0.543684	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.543684	1
118	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.411239	1	stopped_early	0	0.411239	1
119	go	5	go_nogo	0	1	1	0.577546	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.577546	1
120	go	5	go_nogo	0	1	1	0.410734	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.410734	1
121	go	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	n/a	0	no_stop_early	0	n/a	0
122	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.458749	1	stopped_early	0	0.458749	1
123	go	5	go_nogo	0	1	1	0.595273	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.595273	1
124	go	5	go_nogo	0	1	1	0.460529	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.460529	1
125	go	5	go_nogo	0	2	0	0.477200	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
126	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.477417	1	stopped_early	0	0.477417	1
127	go	5	go_nogo	0	2	0	0.742711	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
128	go	5	go_nogo	0	1	1	0.529560	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.529560	1
129	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.628333	1	stopped_early	0	0.628333	1
130	go	5	go_nogo	0	1	1	0.391648	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.391648	1
131	go	5	go_nogo	0	1	1	0.559699	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.559699	1
132	go	5	go_nogo	0	1	1	0.562527	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.562527	1
133	go	5	go_nogo	0	1	1	0.395028	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.395028	1
134	go	5	go_nogo	0	1	1	0.694141	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.694141	1
135	go	5	go_nogo	0	1	1	0.443816	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.443816	1
136	go	5	go_nogo	0	1	1	0.410950	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.410950	1
137	go	5	go_nogo	0	1	1	0.527456	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.527456	1
138	go	5	go_nogo	0	1	1	0.495210	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.495210	1
139	go	5	go_nogo	0	1	1	0.459220	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.459220	1
140	go	5	go_nogo	0	1	1	0.459924	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.459924	1
141	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.545236	1	stopped_early	0	0.545236	1
142	go	5	go_nogo	0	1	1	0.476386	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.476386	1
143	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.460690	1	stopped_early	0	0.460690	1
144	go	5	go_nogo	0	1	1	0.677847	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.677847	1
145	go	5	go_nogo	0	1	1	0.595774	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.595774	1
146	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.292637	1	stopped_early	0	0.292637	1
147	go	5	go_nogo	0	1	1	0.395099	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.395099	1
148	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	n/a	0	no_stop_early	0	n/a	0
149	go	5	go_nogo	0	1	1	0.629100	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.629100	1
150	go	5	go_nogo	0	1	1	0.579127	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.579127	1
151	go	5	go_nogo	0	1	1	0.461520	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.461520	1
152	go	5	go_nogo	0	1	1	0.696001	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.696001	1
153	go	5	go_nogo	0	1	1	0.545125	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.545125	1
154	go	5	go_nogo	0	1	1	0.513178	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.513178	1
155	go	5	go_nogo	0	1	1	0.546459	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.546459	1
156	go	5	go_nogo	0	1	1	0.476076	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.476076	1
157	go	5	go_nogo	0	1	1	0.511704	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.511704	1
158	go	5	go_nogo	0	1	1	0.544558	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.544558	1
159	go	5	go_nogo	0	1	1	0.477201	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.477201	1
160	go	5	go_nogo	0	1	1	0.392544	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.392544	1
161	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.392180	1	stopped_early	0	0.392180	1
162	go	5	go_nogo	0	1	1	0.543182	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.543182	1
163	go	5	go_nogo	0	1	1	0.592265	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.592265	1
164	go	5	go_nogo	0	1	1	0.461465	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.461465	1
165	go	5	go_nogo	0	2	0	0.727974	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
166	go	5	go_nogo	0	1	1	0.593572	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.593572	1
167	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.476995	1	stopped_early	0	0.476995	1
168	go	5	go_nogo	0	1	1	0.576661	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.576661	1
169	go	5	go_nogo	0	1	1	0.511514	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.511514	1
170	go	5	go_nogo	0	1	1	0.511342	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.511342	1
171	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.559020	1	stopped_early	0	0.559020	1
172	go	5	go_nogo	0	1	1	0.527920	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.527920	1
173	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.461675	1	stopped_early	0	0.461675	1
174	go	5	go_nogo	0	1	1	0.425789	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.425789	1
175	go	6	go_only	0	1	1	0.711004	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.711004	1
176	go	6	go_only	0	1	1	0.577513	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.577513	1
177	go	6	go_only	0	1	1	0.709095	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.709095	1
178	go	6	go_only	0	1	1	0.478094	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.478094	1
179	go	6	go_only	0	1	1	0.558799	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.558799	1
180	go	6	go_only	0	1	1	0.543649	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.543649	1
181	go	6	go_only	0	1	1	0.377063	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.377063	1
182	go	6	go_only	0	1	1	0.477928	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.477928	1
183	go	6	go_only	0	1	1	0.409539	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.409539	1
184	go	6	go_only	0	1	1	0.545990	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.545990	1
185	go	6	go_only	0	1	1	0.494855	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.494855	1
186	go	6	go_only	0	1	1	0.561099	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.561099	1
187	go	6	go_only	0	2	0	0.444041	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
188	go	6	go_only	0	1	1	0.593895	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.593895	1
189	go	6	go_only	0	1	1	0.509620	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.509620	1
190	go	6	go_only	0	1	1	0.593623	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.593623	1
191	go	6	go_only	0	1	1	0.642373	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.642373	1
192	go	6	go_only	0	1	0	0.545062	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
193	go	7	go_nogo	0	1	1	0.593850	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.593850	1
194	go	7	go_nogo	0	1	1	0.511626	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.511626	1
195	go	7	go_nogo	0	1	1	0.592962	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.592962	1
196	go	7	go_nogo	0	1	1	0.446086	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.446086	1
197	go	7	go_nogo	0	1	1	0.529265	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.529265	1
198	go	7	go_nogo	0	1	1	0.576705	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.576705	1
199	nogo	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.427858	1	stopped_early	0	0.427858	1
200	go	7	go_nogo	0	1	1	0.426602	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.426602	1
201	go	7	go_nogo	0	1	1	0.475885	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.475885	1
202	go	7	go_nogo	0	1	1	0.543850	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.543850	1
203	go	7	go_nogo	0	1	1	0.509905	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.509905	1
204	go	7	go_nogo	0	1	1	0.594939	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.594939	1
205	nogo	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.511603	1	stopped_early	0	0.511603	1
206	go	7	go_nogo	0	1	1	0.442132	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.442132	1
207	go	7	go_nogo	0	1	1	0.559750	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.559750	1
208	nogo	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.493503	1	stopped_early	0	0.493503	1
209	go	7	go_nogo	0	1	1	0.559833	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.559833	1
210	go	7	go_nogo	0	1	1	0.645162	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.645162	1
211	nogo	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.427794	1	stopped_early	0	0.427794	1
212	go	7	go_nogo	0	1	1	0.509044	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.509044	1
213	nogo	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.458066	1	stopped_early	0	0.458066	1
214	go	7	go_nogo	0	2	0	0.477174	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
215	go	7	go_nogo	0	1	1	0.644661	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.644661	1
216	nogo	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.426310	1	stopped_early	0	0.426310	1
217	go	7	go_nogo	0	1	1	0.427635	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.427635	1
