trial_index	trial_type	block_number	path_length
256	nogo	8	519.224053
257	go	8	589.886744
258	go	8	607.411966
259	go	8	523.697735
260	go	8	582.600915
261	go	8	596.865802
262	go	8	561.055183
263	go	8	580.960767
264	go	8	544.817185
265	go	8	593.087979
266	go	8	577.633493
267	go	8	575.130331
268	go	8	734.868656
269	go	8	519.731594
270	go	8	566.557735
271	go	8	599.785448
272	nogo	8	524.806403
273	go	8	n/a
274	go	8	507.041050
275	go	8	552.515011
276	go	8	602.184122
277	go	8	618.227141
278	go	8	595.839324
279	go	8	609.355076
280	go	8	580.023035
281	nogo	8	483.604291
282	go	8	575.564871
283	go	8	554.411169
284	go	8	608.030484
285	go	8	607.843636
286	go	8	555.429524
287	go	8	572.610362
288	nogo	8	481.413131
289	go	8	537.690809
290	nogo	8	529.374190
291	go	8	552.713214
292	nogo	8	n/a
293	go	8	602.581941
294	nogo	8	569.023033
295	go	8	596.604970
296	go	8	535.332018
297	go	8	525.095460
298	go	8	515.276191
299	go	8	n/a
300	go	8	543.769202
301	go	8	492.006955
302	nogo	8	570.154416
303	go	8	631.301101
304	go	8	474.487298
305	nogo	8	618.840775
306	go	8	563.528668
307	go	8	1045.493831
308	nogo	8	492.841933
309	go	8	522.326057
310	nogo	8	475.654715
311	go	8	477.670997
312	go	8	478.574114
331	go	10	661.338933
332	go	10	555.915729
333	go	10	374.583464
334	go	10	665.908838
335	go	10	551.180551
336	go	10	468.248817
337	go	10	613.666505
338	go	10	638.497386
339	go	10	473.684639
340	go	10	558.602153
341	go	10	831.314835
342	go	10	550.781674
343	go	10	557.810937
344	go	10	518.879699
345	go	10	536.411704
346	nogo	10	494.589893
347	go	10	521.786676
348	go	10	580.114332
349	go	10	478.124024
350	go	10	597.461451
351	go	10	551.616133
352	go	10	539.715676
353	nogo	10	864.845023
354	go	10	739.602836
355	go	10	531.382819
356	nogo	10	535.959805
357	go	10	475.667103
358	nogo	10	448.216225
359	go	10	483.770578
360	nogo	10	537.127907
361	go	10	480.210984
362	nogo	10	515.822018
363	go	10	525.466852
364	go	10	532.855174
365	go	10	488.856834
366	go	10	522.676613
367	go	10	779.966732
368	go	10	582.781034
369	go	10	495.124952
370	go	10	516.591374
371	go	10	642.194759
372	go	10	617.073526
373	go	10	530.581221
374	go	10	496.803184
375	nogo	10	n/a
376	go	10	564.031838
377	nogo	10	448.480229
378	go	10	706.532568
379	nogo	10	523.035695
380	go	10	620.303427
381	nogo	10	636.943841
382	go	10	495.434644
383	nogo	10	478.519752
384	go	10	643.664370
385	go	10	453.950362
386	go	10	438.149679
387	nogo	10	773.521088
388	go	10	474.125491
389	go	10	765.515544
390	go	10	564.015279
391	go	11	959.242240
392	nogo	11	699.783206
393	go	11	577.874711
394	nogo	11	701.287071
395	go	11	776.804405
396	go	11	585.008629
397	go	11	537.598897
398	go	11	508.571325
399	go	11	462.947755
400	nogo	11	597.710522
401	go	11	525.558522
402	go	11	460.411590
403	go	11	484.858431
404	go	11	529.898322
405	go	11	691.158571
406	go	11	494.868513
407	go	11	720.238833
408	go	11	641.182313
409	go	11	610.486543
410	nogo	11	587.094745
411	go	11	545.421757
412	go	11	578.536926
413	nogo	11	559.533606
414	go	11	612.637519
415	go	11	616.862184
416	go	11	472.995536
417	go	11	546.746558
418	go	11	627.501414
419	go	11	541.611505
420	nogo	11	598.840533
421	go	11	726.145773
422	go	11	513.065753
423	nogo	11	555.036747
424	go	11	866.613812
425	nogo	11	557.744387
426	go	11	536.197224
427	go	11	599.227750
428	go	11	578.262853
429	go	11	766.607629
430	go	11	639.523481
431	nogo	11	565.095079
432	go	11	716.742480
433	go	11	563.691439
434	go	11	499.397524
435	go	11	621.928461
436	go	11	522.396584
437	go	11	667.454177
438	go	11	551.235094
439	go	11	482.948864
440	go	11	439.459726
441	go	11	572.944491
442	nogo	11	555.200041
443	go	11	589.374593
444	go	11	533.390054
445	go	11	595.749671
446	go	11	526.521536
447	nogo	11	509.885315
448	go	11	532.154615
449	nogo	11	n/a
450	go	11	594.429772
469	go	13	526.128638
470	go	13	583.695282
471	go	13	601.029691
472	go	13	549.749063
473	go	13	616.721807
474	go	13	580.407778
475	go	13	596.800975
476	nogo	13	490.836231
477	go	13	n/a
478	go	13	564.908913
479	go	13	541.521732
480	go	13	556.895823
481	go	13	n/a
482	nogo	13	516.350253
483	go	13	486.467478
484	go	13	536.011445
485	go	13	615.079867
486	nogo	13	487.491442
487	go	13	616.609735
488	go	13	576.695019
489	go	13	574.470144
490	go	13	617.545656
491	go	13	549.621269
492	go	13	551.571056
493	go	13	571.822949
494	nogo	13	528.242419
495	go	13	616.669201
496	go	13	628.708629
497	go	13	581.071687
498	go	13	615.754756
499	go	13	505.888627
500	go	13	532.676180
501	nogo	13	532.219902
502	go	13	557.030430
503	nogo	13	n/a
504	go	13	512.376779
505	go	13	576.285739
506	nogo	13	426.143907
507	go	13	500.713659
508	go	13	586.060466
509	go	13	539.350685
510	nogo	13	519.295065
511	go	13	554.975538
512	nogo	13	586.402559
513	go	13	588.340617
514	nogo	13	450.704417
515	go	13	578.988937
516	go	13	580.923044
517	go	13	597.869289
518	go	13	569.811041
519	go	13	595.573987
520	nogo	13	550.552817
521	go	13	708.142349
522	nogo	13	475.107399
523	go	13	532.579916
524	go	13	566.478272
525	go	13	615.065279
526	go	13	607.369666
527	go	13	630.045218
528	go	13	610.550298
529	go	14	575.427272
530	go	14	591.964509
531	go	14	551.153592
532	go	14	608.885339
533	nogo	14	532.517108
534	go	14	594.142452
535	go	14	548.341623
536	go	14	537.730719
537	nogo	14	547.246628
538	go	14	587.146518
539	go	14	600.315310
540	go	14	615.036489
541	go	14	800.270692
542	go	14	624.033391
543	go	14	573.502265
544	go	14	610.294274
545	go	14	550.474690
546	go	14	550.320462
547	go	14	618.416331
548	nogo	14	473.739132
549	go	14	553.605703
550	nogo	14	501.791142
551	go	14	594.704849
552	go	14	555.452284
553	go	14	n/a
554	go	14	617.881663
555	go	14	735.182617
556	go	14	462.401241
557	go	14	574.590582
558	go	14	564.259174
559	nogo	14	477.009260
560	go	14	532.824444
561	go	14	n/a
562	go	14	543.607627
563	go	14	747.923486
564	go	14	618.358656
565	nogo	14	425.622105
566	go	14	517.249089
567	go	14	629.697842
568	nogo	14	553.921853
569	go	14	509.734446
570	nogo	14	568.551042
571	go	14	582.761551
572	nogo	14	489.555693
573	go	14	543.343226
574	nogo	14	438.492268
575	go	14	546.691388
576	go	14	524.931974
577	go	14	600.056155
578	nogo	14	340.893307
579	go	14	556.036960
580	go	14	n/a
581	go	14	n/a
582	go	14	528.717609
583	go	14	558.363957
584	go	14	n/a
585	go	14	562.781824
586	go	14	533.579701
587	nogo	14	437.427068
588	go	14	575.509795
