trial_index	trial_type	block_number	mean_acceleration
152	go	5	60174.554261
153	go	5	79284.458933
154	nogo	5	60539.579916
155	go	5	n/a
156	nogo	5	47599.555378
157	go	5	45363.834301
158	go	5	83928.695540
159	go	5	64430.243291
160	go	5	29603.355781
161	nogo	5	37192.622568
162	go	5	43662.991866
163	go	5	63486.746298
164	go	5	43665.073781
165	go	5	68825.801899
166	go	5	45284.118694
167	go	5	46166.963225
168	go	5	48229.211805
169	go	5	44186.264405
170	go	5	45792.391112
171	go	5	59272.736218
172	go	5	61729.809082
173	nogo	5	n/a
174	go	5	45410.847292
193	go	7	57124.946601
194	go	7	89750.382096
195	nogo	7	57072.939441
196	go	7	63000.747752
197	go	7	68990.735608
198	go	7	82205.120403
199	go	7	57903.109487
200	go	7	n/a
201	go	7	62438.851259
202	go	7	58275.802414
203	go	7	33954.983649
204	go	7	50796.160321
205	nogo	7	51013.941850
206	go	7	45165.149536
207	nogo	7	38067.151662
208	go	7	29024.221253
209	go	7	32625.169982
210	go	7	67631.459882
211	go	7	52046.865641
212	go	7	22085.648287
213	go	7	14385.401738
214	nogo	7	28172.285823
215	go	7	65450.459980
216	go	7	18829.555997
217	nogo	7	21084.914282
218	go	7	21341.448354
219	go	7	19022.594466
220	nogo	7	22819.759053
221	go	7	27156.586964
222	go	7	28688.860828
223	go	7	26935.734265
224	go	7	33416.395908
225	go	7	32546.659549
226	go	7	32026.468267
227	go	7	53677.612021
228	go	7	24715.768280
229	go	7	51898.400219
230	nogo	7	70940.642131
231	go	7	35684.952733
232	go	7	48100.605220
233	go	7	46110.967323
234	go	7	29485.124260
235	nogo	7	20777.064276
236	go	7	44330.766528
237	go	7	34898.543147
238	go	7	65552.928330
239	go	7	46352.482923
240	go	7	91664.548749
241	nogo	7	25484.582606
242	go	7	40085.565066
243	go	7	30715.019384
244	nogo	7	33482.384534
245	go	7	52243.606203
246	go	7	21893.111352
247	go	7	n/a
248	go	7	32652.892847
249	nogo	7	54359.515222
250	go	7	46941.194646
251	go	7	17995.535630
252	nogo	7	11408.902370
253	go	8	48575.568110
254	nogo	8	22314.800865
255	go	8	39576.986458
256	nogo	8	26762.579772
257	go	8	19996.633468
258	go	8	17960.286051
259	go	8	21536.730259
260	go	8	20322.788343
261	go	8	20550.546200
262	go	8	48233.415244
263	go	8	22613.199528
264	go	8	30562.116549
265	go	8	21113.317214
266	go	8	22778.218836
267	go	8	31239.200150
268	go	8	30247.820016
269	go	8	25581.525517
270	go	8	35867.016657
271	go	8	30994.240290
272	nogo	8	14413.549026
273	go	8	n/a
274	go	8	18287.066262
275	go	8	44729.397777
276	go	8	14898.192949
277	go	8	32042.061445
278	go	8	27046.858336
279	go	8	27240.394293
280	go	8	26734.512422
281	nogo	8	16034.332190
282	go	8	39362.351285
283	go	8	44736.540148
284	go	8	51506.023018
285	go	8	43692.776774
286	go	8	40456.706711
287	go	8	29363.203854
288	nogo	8	30007.870364
289	go	8	29674.351237
290	nogo	8	23812.493547
291	go	8	42370.280979
292	nogo	8	n/a
293	go	8	43176.776705
294	nogo	8	38968.805037
295	go	8	38595.328378
296	go	8	42727.326361
297	go	8	56195.262945
298	go	8	70889.970942
299	go	8	n/a
300	go	8	12280.344709
301	go	8	58689.207222
302	nogo	8	26529.143483
303	go	8	36410.669254
304	go	8	44137.896270
305	nogo	8	26102.818070
306	go	8	26311.575172
307	go	8	50723.318529
308	nogo	8	46822.540216
309	go	8	50027.084758
310	nogo	8	29226.361469
311	go	8	54684.804282
312	go	8	34161.446386
331	go	10	45201.673921
332	go	10	45842.039268
333	go	10	28116.048408
334	go	10	82685.681497
335	go	10	37053.103491
336	go	10	45311.316952
337	go	10	38621.939561
338	go	10	53663.787399
339	go	10	26580.432872
340	go	10	56726.371785
341	go	10	73022.585731
342	go	10	48543.253387
343	go	10	38296.163991
344	go	10	52900.954592
345	go	10	63320.370072
346	nogo	10	32077.922075
347	go	10	48610.490560
348	go	10	32212.978591
349	go	10	48089.729620
350	go	10	38448.650875
351	go	10	29344.863610
352	go	10	24104.478126
353	nogo	10	41539.086093
354	go	10	97106.480712
355	go	10	47995.659776
356	nogo	10	22930.812602
357	go	10	70776.360977
358	nogo	10	67916.868316
359	go	10	25942.634505
360	nogo	10	22088.462673
361	go	10	45390.721093
362	nogo	10	80210.178675
363	go	10	45433.087695
364	go	10	30518.234137
365	go	10	61704.726240
366	go	10	44213.993433
367	go	10	47441.370391
368	go	10	29383.706755
369	go	10	40943.269069
370	go	10	60070.145228
371	go	10	39284.992423
372	go	10	34063.437386
373	go	10	41671.738987
374	go	10	41387.854624
375	nogo	10	n/a
376	go	10	42764.928335
377	nogo	10	39340.999709
378	go	10	83407.085833
379	nogo	10	40578.001924
380	go	10	50939.573649
381	nogo	10	40758.502953
382	go	10	60967.555138
383	nogo	10	64405.223398
384	go	10	57622.972371
385	go	10	44761.859021
386	go	10	44530.295541
387	nogo	10	35861.844687
388	go	10	44322.975200
389	go	10	47317.037334
390	go	10	43740.301901
391	go	11	54001.160619
392	nogo	11	32196.948324
393	go	11	43906.602644
394	nogo	11	50836.074086
395	go	11	83486.919801
396	go	11	49157.530084
397	go	11	56436.685572
398	go	11	48608.841915
399	go	11	45290.182875
400	nogo	11	71008.839267
401	go	11	44434.804645
402	go	11	35830.158968
403	go	11	50666.979248
404	go	11	40586.782146
405	go	11	98202.385702
406	go	11	35096.166038
407	go	11	38923.661711
408	go	11	39489.199009
409	go	11	44542.397990
410	nogo	11	50525.072029
411	go	11	28341.324240
412	go	11	29007.328896
413	nogo	11	49209.859136
414	go	11	35459.879452
415	go	11	36008.552802
416	go	11	54553.816738
417	go	11	33092.103988
418	go	11	33181.041079
419	go	11	22063.493091
420	nogo	11	32193.394819
421	go	11	44893.558236
422	go	11	29588.994325
423	nogo	11	43655.191150
424	go	11	53492.937956
425	nogo	11	32412.925858
426	go	11	65082.521973
427	go	11	37731.694965
428	go	11	66256.469543
429	go	11	59045.957780
430	go	11	42355.540649
431	nogo	11	36030.050647
432	go	11	68897.852451
433	go	11	54592.783082
434	go	11	41330.878470
435	go	11	33768.518336
436	go	11	45548.383337
437	go	11	68809.066049
438	go	11	69241.395520
439	go	11	41612.494992
440	go	11	64365.987422
441	go	11	21403.686569
442	nogo	11	49700.069479
443	go	11	39476.678906
444	go	11	49922.626192
445	go	11	23953.696588
446	go	11	26781.924320
447	nogo	11	28385.288766
448	go	11	34392.845825
449	nogo	11	n/a
450	go	11	36969.698499
469	go	13	55755.957977
470	go	13	33619.057190
471	go	13	30947.716741
472	go	13	28058.647535
473	go	13	22726.102664
474	go	13	19909.176034
475	go	13	25402.042976
476	nogo	13	13270.849122
477	go	13	n/a
478	go	13	17930.228961
479	go	13	23333.244060
480	go	13	21321.724763
481	go	13	n/a
482	nogo	13	15081.564861
483	go	13	41507.794660
484	go	13	24806.361446
485	go	13	29058.749921
486	nogo	13	12954.040411
487	go	13	28880.738845
488	go	13	53812.354839
489	go	13	33791.479036
490	go	13	20561.073577
491	go	13	25764.896251
492	go	13	29454.225776
493	go	13	28259.439479
494	nogo	13	24761.307189
495	go	13	25578.235118
496	go	13	33852.212082
497	go	13	46496.836095
498	go	13	27243.406248
499	go	13	34716.398802
500	go	13	46544.429714
501	nogo	13	20124.255381
502	go	13	48476.739216
503	nogo	13	n/a
504	go	13	39334.290238
505	go	13	23905.330812
506	nogo	13	17069.543260
507	go	13	33613.144786
508	go	13	20250.922891
509	go	13	16264.874224
510	nogo	13	22740.331365
511	go	13	32465.491452
512	nogo	13	20021.572477
513	go	13	27302.999428
514	nogo	13	16502.877830
515	go	13	40275.516435
516	go	13	24622.881436
517	go	13	19340.492445
518	go	13	23328.498440
519	go	13	19029.652344
520	nogo	13	21775.186464
521	go	13	38208.684938
522	nogo	13	14427.316612
523	go	13	27256.996224
524	go	13	23589.501254
525	go	13	26329.561203
526	go	13	32360.344052
527	go	13	42846.535836
528	go	13	21101.621205
529	go	14	34549.003033
530	go	14	22415.323797
531	go	14	26831.625472
532	go	14	16438.978757
533	nogo	14	23183.935676
534	go	14	14929.210473
535	go	14	26253.116663
536	go	14	28562.728738
537	nogo	14	16986.588141
538	go	14	44493.342976
539	go	14	17204.599155
540	go	14	23606.534149
541	go	14	35977.658059
542	go	14	42955.413234
543	go	14	25291.865856
544	go	14	29114.144124
545	go	14	22367.956899
546	go	14	43075.664249
547	go	14	22664.834427
548	nogo	14	18269.360520
549	go	14	36880.338705
550	nogo	14	16700.744704
551	go	14	32608.147612
552	go	14	29386.562267
553	go	14	n/a
554	go	14	42120.368905
555	go	14	35244.475214
556	go	14	37576.295146
557	go	14	14541.699063
558	go	14	28605.799619
559	nogo	14	25640.096143
560	go	14	41671.765960
561	go	14	n/a
562	go	14	34096.430842
563	go	14	67445.003003
564	go	14	24550.116264
565	nogo	14	28234.025238
566	go	14	32858.319925
567	go	14	27047.393728
568	nogo	14	23744.107432
569	go	14	51603.781807
570	nogo	14	28175.256223
571	go	14	36485.240531
572	nogo	14	17934.370074
573	go	14	20710.333280
574	nogo	14	16226.619526
575	go	14	31474.092570
576	go	14	26621.856754
577	go	14	47484.750237
578	nogo	14	19218.889863
579	go	14	31802.382700
580	go	14	n/a
581	go	14	n/a
582	go	14	14948.774696
583	go	14	19762.875787
584	go	14	n/a
585	go	14	24569.907312
586	go	14	18934.633209
587	nogo	14	21071.499751
588	go	14	28109.563835
