trial_index	trial_type	block_number	response_time_ms
251	go	7	611.755
252	nogo	7	362.195
253	go	8	477.656
254	nogo	8	493.126
255	go	8	543.197
256	go	8	461.942
257	go	8	493.401
258	go	8	528.611
259	go	8	427.231
260	go	8	610.976
261	go	8	460.226
262	go	8	676.791
263	nogo	8	428.106
264	go	8	609.505
265	go	8	393.072
266	nogo	8	495.428
267	go	8	560.826
268	go	8	493.969
269	go	8	411.400
270	go	8	595.750
271	go	8	610.182
272	go	8	478.386
273	nogo	8	426.963
274	go	8	427.602
275	go	8	410.294
276	go	8	561.993
277	go	8	659.654
278	nogo	8	n/a
279	go	8	462.139
280	nogo	8	375.987
281	go	8	375.548
282	nogo	8	n/a
283	go	8	427.764
284	go	8	528.068
285	go	8	478.581
286	go	8	525.480
287	go	8	577.976
288	go	8	578.281
289	go	8	561.079
290	nogo	8	309.408
291	go	8	n/a
292	go	8	478.525
293	go	8	628.729
294	nogo	8	510.701
295	go	8	476.887
296	go	8	726.808
297	go	8	376.921
298	go	8	512.060
299	go	8	428.695
300	go	8	510.680
301	go	8	425.969
302	nogo	8	n/a
303	go	8	493.568
304	go	8	495.242
305	go	8	428.803
306	nogo	8	1293.213
307	go	8	627.660
308	go	8	578.525
309	go	8	511.369
310	nogo	8	510.903
311	go	8	510.718
312	go	8	511.314
331	nogo	10	409.327
332	go	10	494.734
333	go	10	442.614
334	go	10	494.723
335	nogo	10	493.606
336	go	10	395.553
337	go	10	508.494
338	go	10	412.710
339	go	10	412.265
340	nogo	10	513.062
341	go	10	559.573
342	nogo	10	510.476
343	go	10	443.890
344	go	10	n/a
345	go	10	425.750
346	go	10	526.274
347	go	10	494.016
348	go	10	561.942
349	nogo	10	510.668
350	go	10	461.856
351	go	10	677.072
352	nogo	10	311.566
353	go	10	609.173
354	go	10	428.288
355	go	10	442.057
356	go	10	377.302
357	nogo	10	428.534
358	go	10	443.748
359	go	10	577.047
360	nogo	10	425.588
361	go	10	426.126
362	go	10	477.503
363	go	10	559.935
364	go	10	542.260
365	go	10	429.185
366	go	10	401.836
367	go	10	495.433
368	go	10	427.415
369	nogo	10	193.614
370	go	10	575.259
371	go	10	594.531
372	nogo	10	409.714
373	go	10	593.760
374	go	10	475.084
375	go	10	n/a
376	go	10	577.661
377	go	10	n/a
378	go	10	511.389
379	go	10	n/a
380	go	10	461.744
381	go	10	526.903
382	go	10	476.801
383	go	10	393.339
384	go	10	627.691
385	nogo	10	441.032
386	go	10	477.402
387	go	10	444.204
388	go	10	560.159
389	go	10	563.089
390	nogo	10	528.088
391	nogo	11	395.758
392	go	11	643.542
393	go	11	594.109
394	go	11	475.471
395	go	11	511.347
396	nogo	11	426.370
397	go	11	510.015
398	go	11	477.015
399	go	11	544.351
400	go	11	444.572
401	go	11	459.644
402	nogo	11	378.906
403	go	11	543.398
404	go	11	460.699
405	nogo	11	476.255
406	go	11	578.184
407	nogo	11	n/a
408	go	11	n/a
409	go	11	644.143
410	go	11	461.829
411	go	11	577.371
412	go	11	477.025
413	go	11	576.100
414	nogo	11	461.393
415	go	11	409.337
416	nogo	11	442.342
417	go	11	477.389
418	go	11	375.675
419	nogo	11	578.020
420	go	11	610.217
421	go	11	509.536
422	go	11	526.598
423	go	11	375.296
424	go	11	579.227
425	go	11	428.629
426	go	11	n/a
427	go	11	545.063
428	go	11	510.036
429	go	11	494.622
430	go	11	477.851
431	go	11	562.504
432	nogo	11	492.271
433	go	11	492.349
434	go	11	561.797
435	go	11	528.784
436	nogo	11	527.036
437	go	11	510.026
438	go	11	559.332
439	go	11	578.076
440	go	11	461.581
441	go	11	492.904
442	go	11	561.945
443	go	11	545.726
444	nogo	11	409.853
445	go	11	544.772
446	go	11	594.805
447	go	11	509.376
448	go	11	527.844
449	nogo	11	410.851
450	go	11	442.854
469	go	13	793.932
470	go	13	629.085
471	go	13	576.484
472	nogo	13	525.327
473	go	13	627.470
474	go	13	n/a
475	go	13	n/a
476	go	13	479.157
477	go	13	826.545
478	nogo	13	326.696
479	go	13	610.694
480	go	13	577.048
481	go	13	445.493
482	nogo	13	475.955
483	go	13	642.219
484	go	13	510.268
485	go	13	444.683
486	go	13	478.450
487	go	13	461.173
488	go	13	560.758
489	go	13	396.397
490	go	13	510.860
491	go	13	460.435
492	go	13	394.245
493	go	13	626.562
494	nogo	13	n/a
495	go	13	526.817
496	nogo	13	275.849
497	go	13	476.730
498	go	13	494.498
499	nogo	13	377.516
500	go	13	409.822
501	go	13	460.656
502	go	13	459.722
503	go	13	494.929
504	go	13	492.754
505	go	13	429.053
506	nogo	13	493.098
507	go	13	n/a
508	go	13	443.537
509	nogo	13	n/a
510	go	13	n/a
511	go	13	643.830
512	go	13	459.561
513	go	13	660.255
514	go	13	560.655
515	nogo	13	442.433
516	go	13	n/a
517	go	13	442.577
518	nogo	13	308.548
519	go	13	625.788
520	go	13	527.681
521	go	13	577.456
522	nogo	13	576.171
523	go	13	459.444
524	go	13	409.770
525	go	13	624.152
526	go	13	559.552
527	go	13	445.457
528	nogo	13	460.100
529	go	14	510.091
530	nogo	14	543.335
531	go	14	892.902
532	go	14	777.640
533	go	14	592.114
534	go	14	459.135
535	go	14	427.275
536	go	14	559.758
537	go	14	494.958
538	go	14	558.884
539	go	14	427.361
540	go	14	461.973
541	go	14	493.092
542	go	14	661.343
543	go	14	562.209
544	go	14	n/a
545	go	14	511.081
546	go	14	442.905
547	go	14	n/a
548	nogo	14	425.125
549	go	14	545.571
550	go	14	545.366
551	go	14	544.856
552	go	14	476.447
553	go	14	575.819
554	go	14	526.034
555	nogo	14	344.499
556	go	14	409.393
557	nogo	14	711.470
558	go	14	493.215
559	nogo	14	408.404
560	go	14	495.549
561	nogo	14	393.564
562	go	14	394.348
563	nogo	14	n/a
564	go	14	561.072
565	go	14	492.918
566	nogo	14	494.284
567	go	14	442.872
568	go	14	460.438
569	go	14	575.688
570	go	14	446.529
571	go	14	576.624
572	nogo	14	525.491
573	go	14	528.863
574	go	14	528.739
575	nogo	14	394.040
576	go	14	n/a
577	go	14	409.016
578	go	14	508.744
579	go	14	544.211
580	go	14	444.530
581	go	14	495.393
582	go	14	460.850
583	go	14	442.595
584	nogo	14	376.712
585	go	14	527.348
586	nogo	14	661.057
587	go	14	n/a
588	go	14	412.546
