trial_index	trial_type	block_number	mean_acceleration
355	go	10	28762.343291
356	go	10	39204.726740
357	nogo	10	28501.811045
358	go	10	76439.038736
359	go	10	18742.983868
360	nogo	10	17556.890123
361	go	10	23766.467701
362	go	10	30495.943329
363	go	10	23912.367180
364	go	10	23295.387305
365	go	10	29875.201150
366	go	10	167710.834376
367	go	10	31445.936711
368	go	10	41026.288602
369	nogo	10	28568.396190
370	go	10	21077.113837
371	go	10	20783.460979
372	nogo	10	29347.487821
373	go	10	32583.191594
374	go	10	37596.624324
375	go	10	n/a
376	go	10	27057.201981
377	go	10	n/a
378	go	10	38493.808901
379	go	10	n/a
380	go	10	34454.186272
381	go	10	21247.496897
382	go	10	40748.920931
383	go	10	37676.522199
384	go	10	23372.150607
385	nogo	10	27505.376963
386	go	10	32254.107739
387	go	10	31256.652524
388	go	10	33160.524488
389	go	10	46024.784205
390	nogo	10	24836.872543
391	nogo	11	34481.716102
392	go	11	19453.038187
393	go	11	29666.399113
394	go	11	27051.260703
395	go	11	30202.214634
396	nogo	11	20205.733959
397	go	11	24885.496232
398	go	11	39516.824380
399	go	11	31406.179653
400	go	11	29936.639786
401	go	11	30173.354072
402	nogo	11	23904.336525
403	go	11	41733.711200
404	go	11	30854.844992
405	nogo	11	24100.742571
406	go	11	37140.648848
407	nogo	11	n/a
408	go	11	n/a
409	go	11	22850.417806
410	go	11	29300.057216
411	go	11	19876.091818
412	go	11	22591.761757
413	go	11	17286.634138
414	nogo	11	38654.356575
415	go	11	38946.447892
416	nogo	11	20180.621150
417	go	11	38310.813287
418	go	11	51573.839928
419	nogo	11	33057.046167
420	go	11	17352.647898
421	go	11	27826.550836
422	go	11	18055.347893
423	go	11	34515.880489
424	go	11	22008.242587
425	go	11	26527.238168
426	go	11	n/a
427	go	11	51259.971609
428	go	11	27088.275613
429	go	11	62952.725600
430	go	11	26438.347367
431	go	11	32001.061456
432	nogo	11	20043.231471
433	go	11	44579.801443
434	go	11	22336.746848
435	go	11	43788.506136
436	nogo	11	18816.114814
437	go	11	30960.228782
438	go	11	28422.893809
439	go	11	21532.450464
440	go	11	38362.304261
441	go	11	35817.719694
442	go	11	37548.711652
443	go	11	22675.033279
444	nogo	11	25539.311654
445	go	11	26265.194726
446	go	11	35450.267958
447	go	11	32839.892087
448	go	11	53302.482103
449	nogo	11	54843.692983
450	go	11	37523.351960
469	go	13	23190.740524
470	go	13	36021.782462
471	go	13	34581.456325
472	nogo	13	30195.224219
473	go	13	33085.835737
474	go	13	n/a
475	go	13	n/a
476	go	13	27532.277678
477	go	13	14362.989185
478	nogo	13	29720.620824
479	go	13	23490.629266
480	go	13	38601.152441
481	go	13	43167.041111
482	nogo	13	47252.470708
483	go	13	33998.258785
484	go	13	34929.965582
485	go	13	34194.330543
486	go	13	19300.560343
487	go	13	36189.064708
488	go	13	31708.581292
489	go	13	33940.669890
490	go	13	32855.754576
491	go	13	47110.596831
492	go	13	85663.465334
493	go	13	30684.662410
494	nogo	13	n/a
495	go	13	59427.933255
496	nogo	13	43551.489788
497	go	13	30882.743382
498	go	13	39921.701247
499	nogo	13	23969.312763
500	go	13	36322.371895
501	go	13	47543.338393
502	go	13	42014.049716
503	go	13	38206.545253
504	go	13	43514.114914
505	go	13	39118.181380
506	nogo	13	26561.997292
507	go	13	n/a
508	go	13	27858.042003
509	nogo	13	n/a
510	go	13	n/a
511	go	13	35136.016136
512	go	13	28211.851034
513	go	13	24343.985351
514	go	13	32180.225099
515	nogo	13	19295.221831
516	go	13	n/a
517	go	13	42526.365687
518	nogo	13	29785.413078
519	go	13	16250.739839
520	go	13	29253.150800
521	go	13	27755.307223
522	nogo	13	24238.207514
523	go	13	34760.126673
524	go	13	34100.816677
525	go	13	23806.755119
526	go	13	24113.287156
527	go	13	43572.126728
528	nogo	13	39045.024512
529	go	14	35336.617506
530	nogo	14	16952.164143
531	go	14	29126.241242
532	go	14	18458.586043
533	go	14	32899.760833
534	go	14	45868.548178
535	go	14	39206.945772
536	go	14	42032.715894
537	go	14	28073.232347
538	go	14	27320.529448
539	go	14	30885.921680
540	go	14	32769.827403
541	go	14	23130.613162
542	go	14	29490.970529
543	go	14	32782.144898
544	go	14	n/a
545	go	14	24089.442895
546	go	14	31019.046387
547	go	14	n/a
548	nogo	14	42044.052342
549	go	14	18433.343660
550	go	14	44433.547088
551	go	14	38876.597941
552	go	14	62060.558427
553	go	14	23797.250879
554	go	14	35226.279008
555	nogo	14	26404.616595
556	go	14	43388.436240
557	nogo	14	21046.183039
558	go	14	42256.353954
559	nogo	14	21337.082194
560	go	14	41209.216419
561	nogo	14	37169.731793
562	go	14	40140.651045
563	nogo	14	n/a
564	go	14	23768.638605
565	go	14	33348.037037
566	nogo	14	18743.432930
567	go	14	25620.700786
568	go	14	36222.052521
569	go	14	44566.991278
570	go	14	25916.709699
571	go	14	20579.299002
572	nogo	14	31695.077555
573	go	14	33211.568874
574	go	14	27812.447014
575	nogo	14	23877.950591
576	go	14	n/a
577	go	14	33638.427556
578	go	14	37426.250000
579	go	14	40295.619016
580	go	14	34236.489438
581	go	14	31233.554879
582	go	14	34741.793460
583	go	14	38276.688187
584	nogo	14	26685.559677
585	go	14	26676.528721
586	nogo	14	23809.202961
587	go	14	n/a
588	go	14	31180.098332
