trial_index	trial_type	block_number	mean_velocity
435	go	11	1329.416008
436	nogo	11	985.457298
437	go	11	1165.076752
438	go	11	1360.074788
439	go	11	1074.377239
440	go	11	1300.038862
441	go	11	1486.569136
442	go	11	1335.325723
443	go	11	1088.403647
444	nogo	11	1032.436629
445	go	11	1388.206926
446	go	11	1700.629206
447	go	11	1112.981263
448	go	11	1978.072628
449	nogo	11	1545.901103
450	go	11	1387.379997
469	go	13	1200.315450
470	go	13	1873.710641
471	go	13	1626.750748
472	nogo	13	1128.228333
473	go	13	1710.197851
474	go	13	n/a
475	go	13	n/a
476	go	13	1074.536031
477	go	13	684.643260
478	nogo	13	1270.804327
479	go	13	859.549652
480	go	13	1685.843144
481	go	13	1683.654180
482	nogo	13	1534.193410
483	go	13	1661.373743
484	go	13	1499.277558
485	go	13	1288.644200
486	go	13	1209.273062
487	go	13	1877.159436
488	go	13	986.456589
489	go	13	1744.261800
490	go	13	1913.866902
491	go	13	2086.817195
492	go	13	1397.500570
493	go	13	1191.961622
494	nogo	13	n/a
495	go	13	1958.547127
496	nogo	13	1365.953824
497	go	13	1577.121715
498	go	13	1303.305609
499	nogo	13	1220.098247
500	go	13	1403.348710
501	go	13	1846.502187
502	go	13	1268.789372
503	go	13	1336.792920
504	go	13	1864.905715
505	go	13	1666.361510
506	nogo	13	928.055498
507	go	13	n/a
508	go	13	1475.866304
509	nogo	13	n/a
510	go	13	n/a
511	go	13	1547.596946
512	go	13	1265.473367
513	go	13	1055.386713
514	go	13	1358.640833
515	nogo	13	791.376766
516	go	13	n/a
517	go	13	1474.881003
518	nogo	13	1435.991060
519	go	13	936.862950
520	go	13	1083.425376
521	go	13	887.438131
522	nogo	13	1008.168625
523	go	13	1328.611042
524	go	13	1760.144089
525	go	13	971.347781
526	go	13	936.491633
527	go	13	1449.744136
528	nogo	13	1090.515498
529	go	14	1204.472484
530	nogo	14	717.263793
531	go	14	1154.511250
532	go	14	802.659318
533	go	14	1396.737451
534	go	14	1634.684209
535	go	14	1293.672788
536	go	14	1594.665517
537	go	14	1293.408863
538	go	14	1137.429647
539	go	14	1540.214230
540	go	14	1388.643222
541	go	14	1247.842434
542	go	14	1453.626752
543	go	14	901.565137
544	go	14	n/a
545	go	14	1091.912055
546	go	14	1279.381495
547	go	14	n/a
548	nogo	14	922.419141
549	go	14	1033.511246
550	go	14	1440.197305
551	go	14	1708.518440
552	go	14	1259.900358
553	go	14	1007.974301
554	go	14	1197.797665
555	nogo	14	1148.274364
556	go	14	1558.735224
557	nogo	14	678.360230
558	go	14	1261.179261
559	nogo	14	1018.962726
560	go	14	1495.056490
561	nogo	14	1028.209406
562	go	14	1567.286778
563	nogo	14	n/a
564	go	14	1428.366173
565	go	14	1125.655334
566	nogo	14	1023.477683
567	go	14	1380.652350
568	go	14	1252.659866
569	go	14	1817.376865
570	go	14	1319.121351
571	go	14	1044.942639
572	nogo	14	998.318424
573	go	14	1041.183737
574	go	14	1108.948196
575	nogo	14	1082.598112
576	go	14	n/a
577	go	14	1679.363250
578	go	14	1592.963321
579	go	14	1488.894120
580	go	14	1480.567067
581	go	14	1165.578568
582	go	14	1283.333692
583	go	14	1646.322912
584	nogo	14	1143.923060
585	go	14	1178.428649
586	nogo	14	939.226260
587	go	14	n/a
588	go	14	1390.260681
