onset	duration	response_time_ms	trial_type	learning_stage	stimulus	coherence	response_port
367.227	9.403	9403.0	learning	LS4	PICTURE_212.jpg	i	n/a
376.630	9.959	9959.0	learning	LS4	PICTURE_654.jpg	c	n/a
386.589	8.597	8597.0	learning	LS4	PICTURE_659.jpg	i	n/a
395.186	8.674	8674.0	learning	LS4	PICTURE_38.jpg	i	n/a
403.860	8.752	8752.0	learning	LS4	PICTURE_212.jpg	c	n/a
412.612	10.116	10116.0	learning	LS4	PICTURE_26.jpg	c	n/a
422.728	11.194	11194.0	learning	LS1	PICTURE_453.jpg	i	n/a
433.922	9.519	9519.0	learning	LS1	PICTURE_202.jpg	i	n/a
443.441	11.843	11843.0	learning	LS1	PICTURE_165.jpg	c	n/a
455.284	12.076	12076.0	learning	LS1	PICTURE_148.jpg	c	n/a
467.360	14.226	14226.0	learning	LS1	PICTURE_358.jpg	i	n/a
481.586	14.610	14610.0	learning	LS1	PICTURE_148.jpg	i	n/a
496.196	11.155	11155.0	learning	LS1	PICTURE_358.jpg	c	n/a
507.351	16.497	16497.0	learning	LS1	PICTURE_165.jpg	i	n/a
523.848	14.003	14003.0	learning	LS1	PICTURE_453.jpg	c	n/a
537.851	10.867	10867.0	learning	LS1	PICTURE_202.jpg	c	n/a
548.718	8.963	8963.0	learning	LS2	PICTURE_148.jpg	i	n/a
557.681	10.801	10801.0	learning	LS2	PICTURE_165.jpg	i	n/a
568.482	8.159	8159.0	learning	LS2	PICTURE_453.jpg	i	n/a
576.641	9.358	9358.0	learning	LS2	PICTURE_358.jpg	i	n/a
585.999	8.795	8795.0	learning	LS2	PICTURE_202.jpg	c	n/a
594.794	7.593	7593.0	learning	LS2	PICTURE_453.jpg	c	n/a
602.387	9.750	9750.0	learning	LS2	PICTURE_202.jpg	i	n/a
612.137	10.314	10314.0	learning	LS2	PICTURE_148.jpg	c	n/a
622.451	9.912	9912.0	learning	LS2	PICTURE_165.jpg	c	n/a
632.363	9.515	9515.0	learning	LS2	PICTURE_358.jpg	c	n/a
641.878	7.140	7140.0	learning	LS3	PICTURE_358.jpg	c	n/a
649.018	10.264	10264.0	learning	LS3	PICTURE_148.jpg	i	n/a
659.282	12.102	12102.0	learning	LS3	PICTURE_453.jpg	c	n/a
671.384	8.507	8507.0	learning	LS3	PICTURE_358.jpg	i	n/a
679.891	9.391	9391.0	learning	LS3	PICTURE_202.jpg	c	n/a
689.282	10.276	10276.0	learning	LS3	PICTURE_453.jpg	i	n/a
699.558	10.034	10034.0	learning	LS3	PICTURE_202.jpg	i	n/a
709.592	8.339	8339.0	learning	LS3	PICTURE_165.jpg	c	n/a
717.931	9.364	9364.0	learning	LS3	PICTURE_148.jpg	c	n/a
727.295	8.788	8788.0	learning	LS3	PICTURE_165.jpg	i	n/a
736.083	8.151	8151.0	learning	LS4	PICTURE_358.jpg	c	n/a
744.234	9.022	9022.0	learning	LS4	PICTURE_202.jpg	i	n/a
753.256	8.294	8294.0	learning	LS4	PICTURE_358.jpg	i	n/a
761.550	11.563	11563.0	learning	LS4	PICTURE_165.jpg	c	n/a
773.113	8.923	8923.0	learning	LS4	PICTURE_202.jpg	c	n/a
782.036	9.473	9473.0	learning	LS4	PICTURE_453.jpg	c	n/a
791.509	8.110	8110.0	learning	LS4	PICTURE_165.jpg	i	n/a
799.619	n/a	n/a	learning	LS4	PICTURE_148.jpg	i	n/a
824.619	7.946	7946.0	learning	LS4	PICTURE_453.jpg	i	n/a
832.565	7.224	7224.0	learning	LS4	PICTURE_148.jpg	c	n/a
839.789	8.618	8618.0	learning	LS1	PICTURE_68.jpg	c	n/a
848.407	6.623	6623.0	learning	LS1	PICTURE_72.jpg	c	n/a
855.030	8.460	8460.0	learning	LS1	PICTURE_71.jpg	i	n/a
863.490	10.143	10143.0	learning	LS1	PICTURE_72.jpg	i	n/a
873.633	14.387	14387.0	learning	LS1	PICTURE_68.jpg	i	n/a
888.020	11.585	11585.0	learning	LS1	PICTURE_74.jpg	c	n/a
899.605	9.570	9570.0	learning	LS1	PICTURE_67.jpg	c	n/a
909.175	12.833	12833.0	learning	LS1	PICTURE_71.jpg	c	n/a
922.008	8.899	8899.0	learning	LS1	PICTURE_74.jpg	i	n/a
930.907	8.644	8644.0	learning	LS1	PICTURE_67.jpg	i	n/a
939.551	9.774	9774.0	learning	LS2	PICTURE_71.jpg	c	n/a
949.325	9.685	9685.0	learning	LS2	PICTURE_72.jpg	i	n/a
959.010	10.402	10402.0	learning	LS2	PICTURE_68.jpg	c	n/a
969.412	8.561	8561.0	learning	LS2	PICTURE_74.jpg	i	n/a
977.973	8.159	8159.0	learning	LS2	PICTURE_67.jpg	c	n/a
986.132	8.877	8877.0	learning	LS2	PICTURE_71.jpg	i	n/a
995.009	9.115	9115.0	learning	LS2	PICTURE_67.jpg	i	n/a
1004.124	8.233	8233.0	learning	LS2	PICTURE_74.jpg	c	n/a
1012.357	10.716	10716.0	learning	LS2	PICTURE_72.jpg	c	n/a
1023.073	9.202	9202.0	learning	LS2	PICTURE_68.jpg	i	n/a
1032.275	7.945	7945.0	learning	LS3	PICTURE_71.jpg	i	n/a
1040.220	10.110	10110.0	learning	LS3	PICTURE_74.jpg	c	n/a
1050.330	7.149	7149.0	learning	LS3	PICTURE_71.jpg	c	n/a
1057.479	9.152	9152.0	learning	LS3	PICTURE_72.jpg	i	n/a
1066.631	7.636	7636.0	learning	LS3	PICTURE_67.jpg	i	n/a
1074.267	7.560	7560.0	learning	LS3	PICTURE_74.jpg	i	n/a
1081.827	7.965	7965.0	learning	LS3	PICTURE_68.jpg	i	n/a
1089.792	9.648	9648.0	learning	LS3	PICTURE_72.jpg	c	n/a
1099.440	9.886	9886.0	learning	LS3	PICTURE_68.jpg	c	n/a
1109.326	7.711	7711.0	learning	LS3	PICTURE_67.jpg	c	n/a
1117.037	7.395	7395.0	learning	LS4	PICTURE_67.jpg	c	n/a
1124.432	8.739	8739.0	learning	LS4	PICTURE_74.jpg	i	n/a
1133.171	7.690	7690.0	learning	LS4	PICTURE_71.jpg	c	n/a
1140.861	8.080	8080.0	learning	LS4	PICTURE_68.jpg	c	n/a
1148.941	8.792	8792.0	learning	LS4	PICTURE_67.jpg	i	n/a
1157.733	9.189	9189.0	learning	LS4	PICTURE_74.jpg	c	n/a
1166.922	8.468	8468.0	learning	LS4	PICTURE_71.jpg	i	n/a
1175.390	9.507	9507.0	learning	LS4	PICTURE_72.jpg	i	n/a
1184.897	7.985	7985.0	learning	LS4	PICTURE_68.jpg	i	n/a
1192.882	10.302	10302.0	learning	LS4	PICTURE_72.jpg	c	n/a
1203.184	12.176	12176.0	learning	LS1	PICTURE_692.jpg	i	n/a
1215.360	12.095	12095.0	learning	LS1	PICTURE_379.jpg	i	n/a
1227.455	9.779	9779.0	learning	LS1	PICTURE_640.jpg	i	n/a
1237.234	11.144	11144.0	learning	LS1	PICTURE_692.jpg	c	n/a
1248.378	10.749	10749.0	learning	LS1	PICTURE_465.jpg	i	n/a
1259.127	10.033	10033.0	learning	LS1	PICTURE_379.jpg	c	n/a
1269.160	14.116	14116.0	learning	LS1	PICTURE_592.jpg	i	n/a
1283.276	9.702	9702.0	learning	LS1	PICTURE_640.jpg	c	n/a
1292.978	9.926	9926.0	learning	LS1	PICTURE_465.jpg	c	n/a
1302.904	9.351	9351.0	learning	LS1	PICTURE_592.jpg	c	n/a
1312.255	8.553	8553.0	learning	LS2	PICTURE_692.jpg	c	n/a
1320.808	8.784	8784.0	learning	LS2	PICTURE_379.jpg	c	n/a
1329.592	13.014	13014.0	learning	LS2	PICTURE_692.jpg	i	n/a
1342.606	8.934	8934.0	learning	LS2	PICTURE_592.jpg	c	n/a
1351.540	8.853	8853.0	learning	LS2	PICTURE_640.jpg	c	n/a
1360.393	9.090	9090.0	learning	LS2	PICTURE_465.jpg	c	n/a
1369.483	8.209	8209.0	learning	LS2	PICTURE_379.jpg	i	n/a
1377.692	8.447	8447.0	learning	LS2	PICTURE_640.jpg	i	n/a
1386.139	9.485	9485.0	learning	LS2	PICTURE_592.jpg	i	n/a
1395.624	8.610	8610.0	learning	LS2	PICTURE_465.jpg	i	n/a
1404.234	9.598	9598.0	learning	LS3	PICTURE_592.jpg	i	n/a
1413.832	7.604	7604.0	learning	LS3	PICTURE_465.jpg	i	n/a
1421.436	11.688	11688.0	learning	LS3	PICTURE_379.jpg	i	n/a
1433.124	10.012	10012.0	learning	LS3	PICTURE_465.jpg	c	n/a
1443.136	10.896	10896.0	learning	LS3	PICTURE_640.jpg	i	n/a
1454.032	10.181	10181.0	learning	LS3	PICTURE_379.jpg	c	n/a
1464.213	12.344	12344.0	learning	LS3	PICTURE_692.jpg	i	n/a
1476.557	9.063	9063.0	learning	LS3	PICTURE_592.jpg	c	n/a
1485.620	14.265	14265.0	learning	LS3	PICTURE_692.jpg	c	n/a
1499.885	7.785	7785.0	learning	LS3	PICTURE_640.jpg	c	n/a
1507.670	10.028	10028.0	learning	LS4	PICTURE_465.jpg	c	n/a
1517.698	10.093	10093.0	learning	LS4	PICTURE_640.jpg	i	n/a
1527.791	11.438	11438.0	learning	LS4	PICTURE_592.jpg	i	n/a
1539.229	10.710	10710.0	learning	LS4	PICTURE_692.jpg	i	n/a
1549.939	9.980	9980.0	learning	LS4	PICTURE_640.jpg	c	n/a
1559.919	n/a	n/a	learning	LS4	PICTURE_379.jpg	c	n/a
1584.919	7.730	7730.0	learning	LS4	PICTURE_692.jpg	c	n/a
1592.649	11.806	11806.0	learning	LS4	PICTURE_465.jpg	i	n/a
1604.455	9.964	9964.0	learning	LS4	PICTURE_592.jpg	c	n/a
1614.419	7.962	7962.0	learning	LS4	PICTURE_379.jpg	i	n/a
1622.381	11.593	11593.0	control	LS1	PICTURE_338.jpg	c	n/a
1633.974	9.591	9591.0	control	LS1	PICTURE_391.jpg	c	n/a
1643.565	11.429	11429.0	control	LS1	PICTURE_398.jpg	c	n/a
1654.994	9.753	9753.0	control	LS1	PICTURE_368.jpg	i	n/a
1664.747	8.711	8711.0	control	LS1	PICTURE_398.jpg	i	n/a
1673.458	11.189	11189.0	control	LS1	PICTURE_338.jpg	i	n/a
1684.647	12.393	12393.0	control	LS1	PICTURE_255.jpg	i	n/a
1697.040	10.238	10238.0	control	LS1	PICTURE_391.jpg	i	n/a
1707.278	12.381	12381.0	control	LS1	PICTURE_255.jpg	c	n/a
1719.659	12.286	12286.0	control	LS1	PICTURE_368.jpg	c	n/a
1731.945	8.929	8929.0	control	LS2	PICTURE_338.jpg	c	n/a
1740.874	8.194	8194.0	control	LS2	PICTURE_368.jpg	c	n/a
1749.068	7.146	7146.0	control	LS2	PICTURE_398.jpg	c	n/a
1756.214	12.016	12016.0	control	LS2	PICTURE_255.jpg	i	n/a
1768.230	9.696	9696.0	control	LS2	PICTURE_338.jpg	i	n/a
1777.926	10.253	10253.0	control	LS2	PICTURE_391.jpg	i	n/a
1788.179	8.252	8252.0	control	LS2	PICTURE_398.jpg	i	n/a
1796.431	9.769	9769.0	control	LS2	PICTURE_255.jpg	c	n/a
1806.200	8.728	8728.0	control	LS2	PICTURE_368.jpg	i	n/a
1814.928	9.765	9765.0	control	LS2	PICTURE_391.jpg	c	n/a
1824.693	11.866	11866.0	control	LS3	PICTURE_19.jpg	c	n/a
1836.559	7.466	7466.0	control	LS3	PICTURE_708.jpg	c	n/a
1844.025	11.383	11383.0	control	LS3	PICTURE_19.jpg	i	n/a
1855.408	10.981	10981.0	control	LS3	PICTURE_343.jpg	i	n/a
1866.389	9.300	9300.0	control	LS3	PICTURE_551.jpg	i	n/a
1875.689	9.225	9225.0	control	LS3	PICTURE_343.jpg	c	n/a
1884.914	8.183	8183.0	control	LS3	PICTURE_185.jpg	c	n/a
1893.097	20.737	20737.0	control	LS3	PICTURE_551.jpg	c	n/a
1913.834	9.945	9945.0	control	LS3	PICTURE_185.jpg	i	n/a
1923.779	9.069	9069.0	control	LS3	PICTURE_708.jpg	i	n/a
1932.848	7.325	7325.0	control	LS4	PICTURE_185.jpg	c	n/a
1940.173	7.230	7230.0	control	LS4	PICTURE_551.jpg	i	n/a
1947.403	6.974	6974.0	control	LS4	PICTURE_19.jpg	c	n/a
1954.377	8.158	8158.0	control	LS4	PICTURE_551.jpg	c	n/a
1962.535	8.063	8063.0	control	LS4	PICTURE_185.jpg	i	n/a
1970.598	11.173	11173.0	control	LS4	PICTURE_343.jpg	c	n/a
1981.771	12.045	12045.0	control	LS4	PICTURE_708.jpg	i	n/a
1993.816	9.244	9244.0	control	LS4	PICTURE_19.jpg	i	n/a
2003.060	8.841	8841.0	control	LS4	PICTURE_708.jpg	c	n/a
2011.901	10.679	10679.0	control	LS4	PICTURE_343.jpg	i	n/a
2022.580	14.472	14472.0	learning	LS1	PICTURE_97.jpg	c	n/a
2037.052	10.552	10552.0	learning	LS1	PICTURE_32.jpg	i	n/a
2047.604	11.590	11590.0	learning	LS1	PICTURE_77.jpg	i	n/a
2059.194	12.794	12794.0	learning	LS1	PICTURE_100.jpg	c	n/a
2071.988	11.432	11432.0	learning	LS1	PICTURE_267.jpg	i	n/a
2083.420	10.070	10070.0	learning	LS1	PICTURE_32.jpg	c	n/a
2093.490	10.316	10316.0	learning	LS1	PICTURE_100.jpg	i	n/a
2103.806	11.200	11200.0	learning	LS1	PICTURE_97.jpg	i	n/a
2115.006	19.596	19596.0	learning	LS1	PICTURE_77.jpg	c	n/a
2134.602	14.703	14703.0	learning	LS1	PICTURE_267.jpg	c	n/a
2149.305	8.947	8947.0	learning	LS2	PICTURE_97.jpg	c	n/a
2158.252	7.252	7252.0	learning	LS2	PICTURE_267.jpg	c	n/a
2165.504	7.795	7795.0	learning	LS2	PICTURE_32.jpg	c	n/a
2173.299	8.986	8986.0	learning	LS2	PICTURE_100.jpg	c	n/a
2182.285	9.058	9058.0	learning	LS2	PICTURE_77.jpg	i	n/a
2191.343	8.335	8335.0	learning	LS2	PICTURE_97.jpg	i	n/a
2199.678	8.253	8253.0	learning	LS2	PICTURE_77.jpg	c	n/a
2207.931	9.929	9929.0	learning	LS2	PICTURE_100.jpg	i	n/a
2217.860	10.647	10647.0	learning	LS2	PICTURE_267.jpg	i	n/a
2228.507	7.845	7845.0	learning	LS2	PICTURE_32.jpg	i	n/a
2236.352	7.858	7858.0	learning	LS3	PICTURE_100.jpg	i	n/a
2244.210	8.262	8262.0	learning	LS3	PICTURE_267.jpg	i	n/a
2252.472	8.188	8188.0	learning	LS3	PICTURE_97.jpg	i	n/a
2260.660	13.711	13711.0	learning	LS3	PICTURE_100.jpg	c	n/a
2274.371	10.916	10916.0	learning	LS3	PICTURE_97.jpg	c	n/a
2285.287	9.874	9874.0	learning	LS3	PICTURE_77.jpg	c	n/a
2295.161	8.679	8679.0	learning	LS3	PICTURE_32.jpg	i	n/a
2303.840	7.958	7958.0	learning	LS3	PICTURE_267.jpg	c	n/a
2311.798	7.083	7083.0	learning	LS3	PICTURE_32.jpg	c	n/a
2318.881	9.560	9560.0	learning	LS3	PICTURE_77.jpg	i	n/a
2328.441	8.469	8469.0	learning	LS4	PICTURE_32.jpg	i	n/a
2336.910	12.375	12375.0	learning	LS4	PICTURE_267.jpg	i	n/a
2349.285	7.962	7962.0	learning	LS4	PICTURE_32.jpg	c	n/a
2357.247	8.826	8826.0	learning	LS4	PICTURE_267.jpg	c	n/a
2366.073	14.649	14649.0	learning	LS4	PICTURE_97.jpg	i	n/a
2380.722	9.116	9116.0	learning	LS4	PICTURE_100.jpg	i	n/a
2389.838	8.547	8547.0	learning	LS4	PICTURE_77.jpg	i	n/a
2398.385	7.979	7979.0	learning	LS4	PICTURE_100.jpg	c	n/a
2406.364	7.738	7738.0	learning	LS4	PICTURE_97.jpg	c	n/a
2414.102	8.456	8456.0	learning	LS4	PICTURE_77.jpg	c	n/a
2422.558	10.328	10328.0	control	LS1	PICTURE_135.jpg	i	n/a
2432.886	10.405	10405.0	control	LS1	PICTURE_116.jpg	i	n/a
2443.291	10.168	10168.0	control	LS1	PICTURE_540.jpg	i	n/a
2453.459	9.927	9927.0	control	LS1	PICTURE_263.jpg	i	n/a
2463.386	10.811	10811.0	control	LS1	PICTURE_491.jpg	c	n/a
2474.197	8.649	8649.0	control	LS1	PICTURE_540.jpg	c	n/a
2482.846	n/a	n/a	control	LS1	PICTURE_135.jpg	c	n/a
2507.846	8.652	8652.0	control	LS1	PICTURE_491.jpg	i	n/a
2516.498	9.376	9376.0	control	LS1	PICTURE_263.jpg	c	n/a
2525.874	8.021	8021.0	control	LS1	PICTURE_116.jpg	c	n/a
2533.895	8.198	8198.0	control	LS2	PICTURE_491.jpg	c	n/a
2542.093	8.262	8262.0	control	LS2	PICTURE_135.jpg	i	n/a
2550.355	9.606	9606.0	control	LS2	PICTURE_116.jpg	c	n/a
2559.961	7.271	7271.0	control	LS2	PICTURE_263.jpg	c	n/a
2567.232	8.462	8462.0	control	LS2	PICTURE_491.jpg	i	n/a
2575.694	8.373	8373.0	control	LS2	PICTURE_135.jpg	c	n/a
2584.067	8.764	8764.0	control	LS2	PICTURE_540.jpg	i	n/a
2592.831	9.163	9163.0	control	LS2	PICTURE_263.jpg	i	n/a
2601.994	8.442	8442.0	control	LS2	PICTURE_540.jpg	c	n/a
2610.436	8.999	8999.0	control	LS2	PICTURE_116.jpg	i	n/a
2619.435	8.702	8702.0	control	LS3	PICTURE_111.jpg	c	n/a
2628.137	11.499	11499.0	control	LS3	PICTURE_621.jpg	i	n/a
2639.636	12.696	12696.0	control	LS3	PICTURE_119.jpg	c	n/a
2652.332	7.975	7975.0	control	LS3	PICTURE_234.jpg	i	n/a
2660.307	12.852	12852.0	control	LS3	PICTURE_151.jpg	i	n/a
2673.159	11.010	11010.0	control	LS3	PICTURE_119.jpg	i	n/a
2684.169	7.736	7736.0	control	LS3	PICTURE_111.jpg	i	n/a
2691.905	9.100	9100.0	control	LS3	PICTURE_151.jpg	c	n/a
2701.005	7.580	7580.0	control	LS3	PICTURE_621.jpg	c	n/a
2708.585	9.263	9263.0	control	LS3	PICTURE_234.jpg	c	n/a
2717.848	8.807	8807.0	control	LS4	PICTURE_119.jpg	i	n/a
2726.655	8.252	8252.0	control	LS4	PICTURE_234.jpg	c	n/a
2734.907	7.837	7837.0	control	LS4	PICTURE_119.jpg	c	n/a
2742.744	8.222	8222.0	control	LS4	PICTURE_621.jpg	i	n/a
2750.966	11.966	11966.0	control	LS4	PICTURE_151.jpg	c	n/a
2762.932	8.353	8353.0	control	LS4	PICTURE_234.jpg	i	n/a
2771.285	7.299	7299.0	control	LS4	PICTURE_111.jpg	c	n/a
2778.584	8.650	8650.0	control	LS4	PICTURE_151.jpg	i	n/a
2787.234	7.121	7121.0	control	LS4	PICTURE_621.jpg	c	n/a
2794.355	8.319	8319.0	control	LS4	PICTURE_111.jpg	i	n/a
2802.674	10.422	10422.0	learning	LS1	PICTURE_203.jpg	i	n/a
2813.096	11.300	11300.0	learning	LS1	PICTURE_224.jpg	c	n/a
2824.396	12.017	12017.0	learning	LS1	PICTURE_566.jpg	i	n/a
2836.413	11.616	11616.0	learning	LS1	PICTURE_414.jpg	c	n/a
2848.029	11.380	11380.0	learning	LS1	PICTURE_203.jpg	c	n/a
2859.409	10.337	10337.0	learning	LS1	PICTURE_42.jpg	i	n/a
2869.746	13.622	13622.0	learning	LS1	PICTURE_414.jpg	i	n/a
2883.368	10.027	10027.0	learning	LS1	PICTURE_42.jpg	c	n/a
2893.395	9.471	9471.0	learning	LS1	PICTURE_566.jpg	c	n/a
2902.866	11.469	11469.0	learning	LS1	PICTURE_224.jpg	i	n/a
2914.335	7.499	7499.0	learning	LS2	PICTURE_224.jpg	c	n/a
2921.834	9.976	9976.0	learning	LS2	PICTURE_566.jpg	i	n/a
2931.810	15.818	15818.0	learning	LS2	PICTURE_414.jpg	i	n/a
2947.628	9.346	9346.0	learning	LS2	PICTURE_224.jpg	i	n/a
2956.974	5.897	5897.0	learning	LS2	PICTURE_42.jpg	c	n/a
2962.871	11.080	11080.0	learning	LS2	PICTURE_203.jpg	i	n/a
2973.951	8.266	8266.0	learning	LS2	PICTURE_42.jpg	i	n/a
2982.217	9.770	9770.0	learning	LS2	PICTURE_414.jpg	c	n/a
2991.987	7.435	7435.0	learning	LS2	PICTURE_203.jpg	c	n/a
2999.422	7.828	7828.0	learning	LS2	PICTURE_566.jpg	c	n/a
3007.250	8.805	8805.0	learning	LS3	PICTURE_414.jpg	c	n/a
3016.055	8.082	8082.0	learning	LS3	PICTURE_203.jpg	i	n/a
3024.137	9.280	9280.0	learning	LS3	PICTURE_224.jpg	i	n/a
3033.417	8.397	8397.0	learning	LS3	PICTURE_42.jpg	c	n/a
3041.814	7.997	7997.0	learning	LS3	PICTURE_203.jpg	c	n/a
3049.811	10.313	10313.0	learning	LS3	PICTURE_42.jpg	i	n/a
3060.124	9.910	9910.0	learning	LS3	PICTURE_566.jpg	c	n/a
3070.034	9.194	9194.0	learning	LS3	PICTURE_224.jpg	c	n/a
3079.228	8.793	8793.0	learning	LS3	PICTURE_414.jpg	i	n/a
3088.021	8.237	8237.0	learning	LS3	PICTURE_566.jpg	i	n/a
3096.258	8.258	8258.0	learning	LS4	PICTURE_203.jpg	c	n/a
3104.516	13.141	13141.0	learning	LS4	PICTURE_224.jpg	i	n/a
3117.657	8.260	8260.0	learning	LS4	PICTURE_203.jpg	i	n/a
3125.917	8.185	8185.0	learning	LS4	PICTURE_414.jpg	c	n/a
3134.102	7.149	7149.0	learning	LS4	PICTURE_566.jpg	c	n/a
3141.251	7.873	7873.0	learning	LS4	PICTURE_224.jpg	c	n/a
3149.124	10.358	10358.0	learning	LS4	PICTURE_42.jpg	i	n/a
3159.482	9.617	9617.0	learning	LS4	PICTURE_566.jpg	i	n/a
3169.099	9.202	9202.0	learning	LS4	PICTURE_414.jpg	i	n/a
3178.301	6.867	6867.0	learning	LS4	PICTURE_42.jpg	c	n/a
