onset	duration	accuracy	trial_type	learning_stage	stimulus	response_port
2818.641	0.775	correct	learning	LS1	h75_p37_k_down_q1_left.jpg	98
2865.968	1.448	correct	learning	LS1	h69_p47_i_down_right.jpg	97
2912.962	1.115	correct	learning	LS1	h61_p25_i_up_left.jpg	97
3005.117	0.856	correct	learning	LS2	h74_p12_i_up_right.jpg	97
3052.278	0.826	correct	learning	LS2	h50_p45_k_up_q3_right.jpg	98
3099.271	0.941	correct	learning	LS2	h75_p37_k_down_q1_left.jpg	98
3146.265	0.752	correct	learning	LS2	h69_p34_k_down_q1_left.jpg	98
3193.426	0.882	correct	learning	LS2	h74_p16_k_up_q1_left.jpg	98
3240.42	0.916	correct	learning	LS2	h69_p20_i_down_left.jpg	97
3287.247	1.048	correct	learning	LS2	h50_p21_i_up_right.jpg	97
3334.241	1.578	correct	learning	LS2	h61_p15_i_up_right.jpg	97
3381.235	1.149	correct	learning	LS2	h75_p13_i_down_left.jpg	97
3428.063	0.769	correct	learning	LS2	h61_p5_k_up_q2_right.jpg	98
3520.551	0.908	correct	learning	LS3	h50_p45_k_up_q3_right.jpg	98
3567.711	1.006	correct	learning	LS3	h69_p34_k_down_q1_left.jpg	98
3614.872	0.785	correct	learning	LS3	h74_p16_k_up_q1_left.jpg	98
3662.199	0.978	correct	learning	LS3	h75_p16_i_down_right.jpg	97
3709.527	1.011	correct	learning	LS3	h50_p37_i_up_right.jpg	97
3756.854	0.837	correct	learning	LS3	h74_p48_i_up_right.jpg	97
3804.014	0.887	correct	learning	LS3	h61_p25_i_up_left.jpg	97
3851.175	0.985	correct	learning	LS3	h69_p47_i_down_right.jpg	97
3898.336	0.811	correct	learning	LS3	h75_p37_k_down_q1_left.jpg	98
3945.663	1.292	correct	learning	LS3	h61_p5_k_up_q2_right.jpg	98
4038.151	0.984	correct	learning	LS4	h74_p16_k_up_q1_left.jpg	98
4085.145	1.371	correct	learning	LS4	h69_p20_i_down_left.jpg	97
4132.306	0.829	correct	learning	LS4	h74_p12_i_up_right.jpg	97
4179.466	0.671	correct	learning	LS4	h50_p45_k_up_q3_right.jpg	98
4226.46	0.994	correct	learning	LS4	h69_p34_k_down_q1_left.jpg	98
4273.454	0.789	correct	learning	LS4	h61_p5_k_up_q2_right.jpg	98
4320.448	0.792	correct	learning	LS4	h61_p15_i_up_right.jpg	97
4367.442	1.13	correct	learning	LS4	h50_p21_i_up_right.jpg	97
4414.436	1.117	correct	learning	LS4	h75_p37_k_down_q1_left.jpg	98
4461.597	0.767	correct	learning	LS4	h75_p13_i_down_left.jpg	97
4735.062	1.042	correct	learning	LS1	h34_p41_k_up_q4_left.jpg	98
4782.389	0.739	correct	learning	LS1	h76_p29_k_down_q1_left.jpg	98
4829.549	0.853	incorrect	learning	LS1	h58_p11_i_down_right.jpg	98
4876.71	0.856	correct	learning	LS1	h20_p53_k_up_q3_right.jpg	98
4923.871	1.609	correct	learning	LS1	h34_p17_i_up_left.jpg	97
4971.198	1.035	correct	learning	LS1	h54_p3_k_up_q2_right.jpg	98
5018.359	1.197	correct	learning	LS1	h58_p6_k_down_q3_right.jpg	98
5065.519	1.631	incorrect	learning	LS1	h20_p12_i_up_right.jpg	98
5112.68	1.617	correct	learning	LS1	h76_p11_i_down_right.jpg	97
5159.84	1.683	correct	learning	LS1	h54_p31_i_up_left.jpg	97
5251.995	1.536	correct	learning	LS2	h20_p43_i_up_right.jpg	97
5299.156	1.122	correct	learning	LS2	h76_p49_i_down_right.jpg	97
5346.15	1.045	correct	learning	LS2	h54_p47_i_up_left.jpg	97
5393.144	1.32	incorrect	learning	LS2	h58_p15_i_down_left.jpg	98
5439.971	0.987	correct	learning	LS2	h20_p53_k_up_q3_right.jpg	98
5486.798	0.831	correct	learning	LS2	h58_p6_k_down_q3_right.jpg	98
5533.792	1.554	correct	learning	LS2	h34_p21_i_up_right.jpg	97
5580.786	0.932	correct	learning	LS2	h54_p3_k_up_q2_right.jpg	98
5627.614	0.984	correct	learning	LS2	h76_p29_k_down_q1_left.jpg	98
5674.608	0.731	correct	learning	LS2	h34_p41_k_up_q4_left.jpg	98
5766.929	1.543	correct	learning	LS3	h34_p17_i_up_left.jpg	97
5814.423	0.984	correct	learning	LS3	h20_p12_i_up_right.jpg	97
5861.75	1.033	correct	learning	LS3	h54_p31_i_up_left.jpg	97
5909.078	0.89	correct	learning	LS3	h76_p11_i_down_right.jpg	97
5956.238	1.372	correct	learning	LS3	h20_p53_k_up_q3_right.jpg	98
6003.566	0.782	correct	learning	LS3	h58_p6_k_down_q3_right.jpg	98
6050.893	0.959	correct	learning	LS3	h34_p41_k_up_q4_left.jpg	98
6098.22	0.945	correct	learning	LS3	h58_p11_i_down_right.jpg	97
6145.547	0.898	correct	learning	LS3	h54_p3_k_up_q2_right.jpg	98
6192.708	0.773	correct	learning	LS3	h76_p29_k_down_q1_left.jpg	98
6285.029	1.121	correct	learning	LS4	h20_p43_i_up_right.jpg	97
6332.19	0.707	correct	learning	LS4	h54_p3_k_up_q2_right.jpg	98
6379.184	1.014	correct	learning	LS4	h58_p15_i_down_left.jpg	97
6426.011	0.985	correct	learning	LS4	h54_p47_i_up_left.jpg	97
6472.839	0.685	correct	learning	LS4	h76_p29_k_down_q1_left.jpg	98
6519.666	0.848	correct	learning	LS4	h20_p53_k_up_q3_right.jpg	98
6566.66	0.755	correct	learning	LS4	h58_p6_k_down_q3_right.jpg	98
6613.654	1.462	correct	learning	LS4	h34_p21_i_up_right.jpg	97
6660.481	1.273	correct	learning	LS4	h76_p49_i_down_right.jpg	97
6707.475	n/a	to late	learning	LS4	h34_p41_k_up_q4_left.jpg	n/a
6980.773	0.992	incorrect	learning	LS1	h26_p43_i_up_right.jpg	98
7028.101	0.77	incorrect	learning	LS1	h60_p35_i_up_right.jpg	98
7075.261	0.676	correct	learning	LS1	h95_p32_k_down_q2_right.jpg	98
7122.422	0.79	incorrect	learning	LS1	h44_p20_i_up_right.jpg	98
7169.749	1.383	incorrect	learning	LS1	h102_p20_i_down_left.jpg	98
7216.91	0.681	correct	learning	LS1	h26_p20_k_up_q2_right.jpg	98
7264.237	0.811	correct	learning	LS1	h102_p40_k_down_q2_right.jpg	98
7311.564	1.772	incorrect	learning	LS1	h44_p18_k_up_q1_right.jpg	97
7358.725	1.502	correct	learning	LS1	h60_p49_k_up_q4_left.jpg	98
7405.886	1.056	incorrect	learning	LS1	h95_p31_i_down_right.jpg	98
7498.207	0.973	correct	learning	LS2	h95_p37_i_down_left.jpg	97
7545.368	1.039	correct	learning	LS2	h44_p49_i_up_left.jpg	97
7592.528	1.344	correct	learning	LS2	h60_p48_i_up_right.jpg	97
7639.356	0.868	correct	learning	LS2	h26_p48_i_up_right.jpg	97
7686.516	1.126	correct	learning	LS2	h102_p43_i_down_left.jpg	97
7733.51	1.385	correct	learning	LS2	h60_p49_k_up_q4_left.jpg	98
7780.338	1.5	incorrect	learning	LS2	h95_p32_k_down_q2_right.jpg	97
7827.332	0.735	correct	learning	LS2	h26_p20_k_up_q2_right.jpg	98
7874.326	0.946	correct	learning	LS2	h44_p18_k_up_q1_right.jpg	98
7921.153	1.701	correct	learning	LS2	h102_p40_k_down_q2_right.jpg	98
8013.474	1.09	correct	learning	LS3	h44_p20_i_up_right.jpg	97
8060.635	1.796	incorrect	learning	LS3	h95_p32_k_down_q2_right.jpg	97
8107.962	0.773	correct	learning	LS3	h102_p40_k_down_q2_right.jpg	98
8155.289	1.271	correct	learning	LS3	h60_p35_i_up_right.jpg	97
8202.617	0.616	correct	learning	LS3	h26_p20_k_up_q2_right.jpg	98
8249.944	0.698	correct	learning	LS3	h44_p18_k_up_q1_right.jpg	98
8297.271	0.763	correct	learning	LS3	h60_p49_k_up_q4_left.jpg	98
8344.599	1.164	correct	learning	LS3	h95_p31_i_down_right.jpg	97
8391.926	0.99	correct	learning	LS3	h102_p20_i_down_left.jpg	97
8439.086	0.848	correct	learning	LS3	h26_p43_i_up_right.jpg	97
8531.241	1.356	correct	learning	LS4	h102_p43_i_down_left.jpg	97
8578.568	0.878	correct	learning	LS4	h60_p49_k_up_q4_left.jpg	98
8625.729	0.928	correct	learning	LS4	h95_p37_i_down_left.jpg	97
8672.723	0.676	correct	learning	LS4	h26_p20_k_up_q2_right.jpg	98
8719.717	1.766	correct	learning	LS4	h102_p40_k_down_q2_right.jpg	98
8766.878	1.24	correct	learning	LS4	h95_p32_k_down_q2_right.jpg	98
8814.038	0.858	correct	learning	LS4	h26_p48_i_up_right.jpg	97
8861.032	1.197	correct	learning	LS4	h44_p49_i_up_left.jpg	97
8908.026	0.976	correct	learning	LS4	h60_p48_i_up_right.jpg	97
8955.02	0.915	correct	learning	LS4	h44_p18_k_up_q1_right.jpg	98
9228.485	1.222	correct	learning	LS1	h55_p15_i_down_left.jpg	97
9275.646	0.92	incorrect	learning	LS1	h24_p48_i_up_right.jpg	98
9322.973	1.561	correct	learning	LS1	h56_p13_k_up_q2_right.jpg	98
9370.3	0.971	incorrect	learning	LS1	h88_p2_i_down_right.jpg	98
9417.461	1.997	incorrect	learning	LS1	h56_p49_i_up_left.jpg	98
9464.788	1.007	correct	learning	LS1	h57_p36_k_down_q1_left.jpg	98
9512.115	1.056	correct	learning	LS1	h88_p35_k_down_q1_left.jpg	98
9559.276	1.298	correct	learning	LS1	h57_p34_i_down_left.jpg	97
9606.437	1.476	correct	learning	LS1	h55_p24_k_down_q4_left.jpg	98
9653.597	1.366	incorrect	learning	LS1	h24_p40_k_up_q4_left.jpg	97
9745.752	0.884	correct	learning	LS2	h24_p40_k_up_q4_left.jpg	98
9792.746	1.046	correct	learning	LS2	h88_p16_i_down_right.jpg	97
9839.74	1.609	correct	learning	LS2	h56_p2_i_up_left.jpg	97
9886.901	1.435	correct	learning	LS2	h24_p20_i_up_right.jpg	97
9933.895	1.502	correct	learning	LS2	h56_p13_k_up_q2_right.jpg	98
9980.889	1.201	correct	learning	LS2	h55_p11_i_down_right.jpg	97
10027.883	1.571	correct	learning	LS2	h57_p36_k_down_q1_left.jpg	98
10075.043	1.605	correct	learning	LS2	h88_p35_k_down_q1_left.jpg	98
10122.204	n/a	to late	learning	LS2	h57_p15_i_down_left.jpg	n/a
10169.198	0.97	correct	learning	LS2	h55_p24_k_down_q4_left.jpg	98
10261.686	1.142	correct	learning	LS3	h57_p36_k_down_q1_left.jpg	98
10309.013	1.207	correct	learning	LS3	h88_p2_i_down_right.jpg	97
10356.174	1.354	correct	learning	LS3	h56_p13_k_up_q2_right.jpg	98
10403.501	1.099	correct	learning	LS3	h55_p15_i_down_left.jpg	97
10450.828	0.924	correct	learning	LS3	h24_p48_i_up_right.jpg	97
10497.989	1.214	correct	learning	LS3	h57_p34_i_down_left.jpg	97
10545.316	1.312	correct	learning	LS3	h56_p49_i_up_left.jpg	97
10592.477	1.122	correct	learning	LS3	h88_p35_k_down_q1_left.jpg	98
10639.804	0.82	correct	learning	LS3	h55_p24_k_down_q4_left.jpg	98
10686.965	1.238	correct	learning	LS3	h24_p40_k_up_q4_left.jpg	98
10779.286	1.378	correct	learning	LS4	h24_p40_k_up_q4_left.jpg	98
10826.447	0.772	correct	learning	LS4	h55_p24_k_down_q4_left.jpg	98
10873.441	0.807	correct	learning	LS4	h57_p36_k_down_q1_left.jpg	98
10920.601	1.177	correct	learning	LS4	h55_p11_i_down_right.jpg	97
10967.762	0.955	correct	learning	LS4	h57_p15_i_down_left.jpg	97
11014.756	0.894	correct	learning	LS4	h24_p20_i_up_right.jpg	97
11061.583	1.184	correct	learning	LS4	h88_p16_i_down_right.jpg	97
11108.411	1.077	correct	learning	LS4	h56_p13_k_up_q2_right.jpg	98
11155.238	0.84	correct	learning	LS4	h88_p35_k_down_q1_left.jpg	98
11202.232	0.859	correct	learning	LS4	h56_p2_i_up_left.jpg	97
11475.697	2.493	correct	control	LS1	h69_p20_i_down_left.jpg	97
11522.024	1.283	correct	control	LS1	h88_p35_k_down_q1_left.jpg	97
11568.352	1.081	correct	control	LS1	h30_p14_k_up_q2_right.jpg	98
11614.679	0.687	correct	control	LS1	h57_p36_k_down_q1_left.jpg	97
11660.84	0.565	correct	control	LS1	h69_p34_k_down_q1_left.jpg	97
11707.0	0.763	correct	control	LS1	h30_p11_i_up_left.jpg	97
11753.161	0.705	correct	control	LS1	h57_p15_i_down_left.jpg	97
11799.322	0.951	correct	control	LS1	h58_p11_i_down_right.jpg	98
11845.483	0.605	correct	control	LS1	h88_p16_i_down_right.jpg	98
11891.643	0.66	correct	control	LS1	h58_p6_k_down_q3_right.jpg	98
11982.798	1.14	correct	control	LS2	h69_p47_i_down_right.jpg	98
12028.792	0.57	correct	control	LS2	h88_p2_i_down_right.jpg	98
12075.12	0.448	correct	control	LS2	h30_p47_i_up_left.jpg	97
12121.114	1.078	correct	control	LS2	h30_p14_k_up_q2_right.jpg	98
12167.108	0.829	correct	control	LS2	h88_p35_k_down_q1_left.jpg	97
12213.269	0.659	correct	control	LS2	h57_p34_i_down_left.jpg	97
12259.263	0.906	correct	control	LS2	h57_p36_k_down_q1_left.jpg	97
12305.257	0.513	correct	control	LS2	h58_p15_i_down_left.jpg	97
12351.251	0.776	correct	control	LS2	h58_p6_k_down_q3_right.jpg	98
12397.412	1.438	correct	control	LS2	h69_p34_k_down_q1_left.jpg	97
12488.733	1.038	correct	control	LS3	h58_p6_k_down_q3_right.jpg	98
12535.061	0.74	correct	control	LS3	h69_p34_k_down_q1_left.jpg	97
12581.388	0.65	correct	control	LS3	h58_p11_i_down_right.jpg	98
12627.882	n/a	to late	control	LS3	h57_p15_i_down_left.jpg	n/a
12679.209	0.592	correct	control	LS3	h69_p20_i_down_left.jpg	97
12725.536	0.677	correct	control	LS3	h30_p11_i_up_left.jpg	97
12771.864	0.571	correct	control	LS3	h30_p14_k_up_q2_right.jpg	98
12818.025	0.641	correct	control	LS3	h88_p35_k_down_q1_left.jpg	97
12864.185	0.583	correct	control	LS3	h88_p16_i_down_right.jpg	98
12910.346	0.701	correct	control	LS3	h57_p36_k_down_q1_left.jpg	97
13001.668	1.853	correct	control	LS4	h30_p14_k_up_q2_right.jpg	98
13047.828	0.532	correct	control	LS4	h57_p36_k_down_q1_left.jpg	97
13093.989	0.794	correct	control	LS4	h88_p2_i_down_right.jpg	98
13139.983	1.056	correct	control	LS4	h69_p34_k_down_q1_left.jpg	97
13186.144	0.663	correct	control	LS4	h58_p6_k_down_q3_right.jpg	98
13232.138	0.989	correct	control	LS4	h58_p15_i_down_left.jpg	97
13278.299	1.092	correct	control	LS4	h30_p47_i_up_left.jpg	97
13324.46	0.842	correct	control	LS4	h88_p35_k_down_q1_left.jpg	97
13370.62	0.688	correct	control	LS4	h57_p34_i_down_left.jpg	97
13416.614	0.679	correct	control	LS4	h69_p47_i_down_right.jpg	98
13689.079	1.278	incorrect	learning	LS1	h97_p35_i_down_left.jpg	98
13736.573	1.311	correct	learning	LS1	h84_p8_k_down_q3_right.jpg	98
13783.901	1.008	correct	learning	LS1	h38_p37_k_up_q3_right.jpg	98
13831.228	0.882	correct	learning	LS1	h97_p23_k_down_q2_right.jpg	98
13878.555	1.171	correct	learning	LS1	h80_p25_i_down_right.jpg	97
13925.716	1.573	correct	learning	LS1	h30_p14_k_up_q2_right.jpg	98
13973.043	1.095	correct	learning	LS1	h38_p47_i_up_left.jpg	97
14020.204	1.529	correct	learning	LS1	h80_p30_k_down_q2_right.jpg	98
14067.364	1.85	correct	learning	LS1	h84_p47_i_down_right.jpg	97
14114.525	1.277	correct	learning	LS1	h30_p47_i_up_left.jpg	97
14206.846	1.145	correct	learning	LS2	h80_p16_i_down_right.jpg	97
14254.007	1.02	correct	learning	LS2	h84_p34_i_down_left.jpg	97
14301.168	0.894	correct	learning	LS2	h38_p37_k_up_q3_right.jpg	98
14348.328	1.408	correct	learning	LS2	h97_p33_i_down_right.jpg	97
14395.322	1.459	incorrect	learning	LS2	h30_p14_k_up_q2_right.jpg	97
14442.15	2.038	incorrect	learning	LS2	h38_p25_i_up_left.jpg	98
14488.977	1.05	correct	learning	LS2	h84_p8_k_down_q3_right.jpg	98
14535.804	1.085	correct	learning	LS2	h30_p11_i_up_left.jpg	97
14582.631	0.993	incorrect	learning	LS2	h97_p23_k_down_q2_right.jpg	97
14629.625	0.916	correct	learning	LS2	h80_p30_k_down_q2_right.jpg	98
14721.78	1.104	correct	learning	LS3	h84_p8_k_down_q3_right.jpg	98
14769.108	0.962	correct	learning	LS3	h38_p47_i_up_left.jpg	97
14816.435	1.123	correct	learning	LS3	h30_p14_k_up_q2_right.jpg	98
14863.762	1.029	correct	learning	LS3	h80_p25_i_down_right.jpg	97
14911.089	0.934	correct	learning	LS3	h84_p47_i_down_right.jpg	97
14958.417	0.792	correct	learning	LS3	h38_p37_k_up_q3_right.jpg	98
15005.744	0.841	correct	learning	LS3	h97_p35_i_down_left.jpg	97
15052.904	0.763	correct	learning	LS3	h80_p30_k_down_q2_right.jpg	98
15100.232	0.717	correct	learning	LS3	h97_p23_k_down_q2_right.jpg	98
15147.392	0.927	correct	learning	LS3	h30_p47_i_up_left.jpg	97
15239.714	1.147	correct	learning	LS4	h38_p37_k_up_q3_right.jpg	98
15286.874	0.829	correct	learning	LS4	h30_p11_i_up_left.jpg	97
15334.035	0.959	correct	learning	LS4	h80_p16_i_down_right.jpg	97
15381.029	1.17	correct	learning	LS4	h84_p34_i_down_left.jpg	97
15428.023	1.285	correct	learning	LS4	h97_p23_k_down_q2_right.jpg	98
15475.184	0.775	correct	learning	LS4	h84_p8_k_down_q3_right.jpg	98
15522.178	0.954	correct	learning	LS4	h97_p33_i_down_right.jpg	97
15569.172	0.925	correct	learning	LS4	h80_p30_k_down_q2_right.jpg	98
15616.332	1.918	incorrect	learning	LS4	h38_p25_i_up_left.jpg	98
15663.493	0.849	correct	learning	LS4	h30_p14_k_up_q2_right.jpg	98
15936.958	1.412	correct	control	LS1	h77_p42_k_down_q1_left.jpg	98
15983.285	0.634	correct	control	LS1	h50_p45_k_up_q3_right.jpg	97
16029.613	0.527	correct	control	LS1	h50_p21_i_up_right.jpg	97
16075.94	0.692	correct	control	LS1	h27_p8_k_up_q1_left.jpg	98
16122.267	1.13	correct	control	LS1	h80_p16_i_down_right.jpg	97
16168.428	0.576	correct	control	LS1	h27_p10_i_up_left.jpg	98
16214.589	0.678	correct	control	LS1	h80_p30_k_down_q2_right.jpg	97
16260.75	0.765	correct	control	LS1	h93_p35_i_down_left.jpg	98
16306.91	0.627	correct	control	LS1	h77_p16_i_down_right.jpg	97
16353.071	1.001	correct	control	LS1	h93_p27_k_down_q1_left.jpg	98
16444.393	1.145	correct	control	LS2	h50_p45_k_up_q3_right.jpg	97
16490.553	0.512	correct	control	LS2	h27_p8_k_up_q1_left.jpg	98
16536.714	0.902	correct	control	LS2	h80_p30_k_down_q2_right.jpg	97
16582.708	0.78	correct	control	LS2	h77_p35_i_down_left.jpg	98
16628.702	0.547	correct	control	LS2	h93_p48_i_down_left.jpg	98
16674.863	0.698	correct	control	LS2	h80_p25_i_down_right.jpg	97
16720.857	1.216	incorrect	control	LS2	h27_p34_i_up_right.jpg	98
16766.851	1.047	correct	control	LS2	h93_p27_k_down_q1_left.jpg	98
16812.845	0.622	correct	control	LS2	h77_p42_k_down_q1_left.jpg	98
16858.839	1.429	correct	control	LS2	h50_p37_i_up_right.jpg	97
16950.161	0.805	correct	control	LS3	h93_p35_i_down_left.jpg	98
16996.488	0.619	correct	control	LS3	h27_p10_i_up_left.jpg	98
17042.816	0.528	correct	control	LS3	h77_p42_k_down_q1_left.jpg	98
17089.143	0.758	correct	control	LS3	h27_p8_k_up_q1_left.jpg	98
17135.471	0.875	correct	control	LS3	h80_p30_k_down_q2_right.jpg	97
17181.798	0.977	correct	control	LS3	h80_p16_i_down_right.jpg	97
17228.125	0.79	correct	control	LS3	h50_p45_k_up_q3_right.jpg	97
17274.286	1.148	incorrect	control	LS3	h93_p27_k_down_q1_left.jpg	97
17320.447	1.122	correct	control	LS3	h50_p21_i_up_right.jpg	97
17366.608	0.681	correct	control	LS3	h77_p16_i_down_right.jpg	97
17457.929	0.857	correct	control	LS4	h77_p35_i_down_left.jpg	98
17504.09	1.343	incorrect	control	LS4	h27_p34_i_up_right.jpg	98
17550.251	0.55	correct	control	LS4	h27_p8_k_up_q1_left.jpg	98
17596.412	0.636	correct	control	LS4	h80_p25_i_down_right.jpg	97
17642.572	0.802	correct	control	LS4	h93_p48_i_down_left.jpg	98
17688.566	0.681	correct	control	LS4	h80_p30_k_down_q2_right.jpg	97
17734.56	0.64	correct	control	LS4	h93_p27_k_down_q1_left.jpg	98
17780.555	0.807	correct	control	LS4	h50_p37_i_up_right.jpg	97
17826.549	0.814	correct	control	LS4	h50_p45_k_up_q3_right.jpg	97
17872.709	0.932	incorrect	control	LS4	h77_p42_k_down_q1_left.jpg	97
