onset	duration	trial_type	condition	block	trial	difficulty_level	expression	correct_answer	user_answer	response_time_ms	is_correct	is_timeout
285.074	7.031	FLOW_F	F	2	5	5	108 + 71 + 4 + 29	212	212.0	7031.1	1	0
296.155	11.536	FLOW_F	F	2	6	6	68 + 86 + 21 + 104	279	279.0	11536.3	1	0
311.742	13.467	FLOW_F	F	2	7	6	101 + 66 + 88 + 97	352	332.0	13467.4	0	0
329.258	18.018	FLOW_F	F	2	8	6	92 + 58 + 61 + 101	312	n/a	18018.4	0	1
351.329	16.212	FLOW_F	F	2	9	5	8 + 71 + 109 + 44	232	234.0	16212.4	0	0
371.559	13.556	FLOW_F	F	2	10	5	43 + 48 + 106 + 6	203	203.0	13555.8	1	0
433.121	16.824	FLOW_O	O	3	1	9	16 + 3 + 103 + 42 + 21 + 23	208	218.0	16824.1	0	0
453.963	18.012	FLOW_O	O	3	2	9	101 + 99 + 60 + 71 + 2 + 74	407	n/a	18012.5	0	1
476.01	18.004	FLOW_O	O	3	3	9	10 + 108 + 60 + 9 + 46 + 35	268	n/a	18004.4	0	1
498.023	17.629	FLOW_O	O	3	4	9	6 + 10 + 96 + 107 + 65 + 98	382	378.0	17628.8	0	0
519.7	17.897	FLOW_O	O	3	5	9	71 + 53 + 29 + 8 + 102 + 51	314	413.0	17897.0	0	0
541.646	15.798	FLOW_O	O	3	6	9	54 + 108 + 50 + 5 + 53 + 71	341	331.0	15797.9	0	0
561.496	17.796	FLOW_O	O	3	7	9	104 + 31 + 89 + 54 + 6 + 16	300	4223.0	17795.7	0	0
583.336	18.009	FLOW_O	O	3	8	9	93 + 27 + 8 + 67 + 82 + 100	377	n/a	18009.4	0	1
635.815	6.313	FLOW_B	B	4	1	1	102 + 3	105	105.0	6312.7	1	0
646.138	2.241	FLOW_B	B	4	2	1	102 + 6	108	108.0	2241.1	1	0
652.406	2.256	FLOW_B	B	4	3	1	103 + 8	111	112.0	2255.6	0	0
658.714	2.683	FLOW_B	B	4	4	1	3 + 100	103	103.0	2682.9	1	0
665.43	2.662	FLOW_B	B	4	5	1	109 + 9	118	118.0	2662.0	1	0
672.119	1.911	FLOW_B	B	4	6	1	107 + 6	113	113.0	1911.4	1	0
678.058	2.021	FLOW_B	B	4	7	1	109 + 9	118	118.0	2021.3	1	0
684.086	2.237	FLOW_B	B	4	8	1	103 + 1	104	104.0	2237.3	1	0
690.37	1.777	FLOW_B	B	4	9	1	9 + 105	114	114.0	1776.9	1	0
696.194	2.197	FLOW_B	B	4	10	1	8 + 104	112	112.0	2197.1	1	0
702.439	2.973	FLOW_B	B	4	11	1	6 + 101	107	107.0	2973.4	1	0
709.459	2.608	FLOW_B	B	4	12	1	106 + 4	110	110.0	2607.8	1	0
716.074	2.407	FLOW_B	B	4	13	1	5 + 103	108	108.0	2407.4	1	0
722.534	2.564	FLOW_B	B	4	14	1	3 + 100	103	103.0	2564.1	1	0
729.144	2.196	FLOW_B	B	4	15	1	105 + 1	106	106.0	2196.1	1	0
735.39	2.238	FLOW_B	B	4	16	1	1 + 103	104	104.0	2238.3	1	0
741.675	2.243	FLOW_B	B	4	17	1	104 + 2	106	106.0	2243.3	1	0
747.965	1.392	FLOW_B	B	4	18	1	106 + 6	112	112.0	1392.5	1	0
753.405	2.248	FLOW_B	B	4	19	1	5 + 102	107	107.0	2248.1	1	0
759.708	2.9	FLOW_B	B	4	20	1	3 + 109	112	112.0	2899.5	1	0
766.659	2.442	FLOW_B	B	4	21	1	4 + 106	110	110.0	2442.3	1	0
773.153	1.846	FLOW_B	B	4	22	1	9 + 109	118	118.0	1845.7	1	0
779.049	2.669	FLOW_B	B	4	23	1	6 + 101	107	107.0	2669.1	1	0
785.77	2.17	FLOW_B	B	4	24	1	1 + 101	102	102.0	2170.2	1	0
791.991	2.92	FLOW_B	B	4	25	1	109 + 5	114	116.0	2920.5	0	0
798.914	1.69	FLOW_B	B	4	26	1	106 + 5	111	111.0	1689.8	1	0
804.611	1.205	FLOW_B	B	4	27	1	101 + 2	103	n/a	1204.8	0	1
839.009	13.225	FLOW_F	F	5	1	6	103 + 78 + 84 + 22	287	287.0	13224.8	1	0
856.235	8.02	FLOW_F	F	5	2	6	90 + 73 + 77 + 108	348	348.0	8019.5	1	0
868.303	16.726	FLOW_F	F	5	3	7	104 + 2 + 13 + 15 + 79	213	243.0	16726.4	0	0
889.037	14.16	FLOW_F	F	5	4	7	81 + 78 + 5 + 50 + 100	314	314.0	14159.7	1	0
907.202	10.594	FLOW_F	F	5	5	7	1 + 60 + 72 + 107 + 54	294	294.0	10594.2	1	0
921.825	17.833	FLOW_F	F	5	6	8	45 + 74 + 105 + 74 + 81	379	380.0	17833.1	0	0
943.682	18.012	FLOW_F	F	5	7	8	46 + 47 + 82 + 71 + 108	354	n/a	18011.6	0	1
965.745	12.383	FLOW_F	F	5	8	7	18 + 6 + 105 + 44 + 40	213	213.0	12382.8	1	0
982.132	15.597	FLOW_F	F	5	9	7	4 + 19 + 69 + 45 + 108	245	245.0	15596.6	1	0
1001.733	7.292	FLOW_F	F	5	10	8	58 + 97 + 70 + 12 + 108	345	n/a	7292.5	0	1
1054.27	3.878	FLOW_B	B	6	1	1	1 + 106	107	107.0	3877.7	1	0
1062.201	2.082	FLOW_B	B	6	2	1	105 + 6	111	111.0	2081.7	1	0
1068.338	1.706	FLOW_B	B	6	3	1	6 + 107	113	113.0	1706.2	1	0
1074.047	1.536	FLOW_B	B	6	4	1	106 + 5	111	111.0	1536.0	1	0
1079.638	1.711	FLOW_B	B	6	5	1	108 + 2	110	112.0	1710.8	0	0
1085.4	1.614	FLOW_B	B	6	6	1	105 + 6	111	111.0	1614.4	1	0
1091.067	2.376	FLOW_B	B	6	7	1	3 + 104	107	107.0	2376.2	1	0
1097.451	2.105	FLOW_B	B	6	8	1	5 + 105	110	110.0	2104.9	1	0
1103.61	2.96	FLOW_B	B	6	9	1	1 + 109	110	110.0	2960.1	1	0
1110.584	2.52	FLOW_B	B	6	10	1	1 + 102	103	103.0	2519.5	1	0
1117.119	2.216	FLOW_B	B	6	11	1	1 + 102	103	103.0	2215.5	1	0
1123.351	2.86	FLOW_B	B	6	12	1	7 + 106	113	113.0	2859.9	1	0
1130.228	2.421	FLOW_B	B	6	13	1	7 + 100	107	107.0	2420.9	1	0
1136.665	2.156	FLOW_B	B	6	14	1	1 + 107	108	108.0	2155.7	1	0
1142.827	2.23	FLOW_B	B	6	15	1	3 + 103	106	106.0	2229.8	1	0
1149.06	1.613	FLOW_B	B	6	16	1	103 + 3	106	106.0	1612.6	1	0
1154.675	1.73	FLOW_B	B	6	17	1	102 + 2	104	104.0	1730.0	1	0
1160.46	2.148	FLOW_B	B	6	18	1	2 + 109	111	111.0	2148.4	1	0
1166.664	1.69	FLOW_B	B	6	19	1	105 + 1	106	106.0	1690.4	1	0
1172.368	1.97	FLOW_B	B	6	20	1	105 + 3	108	108.0	1970.4	1	0
1178.35	1.67	FLOW_B	B	6	21	1	106 + 4	110	110.0	1670.0	1	0
1184.061	1.734	FLOW_B	B	6	22	1	109 + 7	116	116.0	1734.4	1	0
1189.803	2.173	FLOW_B	B	6	23	1	2 + 107	109	109.0	2173.4	1	0
1195.986	1.51	FLOW_B	B	6	24	1	8 + 108	116	116.0	1509.7	1	0
1201.504	2.139	FLOW_B	B	6	25	1	100 + 1	101	101.0	2138.6	1	0
1207.675	2.976	FLOW_B	B	6	26	1	1 + 105	106	106.0	2976.4	1	0
1214.66	1.64	FLOW_B	B	6	27	1	108 + 7	115	115.0	1640.2	1	0
1220.306	1.544	FLOW_B	B	6	28	1	105 + 6	111	111.0	1544.2	1	0
1260.58	18.004	FLOW_O	O	7	1	9	56 + 89 + 109 + 17 + 2 + 31	304	n/a	18004.2	0	1
1282.627	15.434	FLOW_O	O	7	2	9	49 + 101 + 33 + 9 + 90 + 32	314	314.0	15433.5	1	0
1302.116	18.021	FLOW_O	O	7	3	9	75 + 64 + 33 + 7 + 104 + 12	295	n/a	18021.4	0	1
1324.191	16.498	FLOW_O	O	7	4	9	9 + 16 + 48 + 95 + 108 + 83	359	359.0	16498.5	1	0
1344.732	9.628	FLOW_O	O	7	5	9	42 + 103 + 65 + 6 + 74 + 44	334	344.0	9628.3	0	0
1358.415	18.013	FLOW_O	O	7	6	9	41 + 8 + 16 + 77 + 105 + 85	332	n/a	18012.6	0	1
1380.469	18.02	FLOW_O	O	7	7	9	2 + 71 + 105 + 89 + 47 + 11	325	n/a	18020.0	0	1
1402.519	10.884	FLOW_O	O	7	8	9	53 + 52 + 90 + 9 + 105 + 40	349	349.0	10884.1	1	0
1417.442	13.153	FLOW_O	O	7	9	9	4 + 42 + 108 + 11 + 25 + 98	288	n/a	13152.9	0	1
1466.854	18.02	FLOW_F	F	8	1	6	89 + 108 + 56 + 81	334	n/a	18020.1	0	1
1488.92	13.679	FLOW_F	F	8	2	6	60 + 106 + 50 + 68	284	284.0	13679.0	1	0
1506.609	13.254	FLOW_F	F	8	3	6	42 + 80 + 17 + 103	242	242.0	13254.4	1	0
1523.868	13.567	FLOW_F	F	8	4	7	2 + 106 + 17 + 14 + 56	195	205.0	13567.1	0	0
1541.48	12.182	FLOW_F	F	8	5	7	62 + 100 + 87 + 8 + 13	270	270.0	12182.0	1	0
1557.707	17.382	FLOW_F	F	8	6	7	72 + 92 + 31 + 102 + 6	303	303.0	17381.6	1	0
1579.104	10.954	FLOW_F	F	8	7	8	31 + 20 + 30 + 75 + 108	264	264.0	10954.5	1	0
1594.082	9.973	FLOW_F	F	8	8	8	52 + 43 + 107 + 43 + 70	315	315.0	9972.6	1	0
1608.055	16.008	FLOW_F	F	8	9	9	86 + 47 + 8 + 109 + 31 + 20	301	391.0	16007.9	0	0
1628.116	8.754	FLOW_F	F	8	10	9	3 + 76 + 105 + 99 + 50 + 76	409	n/a	8753.7	0	1
1670.205	18.018	FLOW_O	O	9	1	9	56 + 9 + 59 + 75 + 61 + 109	369	n/a	18017.6	0	1
1692.226	18.018	FLOW_O	O	9	2	9	8 + 64 + 63 + 103 + 89 + 90	417	n/a	18018.3	0	1
1714.25	18.022	FLOW_O	O	9	3	9	34 + 35 + 39 + 108 + 7 + 22	245	n/a	18022.5	0	1
1736.295	18.002	FLOW_O	O	9	4	9	107 + 92 + 39 + 17 + 78 + 7	340	n/a	18002.5	0	1
1758.309	17.663	FLOW_O	O	9	5	9	12 + 13 + 1 + 104 + 78 + 62	270	270.0	17663.2	1	0
1780.015	18.02	FLOW_O	O	9	6	9	73 + 108 + 9 + 69 + 63 + 84	406	n/a	18019.8	0	1
1802.043	13.923	FLOW_O	O	9	7	9	6 + 95 + 75 + 25 + 101 + 63	365	365.0	13923.2	1	0
1819.975	18.004	FLOW_O	O	9	8	9	57 + 55 + 8 + 109 + 59 + 89	377	n/a	18003.5	0	1
