trial_index	trial_type	block_number	response_time_ms
284	go	8	376.350
285	go	8	413.106
286	nogo	8	393.466
287	go	8	n/a
288	nogo	8	427.472
289	go	8	410.386
290	nogo	8	408.981
291	go	8	n/a
292	go	8	527.830
293	nogo	8	344.227
294	go	8	461.567
295	go	8	444.896
296	go	8	361.295
297	go	8	394.884
298	go	8	378.874
299	go	8	376.201
300	go	8	461.295
301	nogo	8	n/a
302	go	8	476.810
303	go	8	442.908
304	go	8	477.574
305	go	8	509.052
306	nogo	8	341.981
307	go	8	360.423
308	go	8	379.933
309	go	8	345.037
310	go	8	461.720
311	go	8	359.549
312	go	8	376.092
331	go	10	393.378
332	go	10	360.184
333	nogo	10	426.992
334	go	10	462.299
335	go	10	462.426
336	go	10	394.435
337	go	10	376.012
338	go	10	410.516
339	nogo	10	458.789
340	go	10	559.523
341	go	10	378.923
342	go	10	478.326
343	nogo	10	444.691
344	go	10	460.559
345	go	10	n/a
346	go	10	492.233
347	go	10	459.918
348	go	10	458.679
349	go	10	476.884
350	go	10	375.169
351	go	10	493.770
352	go	10	378.160
353	go	10	395.306
354	go	10	344.756
355	go	10	460.063
356	go	10	379.127
357	go	10	361.181
358	go	10	477.018
359	go	10	511.865
360	nogo	10	509.567
361	go	10	426.102
362	nogo	10	510.808
363	go	10	511.854
364	go	10	544.729
365	go	10	461.091
366	nogo	10	n/a
367	go	10	428.422
368	go	10	512.429
369	nogo	10	376.737
370	go	10	460.636
371	nogo	10	426.689
372	go	10	392.655
373	go	10	494.149
374	go	10	427.577
375	nogo	10	410.018
376	go	10	428.063
377	nogo	10	244.045
378	go	10	427.952
379	nogo	10	458.867
380	go	10	511.355
381	go	10	494.203
382	go	10	396.058
383	go	10	477.839
384	nogo	10	410.493
385	go	10	429.059
386	go	10	393.113
387	go	10	477.515
388	go	10	479.131
389	go	10	409.263
390	go	10	410.076
391	go	11	408.889
392	nogo	11	442.560
393	go	11	378.610
394	nogo	11	242.079
395	go	11	595.202
396	go	11	561.052
397	go	11	378.056
398	go	11	494.233
399	go	11	429.475
400	go	11	543.987
401	go	11	444.326
402	go	11	412.028
403	go	11	394.750
404	go	11	343.395
405	go	11	462.880
406	nogo	11	493.079
407	go	11	427.147
408	go	11	361.895
409	go	11	475.710
410	nogo	11	392.045
411	go	11	411.971
412	go	11	459.286
413	go	11	395.506
414	go	11	409.437
415	nogo	11	575.715
416	go	11	378.519
417	go	11	475.608
418	go	11	478.757
419	go	11	378.326
420	go	11	460.565
421	nogo	11	460.941
422	go	11	345.416
423	go	11	394.810
424	nogo	11	411.346
425	go	11	343.970
426	go	11	476.511
427	nogo	11	245.093
428	go	11	n/a
429	go	11	360.448
430	nogo	11	527.972
431	go	11	358.730
432	go	11	395.817
433	go	11	427.384
434	go	11	545.076
435	go	11	345.385
436	go	11	457.917
437	go	11	511.709
438	go	11	462.438
439	nogo	11	359.945
440	go	11	428.616
441	go	11	n/a
442	go	11	427.294
443	nogo	11	393.457
444	go	11	544.902
445	go	11	459.508
446	go	11	411.976
447	go	11	510.005
448	go	11	377.487
449	go	11	376.966
450	nogo	11	228.791
469	nogo	13	478.011
470	go	13	461.743
471	go	13	343.127
472	go	13	n/a
473	go	13	562.004
474	go	13	362.594
475	nogo	13	342.030
476	go	13	n/a
477	go	13	346.013
478	go	13	462.475
479	nogo	13	227.162
480	go	13	492.581
481	nogo	13	376.315
482	go	13	577.119
483	go	13	527.931
484	nogo	13	n/a
485	go	13	409.367
486	go	13	392.406
487	go	13	411.346
488	go	13	377.004
489	go	13	344.392
490	nogo	13	477.797
491	go	13	576.502
492	go	13	460.341
493	go	13	375.526
494	go	13	463.343
495	go	13	496.367
496	go	13	595.334
497	go	13	377.141
498	go	13	361.444
499	nogo	13	409.445
500	go	13	445.326
501	nogo	13	211.296
502	go	13	410.995
503	go	13	444.957
504	nogo	13	225.403
505	go	13	479.385
506	go	13	528.114
507	go	13	361.365
508	go	13	378.358
509	go	13	443.594
510	go	13	408.908
511	go	13	378.823
512	nogo	13	n/a
513	go	13	411.795
514	nogo	13	344.027
515	go	13	410.196
516	go	13	509.324
517	go	13	363.560
518	nogo	13	592.297
519	go	13	411.199
520	go	13	378.023
521	go	13	396.446
522	go	13	411.650
523	go	13	429.509
524	go	13	410.759
525	go	13	477.185
526	go	13	528.066
527	go	13	526.005
528	go	13	342.758
529	go	14	509.353
530	nogo	14	n/a
531	go	14	493.976
532	go	14	527.275
533	go	14	411.782
534	go	14	359.327
535	nogo	14	278.831
536	go	14	461.778
537	go	14	412.016
538	nogo	14	326.851
539	go	14	362.319
540	go	14	360.992
541	go	14	444.826
542	go	14	476.228
543	nogo	14	243.748
544	go	14	477.928
545	go	14	396.113
546	go	14	411.873
547	go	14	427.721
548	go	14	494.583
549	go	14	461.511
550	go	14	495.656
551	go	14	344.685
552	go	14	494.877
553	go	14	494.886
554	nogo	14	395.161
555	go	14	n/a
556	nogo	14	344.693
557	go	14	494.066
558	go	14	345.780
559	go	14	411.713
560	go	14	396.108
561	go	14	559.430
562	go	14	428.193
563	go	14	544.032
564	go	14	411.547
565	nogo	14	n/a
566	go	14	394.616
567	go	14	478.107
568	nogo	14	494.328
569	go	14	378.597
570	nogo	14	394.560
571	go	14	377.383
572	go	14	495.671
573	nogo	14	377.375
574	go	14	478.258
575	go	14	361.728
576	nogo	14	344.735
577	go	14	360.806
578	go	14	377.527
579	go	14	476.689
580	go	14	476.977
581	go	14	509.643
582	go	14	396.389
583	go	14	379.459
584	go	14	412.418
585	go	14	559.674
586	go	14	412.936
587	go	14	n/a
588	nogo	14	510.930
