trial_index	trial_type	block_number	mean_acceleration
165	go	5	17314.793066
166	go	5	45413.833230
167	go	5	36783.960937
168	go	5	43439.946212
169	go	5	54254.761466
170	go	5	29502.576628
171	nogo	5	27297.674135
172	go	5	26906.233095
173	nogo	5	31240.184981
174	go	5	33570.366663
193	nogo	7	47157.736572
194	go	7	32400.241453
195	nogo	7	27802.245087
196	go	7	39925.905910
197	nogo	7	24221.656858
198	go	7	28713.563327
199	go	7	35963.060403
200	go	7	42831.040343
201	go	7	31956.814467
202	go	7	30779.364600
203	nogo	7	38650.344740
204	go	7	38833.811809
205	go	7	33312.568918
206	go	7	n/a
207	go	7	29136.032716
208	go	7	37546.901334
209	nogo	7	50357.603554
210	go	7	34402.500622
211	go	7	38978.612149
212	go	7	40931.751076
213	go	7	22179.215042
214	go	7	25625.173827
215	go	7	29082.166853
216	nogo	7	17936.800196
217	go	7	34928.703094
218	go	7	24328.833888
219	go	7	34160.889862
220	go	7	26727.675672
221	go	7	22048.029234
222	go	7	28675.536465
223	nogo	7	29818.285435
224	go	7	35438.521787
225	go	7	44381.841748
226	nogo	7	27245.237192
227	go	7	31414.651643
228	go	7	47821.599020
229	go	7	35602.975753
230	go	7	48604.457326
231	go	7	28614.710070
232	go	7	43800.592037
233	nogo	7	24615.052517
234	go	7	66556.134326
235	go	7	54990.498063
236	go	7	40073.072563
237	go	7	43497.243681
238	go	7	40247.763489
239	go	7	32050.556474
240	go	7	58942.076415
241	go	7	28730.905345
242	go	7	45930.408340
243	nogo	7	n/a
244	go	7	22628.687278
245	go	7	24789.301191
246	go	7	41620.926029
247	go	7	51356.359719
248	go	7	31784.335162
249	nogo	7	25217.120909
250	go	7	37056.837802
251	go	7	34266.883922
252	nogo	7	22710.189329
253	nogo	8	48607.369744
254	go	8	56582.284482
255	nogo	8	n/a
256	go	8	36181.302427
257	go	8	35086.276520
258	go	8	34630.863097
259	go	8	32277.775125
260	nogo	8	27488.185447
261	go	8	36846.096349
262	go	8	38783.561373
263	nogo	8	31606.229156
264	go	8	44520.927834
265	go	8	28794.388480
266	go	8	36965.179985
267	nogo	8	40021.961800
268	go	8	27949.913849
269	go	8	n/a
270	go	8	26473.299098
271	nogo	8	27694.654563
272	go	8	35822.936625
273	go	8	31114.286165
274	go	8	33321.692179
275	go	8	31885.545501
276	go	8	24710.426044
277	go	8	53865.367776
278	go	8	34943.922007
279	go	8	29377.511436
280	go	8	42632.924506
281	go	8	35483.121246
282	go	8	28643.531855
283	go	8	29222.220918
284	go	8	57864.160526
285	go	8	43908.089951
286	nogo	8	20777.738608
287	go	8	n/a
288	nogo	8	23111.340948
289	go	8	41117.038459
290	nogo	8	17805.324032
291	go	8	n/a
292	go	8	42146.081771
293	nogo	8	20217.448007
294	go	8	27637.005959
295	go	8	25680.993152
296	go	8	54109.805536
297	go	8	30690.211966
298	go	8	40657.548718
299	go	8	37877.400108
300	go	8	31904.189468
301	nogo	8	n/a
302	go	8	39465.596033
303	go	8	46554.430824
304	go	8	37923.845598
305	go	8	28018.405500
306	nogo	8	33535.921772
307	go	8	38418.828132
308	go	8	30259.231091
309	go	8	38430.095569
310	go	8	36892.680023
311	go	8	30658.322754
312	go	8	40170.986377
331	go	10	35554.212257
332	go	10	52489.733670
333	nogo	10	22506.051509
334	go	10	42742.429446
335	go	10	45065.548287
336	go	10	43105.183662
337	go	10	66481.495698
338	go	10	29510.641371
339	nogo	10	25830.470282
340	go	10	25316.182892
341	go	10	37195.817396
342	go	10	35695.877661
343	nogo	10	21521.431471
344	go	10	27931.901893
345	go	10	n/a
346	go	10	27664.657333
347	go	10	34925.742552
348	go	10	22965.549265
349	go	10	34767.391444
350	go	10	39058.680472
351	go	10	25822.363817
352	go	10	47218.398297
353	go	10	39370.609910
354	go	10	41464.228954
355	go	10	33577.003873
356	go	10	35874.506887
357	go	10	50926.304824
358	go	10	28752.852657
359	go	10	27761.818281
360	nogo	10	28223.901241
361	go	10	34737.125886
362	nogo	10	35257.091539
363	go	10	34641.209216
364	go	10	24765.867612
365	go	10	37768.360879
366	nogo	10	n/a
367	go	10	83219.614932
368	go	10	39887.635006
369	nogo	10	25035.249098
370	go	10	41437.226259
371	nogo	10	25731.807517
372	go	10	36947.732157
373	go	10	26823.997195
374	go	10	34937.633199
375	nogo	10	25630.365448
376	go	10	31449.178316
377	nogo	10	30763.692641
378	go	10	44841.792566
379	nogo	10	23438.731097
380	go	10	51951.120808
381	go	10	30336.403610
382	go	10	41369.486276
383	go	10	30443.692377
384	nogo	10	25638.666369
385	go	10	40953.743876
386	go	10	41709.543219
387	go	10	30544.065340
388	go	10	34651.835413
389	go	10	28589.600400
390	go	10	48577.448030
391	go	11	34154.412113
392	nogo	11	25852.111581
393	go	11	45441.520775
394	nogo	11	36074.312975
395	go	11	25322.636455
396	go	11	44535.842380
397	go	11	40710.141352
398	go	11	40417.580487
399	go	11	31506.965665
400	go	11	45045.176782
401	go	11	30281.482357
402	go	11	38150.918324
403	go	11	37843.523498
404	go	11	37779.340811
405	go	11	28793.618104
406	nogo	11	21354.572237
407	go	11	28964.081883
408	go	11	28212.807527
409	go	11	41966.083882
410	nogo	11	20737.087930
411	go	11	31219.647145
412	go	11	30784.789326
413	go	11	33515.785611
414	go	11	26663.460718
415	nogo	11	28931.972164
416	go	11	55441.796168
417	go	11	39017.267552
418	go	11	30997.290651
419	go	11	32187.277826
420	go	11	22344.276335
421	nogo	11	20463.329963
422	go	11	35068.000735
423	go	11	33180.764008
424	nogo	11	19570.140191
425	go	11	33290.931448
426	go	11	24457.260212
427	nogo	11	40148.556578
428	go	11	n/a
429	go	11	35286.062828
430	nogo	11	15692.243086
431	go	11	38461.764807
432	go	11	36589.244435
433	go	11	31904.726871
434	go	11	34419.938619
435	go	11	35113.623572
436	go	11	25429.640366
437	go	11	44482.192513
438	go	11	29145.740358
439	nogo	11	27000.127164
440	go	11	39485.075312
441	go	11	n/a
442	go	11	23986.878620
443	nogo	11	19358.403220
444	go	11	27874.727603
445	go	11	53842.965183
446	go	11	39446.980266
447	go	11	34604.522220
448	go	11	50999.475030
449	go	11	43502.728005
450	nogo	11	41326.464449
469	nogo	13	29532.643729
470	go	13	40862.284307
471	go	13	44575.142027
472	go	13	n/a
473	go	13	29511.129699
474	go	13	44535.305115
475	nogo	13	22284.510824
476	go	13	n/a
477	go	13	41940.574809
478	go	13	29297.866773
479	nogo	13	39979.483256
480	go	13	34944.958005
481	nogo	13	25296.244709
482	go	13	18351.993650
483	go	13	19553.838895
484	nogo	13	n/a
485	go	13	59809.913240
486	go	13	37900.099845
487	go	13	42890.861248
488	go	13	39231.359508
489	go	13	62832.928423
490	nogo	13	32989.738864
491	go	13	35884.699891
492	go	13	27363.014082
493	go	13	29347.130783
494	go	13	28774.581677
495	go	13	32105.380045
496	go	13	24734.042581
497	go	13	39332.875911
498	go	13	36030.388782
499	nogo	13	22027.373517
500	go	13	29525.700060
501	nogo	13	47431.350907
502	go	13	32344.898061
503	go	13	28142.865889
504	nogo	13	33722.770901
505	go	13	24416.342571
506	go	13	23763.227025
507	go	13	30718.765652
508	go	13	34862.092484
509	go	13	41258.764806
510	go	13	44335.246949
511	go	13	40905.173170
512	nogo	13	n/a
513	go	13	30138.346146
514	nogo	13	27072.501644
515	go	13	34300.226733
516	go	13	38110.018861
517	go	13	77639.671546
518	nogo	13	18381.797491
519	go	13	35522.856305
520	go	13	41234.310583
521	go	13	39168.512296
522	go	13	41448.347540
523	go	13	50208.763772
524	go	13	31381.950536
525	go	13	21251.468678
526	go	13	34240.521530
527	go	13	32233.347703
528	go	13	60298.990621
529	go	14	44902.171379
530	nogo	14	n/a
531	go	14	36443.944098
532	go	14	35388.361261
533	go	14	25908.157434
534	go	14	38997.961919
535	nogo	14	52016.003883
536	go	14	40000.962273
537	go	14	58922.002627
538	nogo	14	29849.074059
539	go	14	41349.886641
540	go	14	59493.202345
541	go	14	41518.900709
542	go	14	25953.865063
543	nogo	14	34835.089248
544	go	14	37217.089827
545	go	14	35372.520130
546	go	14	30200.188826
547	go	14	29819.434496
548	go	14	51931.562464
549	go	14	34602.944541
550	go	14	23352.487058
551	go	14	79732.179688
552	go	14	41151.294737
553	go	14	43402.698681
554	nogo	14	25970.086691
555	go	14	n/a
556	nogo	14	42585.904634
557	go	14	30493.233362
558	go	14	50542.130772
559	go	14	33588.000115
560	go	14	30578.090642
561	go	14	27078.774066
562	go	14	30255.352702
563	go	14	40366.537835
564	go	14	39621.543549
565	nogo	14	n/a
566	go	14	40887.351920
567	go	14	32369.129105
568	nogo	14	30460.534021
569	go	14	37214.699664
570	nogo	14	33287.283403
571	go	14	26793.324529
572	go	14	34270.392280
573	nogo	14	23455.385888
574	go	14	30537.788730
575	go	14	42701.819521
576	nogo	14	37301.967699
577	go	14	37413.656406
578	go	14	37957.592618
579	go	14	29446.102295
580	go	14	33410.285075
581	go	14	43030.764254
582	go	14	27671.593715
583	go	14	46548.764500
584	go	14	33589.095205
585	go	14	21763.388676
586	go	14	39829.037735
587	go	14	n/a
588	nogo	14	33450.745175
