trial_index	trial_type	block_number	path_length
262	go	8	677.889403
263	go	8	568.231933
264	go	8	597.184517
265	go	8	628.260733
266	nogo	8	694.207738
267	go	8	607.077010
268	nogo	8	546.661337
269	go	8	555.793562
270	go	8	538.118042
271	go	8	674.194827
272	nogo	8	575.149420
273	go	8	536.211593
274	nogo	8	566.973431
275	go	8	599.383270
276	nogo	8	n/a
277	go	8	754.456996
278	go	8	616.285888
279	go	8	616.420942
280	go	8	639.166746
281	go	8	619.675855
282	go	8	n/a
283	go	8	814.982316
284	go	8	585.313173
285	go	8	584.379873
286	go	8	849.531797
287	go	8	n/a
288	go	8	595.151598
289	go	8	604.289219
290	nogo	8	682.835651
291	go	8	823.387756
292	go	8	582.463179
293	go	8	430.490533
294	nogo	8	548.350479
295	go	8	611.147792
296	go	8	597.406810
297	nogo	8	569.187872
298	go	8	806.861328
299	go	8	568.877425
300	go	8	706.994939
301	nogo	8	476.895863
302	go	8	527.769922
303	go	8	746.569014
304	go	8	504.043975
305	go	8	603.949020
306	go	8	717.665248
307	nogo	8	531.374043
308	go	8	585.286808
309	go	8	673.735394
310	go	8	599.432968
311	go	8	639.299300
312	nogo	8	538.029408
331	go	10	599.317912
332	go	10	451.421708
333	go	10	531.475212
334	go	10	n/a
335	nogo	10	548.822800
336	go	10	651.116055
337	go	10	713.715388
338	go	10	592.841941
339	go	10	542.787280
340	go	10	513.310663
341	nogo	10	508.637869
342	go	10	571.005315
343	go	10	919.205492
344	go	10	632.126528
345	go	10	751.734323
346	go	10	603.254731
347	go	10	517.026537
348	go	10	601.883259
349	go	10	709.740546
350	go	10	602.946838
351	nogo	10	604.586444
352	go	10	594.347757
353	go	10	530.372234
354	go	10	541.754221
355	go	10	705.099326
356	go	10	739.810280
357	go	10	573.767425
358	go	10	574.564284
359	nogo	10	133.986538
360	go	10	551.398351
361	go	10	553.448822
362	go	10	598.203310
363	nogo	10	546.247890
364	go	10	730.904845
365	nogo	10	597.165362
366	go	10	591.787213
367	nogo	10	728.276279
368	go	10	639.422347
369	go	10	683.165203
370	nogo	10	496.796599
371	go	10	591.136061
372	go	10	580.712113
373	nogo	10	409.365769
374	go	10	n/a
375	go	10	601.292286
376	go	10	617.242716
377	go	10	n/a
378	go	10	564.669054
379	go	10	n/a
380	nogo	10	605.410075
381	go	10	751.789533
382	go	10	631.105096
383	go	10	737.978165
384	nogo	10	880.195155
385	go	10	727.596056
386	go	10	n/a
387	go	10	906.195875
388	go	10	544.844778
389	nogo	10	427.739099
390	go	10	589.961018
391	go	11	556.794127
392	go	11	658.283025
393	go	11	434.701930
394	go	11	543.396648
395	go	11	592.148400
396	go	11	634.534091
397	go	11	549.621324
398	go	11	501.086549
399	go	11	688.616737
400	go	11	606.950899
401	go	11	536.846500
402	nogo	11	522.156760
403	go	11	764.347400
404	go	11	601.833918
405	nogo	11	502.794870
406	go	11	n/a
407	go	11	457.730903
408	go	11	546.915060
409	go	11	587.106487
410	nogo	11	710.041553
411	go	11	n/a
412	go	11	665.938227
413	nogo	11	n/a
414	go	11	688.044400
415	go	11	616.306890
416	nogo	11	783.700798
417	go	11	549.999589
418	nogo	11	552.902725
419	go	11	n/a
420	go	11	682.200143
421	go	11	872.312193
422	go	11	610.083475
423	go	11	568.245924
424	go	11	589.028426
425	nogo	11	n/a
426	go	11	556.777440
427	go	11	488.304580
428	go	11	522.888218
429	nogo	11	611.632002
430	go	11	608.736370
431	go	11	553.905367
432	go	11	689.971048
433	nogo	11	570.751857
434	go	11	511.989868
435	go	11	622.875814
436	go	11	596.416286
437	nogo	11	641.326152
438	go	11	568.930689
439	nogo	11	625.051303
440	go	11	675.515205
441	go	11	578.243553
442	go	11	606.865414
443	go	11	872.083497
444	nogo	11	603.328846
445	go	11	598.775315
446	go	11	666.816794
447	go	11	500.939077
448	go	11	524.577319
449	go	11	589.061924
450	go	11	545.289037
469	go	13	743.575388
470	go	13	652.577682
471	nogo	13	n/a
472	go	13	635.260692
473	nogo	13	598.177748
474	go	13	630.038169
475	go	13	518.562178
476	go	13	700.115870
477	go	13	812.073996
478	go	13	555.436904
479	go	13	544.645920
480	go	13	577.350984
481	nogo	13	520.600634
482	go	13	581.761035
483	go	13	558.838615
484	go	13	839.976429
485	go	13	893.181830
486	nogo	13	530.739168
487	go	13	496.204121
488	go	13	446.990714
489	go	13	644.940780
490	go	13	489.063147
491	go	13	703.709911
492	go	13	796.238953
493	go	13	576.932161
494	go	13	475.652126
495	go	13	589.226211
496	go	13	595.767305
497	go	13	476.588926
498	go	13	539.904658
499	nogo	13	552.301906
500	go	13	525.431259
501	go	13	530.788141
502	go	13	593.373225
503	go	13	534.940684
504	go	13	596.293366
505	go	13	604.164962
506	nogo	13	n/a
507	go	13	600.689933
508	nogo	13	565.789277
509	go	13	627.034475
510	nogo	13	642.236701
511	go	13	792.508657
512	go	13	526.248087
513	go	13	631.597853
514	nogo	13	516.829135
515	go	13	609.384737
516	go	13	647.927570
517	nogo	13	502.861024
518	go	13	745.463208
519	nogo	13	561.228720
520	go	13	569.197485
521	go	13	596.015491
522	go	13	568.376039
523	go	13	933.826260
524	go	13	568.190593
525	go	13	671.457026
526	go	13	585.828884
527	nogo	13	662.903768
528	go	13	661.554572
529	nogo	14	671.411717
530	go	14	526.730289
531	go	14	n/a
532	go	14	561.043348
533	go	14	578.712074
534	go	14	688.516020
535	nogo	14	522.441360
536	go	14	606.726150
537	go	14	n/a
538	go	14	n/a
539	go	14	583.659828
540	go	14	629.818718
541	nogo	14	768.633442
542	go	14	517.592373
543	go	14	597.210180
544	go	14	585.666148
545	go	14	618.029715
546	go	14	749.818014
547	nogo	14	n/a
548	go	14	628.248416
549	go	14	577.484970
550	go	14	568.198289
551	go	14	561.108635
552	go	14	529.403117
553	nogo	14	518.873104
554	go	14	708.871849
555	nogo	14	569.195929
556	go	14	585.436711
557	go	14	731.618243
558	go	14	549.736520
559	go	14	459.567213
560	nogo	14	516.139046
561	go	14	578.158303
562	go	14	590.434560
563	go	14	697.712223
564	nogo	14	484.547971
565	go	14	504.008593
566	go	14	1099.635274
567	go	14	540.703940
568	nogo	14	560.221498
569	go	14	530.777032
570	go	14	n/a
571	go	14	796.837767
572	go	14	635.279543
573	go	14	507.370309
574	go	14	539.474204
575	nogo	14	552.644693
576	go	14	578.388132
577	nogo	14	523.307239
578	go	14	556.655048
579	go	14	724.382558
580	go	14	610.717810
581	go	14	686.035809
582	go	14	602.694973
583	go	14	506.114268
584	go	14	730.920920
585	nogo	14	558.315771
586	go	14	552.328805
587	go	14	564.172695
588	go	14	534.987350
