trial_index	trial_type	block_number	response_time_ms
252	go	7	492.635
253	go	8	528.897
254	go	8	461.481
255	go	8	611.632
256	go	8	728.670
257	nogo	8	443.292
258	go	8	592.972
259	go	8	560.797
260	go	8	n/a
261	go	8	426.944
262	go	8	660.838
263	go	8	460.815
264	go	8	612.387
265	go	8	595.840
266	nogo	8	428.032
267	go	8	628.393
268	nogo	8	444.253
269	go	8	543.959
270	go	8	380.183
271	go	8	644.562
272	nogo	8	241.414
273	go	8	443.901
274	nogo	8	595.448
275	go	8	711.504
276	nogo	8	n/a
277	go	8	562.285
278	go	8	659.858
279	go	8	511.659
280	go	8	642.377
281	go	8	527.555
282	go	8	n/a
283	go	8	561.272
284	go	8	460.573
285	go	8	477.996
286	go	8	529.451
287	go	8	n/a
288	go	8	611.110
289	go	8	711.749
290	nogo	8	326.199
291	go	8	661.801
292	go	8	642.457
293	go	8	527.298
294	nogo	8	277.464
295	go	8	594.271
296	go	8	613.382
297	nogo	8	411.323
298	go	8	544.618
299	go	8	443.258
300	go	8	595.017
301	nogo	8	377.417
302	go	8	376.968
303	go	8	612.040
304	go	8	577.863
305	go	8	461.550
306	go	8	561.614
307	nogo	8	458.953
308	go	8	660.019
309	go	8	495.336
310	go	8	494.409
311	go	8	560.971
312	nogo	8	490.918
331	go	10	477.820
332	go	10	545.600
333	go	10	510.747
334	go	10	n/a
335	nogo	10	309.706
336	go	10	511.763
337	go	10	578.644
338	go	10	509.328
339	go	10	477.499
340	go	10	562.409
341	nogo	10	409.598
342	go	10	743.439
343	go	10	628.214
344	go	10	527.995
345	go	10	592.871
346	go	10	561.907
347	go	10	394.654
348	go	10	610.568
349	go	10	542.443
350	go	10	460.240
351	nogo	10	359.296
352	go	10	411.409
353	go	10	525.910
354	go	10	444.259
355	go	10	493.530
356	go	10	527.078
357	go	10	527.260
358	go	10	678.607
359	nogo	10	304.937
360	go	10	659.161
361	go	10	611.010
362	go	10	728.023
363	nogo	10	278.385
364	go	10	578.834
365	nogo	10	360.649
366	go	10	595.871
367	nogo	10	427.342
368	go	10	561.925
369	go	10	511.404
370	nogo	10	443.091
371	go	10	543.435
372	go	10	544.537
373	nogo	10	459.605
374	go	10	n/a
375	go	10	576.590
376	go	10	445.654
377	go	10	n/a
378	go	10	425.832
379	go	10	n/a
380	nogo	10	462.053
381	go	10	661.396
382	go	10	495.743
383	go	10	645.963
384	nogo	10	460.735
385	go	10	576.545
386	go	10	n/a
387	go	10	627.959
388	go	10	627.384
389	nogo	10	161.900
390	go	10	595.807
391	go	11	544.723
392	go	11	578.092
393	go	11	408.949
394	go	11	426.568
395	go	11	613.979
396	go	11	561.692
397	go	11	643.644
398	go	11	628.429
399	go	11	545.766
400	go	11	494.953
401	go	11	396.152
402	nogo	11	245.697
403	go	11	510.240
404	go	11	526.425
405	nogo	11	394.589
406	go	11	n/a
407	go	11	511.642
408	go	11	511.839
409	go	11	610.119
410	nogo	11	361.686
411	go	11	n/a
412	go	11	494.854
413	nogo	11	n/a
414	go	11	511.005
415	go	11	628.969
416	nogo	11	425.794
417	go	11	460.423
418	nogo	11	176.210
419	go	11	n/a
420	go	11	561.918
421	go	11	728.233
422	go	11	579.796
423	go	11	593.671
424	go	11	443.873
425	nogo	11	n/a
426	go	11	577.395
427	go	11	644.099
428	go	11	494.954
429	nogo	11	343.908
430	go	11	628.338
431	go	11	528.853
432	go	11	578.376
433	nogo	11	228.832
434	go	11	578.143
435	go	11	411.226
436	go	11	525.877
437	nogo	11	243.970
438	go	11	378.523
439	nogo	11	611.333
440	go	11	526.672
441	go	11	561.248
442	go	11	544.184
443	go	11	612.674
444	nogo	11	478.445
445	go	11	578.456
446	go	11	511.567
447	go	11	510.485
448	go	11	661.552
449	go	11	478.937
450	go	11	427.660
469	go	13	493.653
470	go	13	543.577
471	nogo	13	n/a
472	go	13	511.209
473	nogo	13	227.262
474	go	13	545.772
475	go	13	492.645
476	go	13	562.457
477	go	13	495.514
478	go	13	579.020
479	go	13	644.783
480	go	13	511.814
481	nogo	13	260.180
482	go	13	610.073
483	go	13	428.160
484	go	13	528.166
485	go	13	510.620
486	nogo	13	493.914
487	go	13	394.849
488	go	13	444.384
489	go	13	543.585
490	go	13	493.636
491	go	13	546.201
492	go	13	560.221
493	go	13	477.265
494	go	13	425.821
495	go	13	427.630
496	go	13	428.963
497	go	13	412.666
498	go	13	609.531
499	nogo	13	461.355
500	go	13	445.766
501	go	13	412.322
502	go	13	562.279
503	go	13	478.648
504	go	13	529.150
505	go	13	593.599
506	nogo	13	n/a
507	go	13	478.780
508	nogo	13	360.862
509	go	13	643.685
510	nogo	13	428.593
511	go	13	596.281
512	go	13	512.207
513	go	13	527.363
514	nogo	13	443.232
515	go	13	493.404
516	go	13	546.652
517	nogo	13	394.227
518	go	13	578.525
519	nogo	13	492.468
520	go	13	560.369
521	go	13	394.137
522	go	13	393.329
523	go	13	743.278
524	go	13	596.153
525	go	13	729.180
526	go	13	611.502
527	nogo	13	474.635
528	go	13	609.148
529	nogo	14	326.916
530	go	14	444.108
531	go	14	n/a
532	go	14	713.140
533	go	14	561.607
534	go	14	796.442
535	nogo	14	477.115
536	go	14	410.321
537	go	14	n/a
538	go	14	n/a
539	go	14	493.602
540	go	14	443.634
541	nogo	14	493.685
542	go	14	592.863
543	go	14	595.819
544	go	14	545.467
545	go	14	529.463
546	go	14	543.489
547	nogo	14	n/a
548	go	14	525.540
549	go	14	459.504
550	go	14	592.371
551	go	14	512.032
552	go	14	528.763
553	nogo	14	359.832
554	go	14	609.835
555	nogo	14	345.015
556	go	14	478.224
557	go	14	728.741
558	go	14	493.471
559	go	14	526.872
560	nogo	14	442.634
561	go	14	461.980
562	go	14	396.286
563	go	14	546.164
564	nogo	14	427.421
565	go	14	459.147
566	go	14	709.255
567	go	14	544.770
568	nogo	14	412.076
569	go	14	461.736
570	go	14	n/a
571	go	14	659.707
572	go	14	492.971
573	go	14	428.069
574	go	14	578.702
575	nogo	14	161.222
576	go	14	708.697
577	nogo	14	409.070
578	go	14	392.678
579	go	14	579.020
580	go	14	561.468
581	go	14	661.815
582	go	14	511.491
583	go	14	409.783
584	go	14	511.758
585	nogo	14	428.532
586	go	14	394.277
587	go	14	612.167
588	go	14	494.929
