trial_index	trial_type	block_number	mean_acceleration
166	go	5	43330.485027
167	go	5	22691.235729
168	go	5	33360.794188
169	go	5	13816.144877
170	go	5	28992.985369
171	go	5	35202.309489
172	go	5	21780.165472
173	go	5	22452.081493
174	go	5	31100.197828
193	go	7	29493.179147
194	nogo	7	46307.051391
195	go	7	45449.630839
196	go	7	31898.003831
197	go	7	32291.702994
198	go	7	34987.792047
199	nogo	7	38340.519110
200	go	7	36429.802722
201	nogo	7	53144.162748
202	go	7	40363.352244
203	go	7	32642.190989
204	go	7	26614.110953
205	go	7	23169.154425
206	go	7	42516.316466
207	go	7	29632.866379
208	go	7	24268.060241
209	nogo	7	34994.907958
210	go	7	49841.132154
211	go	7	55074.015923
212	nogo	7	42696.851435
213	go	7	33529.263669
214	go	7	26583.108980
215	go	7	25482.105323
216	nogo	7	29594.265998
217	go	7	n/a
218	nogo	7	20329.725157
219	go	7	22218.634126
220	go	7	35955.279110
221	nogo	7	39961.456675
222	go	7	28484.557621
223	go	7	27460.371930
224	go	7	33736.742444
225	go	7	22187.350487
226	go	7	57441.286331
227	go	7	44328.938610
228	go	7	31223.504304
229	go	7	31919.698462
230	nogo	7	40334.704017
231	go	7	30487.258301
232	go	7	30287.459480
233	go	7	39155.213268
234	go	7	45354.899408
235	go	7	28144.137602
236	go	7	47345.367786
237	nogo	7	n/a
238	go	7	32623.150960
239	go	7	29451.033474
240	go	7	36870.887200
241	go	7	34595.585464
242	nogo	7	18217.424664
243	go	7	34131.222602
244	go	7	29976.856418
245	nogo	7	35184.508240
246	go	7	28243.892643
247	go	7	27033.838648
248	go	7	32183.816132
249	go	7	31349.970397
250	go	7	39236.448328
251	go	7	39850.121384
252	go	7	44686.198101
253	go	8	46939.188021
254	go	8	37828.036940
255	go	8	30555.440925
256	go	8	14088.474326
257	nogo	8	28978.626459
258	go	8	19523.128246
259	go	8	31496.768673
260	go	8	n/a
261	go	8	46870.651092
262	go	8	26204.560550
263	go	8	38424.743284
264	go	8	21296.876032
265	go	8	35526.070921
266	nogo	8	29146.883915
267	go	8	29843.538866
268	nogo	8	30375.810472
269	go	8	24162.799001
270	go	8	50969.291108
271	go	8	27323.939904
272	nogo	8	41703.270335
273	go	8	31469.344244
274	nogo	8	26135.249571
275	go	8	23967.001472
276	nogo	8	n/a
277	go	8	26608.483731
278	go	8	23710.060460
279	go	8	25747.255504
280	go	8	41857.563180
281	go	8	33255.194923
282	go	8	n/a
283	go	8	44641.876575
284	go	8	42008.373180
285	go	8	43307.651602
286	go	8	46614.988615
287	go	8	n/a
288	go	8	25598.898781
289	go	8	18160.499543
290	nogo	8	36603.351990
291	go	8	31338.535371
292	go	8	35485.244450
293	go	8	35035.301845
294	nogo	8	33921.391213
295	go	8	32841.476849
296	go	8	31530.809108
297	nogo	8	37124.013382
298	go	8	49737.962264
299	go	8	26237.291919
300	go	8	32114.190332
301	nogo	8	22613.440705
302	go	8	47045.766416
303	go	8	28501.219193
304	go	8	28982.928177
305	go	8	32313.083430
306	go	8	32743.702176
307	nogo	8	27061.254844
308	go	8	19638.862012
309	go	8	41956.749238
310	go	8	35304.412538
311	go	8	29287.063840
312	nogo	8	27388.086454
331	go	10	44418.642937
332	go	10	28058.335194
333	go	10	29276.097009
334	go	10	n/a
335	nogo	10	59501.450813
336	go	10	46104.602288
337	go	10	28446.990317
338	go	10	35429.807262
339	go	10	39426.860331
340	go	10	33684.910390
341	nogo	10	31184.008539
342	go	10	19416.666389
343	go	10	31365.579413
344	go	10	39039.089788
345	go	10	64847.939866
346	go	10	28168.475222
347	go	10	59138.012711
348	go	10	32085.155940
349	go	10	32363.940192
350	go	10	28685.847484
351	nogo	10	46982.661523
352	go	10	77284.133793
353	go	10	29962.171234
354	go	10	30688.882862
355	go	10	39337.367032
356	go	10	46610.739298
357	go	10	22670.743159
358	go	10	22855.668358
359	nogo	10	29877.714961
360	go	10	37409.194293
361	go	10	27000.187877
362	go	10	37142.267836
363	nogo	10	56624.957854
364	go	10	25933.358498
365	nogo	10	37173.616841
366	go	10	23837.743163
367	nogo	10	29055.292281
368	go	10	24342.319988
369	go	10	30264.110632
370	nogo	10	35019.542078
371	go	10	27164.749235
372	go	10	22424.154732
373	nogo	10	21225.538512
374	go	10	n/a
375	go	10	20258.425138
376	go	10	43868.573359
377	go	10	n/a
378	go	10	22124.468730
379	go	10	n/a
380	nogo	10	17717.583128
381	go	10	29621.736403
382	go	10	30438.562081
383	go	10	31457.860295
384	nogo	10	44479.555924
385	go	10	39524.845777
386	go	10	n/a
387	go	10	31530.048741
388	go	10	29830.472900
389	nogo	10	45748.999554
390	go	10	24566.171659
391	go	11	34878.599644
392	go	11	30496.119801
393	go	11	35138.309342
394	go	11	40516.726939
395	go	11	44191.141078
396	go	11	39122.813790
397	go	11	25511.217317
398	go	11	33405.250773
399	go	11	43747.755538
400	go	11	29826.228828
401	go	11	47085.076636
402	nogo	11	48046.129848
403	go	11	37586.972394
404	go	11	40824.000403
405	nogo	11	28972.470463
406	go	11	n/a
407	go	11	31496.399737
408	go	11	53749.941848
409	go	11	26066.707104
410	nogo	11	48705.308340
411	go	11	n/a
412	go	11	29694.236660
413	nogo	11	n/a
414	go	11	28845.064282
415	go	11	41385.688642
416	nogo	11	40939.464073
417	go	11	34586.200599
418	nogo	11	58535.824109
419	go	11	n/a
420	go	11	43425.233887
421	go	11	25487.927303
422	go	11	30558.704595
423	go	11	24197.969715
424	go	11	27338.273711
425	nogo	11	n/a
426	go	11	27517.923632
427	go	11	19850.883967
428	go	11	32282.328947
429	nogo	11	22486.896407
430	go	11	32611.835727
431	go	11	24265.837152
432	go	11	41912.553344
433	nogo	11	34837.302873
434	go	11	20502.854524
435	go	11	36666.410874
436	go	11	26069.788236
437	nogo	11	56867.257628
438	go	11	41631.103034
439	nogo	11	25712.847312
440	go	11	33931.878029
441	go	11	27625.249435
442	go	11	24807.416777
443	go	11	28304.570376
444	nogo	11	33782.268284
445	go	11	38262.291303
446	go	11	33666.853002
447	go	11	26399.478426
448	go	11	19717.230344
449	go	11	32132.959784
450	go	11	25367.222226
469	go	13	71999.573865
470	go	13	34382.407437
471	nogo	13	n/a
472	go	13	21732.677862
473	nogo	13	37136.092402
474	go	13	24112.494712
475	go	13	33768.135327
476	go	13	38038.127304
477	go	13	46924.457745
478	go	13	28684.879367
479	go	13	35861.660696
480	go	13	34988.267843
481	nogo	13	31108.467802
482	go	13	40012.300425
483	go	13	46247.221816
484	go	13	52774.391687
485	go	13	59728.412032
486	nogo	13	29515.001279
487	go	13	37086.002502
488	go	13	39664.142051
489	go	13	23228.795727
490	go	13	22970.804894
491	go	13	34585.096086
492	go	13	46427.065027
493	go	13	27490.314385
494	go	13	40442.418971
495	go	13	37954.085260
496	go	13	33027.662965
497	go	13	38482.406564
498	go	13	20515.273406
499	nogo	13	44056.328036
500	go	13	27400.940330
501	go	13	59701.964717
502	go	13	27714.664230
503	go	13	38304.767509
504	go	13	20329.228650
505	go	13	39354.636255
506	nogo	13	n/a
507	go	13	28059.297967
508	nogo	13	22646.450353
509	go	13	30858.342150
510	nogo	13	24664.951859
511	go	13	38103.105329
512	go	13	27237.995342
513	go	13	28040.863656
514	nogo	13	30957.873840
515	go	13	36828.317224
516	go	13	35875.161864
517	nogo	13	19352.673054
518	go	13	40610.466630
519	nogo	13	22135.464018
520	go	13	30408.608954
521	go	13	37675.949082
522	go	13	42255.433561
523	go	13	34496.099726
524	go	13	22720.016799
525	go	13	37592.182182
526	go	13	26757.745571
527	nogo	13	19017.048911
528	go	13	22189.608040
529	nogo	14	35447.771189
530	go	14	31432.899060
531	go	14	n/a
532	go	14	31083.262403
533	go	14	32916.578888
534	go	14	23113.419865
535	nogo	14	26472.229938
536	go	14	27050.126183
537	go	14	n/a
538	go	14	n/a
539	go	14	41831.935949
540	go	14	27059.763840
541	nogo	14	34268.372146
542	go	14	28928.097176
543	go	14	26962.050389
544	go	14	28682.915394
545	go	14	39778.325619
546	go	14	45298.504206
547	nogo	14	n/a
548	go	14	39638.544980
549	go	14	29324.378870
550	go	14	27902.740121
551	go	14	36720.368429
552	go	14	33569.020539
553	nogo	14	25468.411890
554	go	14	47929.484186
555	nogo	14	40356.802101
556	go	14	30256.673781
557	go	14	35368.408572
558	go	14	16984.308829
559	go	14	20506.697469
560	nogo	14	29668.812672
561	go	14	25115.440361
562	go	14	47560.930504
563	go	14	29236.890619
564	nogo	14	19258.936777
565	go	14	23700.869803
566	go	14	49270.628798
567	go	14	17039.871190
568	nogo	14	21151.501678
569	go	14	35433.021028
570	go	14	n/a
571	go	14	45257.324522
572	go	14	24146.598542
573	go	14	36063.045345
574	go	14	31904.067326
575	nogo	14	52951.602192
576	go	14	19656.385713
577	nogo	14	30109.622029
578	go	14	35280.678066
579	go	14	30807.546456
580	go	14	22745.473608
581	go	14	34146.690133
582	go	14	28632.861771
583	go	14	34138.613697
584	go	14	46935.251269
585	nogo	14	25541.736565
586	go	14	31255.636971
587	go	14	23557.482130
588	go	14	49105.772403
