onset	duration	accuracy	trial_type	learning_stage	stimulus	response_port
5720.977	0.822	correct	learning	LS3	h26_p20_k_up_q2_right.jpg	98
5767.675	1.282	correct	learning	LS3	h50_p45_k_up_q3_right.jpg	98
5814.207	1.247	correct	learning	LS3	h50_p37_i_up_right.jpg	97
5860.906	1.308	correct	learning	LS3	h57_p36_k_down_q1_left.jpg	98
5907.438	1.034	correct	learning	LS3	h60_p49_k_up_q4_left.jpg	98
5953.969	1.063	correct	learning	LS3	h60_p48_i_up_right.jpg	97
6000.501	1.028	correct	learning	LS3	h80_p25_i_down_right.jpg	97
6047.2	0.993	correct	learning	LS3	h26_p48_i_up_right.jpg	97
6093.898	1.037	correct	learning	LS3	h57_p34_i_down_left.jpg	97
6140.597	0.81	correct	learning	LS3	h80_p30_k_down_q2_right.jpg	98
6232.326	1.241	correct	learning	LS4	h60_p35_i_up_right.jpg	97
6278.858	0.998	correct	learning	LS4	h57_p15_i_down_left.jpg	97
6325.557	1.107	correct	learning	LS4	h50_p21_i_up_right.jpg	97
6372.255	0.992	correct	learning	LS4	h60_p49_k_up_q4_left.jpg	98
6418.787	0.781	correct	learning	LS4	h26_p20_k_up_q2_right.jpg	98
6465.319	0.858	correct	learning	LS4	h26_p43_i_up_right.jpg	97
6512.018	0.934	correct	learning	LS4	h50_p45_k_up_q3_right.jpg	98
6558.716	1.043	correct	learning	LS4	h80_p30_k_down_q2_right.jpg	98
6605.415	1.726	correct	learning	LS4	h57_p36_k_down_q1_left.jpg	98
6651.947	0.844	correct	learning	LS4	h80_p16_i_down_right.jpg	97
6924.3	2.502	to late	control	LS1	h34_p17_i_up_left.jpg	97
6975.335	1.729	correct	control	LS1	h38_p37_k_up_q3_right.jpg	98
7021.199	0.786	correct	control	LS1	h75_p13_i_down_left.jpg	97
7067.064	0.642	correct	control	LS1	h101_p49_k_down_q2_right.jpg	98
7113.095	0.881	incorrect	control	LS1	h20_p12_i_up_right.jpg	97
7158.96	1.265	correct	control	LS1	h75_p37_k_down_q1_left.jpg	97
7204.992	0.865	correct	control	LS1	h20_p53_k_up_q3_right.jpg	98
7250.856	0.912	correct	control	LS1	h34_p41_k_up_q4_left.jpg	97
7296.721	0.736	correct	control	LS1	h101_p21_i_down_left.jpg	97
7342.752	0.608	correct	control	LS1	h38_p25_i_up_left.jpg	97
7433.982	1.585	correct	control	LS2	h20_p43_i_up_right.jpg	98
7479.846	0.738	correct	control	LS2	h101_p37_i_down_left.jpg	97
7525.711	0.85	correct	control	LS2	h20_p53_k_up_q3_right.jpg	98
7571.576	0.786	correct	control	LS2	h101_p49_k_down_q2_right.jpg	98
7617.607	0.977	correct	control	LS2	h34_p21_i_up_right.jpg	98
7663.805	0.832	correct	control	LS2	h38_p47_i_up_left.jpg	97
7709.67	1.088	correct	control	LS2	h34_p41_k_up_q4_left.jpg	97
7755.535	0.832	correct	control	LS2	h38_p37_k_up_q3_right.jpg	98
7801.566	0.656	correct	control	LS2	h75_p16_i_down_right.jpg	98
7847.431	0.927	correct	control	LS2	h75_p37_k_down_q1_left.jpg	97
7938.66	1.217	correct	control	LS3	h101_p49_k_down_q2_right.jpg	98
7984.525	0.977	incorrect	control	LS3	h20_p12_i_up_right.jpg	97
8030.556	1.232	correct	control	LS3	h38_p25_i_up_left.jpg	97
8076.421	1.344	correct	control	LS3	h34_p17_i_up_left.jpg	97
8122.286	0.88	correct	control	LS3	h38_p37_k_up_q3_right.jpg	98
8168.15	1.12	correct	control	LS3	h34_p41_k_up_q4_left.jpg	97
8214.015	0.881	correct	control	LS3	h75_p37_k_down_q1_left.jpg	97
8259.88	0.817	correct	control	LS3	h75_p13_i_down_left.jpg	97
8305.744	0.625	correct	control	LS3	h101_p21_i_down_left.jpg	97
8351.609	0.816	correct	control	LS3	h20_p53_k_up_q3_right.jpg	98
8442.671	1.299	correct	control	LS4	h20_p43_i_up_right.jpg	98
8488.536	0.755	correct	control	LS4	h75_p37_k_down_q1_left.jpg	97
8534.401	0.42	correct	control	LS4	h75_p16_i_down_right.jpg	98
8580.265	0.804	correct	control	LS4	h34_p41_k_up_q4_left.jpg	97
8626.297	0.691	correct	control	LS4	h101_p37_i_down_left.jpg	97
8672.162	0.547	correct	control	LS4	h38_p47_i_up_left.jpg	97
8718.026	0.659	correct	control	LS4	h101_p49_k_down_q2_right.jpg	98
8763.891	0.531	correct	control	LS4	h34_p21_i_up_right.jpg	98
8809.923	0.498	correct	control	LS4	h38_p37_k_up_q3_right.jpg	98
8855.954	0.418	correct	control	LS4	h20_p53_k_up_q3_right.jpg	98
9127.64	2.014	incorrect	learning	LS1	h69_p47_i_down_right.jpg	98
9174.505	1.354	correct	learning	LS1	h93_p27_k_down_q1_left.jpg	98
9221.204	0.871	correct	learning	LS1	h58_p15_i_down_left.jpg	97
9268.069	1.202	incorrect	learning	LS1	h93_p48_i_down_left.jpg	98
9314.935	1.182	correct	learning	LS1	h44_p49_i_up_left.jpg	97
9361.8	1.018	correct	learning	LS1	h69_p34_k_down_q1_left.jpg	98
9408.665	0.982	correct	learning	LS1	h54_p47_i_up_left.jpg	97
9455.364	1.346	correct	learning	LS1	h58_p6_k_down_q3_right.jpg	98
9501.896	1.279	correct	learning	LS1	h44_p18_k_up_q1_right.jpg	98
9548.428	1.085	correct	learning	LS1	h54_p3_k_up_q2_right.jpg	98
9640.491	1.132	correct	learning	LS2	h54_p3_k_up_q2_right.jpg	98
9687.189	1.0	correct	learning	LS2	h69_p34_k_down_q1_left.jpg	98
9733.888	1.189	correct	learning	LS2	h44_p20_i_up_right.jpg	97
9780.753	0.913	correct	learning	LS2	h58_p11_i_down_right.jpg	97
9827.452	0.829	correct	learning	LS2	h69_p20_i_down_left.jpg	97
9874.15	1.081	correct	learning	LS2	h54_p31_i_up_left.jpg	97
9920.849	1.238	incorrect	learning	LS2	h93_p27_k_down_q1_left.jpg	97
9967.381	1.203	correct	learning	LS2	h58_p6_k_down_q3_right.jpg	98
10014.079	0.832	correct	learning	LS2	h93_p35_i_down_left.jpg	97
10060.611	0.909	correct	learning	LS2	h44_p18_k_up_q1_right.jpg	98
10152.507	0.989	correct	learning	LS3	h58_p6_k_down_q3_right.jpg	98
10199.039	1.002	correct	learning	LS3	h54_p47_i_up_left.jpg	97
10245.905	1.557	incorrect	learning	LS3	h93_p48_i_down_left.jpg	98
10292.436	0.995	correct	learning	LS3	h58_p15_i_down_left.jpg	97
10339.135	1.199	correct	learning	LS3	h44_p18_k_up_q1_right.jpg	98
10385.667	0.765	correct	learning	LS3	h69_p47_i_down_right.jpg	97
10432.199	0.922	correct	learning	LS3	h54_p3_k_up_q2_right.jpg	98
10478.731	1.03	correct	learning	LS3	h69_p34_k_down_q1_left.jpg	98
10525.596	1.01	correct	learning	LS3	h44_p49_i_up_left.jpg	97
10572.128	0.895	correct	learning	LS3	h93_p27_k_down_q1_left.jpg	98
10663.857	1.056	correct	learning	LS4	h93_p27_k_down_q1_left.jpg	98
10710.389	0.813	correct	learning	LS4	h54_p3_k_up_q2_right.jpg	98
10757.088	0.841	correct	learning	LS4	h93_p35_i_down_left.jpg	97
10803.619	0.87	correct	learning	LS4	h58_p6_k_down_q3_right.jpg	98
10850.151	1.586	correct	learning	LS4	h54_p31_i_up_left.jpg	97
10896.683	1.456	correct	learning	LS4	h44_p18_k_up_q1_right.jpg	98
10943.215	1.373	correct	learning	LS4	h58_p11_i_down_right.jpg	97
10989.747	1.131	correct	learning	LS4	h69_p34_k_down_q1_left.jpg	98
11036.445	0.84	correct	learning	LS4	h44_p20_i_up_right.jpg	97
11082.977	0.917	correct	learning	LS4	h69_p20_i_down_left.jpg	97
11355.33	0.961	incorrect	control	LS1	h57_p15_i_down_left.jpg	97
11401.362	1.072	correct	control	LS1	h80_p16_i_down_right.jpg	97
11447.226	0.592	correct	control	LS1	h57_p36_k_down_q1_left.jpg	98
11493.091	0.864	correct	control	LS1	h58_p11_i_down_right.jpg	97
11539.122	0.671	correct	control	LS1	h24_p20_i_up_right.jpg	97
11585.154	0.734	correct	control	LS1	h60_p49_k_up_q4_left.jpg	98
11631.019	0.447	correct	control	LS1	h80_p30_k_down_q2_right.jpg	97
11676.883	0.447	correct	control	LS1	h58_p6_k_down_q3_right.jpg	97
11722.748	0.511	correct	control	LS1	h60_p35_i_up_right.jpg	97
11768.779	0.67	correct	control	LS1	h24_p40_k_up_q4_left.jpg	98
11859.842	0.641	correct	control	LS2	h60_p49_k_up_q4_left.jpg	98
11905.706	0.801	correct	control	LS2	h57_p36_k_down_q1_left.jpg	98
11951.571	0.593	correct	control	LS2	h80_p30_k_down_q2_right.jpg	97
11997.603	0.992	correct	control	LS2	h24_p48_i_up_right.jpg	97
12043.467	n/a	to late	control	LS2	h60_p48_i_up_right.jpg	n/a
12094.335	0.907	correct	control	LS2	h58_p15_i_down_left.jpg	98
12140.367	1.322	correct	control	LS2	h57_p34_i_down_left.jpg	98
12186.232	0.89	correct	control	LS2	h80_p25_i_down_right.jpg	97
12232.263	0.986	correct	control	LS2	h58_p6_k_down_q3_right.jpg	97
12278.295	0.665	correct	control	LS2	h24_p40_k_up_q4_left.jpg	98
12369.524	0.875	correct	control	LS3	h24_p40_k_up_q4_left.jpg	98
12415.555	0.794	correct	control	LS3	h57_p36_k_down_q1_left.jpg	98
12461.587	0.746	correct	control	LS3	h58_p6_k_down_q3_right.jpg	97
12507.451	0.905	correct	control	LS3	h60_p35_i_up_right.jpg	97
12553.316	0.985	correct	control	LS3	h80_p30_k_down_q2_right.jpg	97
12599.181	0.841	correct	control	LS3	h60_p49_k_up_q4_left.jpg	98
12645.045	0.698	correct	control	LS3	h24_p20_i_up_right.jpg	97
12690.91	0.522	correct	control	LS3	h57_p15_i_down_left.jpg	98
12736.942	1.096	correct	control	LS3	h80_p16_i_down_right.jpg	97
12782.973	0.999	correct	control	LS3	h58_p11_i_down_right.jpg	97
12874.035	1.369	correct	control	LS4	h80_p25_i_down_right.jpg	97
12919.9	1.05	correct	control	LS4	h24_p48_i_up_right.jpg	97
12965.932	1.257	correct	control	LS4	h57_p36_k_down_q1_left.jpg	98
13011.796	0.985	correct	control	LS4	h80_p30_k_down_q2_right.jpg	97
13057.661	0.842	correct	control	LS4	h60_p49_k_up_q4_left.jpg	98
13103.692	1.688	correct	control	LS4	h57_p34_i_down_left.jpg	98
13149.557	0.761	correct	control	LS4	h58_p6_k_down_q3_right.jpg	97
13195.589	0.553	correct	control	LS4	h60_p48_i_up_right.jpg	97
13241.453	0.601	correct	control	LS4	h24_p40_k_up_q4_left.jpg	98
13287.318	0.761	correct	control	LS4	h58_p15_i_down_left.jpg	98
13559.004	1.702	correct	learning	LS1	h27_p8_k_up_q1_left.jpg	98
13605.869	1.539	incorrect	learning	LS1	h77_p42_k_down_q1_left.jpg	97
13652.568	1.503	correct	learning	LS1	h74_p12_i_up_right.jpg	97
13699.433	1.004	correct	learning	LS1	h27_p10_i_up_left.jpg	97
13746.132	0.872	correct	learning	LS1	h74_p16_k_up_q1_left.jpg	98
13792.664	1.86	correct	learning	LS1	h38_p37_k_up_q3_right.jpg	98
13839.362	1.202	correct	learning	LS1	h84_p34_i_down_left.jpg	97
13886.394	1.117	correct	learning	LS1	h77_p16_i_down_right.jpg	97
13933.093	1.321	correct	learning	LS1	h38_p25_i_up_left.jpg	97
13979.625	2.102	incorrect	learning	LS1	h84_p8_k_down_q3_right.jpg	97
14071.855	1.093	correct	learning	LS2	h27_p34_i_up_right.jpg	97
14118.386	0.882	correct	learning	LS2	h74_p16_k_up_q1_left.jpg	98
14165.085	0.959	correct	learning	LS2	h77_p42_k_down_q1_left.jpg	98
14211.617	1.42	correct	learning	LS2	h27_p8_k_up_q1_left.jpg	98
14258.315	0.697	correct	learning	LS2	h38_p47_i_up_left.jpg	97
14305.014	1.109	correct	learning	LS2	h84_p8_k_down_q3_right.jpg	98
14351.546	1.873	incorrect	learning	LS2	h38_p37_k_up_q3_right.jpg	97
14398.411	0.99	correct	learning	LS2	h84_p47_i_down_right.jpg	97
14445.11	0.89	correct	learning	LS2	h74_p48_i_up_right.jpg	97
14491.975	0.982	correct	learning	LS2	h77_p35_i_down_left.jpg	97
14583.871	0.934	correct	learning	LS3	h77_p16_i_down_right.jpg	97
14630.403	0.947	correct	learning	LS3	h27_p8_k_up_q1_left.jpg	98
14677.102	0.863	correct	learning	LS3	h74_p16_k_up_q1_left.jpg	98
14723.8	1.004	correct	learning	LS3	h84_p8_k_down_q3_right.jpg	98
14770.332	0.857	correct	learning	LS3	h38_p37_k_up_q3_right.jpg	98
14816.864	0.886	correct	learning	LS3	h77_p42_k_down_q1_left.jpg	98
14863.563	0.882	correct	learning	LS3	h38_p25_i_up_left.jpg	97
14910.094	0.864	correct	learning	LS3	h27_p10_i_up_left.jpg	97
14956.793	0.86	correct	learning	LS3	h74_p12_i_up_right.jpg	97
15003.325	1.241	correct	learning	LS3	h84_p34_i_down_left.jpg	97
15095.054	1.481	correct	learning	LS4	h84_p47_i_down_right.jpg	97
15141.753	0.694	correct	learning	LS4	h38_p37_k_up_q3_right.jpg	98
15188.285	0.771	correct	learning	LS4	h74_p48_i_up_right.jpg	97
15234.817	0.752	correct	learning	LS4	h84_p8_k_down_q3_right.jpg	98
15281.348	1.005	correct	learning	LS4	h74_p16_k_up_q1_left.jpg	98
15328.047	0.778	correct	learning	LS4	h27_p8_k_up_q1_left.jpg	98
15374.579	0.743	correct	learning	LS4	h77_p35_i_down_left.jpg	97
15421.111	0.98	correct	learning	LS4	h38_p47_i_up_left.jpg	97
15467.642	1.009	correct	learning	LS4	h27_p34_i_up_right.jpg	97
15514.174	0.894	correct	learning	LS4	h77_p42_k_down_q1_left.jpg	98
15786.527	1.865	correct	learning	LS1	h88_p2_i_down_right.jpg	97
15833.226	1.75	correct	learning	LS1	h55_p15_i_down_left.jpg	97
15880.091	2.05	incorrect	learning	LS1	h20_p43_i_up_right.jpg	98
15926.79	1.487	incorrect	learning	LS1	h24_p48_i_up_right.jpg	98
15973.488	1.02	incorrect	learning	LS1	h95_p32_k_down_q2_right.jpg	97
16020.02	1.544	correct	learning	LS1	h88_p35_k_down_q1_left.jpg	98
16066.719	1.109	correct	learning	LS1	h20_p53_k_up_q3_right.jpg	98
16113.584	1.585	incorrect	learning	LS1	h24_p40_k_up_q4_left.jpg	97
16160.45	1.357	correct	learning	LS1	h55_p24_k_down_q4_left.jpg	98
16207.148	1.257	correct	learning	LS1	h95_p37_i_down_left.jpg	97
16298.878	1.082	correct	learning	LS2	h24_p20_i_up_right.jpg	97
16345.409	0.903	correct	learning	LS2	h55_p24_k_down_q4_left.jpg	98
16391.941	1.092	correct	learning	LS2	h95_p32_k_down_q2_right.jpg	98
16438.473	0.85	correct	learning	LS2	h20_p12_i_up_right.jpg	97
16485.005	1.422	correct	learning	LS2	h24_p40_k_up_q4_left.jpg	98
16531.704	0.987	correct	learning	LS2	h88_p16_i_down_right.jpg	97
16578.569	0.711	incorrect	learning	LS2	h95_p31_i_down_right.jpg	98
16625.268	0.899	correct	learning	LS2	h55_p11_i_down_right.jpg	97
16671.799	1.552	incorrect	learning	LS2	h88_p35_k_down_q1_left.jpg	97
16718.498	0.877	correct	learning	LS2	h20_p53_k_up_q3_right.jpg	98
16810.227	1.069	correct	learning	LS3	h20_p43_i_up_right.jpg	97
16857.093	0.985	correct	learning	LS3	h88_p2_i_down_right.jpg	97
16903.625	1.062	correct	learning	LS3	h55_p24_k_down_q4_left.jpg	98
16950.156	1.011	correct	learning	LS3	h95_p32_k_down_q2_right.jpg	98
16996.855	1.04	correct	learning	LS3	h24_p40_k_up_q4_left.jpg	98
17043.554	0.941	correct	learning	LS3	h55_p15_i_down_left.jpg	97
17090.085	1.146	correct	learning	LS3	h88_p35_k_down_q1_left.jpg	98
17136.784	0.998	correct	learning	LS3	h24_p48_i_up_right.jpg	97
17183.649	0.866	correct	learning	LS3	h95_p37_i_down_left.jpg	97
17230.348	0.847	correct	learning	LS3	h20_p53_k_up_q3_right.jpg	98
17322.244	1.15	correct	learning	LS4	h55_p24_k_down_q4_left.jpg	98
17368.776	0.716	correct	learning	LS4	h88_p35_k_down_q1_left.jpg	98
17415.641	0.935	correct	learning	LS4	h95_p32_k_down_q2_right.jpg	98
17462.34	0.74	correct	learning	LS4	h88_p16_i_down_right.jpg	97
17508.872	0.865	correct	learning	LS4	h24_p40_k_up_q4_left.jpg	98
17555.57	0.75	correct	learning	LS4	h20_p53_k_up_q3_right.jpg	98
17602.102	0.97	correct	learning	LS4	h24_p20_i_up_right.jpg	97
17648.801	0.903	incorrect	learning	LS4	h95_p31_i_down_right.jpg	98
17695.499	0.915	correct	learning	LS4	h55_p11_i_down_right.jpg	97
17742.198	0.832	correct	learning	LS4	h20_p12_i_up_right.jpg	97
