onset	duration	accuracy	trial_type	learning_stage	stimulus	response_port
4038.351	1.12	correct	learning	LS4	h117_p6_k_up_left.jpg	98
4085.511	n/a	to late	learning	LS4	h89_p39_k_up_left.jpg	n/a
4132.505	2.5	to late	learning	LS4	h25_p31_i_down_right.jpg	97
4179.499	1.448	correct	learning	LS4	h94_p33_i_up_left.jpg	97
4226.827	0.905	correct	learning	LS4	h42_p34_i_down_left.jpg	97
4274.32	0.874	correct	learning	LS4	h117_p31_i_up_left.jpg	97
4321.814	0.923	correct	learning	LS4	h25_p14_k_down_left.jpg	98
4369.308	0.988	correct	learning	LS4	h89_p2_i_up_left.jpg	97
4416.802	1.101	correct	learning	LS4	h42_p5_k_down_left.jpg	98
4464.129	0.814	correct	learning	LS4	h94_p2_k_up_left.jpg	98
4737.594	n/a	to late	control	LS1	h120_p21_i_up_right.jpg	n/a
4788.754	1.876	incorrect	control	LS1	h108_p27_k_up_left.jpg	97
4834.915	1.258	incorrect	control	LS1	h108_p13_i_up_right.jpg	98
4881.076	1.728	correct	control	LS1	h36_p11_i_down_right.jpg	97
4927.237	1.606	correct	control	LS1	h35_p50_k_down_right.jpg	97
4973.397	2.428	correct	control	LS1	h107_p11_i_up_left.jpg	98
5019.558	1.011	correct	control	LS1	h107_p42_k_up_right.jpg	97
5065.719	1.561	correct	control	LS1	h35_p31_i_down_right.jpg	97
5111.88	0.944	incorrect	control	LS1	h120_p12_k_up_right.jpg	98
5158.04	1.798	incorrect	control	LS1	h36_p12_k_down_left.jpg	97
5249.362	1.462	correct	control	LS2	h107_p42_k_up_right.jpg	97
5295.523	0.941	correct	control	LS2	h35_p50_k_down_right.jpg	97
5341.85	0.738	correct	control	LS2	h120_p37_i_up_right.jpg	97
5388.344	0.903	incorrect	control	LS2	h120_p12_k_up_right.jpg	98
5434.672	1.021	correct	control	LS2	h108_p15_i_up_right.jpg	97
5480.999	0.978	incorrect	control	LS2	h108_p27_k_up_left.jpg	97
5527.326	1.767	correct	control	LS2	h36_p25_i_down_right.jpg	97
5573.82	0.893	correct	control	LS2	h35_p43_i_down_left.jpg	98
5620.314	0.786	correct	control	LS2	h107_p25_i_up_left.jpg	98
5666.475	1.943	correct	control	LS2	h36_p12_k_down_left.jpg	98
5757.797	1.368	correct	control	LS3	h107_p42_k_up_right.jpg	97
5803.958	0.894	correct	control	LS3	h35_p31_i_down_right.jpg	97
5850.118	0.549	correct	control	LS3	h35_p50_k_down_right.jpg	97
5896.279	0.923	correct	control	LS3	h36_p11_i_down_right.jpg	97
5942.44	1.377	correct	control	LS3	h108_p27_k_up_left.jpg	98
5988.601	0.903	correct	control	LS3	h120_p21_i_up_right.jpg	97
6034.761	0.892	correct	control	LS3	h107_p11_i_up_left.jpg	98
6080.922	1.17	correct	control	LS3	h108_p13_i_up_right.jpg	97
6126.916	1.289	correct	control	LS3	h36_p12_k_down_left.jpg	98
6173.077	0.816	incorrect	control	LS3	h120_p12_k_up_right.jpg	98
6264.232	2.24	correct	control	LS4	h35_p50_k_down_right.jpg	97
6310.226	0.76	correct	control	LS4	h120_p37_i_up_right.jpg	97
6356.22	1.022	correct	control	LS4	h36_p25_i_down_right.jpg	97
6402.214	1.189	incorrect	control	LS4	h120_p12_k_up_right.jpg	98
6448.375	0.972	incorrect	control	LS4	h107_p42_k_up_right.jpg	98
6494.869	0.769	correct	control	LS4	h107_p25_i_up_left.jpg	98
6541.196	0.87	correct	control	LS4	h35_p43_i_down_left.jpg	98
6587.524	1.979	correct	control	LS4	h36_p12_k_down_left.jpg	98
6634.018	1.52	correct	control	LS4	h108_p27_k_up_left.jpg	98
6680.345	0.822	correct	control	LS4	h108_p15_i_up_right.jpg	97
6952.81	0.942	correct	learning	LS1	h87_p9_k_up_left.jpg	98
7000.137	0.959	incorrect	learning	LS1	h32_p13_i_down_left.jpg	98
7047.631	1.376	correct	learning	LS1	h87_p34_i_up_right.jpg	97
7094.792	0.834	incorrect	learning	LS1	h22_p48_i_down_left.jpg	98
7141.953	1.572	incorrect	learning	LS1	h32_p31_k_down_right.jpg	97
7189.113	1.158	correct	learning	LS1	h109_p51_k_up_left.jpg	98
7236.274	2.344	correct	learning	LS1	h12_p4_k_down_left.jpg	98
7283.434	1.883	correct	learning	LS1	h22_p21_k_down_left.jpg	98
7330.262	1.662	correct	learning	LS1	h12_p37_i_down_left.jpg	97
7377.256	2.417	correct	learning	LS1	h109_p35_i_up_right.jpg	97
7469.411	1.054	correct	learning	LS2	h109_p34_i_up_right.jpg	97
7516.238	1.586	incorrect	learning	LS2	h32_p31_k_down_right.jpg	97
7563.065	0.918	correct	learning	LS2	h22_p33_i_down_right.jpg	97
7610.226	1.288	incorrect	learning	LS2	h87_p10_i_up_left.jpg	98
7657.386	1.306	correct	learning	LS2	h12_p4_k_down_left.jpg	98
7704.714	1.115	correct	learning	LS2	h87_p9_k_up_left.jpg	98
7752.041	0.861	correct	learning	LS2	h109_p51_k_up_left.jpg	98
7799.368	1.118	correct	learning	LS2	h32_p10_i_down_right.jpg	97
7846.695	1.088	correct	learning	LS2	h22_p21_k_down_left.jpg	98
7894.023	1.138	correct	learning	LS2	h12_p12_i_down_left.jpg	97
7986.344	1.406	correct	learning	LS3	h32_p31_k_down_right.jpg	98
8033.505	0.752	correct	learning	LS3	h87_p9_k_up_left.jpg	98
8080.665	1.298	correct	learning	LS3	h22_p48_i_down_left.jpg	97
8127.826	1.38	correct	learning	LS3	h109_p51_k_up_left.jpg	98
8174.987	0.902	correct	learning	LS3	h32_p13_i_down_left.jpg	97
8222.147	1.72	correct	learning	LS3	h12_p4_k_down_left.jpg	98
8269.141	1.132	correct	learning	LS3	h87_p34_i_up_right.jpg	97
8316.135	1.166	correct	learning	LS3	h22_p21_k_down_left.jpg	98
8363.129	1.137	correct	learning	LS3	h109_p35_i_up_right.jpg	97
8410.29	1.955	correct	learning	LS3	h12_p37_i_down_left.jpg	97
8502.445	1.28	correct	learning	LS4	h12_p12_i_down_left.jpg	97
8549.439	1.012	correct	learning	LS4	h22_p21_k_down_left.jpg	98
8596.433	0.886	correct	learning	LS4	h109_p51_k_up_left.jpg	98
8643.427	1.001	correct	learning	LS4	h32_p10_i_down_right.jpg	97
8690.421	1.628	correct	learning	LS4	h87_p10_i_up_left.jpg	97
8737.748	1.054	correct	learning	LS4	h32_p31_k_down_right.jpg	98
8785.242	0.75	correct	learning	LS4	h87_p9_k_up_left.jpg	98
8832.569	0.864	correct	learning	LS4	h109_p34_i_up_right.jpg	97
8879.896	0.977	correct	learning	LS4	h12_p4_k_down_left.jpg	98
8927.057	1.012	correct	learning	LS4	h22_p33_i_down_right.jpg	97
9200.522	1.031	incorrect	learning	LS1	h83_p49_i_up_left.jpg	98
9247.849	0.968	correct	learning	LS1	h48_p41_k_down_right.jpg	98
9295.01	2.426	incorrect	learning	LS1	h53_p35_i_down_left.jpg	98
9342.17	1.389	correct	learning	LS1	h83_p29_k_up_right.jpg	98
9389.498	1.23	correct	learning	LS1	h48_p17_i_down_right.jpg	97
9436.491	1.185	correct	learning	LS1	h82_p21_k_up_right.jpg	98
9483.652	1.299	incorrect	learning	LS1	h11_p47_i_down_right.jpg	98
9530.479	1.59	incorrect	learning	LS1	h82_p37_i_up_right.jpg	98
9577.473	1.737	correct	learning	LS1	h53_p33_k_down_right.jpg	98
9624.634	1.308	correct	learning	LS1	h11_p43_k_down_left.jpg	98
9716.789	1.8	correct	learning	LS2	h53_p25_i_down_right.jpg	97
9763.783	1.42	correct	learning	LS2	h48_p41_k_down_right.jpg	98
9810.777	0.799	correct	learning	LS2	h11_p43_k_down_left.jpg	98
9857.937	0.801	correct	learning	LS2	h53_p33_k_down_right.jpg	98
9905.431	1.649	correct	learning	LS2	h48_p13_i_down_left.jpg	97
9952.759	n/a	to late	learning	LS2	h83_p29_k_up_right.jpg	n/a
9999.753	1.718	correct	learning	LS2	h82_p10_i_up_left.jpg	97
10047.08	1.176	correct	learning	LS2	h11_p2_i_down_right.jpg	97
10094.407	1.385	correct	learning	LS2	h83_p34_i_up_right.jpg	97
10141.568	0.939	correct	learning	LS2	h82_p21_k_up_right.jpg	98
10233.889	1.735	correct	learning	LS3	h83_p29_k_up_right.jpg	98
10281.05	1.098	correct	learning	LS3	h11_p43_k_down_left.jpg	98
10328.21	0.828	correct	learning	LS3	h53_p35_i_down_left.jpg	97
10375.538	0.782	correct	learning	LS3	h48_p41_k_down_right.jpg	98
10422.532	0.864	correct	learning	LS3	h11_p47_i_down_right.jpg	97
10469.526	0.691	correct	learning	LS3	h53_p33_k_down_right.jpg	98
10516.52	0.966	correct	learning	LS3	h82_p37_i_up_right.jpg	97
10563.68	1.592	correct	learning	LS3	h48_p17_i_down_right.jpg	97
10610.841	0.922	correct	learning	LS3	h82_p21_k_up_right.jpg	98
10657.835	1.229	correct	learning	LS3	h83_p49_i_up_left.jpg	97
10749.99	1.786	correct	learning	LS4	h48_p41_k_down_right.jpg	98
10796.817	0.59	correct	learning	LS4	h11_p43_k_down_left.jpg	98
10843.811	0.849	correct	learning	LS4	h82_p10_i_up_left.jpg	97
10890.638	1.3	correct	learning	LS4	h83_p29_k_up_right.jpg	98
10937.632	0.967	correct	learning	LS4	h53_p33_k_down_right.jpg	98
10984.793	1.673	correct	learning	LS4	h82_p21_k_up_right.jpg	98
11031.953	0.859	correct	learning	LS4	h83_p34_i_up_right.jpg	97
11079.281	0.973	correct	learning	LS4	h11_p2_i_down_right.jpg	97
11126.441	1.087	correct	learning	LS4	h53_p25_i_down_right.jpg	97
11173.602	0.721	correct	learning	LS4	h48_p13_i_down_left.jpg	97
11446.9	n/a	to late	control	LS1	h11_p43_k_down_left.jpg	n/a
11498.06	n/a	to late	control	LS1	h32_p10_i_down_right.jpg	n/a
11549.22	1.513	incorrect	control	LS1	h12_p12_i_down_left.jpg	98
11595.381	1.695	correct	control	LS1	h12_p4_k_down_left.jpg	97
11641.542	0.998	correct	control	LS1	h11_p2_i_down_right.jpg	98
11687.536	0.621	correct	control	LS1	h33_p11_k_down_right.jpg	98
11733.53	0.979	correct	control	LS1	h33_p15_i_down_left.jpg	97
11779.691	1.178	correct	control	LS1	h87_p9_k_up_left.jpg	97
11825.685	0.88	correct	control	LS1	h87_p10_i_up_left.jpg	97
11871.679	0.711	correct	control	LS1	h32_p31_k_down_right.jpg	98
11962.834	n/a	to late	control	LS2	h12_p37_i_down_left.jpg	n/a
12013.828	2.011	correct	control	LS2	h33_p11_k_down_right.jpg	98
12059.988	1.265	correct	control	LS2	h11_p43_k_down_left.jpg	97
12106.316	1.751	correct	control	LS2	h87_p9_k_up_left.jpg	97
12152.643	1.564	correct	control	LS2	h32_p13_i_down_left.jpg	97
12199.137	0.913	correct	control	LS2	h33_p33_i_down_right.jpg	98
12245.464	1.399	correct	control	LS2	h87_p34_i_up_right.jpg	98
12291.792	1.564	correct	control	LS2	h11_p47_i_down_right.jpg	98
12338.119	1.378	correct	control	LS2	h12_p4_k_down_left.jpg	97
12384.447	1.159	correct	control	LS2	h32_p31_k_down_right.jpg	98
12475.768	1.976	correct	control	LS3	h32_p10_i_down_right.jpg	98
12521.929	1.55	correct	control	LS3	h12_p12_i_down_left.jpg	97
12568.09	n/a	to late	control	LS3	h33_p15_i_down_left.jpg	n/a
12619.25	1.35	correct	control	LS3	h11_p2_i_down_right.jpg	98
12665.411	1.069	correct	control	LS3	h87_p10_i_up_left.jpg	97
12711.571	0.947	correct	control	LS3	h32_p31_k_down_right.jpg	98
12757.565	0.762	correct	control	LS3	h12_p4_k_down_left.jpg	97
12803.559	0.849	correct	control	LS3	h11_p43_k_down_left.jpg	97
12849.554	1.351	correct	control	LS3	h87_p9_k_up_left.jpg	97
12895.548	1.086	correct	control	LS3	h33_p11_k_down_right.jpg	98
12986.703	1.615	correct	control	LS4	h33_p11_k_down_right.jpg	98
13032.697	0.822	correct	control	LS4	h87_p9_k_up_left.jpg	97
13078.691	0.989	correct	control	LS4	h32_p31_k_down_right.jpg	98
13124.685	0.884	correct	control	LS4	h87_p34_i_up_right.jpg	98
13170.679	1.499	incorrect	control	LS4	h11_p43_k_down_left.jpg	98
13217.006	0.897	correct	control	LS4	h32_p13_i_down_left.jpg	97
13263.334	0.646	correct	control	LS4	h11_p47_i_down_right.jpg	98
13309.661	1.42	correct	control	LS4	h12_p4_k_down_left.jpg	97
13355.989	1.153	correct	control	LS4	h12_p37_i_down_left.jpg	97
13402.316	1.431	correct	control	LS4	h33_p33_i_down_right.jpg	98
13674.781	1.038	correct	learning	LS1	h108_p27_k_up_left.jpg	98
13721.942	0.993	correct	learning	LS1	h46_p18_k_down_left.jpg	98
13769.102	1.027	correct	learning	LS1	h107_p42_k_up_right.jpg	98
13816.263	1.237	correct	learning	LS1	h18_p7_k_down_right.jpg	98
13863.424	1.335	incorrect	learning	LS1	h107_p25_i_up_left.jpg	98
13910.584	2.009	incorrect	learning	LS1	h35_p43_i_down_left.jpg	98
13957.578	1.324	correct	learning	LS1	h108_p15_i_up_right.jpg	97
14004.572	1.871	correct	learning	LS1	h18_p49_i_down_right.jpg	97
14051.733	1.665	correct	learning	LS1	h46_p43_i_down_left.jpg	97
14098.727	1.764	incorrect	learning	LS1	h35_p50_k_down_right.jpg	97
14190.715	1.57	correct	learning	LS2	h35_p50_k_down_right.jpg	98
14237.709	1.397	correct	learning	LS2	h18_p47_i_down_right.jpg	97
14284.536	1.864	correct	learning	LS2	h35_p31_i_down_right.jpg	97
14331.53	1.243	correct	learning	LS2	h46_p34_i_down_left.jpg	97
14378.857	1.469	correct	learning	LS2	h107_p42_k_up_right.jpg	98
14426.351	0.83	correct	learning	LS2	h46_p18_k_down_left.jpg	98
14473.679	n/a	to late	learning	LS2	h107_p11_i_up_left.jpg	n/a
14520.673	1.058	correct	learning	LS2	h108_p27_k_up_left.jpg	98
14567.833	1.124	correct	learning	LS2	h18_p7_k_down_right.jpg	98
14614.994	0.902	correct	learning	LS2	h108_p13_i_up_right.jpg	97
14707.315	1.107	correct	learning	LS3	h18_p49_i_down_right.jpg	97
14754.476	0.901	correct	learning	LS3	h108_p27_k_up_left.jpg	98
14801.636	1.303	correct	learning	LS3	h35_p43_i_down_left.jpg	97
14848.797	2.153	incorrect	learning	LS3	h108_p15_i_up_right.jpg	98
14895.958	1.691	correct	learning	LS3	h46_p43_i_down_left.jpg	97
14942.952	0.991	correct	learning	LS3	h35_p50_k_down_right.jpg	98
14989.946	0.114	correct	learning	LS3	h107_p42_k_up_right.jpg	98
15036.94	1.028	correct	learning	LS3	h18_p7_k_down_right.jpg	98
15083.934	0.823	correct	learning	LS3	h107_p25_i_up_left.jpg	97
15131.094	1.033	correct	learning	LS3	h46_p18_k_down_left.jpg	98
15223.249	0.838	correct	learning	LS4	h35_p50_k_down_right.jpg	98
15270.243	0.921	correct	learning	LS4	h107_p42_k_up_right.jpg	98
15317.07	1.037	correct	learning	LS4	h18_p47_i_down_right.jpg	97
15364.064	0.912	correct	learning	LS4	h35_p31_i_down_right.jpg	97
15410.892	0.899	correct	learning	LS4	h108_p27_k_up_left.jpg	98
15458.052	1.285	correct	learning	LS4	h46_p18_k_down_left.jpg	98
15505.546	1.062	correct	learning	LS4	h108_p13_i_up_right.jpg	97
15552.873	0.952	correct	learning	LS4	h107_p11_i_up_left.jpg	97
15600.367	0.857	correct	learning	LS4	h18_p7_k_down_right.jpg	98
15647.528	1.114	correct	learning	LS4	h46_p34_i_down_left.jpg	97
15920.993	0.861	correct	learning	LS1	h29_p3_k_down_left.jpg	98
15968.32	0.735	correct	learning	LS1	h85_p11_k_up_left.jpg	98
16015.481	1.073	incorrect	learning	LS1	h111_p16_i_up_left.jpg	98
16062.641	1.251	correct	learning	LS1	h29_p10_i_down_right.jpg	97
16109.802	n/a	to late	learning	LS1	h98_p19_k_up_right.jpg	n/a
16156.796	1.336	incorrect	learning	LS1	h28_p46_k_down_right.jpg	97
16203.957	1.642	correct	learning	LS1	h111_p47_k_up_left.jpg	98
16250.951	0.926	correct	learning	LS1	h98_p20_i_up_right.jpg	97
16298.111	1.296	correct	learning	LS1	h28_p33_i_down_right.jpg	97
16345.105	1.234	correct	learning	LS1	h85_p16_i_up_left.jpg	97
16437.26	1.264	correct	learning	LS2	h29_p49_i_down_right.jpg	97
16484.087	1.587	correct	learning	LS2	h28_p46_k_down_right.jpg	98
16530.915	1.031	correct	learning	LS2	h111_p47_k_up_left.jpg	98
16578.075	1.081	correct	learning	LS2	h85_p43_i_up_right.jpg	97
16625.402	1.818	correct	learning	LS2	h98_p47_i_up_left.jpg	97
16672.73	1.052	correct	learning	LS2	h29_p3_k_down_left.jpg	98
16720.057	1.133	correct	learning	LS2	h98_p19_k_up_right.jpg	98
16767.551	1.838	correct	learning	LS2	h28_p37_i_down_left.jpg	97
16814.878	1.216	correct	learning	LS2	h85_p11_k_up_left.jpg	98
16862.205	1.713	correct	learning	LS2	h111_p37_i_up_right.jpg	97
16954.694	1.261	correct	learning	LS3	h85_p11_k_up_left.jpg	98
17001.854	1.327	correct	learning	LS3	h98_p20_i_up_right.jpg	97
17049.015	1.233	correct	learning	LS3	h85_p16_i_up_left.jpg	97
17096.175	0.756	correct	learning	LS3	h98_p19_k_up_right.jpg	98
17143.336	1.206	correct	learning	LS3	h29_p3_k_down_left.jpg	98
17190.33	0.745	correct	learning	LS3	h111_p47_k_up_left.jpg	98
17237.657	1.354	correct	learning	LS3	h28_p33_i_down_right.jpg	97
17284.818	1.02	correct	learning	LS3	h111_p16_i_up_left.jpg	97
17331.812	1.583	correct	learning	LS3	h29_p10_i_down_right.jpg	97
17378.806	0.93	correct	learning	LS3	h28_p46_k_down_right.jpg	98
17470.961	1.679	correct	learning	LS4	h85_p43_i_up_right.jpg	97
17517.955	1.33	correct	learning	LS4	h111_p47_k_up_left.jpg	98
17565.115	1.572	incorrect	learning	LS4	h29_p3_k_down_left.jpg	97
17612.109	0.903	correct	learning	LS4	h28_p37_i_down_left.jpg	97
17659.103	1.066	correct	learning	LS4	h98_p47_i_up_left.jpg	97
17706.097	0.941	correct	learning	LS4	h85_p11_k_up_left.jpg	98
17753.424	1.006	correct	learning	LS4	h98_p19_k_up_right.jpg	98
17800.585	1.04	correct	learning	LS4	h28_p46_k_down_right.jpg	98
17847.746	1.138	correct	learning	LS4	h29_p49_i_down_right.jpg	97
17894.906	1.461	correct	learning	LS4	h111_p37_i_up_right.jpg	97
