trial_index	trial_type	block_number	mean_acceleration
284	go	8	14687.308697
285	go	8	16341.466053
286	go	8	21150.999387
287	nogo	8	10283.924400
288	go	8	12217.692272
289	go	8	13588.889972
290	go	8	11375.628689
291	go	8	10934.120307
292	go	8	8841.671110
293	go	8	17180.583283
294	go	8	15072.498866
295	go	8	19147.991307
296	nogo	8	8024.212106
297	go	8	10555.224328
298	go	8	9714.198780
299	go	8	14230.784102
300	go	8	10282.133132
301	nogo	8	6215.758345
302	go	8	13077.709048
303	go	8	13056.420961
304	go	8	13316.912135
305	go	8	11045.045214
306	go	8	14955.717424
307	nogo	8	12436.464191
308	go	8	10703.688070
309	go	8	8716.741637
310	go	8	28367.600732
311	nogo	8	10980.610992
312	go	8	17170.538365
331	go	10	18701.935320
332	go	10	21549.006052
333	go	10	22475.907214
334	go	10	19372.497476
335	go	10	15866.536050
336	nogo	10	13756.096643
337	go	10	14909.056843
338	go	10	12721.565266
339	go	10	12704.089885
340	nogo	10	15732.047719
341	go	10	15514.063691
342	nogo	10	11414.599279
343	go	10	10637.629340
344	go	10	15758.652286
345	nogo	10	25424.637224
346	go	10	n/a
347	go	10	12496.376822
348	go	10	8389.005134
349	go	10	9467.197063
350	nogo	10	10727.549124
351	go	10	10591.224112
352	go	10	10436.052805
353	go	10	14910.719141
354	go	10	15813.166541
355	go	10	n/a
356	go	10	13744.427518
357	go	10	15973.229229
358	go	10	12653.766635
359	go	10	10004.003052
360	go	10	16034.490919
361	go	10	n/a
362	go	10	14462.411191
363	go	10	19105.416510
364	nogo	10	n/a
365	go	10	17694.944488
366	go	10	8534.493893
367	go	10	13432.251369
368	nogo	10	11642.271002
369	go	10	21702.742749
370	nogo	10	11801.847142
371	go	10	14800.799613
372	go	10	n/a
373	nogo	10	13277.076770
374	go	10	n/a
375	go	10	14675.910760
376	nogo	10	10304.464261
377	go	10	14577.759956
378	nogo	10	n/a
379	go	10	30135.061819
380	go	10	27490.969152
381	go	10	13846.175060
382	go	10	16439.353168
383	go	10	13093.693753
384	go	10	13949.987833
385	go	10	7427.339938
386	go	10	16569.447556
387	go	10	35149.101619
388	nogo	10	12958.965015
389	go	10	15151.317346
390	go	10	10910.730140
391	go	11	31359.463470
392	go	11	n/a
393	go	11	27399.351770
394	nogo	11	15300.212339
395	go	11	n/a
396	go	11	12231.932449
397	go	11	10314.403535
398	go	11	n/a
399	go	11	13355.386324
400	nogo	11	17308.104366
401	go	11	10219.629376
402	go	11	8498.332736
403	nogo	11	13635.301883
404	go	11	13434.242717
405	go	11	15281.002032
406	go	11	30124.227077
407	nogo	11	18842.243498
408	go	11	11572.956761
409	go	11	12153.854817
410	nogo	11	13467.099773
411	go	11	10004.363903
412	go	11	12349.382205
413	go	11	10603.287188
414	go	11	8726.618799
415	go	11	9592.163459
416	go	11	11971.309529
417	go	11	12697.981245
418	nogo	11	19654.814454
419	go	11	19577.333366
420	go	11	12722.845054
421	go	11	13008.402580
422	go	11	15058.665340
423	nogo	11	14211.171946
424	go	11	14552.878765
425	go	11	14519.862206
426	nogo	11	14260.623757
427	go	11	11483.582642
428	go	11	10698.914982
429	go	11	18440.070356
430	nogo	11	16439.483515
431	go	11	16958.309251
432	go	11	14901.732352
433	go	11	22071.620624
434	go	11	16919.289717
435	nogo	11	17988.108889
436	go	11	19978.077664
437	go	11	12466.262476
438	go	11	13608.738325
439	go	11	18105.938125
440	go	11	29091.892900
441	nogo	11	11394.238203
442	go	11	n/a
443	go	11	12778.499830
444	go	11	9361.301310
445	go	11	9815.555571
446	go	11	10164.999004
447	go	11	11048.357715
448	go	11	10540.597671
449	nogo	11	7660.519622
450	go	11	9890.370798
469	go	13	34308.213634
470	go	13	15727.815773
471	nogo	13	11120.445175
472	go	13	13275.382472
473	go	13	9020.553419
474	nogo	13	n/a
475	go	13	17932.144810
476	nogo	13	5148.200690
477	go	13	10635.364111
478	go	13	14734.965990
479	go	13	16072.251955
480	go	13	27819.409072
481	go	13	9755.032736
482	go	13	10991.159489
483	nogo	13	5221.771274
484	go	13	8647.351320
485	nogo	13	7661.558211
486	go	13	13943.156074
487	go	13	18655.945563
488	go	13	13185.590768
489	go	13	15208.170306
490	nogo	13	12585.652585
491	go	13	14651.991496
492	go	13	16546.556506
493	nogo	13	15830.575790
494	go	13	13279.842789
495	go	13	14677.469226
496	go	13	12677.029092
497	go	13	20406.738595
498	nogo	13	23439.699467
499	go	13	18428.889274
500	nogo	13	11104.804830
501	go	13	n/a
502	go	13	11146.743346
503	go	13	13189.326466
504	nogo	13	13649.621384
505	go	13	11644.325090
506	go	13	18055.350373
507	go	13	9515.900286
508	go	13	11909.998986
509	go	13	14162.209049
510	go	13	20090.477719
511	go	13	18846.952240
512	go	13	14280.889866
513	go	13	13543.717256
514	go	13	14037.973002
515	go	13	14176.001683
516	nogo	13	15477.066367
517	go	13	10999.228995
518	go	13	12359.990191
519	go	13	9054.919066
520	go	13	14184.936497
521	go	13	11312.801050
522	go	13	8876.257595
523	go	13	16450.362950
524	nogo	13	16982.010771
525	go	13	11887.267173
526	go	13	10677.668978
527	go	13	14595.308321
528	go	13	12226.358474
529	go	14	9261.891380
530	nogo	14	15958.830754
531	go	14	10335.232381
532	go	14	7334.287788
533	go	14	8101.461368
534	go	14	8072.168122
535	go	14	10383.553083
536	go	14	13110.774917
537	nogo	14	9731.376727
538	go	14	8490.013954
539	go	14	11975.893887
540	go	14	9469.994190
541	go	14	n/a
542	go	14	10054.599992
543	go	14	13351.864960
544	go	14	21572.570391
545	go	14	16403.931576
546	nogo	14	10333.144905
547	go	14	11602.825546
548	go	14	11066.080936
549	go	14	26036.489450
550	go	14	24410.210725
551	go	14	13642.998294
552	go	14	28085.337028
553	go	14	10649.447839
554	go	14	16188.289552
555	go	14	23094.545812
556	go	14	14166.141306
557	go	14	17244.115193
558	go	14	15027.820397
559	go	14	10326.936693
560	go	14	20498.009410
561	go	14	16487.823997
562	go	14	21711.561358
563	go	14	13590.756992
564	go	14	9587.946824
565	nogo	14	9601.284543
566	go	14	13926.890324
567	nogo	14	11645.471493
568	go	14	20681.325317
569	nogo	14	40500.017263
570	go	14	10180.626824
571	nogo	14	n/a
572	go	14	10539.366655
573	go	14	15692.854093
574	nogo	14	14984.633043
575	go	14	n/a
576	nogo	14	23391.648508
577	go	14	9472.294248
578	go	14	10355.223736
579	nogo	14	12194.507865
580	go	14	10684.497572
581	go	14	12715.629287
582	nogo	14	9016.822069
583	go	14	15281.591987
584	nogo	14	6049.461964
585	go	14	13459.723725
586	go	14	9584.454024
587	go	14	14210.594721
588	go	14	14555.632993
