trial_index	trial_type	block_number	response_time_ms
153	go	5	761.333
154	go	5	410.729
155	go	5	645.055
156	go	5	727.229
157	go	5	560.145
158	nogo	5	727.887
159	go	5	476.157
160	go	5	526.126
161	go	5	593.403
162	go	5	460.039
163	nogo	5	677.672
164	go	5	543.778
165	go	5	611.463
166	nogo	5	677.414
167	go	5	627.438
168	go	5	843.806
169	go	5	628.050
170	go	5	609.534
171	go	5	410.734
172	go	5	493.719
173	go	5	579.357
174	go	5	562.140
193	nogo	7	644.119
194	go	7	610.521
195	go	7	494.848
196	go	7	743.523
197	go	7	562.345
198	go	7	461.171
199	go	7	861.458
200	nogo	7	692.279
201	go	7	578.701
202	go	7	628.200
203	nogo	7	480.783
204	go	7	593.501
205	go	7	527.828
206	go	7	561.466
207	go	7	511.007
208	go	7	495.144
209	go	7	545.692
210	nogo	7	476.820
211	go	7	644.152
212	go	7	562.247
213	go	7	593.322
214	go	7	544.554
215	go	7	725.779
216	go	7	477.360
217	go	7	612.508
218	go	7	528.737
219	go	7	627.970
220	nogo	7	411.066
221	go	7	426.029
222	nogo	7	377.537
223	go	7	961.404
224	go	7	794.938
225	go	7	611.247
226	go	7	545.448
227	go	7	477.081
228	go	7	562.417
229	go	7	659.851
230	nogo	7	459.414
231	go	7	744.840
232	nogo	7	876.845
233	go	7	628.397
234	go	7	828.913
235	nogo	7	626.883
236	go	7	544.779
237	nogo	7	760.650
238	go	7	744.388
239	go	7	577.847
240	go	7	494.822
241	go	7	595.186
242	go	7	744.127
243	go	7	593.520
244	nogo	7	493.936
245	go	7	561.236
246	go	7	660.627
247	go	7	693.352
248	go	7	677.647
249	nogo	7	427.715
250	go	7	560.833
251	go	7	511.321
252	go	7	510.936
253	go	8	n/a
254	go	8	628.209
255	go	8	544.573
256	go	8	628.488
257	go	8	628.134
258	go	8	660.549
259	nogo	8	411.154
260	go	8	527.938
261	go	8	594.439
262	go	8	659.518
263	go	8	411.212
264	go	8	559.522
265	go	8	389.558
266	nogo	8	693.367
267	go	8	660.032
268	nogo	8	592.220
269	go	8	577.559
270	go	8	610.043
271	go	8	429.003
272	nogo	8	359.311
273	go	8	578.454
274	go	8	494.247
275	go	8	427.765
276	go	8	644.095
277	go	8	411.294
278	nogo	8	n/a
279	go	8	428.325
280	nogo	8	359.391
281	go	8	576.520
282	go	8	641.834
283	go	8	427.778
284	go	8	677.714
285	go	8	544.019
286	nogo	8	826.747
287	go	8	694.954
288	go	8	593.748
289	nogo	8	809.392
290	go	8	610.966
291	go	8	578.127
292	nogo	8	794.595
293	go	8	427.985
294	go	8	594.761
295	go	8	361.482
296	go	8	578.183
297	nogo	8	576.396
298	go	8	643.426
299	go	8	860.883
300	go	8	561.433
301	go	8	442.784
302	go	8	662.044
303	go	8	611.388
304	go	8	561.568
305	go	8	578.556
306	go	8	710.563
307	go	8	611.198
308	go	8	612.394
309	nogo	8	292.743
310	go	8	744.327
311	nogo	8	744.395
312	go	8	578.107
331	go	10	578.319
332	go	10	477.138
333	go	10	n/a
334	go	10	427.465
335	go	10	528.235
336	nogo	10	693.839
337	go	10	413.139
338	go	10	595.303
339	go	10	512.918
340	go	10	627.968
341	go	10	411.294
342	nogo	10	744.772
343	go	10	544.550
344	go	10	395.858
345	nogo	10	661.661
346	go	10	511.314
347	go	10	545.353
348	go	10	528.606
349	go	10	763.040
350	go	10	526.847
351	go	10	561.882
352	go	10	925.563
353	go	10	559.192
354	go	10	462.306
355	go	10	661.355
356	nogo	10	410.969
357	go	10	n/a
358	go	10	378.077
359	nogo	10	609.882
360	go	10	678.504
361	nogo	10	409.146
362	go	10	561.456
363	go	10	n/a
364	go	10	n/a
365	nogo	10	760.218
366	go	10	627.482
367	nogo	10	777.448
368	go	10	611.672
369	nogo	10	645.181
370	go	10	477.143
371	go	10	n/a
372	go	10	644.853
373	go	10	761.866
374	go	10	494.901
375	go	10	526.243
376	go	10	410.054
377	go	10	860.611
378	go	10	579.761
379	go	10	593.682
380	go	10	661.585
381	go	10	545.713
382	nogo	10	793.237
383	go	10	528.115
384	go	10	643.763
385	nogo	10	n/a
386	go	10	459.388
387	nogo	10	228.263
388	go	10	528.504
389	go	10	n/a
390	go	10	511.228
391	go	11	727.637
392	nogo	11	362.122
393	go	11	560.280
394	go	11	627.609
395	go	11	493.372
396	go	11	594.403
397	go	11	610.277
398	nogo	11	577.882
399	go	11	444.449
400	go	11	513.318
401	go	11	710.620
402	go	11	711.435
403	go	11	461.820
404	go	11	511.859
405	go	11	660.588
406	go	11	428.305
407	go	11	510.481
408	nogo	11	277.216
409	go	11	428.831
410	nogo	11	443.617
411	go	11	394.086
412	go	11	527.794
413	go	11	578.389
414	nogo	11	492.987
415	go	11	578.051
416	nogo	11	277.484
417	go	11	677.455
418	nogo	11	427.289
419	go	11	576.241
420	go	11	643.860
421	go	11	644.169
422	go	11	611.430
423	go	11	510.541
424	go	11	544.191
425	go	11	612.354
426	go	11	594.643
427	go	11	778.488
428	go	11	528.418
429	go	11	394.365
430	go	11	695.302
431	nogo	11	708.709
432	go	11	709.021
433	go	11	510.210
434	go	11	477.715
435	nogo	11	510.593
436	go	11	628.350
437	nogo	11	809.196
438	go	11	725.469
439	go	11	677.662
440	go	11	628.154
441	go	11	577.329
442	go	11	429.364
443	go	11	525.733
444	nogo	11	425.888
445	go	11	692.189
446	go	11	561.676
447	go	11	477.518
448	go	11	627.757
449	go	11	595.084
450	nogo	11	692.031
469	go	13	445.581
470	go	13	n/a
471	go	13	675.972
472	go	13	695.303
473	go	13	594.856
474	nogo	13	677.279
475	go	13	510.348
476	go	13	693.646
477	go	13	528.063
478	nogo	13	527.210
479	go	13	593.897
480	nogo	13	377.348
481	go	13	461.136
482	go	13	543.289
483	nogo	13	693.632
484	go	13	n/a
485	go	13	477.668
486	nogo	13	544.993
487	go	13	493.561
488	go	13	645.036
489	go	13	478.804
490	go	13	412.146
491	go	13	n/a
492	go	13	528.303
493	go	13	528.807
494	nogo	13	377.335
495	go	13	543.274
496	go	13	609.916
497	nogo	13	740.674
498	go	13	595.632
499	nogo	13	745.911
500	go	13	477.610
501	go	13	644.870
502	nogo	13	594.112
503	go	13	692.700
504	go	13	643.608
505	go	13	528.143
506	go	13	661.090
507	nogo	13	1011.274
508	go	13	511.418
509	go	13	610.678
510	go	13	392.810
511	go	13	443.668
512	go	13	461.453
513	nogo	13	711.331
514	go	13	509.478
515	go	13	694.436
516	go	13	476.855
517	go	13	529.005
518	go	13	577.034
519	go	13	759.869
520	go	13	826.155
521	go	13	461.299
522	go	13	395.326
523	go	13	376.592
524	go	13	642.998
525	go	13	713.337
526	go	13	562.219
527	nogo	13	743.760
528	go	13	627.620
529	go	14	944.648
530	nogo	14	677.774
531	go	14	494.002
532	nogo	14	394.500
533	go	14	611.103
534	go	14	409.120
535	go	14	794.962
536	go	14	410.573
537	go	14	411.249
538	go	14	428.095
539	nogo	14	260.867
540	go	14	393.920
541	go	14	528.248
542	nogo	14	709.684
543	go	14	575.597
544	go	14	610.383
545	go	14	410.941
546	go	14	576.690
547	go	14	578.802
548	nogo	14	725.941
549	go	14	528.023
550	nogo	14	843.986
551	go	14	644.185
552	go	14	876.486
553	go	14	n/a
554	go	14	661.132
555	go	14	659.436
556	go	14	595.045
557	go	14	545.097
558	go	14	459.473
559	go	14	576.976
560	go	14	544.509
561	nogo	14	760.743
562	go	14	610.698
563	go	14	478.232
564	go	14	n/a
565	go	14	526.584
566	go	14	375.081
567	nogo	14	561.394
568	go	14	560.878
569	nogo	14	660.844
570	go	14	710.757
571	go	14	493.955
572	go	14	511.390
573	go	14	629.175
574	go	14	578.063
575	nogo	14	744.189
576	go	14	477.978
577	go	14	610.876
578	go	14	575.873
579	nogo	14	692.914
580	go	14	443.941
581	go	14	560.902
582	go	14	560.185
583	go	14	393.841
584	nogo	14	727.775
585	go	14	561.270
586	go	14	411.613
587	go	14	594.417
588	go	14	580.051
