onset	duration	accuracy_binary	trial_type	learning_stage	stimulus	coherence
410.910	7.616	1	learning	LS4	PICTURE_358.jpg	i
418.526	14.418	1	learning	LS4	PICTURE_165.jpg	c
432.944	7.779	1	learning	LS4	PICTURE_148.jpg	c
440.723	18.770	1	control	LS1	PICTURE_391.jpg	c
459.493	8.116	1	control	LS1	PICTURE_338.jpg	c
467.609	7.701	1	control	LS1	PICTURE_391.jpg	i
475.310	10.005	1	control	LS1	PICTURE_368.jpg	c
485.315	9.262	1	control	LS1	PICTURE_255.jpg	c
494.577	8.693	1	control	LS1	PICTURE_338.jpg	i
503.270	13.882	1	control	LS1	PICTURE_255.jpg	i
517.152	11.553	1	control	LS1	PICTURE_398.jpg	c
528.705	10.351	1	control	LS1	PICTURE_368.jpg	i
539.056	10.908	1	control	LS1	PICTURE_398.jpg	i
549.964	9.651	1	control	LS2	PICTURE_398.jpg	c
559.615	7.650	1	control	LS2	PICTURE_368.jpg	c
567.265	13.326	1	control	LS2	PICTURE_398.jpg	i
580.591	9.572	1	control	LS2	PICTURE_255.jpg	i
590.163	16.374	1	control	LS2	PICTURE_368.jpg	i
606.537	10.539	1	control	LS2	PICTURE_391.jpg	c
617.076	8.857	1	control	LS2	PICTURE_338.jpg	i
625.933	11.340	1	control	LS2	PICTURE_391.jpg	i
637.273	8.865	1	control	LS2	PICTURE_338.jpg	c
646.138	9.589	1	control	LS2	PICTURE_255.jpg	c
655.727	n/a	n/a	control	LS3	PICTURE_185.jpg	i
680.727	13.534	1	control	LS3	PICTURE_19.jpg	c
694.261	10.413	1	control	LS3	PICTURE_343.jpg	i
704.674	9.677	1	control	LS3	PICTURE_708.jpg	i
714.351	12.941	1	control	LS3	PICTURE_551.jpg	i
727.292	9.007	1	control	LS3	PICTURE_708.jpg	c
736.299	7.631	1	control	LS3	PICTURE_185.jpg	c
743.930	8.975	1	control	LS3	PICTURE_19.jpg	i
752.905	8.726	1	control	LS3	PICTURE_551.jpg	c
761.631	7.997	1	control	LS3	PICTURE_343.jpg	c
769.628	9.139	1	control	LS4	PICTURE_343.jpg	i
778.767	9.536	1	control	LS4	PICTURE_551.jpg	c
788.303	7.853	1	control	LS4	PICTURE_185.jpg	i
796.156	8.731	1	control	LS4	PICTURE_343.jpg	c
804.887	7.209	0	control	LS4	PICTURE_19.jpg	c
812.096	12.406	1	control	LS4	PICTURE_185.jpg	c
824.502	7.366	1	control	LS4	PICTURE_708.jpg	c
831.868	9.044	1	control	LS4	PICTURE_19.jpg	i
840.912	8.802	1	control	LS4	PICTURE_551.jpg	i
849.714	9.207	1	control	LS4	PICTURE_708.jpg	i
858.921	19.082	0	learning	LS1	PICTURE_640.jpg	c
878.003	8.909	1	learning	LS1	PICTURE_592.jpg	i
886.912	4.815	1	learning	LS1	PICTURE_692.jpg	c
891.727	8.077	1	learning	LS1	PICTURE_465.jpg	c
899.804	13.732	1	learning	LS1	PICTURE_379.jpg	i
913.536	16.835	1	learning	LS1	PICTURE_465.jpg	i
930.371	10.987	1	learning	LS1	PICTURE_379.jpg	c
941.358	10.738	1	learning	LS1	PICTURE_592.jpg	c
952.096	12.894	1	learning	LS1	PICTURE_692.jpg	i
964.990	8.973	1	learning	LS1	PICTURE_640.jpg	i
973.963	8.355	1	learning	LS2	PICTURE_465.jpg	i
982.318	18.989	1	learning	LS2	PICTURE_692.jpg	c
1001.307	n/a	n/a	learning	LS2	PICTURE_640.jpg	c
1026.307	8.909	1	learning	LS2	PICTURE_592.jpg	c
1035.216	7.707	1	learning	LS2	PICTURE_379.jpg	i
1042.923	7.951	0	learning	LS2	PICTURE_592.jpg	i
1050.874	9.627	1	learning	LS2	PICTURE_379.jpg	c
1060.501	8.752	1	learning	LS2	PICTURE_692.jpg	i
1069.253	7.397	1	learning	LS2	PICTURE_465.jpg	c
1076.650	9.401	1	learning	LS2	PICTURE_640.jpg	i
1086.051	8.150	1	learning	LS3	PICTURE_465.jpg	i
1094.201	8.234	1	learning	LS3	PICTURE_640.jpg	c
1102.435	7.519	1	learning	LS3	PICTURE_465.jpg	c
1109.954	11.275	1	learning	LS3	PICTURE_592.jpg	i
1121.229	8.934	0	learning	LS3	PICTURE_692.jpg	i
1130.163	9.637	1	learning	LS3	PICTURE_379.jpg	i
1139.800	8.742	1	learning	LS3	PICTURE_692.jpg	c
1148.542	7.047	1	learning	LS3	PICTURE_592.jpg	c
1155.589	10.470	1	learning	LS3	PICTURE_640.jpg	i
1166.059	8.141	1	learning	LS3	PICTURE_379.jpg	c
1174.200	8.317	1	learning	LS4	PICTURE_640.jpg	i
1182.517	8.076	1	learning	LS4	PICTURE_692.jpg	c
1190.593	8.153	1	learning	LS4	PICTURE_379.jpg	c
1198.746	8.711	1	learning	LS4	PICTURE_692.jpg	i
1207.457	7.027	1	learning	LS4	PICTURE_592.jpg	c
1214.484	8.704	1	learning	LS4	PICTURE_465.jpg	i
1223.188	8.623	1	learning	LS4	PICTURE_379.jpg	i
1231.811	11.427	1	learning	LS4	PICTURE_640.jpg	c
1243.238	6.713	1	learning	LS4	PICTURE_465.jpg	c
1249.951	7.436	0	learning	LS4	PICTURE_592.jpg	i
1257.387	10.114	0	learning	LS1	PICTURE_267.jpg	i
1267.501	2.202	0	learning	LS1	PICTURE_77.jpg	i
1269.703	3.393	0	learning	LS1	PICTURE_97.jpg	i
1273.096	6.656	0	learning	LS1	PICTURE_100.jpg	i
1279.752	5.920	1	learning	LS1	PICTURE_32.jpg	c
1285.672	10.302	0	learning	LS1	PICTURE_97.jpg	c
1295.974	11.647	1	learning	LS1	PICTURE_32.jpg	i
1307.621	9.477	1	learning	LS1	PICTURE_267.jpg	c
1317.098	10.668	1	learning	LS1	PICTURE_77.jpg	c
1327.766	8.340	1	learning	LS1	PICTURE_100.jpg	c
1336.106	9.480	1	learning	LS2	PICTURE_32.jpg	c
1345.586	8.598	1	learning	LS2	PICTURE_100.jpg	c
1354.184	8.356	1	learning	LS2	PICTURE_77.jpg	c
1362.540	11.312	1	learning	LS2	PICTURE_267.jpg	i
1373.852	10.110	1	learning	LS2	PICTURE_32.jpg	i
1383.962	13.067	1	learning	LS2	PICTURE_97.jpg	i
1397.029	10.431	1	learning	LS2	PICTURE_100.jpg	i
1407.460	10.355	1	learning	LS2	PICTURE_77.jpg	i
1417.815	12.032	0	learning	LS2	PICTURE_97.jpg	c
1429.847	12.277	1	learning	LS2	PICTURE_267.jpg	c
1442.124	12.146	1	learning	LS3	PICTURE_97.jpg	i
1454.270	10.144	1	learning	LS3	PICTURE_32.jpg	i
1464.414	8.628	1	learning	LS3	PICTURE_100.jpg	c
1473.042	8.553	1	learning	LS3	PICTURE_77.jpg	i
1481.595	9.916	1	learning	LS3	PICTURE_100.jpg	i
1491.511	9.334	1	learning	LS3	PICTURE_32.jpg	c
1500.845	9.398	1	learning	LS3	PICTURE_267.jpg	c
1510.243	9.302	1	learning	LS3	PICTURE_77.jpg	c
1519.545	9.207	1	learning	LS3	PICTURE_97.jpg	c
1528.752	8.631	1	learning	LS3	PICTURE_267.jpg	i
1537.383	14.564	1	learning	LS4	PICTURE_32.jpg	i
1551.947	9.357	1	learning	LS4	PICTURE_97.jpg	i
1561.304	7.835	1	learning	LS4	PICTURE_267.jpg	c
1569.139	9.031	1	learning	LS4	PICTURE_77.jpg	i
1578.170	13.268	1	learning	LS4	PICTURE_32.jpg	c
1591.438	8.546	1	learning	LS4	PICTURE_77.jpg	c
1599.984	10.384	0	learning	LS4	PICTURE_100.jpg	c
1610.368	15.739	1	learning	LS4	PICTURE_97.jpg	c
1626.107	7.499	1	learning	LS4	PICTURE_100.jpg	i
1633.606	9.983	1	learning	LS4	PICTURE_267.jpg	i
1643.589	12.502	1	learning	LS1	PICTURE_414.jpg	i
1656.091	6.821	0	learning	LS1	PICTURE_42.jpg	i
1662.912	4.185	1	learning	LS1	PICTURE_203.jpg	c
1667.097	5.062	0	learning	LS1	PICTURE_42.jpg	c
1672.159	10.244	0	learning	LS1	PICTURE_566.jpg	i
1682.403	n/a	n/a	learning	LS1	PICTURE_224.jpg	i
1707.403	10.045	1	learning	LS1	PICTURE_566.jpg	c
1717.448	9.790	1	learning	LS1	PICTURE_203.jpg	i
1727.238	8.581	1	learning	LS1	PICTURE_224.jpg	c
1735.819	13.290	1	learning	LS1	PICTURE_414.jpg	c
1749.109	11.385	1	learning	LS2	PICTURE_566.jpg	i
1760.494	9.384	1	learning	LS2	PICTURE_42.jpg	i
1769.878	6.742	1	learning	LS2	PICTURE_203.jpg	c
1776.620	7.618	1	learning	LS2	PICTURE_414.jpg	c
1784.238	10.255	1	learning	LS2	PICTURE_566.jpg	c
1794.493	7.773	0	learning	LS2	PICTURE_224.jpg	i
1802.266	10.736	1	learning	LS2	PICTURE_42.jpg	c
1813.002	10.661	1	learning	LS2	PICTURE_414.jpg	i
1823.663	8.339	1	learning	LS2	PICTURE_224.jpg	c
1832.002	8.583	1	learning	LS2	PICTURE_203.jpg	i
1840.585	8.286	1	learning	LS3	PICTURE_224.jpg	c
1848.871	8.850	1	learning	LS3	PICTURE_203.jpg	i
1857.721	9.574	1	learning	LS3	PICTURE_42.jpg	i
1867.295	9.018	1	learning	LS3	PICTURE_566.jpg	i
1876.313	10.854	1	learning	LS3	PICTURE_224.jpg	i
1887.167	9.179	1	learning	LS3	PICTURE_414.jpg	c
1896.346	9.723	1	learning	LS3	PICTURE_566.jpg	c
1906.069	9.788	1	learning	LS3	PICTURE_414.jpg	i
1915.857	8.893	1	learning	LS3	PICTURE_42.jpg	c
1924.750	7.838	1	learning	LS3	PICTURE_203.jpg	c
1932.588	11.678	1	learning	LS4	PICTURE_566.jpg	i
1944.266	9.349	1	learning	LS4	PICTURE_224.jpg	i
1953.615	9.588	1	learning	LS4	PICTURE_414.jpg	i
1963.203	7.906	1	learning	LS4	PICTURE_203.jpg	i
1971.109	7.345	1	learning	LS4	PICTURE_42.jpg	c
1978.454	9.982	1	learning	LS4	PICTURE_566.jpg	c
1988.436	7.501	1	learning	LS4	PICTURE_224.jpg	c
1995.937	7.899	1	learning	LS4	PICTURE_414.jpg	c
2003.836	6.216	1	learning	LS4	PICTURE_203.jpg	c
2010.052	9.013	1	learning	LS4	PICTURE_42.jpg	i
2019.065	9.919	0	learning	LS1	PICTURE_72.jpg	i
2028.984	3.765	0	learning	LS1	PICTURE_68.jpg	i
2032.749	6.888	1	learning	LS1	PICTURE_71.jpg	c
2039.637	5.853	0	learning	LS1	PICTURE_74.jpg	c
2045.490	1.765	1	learning	LS1	PICTURE_67.jpg	i
2047.255	n/a	n/a	learning	LS1	PICTURE_72.jpg	c
2072.255	9.089	1	learning	LS1	PICTURE_74.jpg	i
2081.344	7.873	1	learning	LS1	PICTURE_68.jpg	c
2089.217	9.536	1	learning	LS1	PICTURE_67.jpg	c
2098.753	9.287	1	learning	LS1	PICTURE_71.jpg	i
2108.040	8.982	1	learning	LS2	PICTURE_71.jpg	c
2117.022	8.574	1	learning	LS2	PICTURE_72.jpg	c
2125.596	11.851	0	learning	LS2	PICTURE_74.jpg	i
2137.447	10.488	0	learning	LS2	PICTURE_67.jpg	i
2147.935	12.487	1	learning	LS2	PICTURE_74.jpg	c
2160.422	8.885	1	learning	LS2	PICTURE_68.jpg	c
2169.307	11.042	1	learning	LS2	PICTURE_72.jpg	i
2180.349	10.000	1	learning	LS2	PICTURE_68.jpg	i
2190.349	9.284	1	learning	LS2	PICTURE_71.jpg	i
2199.633	n/a	n/a	learning	LS2	PICTURE_67.jpg	c
2224.633	n/a	n/a	learning	LS3	PICTURE_67.jpg	c
2249.633	n/a	n/a	learning	LS3	PICTURE_71.jpg	c
2274.633	n/a	n/a	learning	LS3	PICTURE_68.jpg	i
2299.633	n/a	n/a	learning	LS3	PICTURE_67.jpg	i
2324.633	n/a	n/a	learning	LS3	PICTURE_72.jpg	i
2349.633	n/a	n/a	learning	LS3	PICTURE_74.jpg	c
2374.633	n/a	n/a	learning	LS3	PICTURE_72.jpg	c
2399.633	n/a	n/a	learning	LS3	PICTURE_68.jpg	c
2424.633	n/a	n/a	learning	LS3	PICTURE_71.jpg	i
2449.633	n/a	n/a	learning	LS3	PICTURE_74.jpg	i
2474.633	n/a	n/a	learning	LS4	PICTURE_72.jpg	i
2499.633	n/a	n/a	learning	LS4	PICTURE_71.jpg	i
2524.633	n/a	n/a	learning	LS4	PICTURE_74.jpg	i
2549.633	n/a	n/a	learning	LS4	PICTURE_68.jpg	c
2574.633	n/a	n/a	learning	LS4	PICTURE_67.jpg	i
2599.633	n/a	n/a	learning	LS4	PICTURE_68.jpg	i
2624.633	n/a	n/a	learning	LS4	PICTURE_72.jpg	c
2649.633	n/a	n/a	learning	LS4	PICTURE_71.jpg	c
2674.633	n/a	n/a	learning	LS4	PICTURE_67.jpg	c
2699.633	n/a	n/a	learning	LS4	PICTURE_74.jpg	c
2724.633	n/a	n/a	control	LS1	PICTURE_116.jpg	i
2749.633	n/a	n/a	control	LS1	PICTURE_135.jpg	i
2774.633	n/a	n/a	control	LS1	PICTURE_540.jpg	i
2799.633	n/a	n/a	control	LS1	PICTURE_263.jpg	i
2824.633	n/a	n/a	control	LS1	PICTURE_540.jpg	c
2849.633	n/a	n/a	control	LS1	PICTURE_135.jpg	c
2874.633	n/a	n/a	control	LS1	PICTURE_116.jpg	c
2899.633	n/a	n/a	control	LS1	PICTURE_491.jpg	c
2924.633	n/a	n/a	control	LS1	PICTURE_263.jpg	c
2949.633	n/a	n/a	control	LS1	PICTURE_491.jpg	i
2974.633	n/a	n/a	control	LS2	PICTURE_116.jpg	c
2999.633	n/a	n/a	control	LS2	PICTURE_491.jpg	c
3024.633	n/a	n/a	control	LS2	PICTURE_263.jpg	i
3049.633	n/a	n/a	control	LS2	PICTURE_135.jpg	i
3074.633	n/a	n/a	control	LS2	PICTURE_540.jpg	c
3099.633	n/a	n/a	control	LS2	PICTURE_116.jpg	i
3124.633	n/a	n/a	control	LS2	PICTURE_540.jpg	i
3149.633	n/a	n/a	control	LS2	PICTURE_491.jpg	i
3174.633	n/a	n/a	control	LS2	PICTURE_135.jpg	c
3199.633	n/a	n/a	control	LS2	PICTURE_263.jpg	c
3224.633	n/a	n/a	control	LS3	PICTURE_621.jpg	i
3249.633	n/a	n/a	control	LS3	PICTURE_111.jpg	c
3274.633	n/a	n/a	control	LS3	PICTURE_119.jpg	i
3299.633	n/a	n/a	control	LS3	PICTURE_151.jpg	c
3324.633	n/a	n/a	control	LS3	PICTURE_621.jpg	c
3349.633	n/a	n/a	control	LS3	PICTURE_111.jpg	i
3374.633	n/a	n/a	control	LS3	PICTURE_119.jpg	c
3399.633	n/a	n/a	control	LS3	PICTURE_234.jpg	i
3424.633	n/a	n/a	control	LS3	PICTURE_151.jpg	i
3449.633	n/a	n/a	control	LS3	PICTURE_234.jpg	c
3474.633	n/a	n/a	control	LS4	PICTURE_151.jpg	i
3499.633	n/a	n/a	control	LS4	PICTURE_621.jpg	i
3524.633	n/a	n/a	control	LS4	PICTURE_111.jpg	i
3549.633	n/a	n/a	control	LS4	PICTURE_151.jpg	c
3574.633	n/a	n/a	control	LS4	PICTURE_234.jpg	i
3599.633	n/a	n/a	control	LS4	PICTURE_111.jpg	c
3624.633	n/a	n/a	control	LS4	PICTURE_119.jpg	i
3649.633	n/a	n/a	control	LS4	PICTURE_621.jpg	c
3674.633	n/a	n/a	control	LS4	PICTURE_119.jpg	c
3699.633	n/a	n/a	control	LS4	PICTURE_234.jpg	c
3724.633	n/a	n/a	learning	LS1	PICTURE_26.jpg	c
3749.633	n/a	n/a	learning	LS1	PICTURE_654.jpg	i
3774.633	n/a	n/a	learning	LS1	PICTURE_26.jpg	i
3799.633	n/a	n/a	learning	LS1	PICTURE_659.jpg	c
3824.633	n/a	n/a	learning	LS1	PICTURE_38.jpg	c
3849.633	n/a	n/a	learning	LS1	PICTURE_659.jpg	i
3874.633	n/a	n/a	learning	LS1	PICTURE_212.jpg	i
3899.633	n/a	n/a	learning	LS1	PICTURE_38.jpg	i
3924.633	n/a	n/a	learning	LS1	PICTURE_654.jpg	c
3949.633	n/a	n/a	learning	LS1	PICTURE_212.jpg	c
3974.633	n/a	n/a	learning	LS2	PICTURE_26.jpg	i
3999.633	n/a	n/a	learning	LS2	PICTURE_38.jpg	i
4024.633	n/a	n/a	learning	LS2	PICTURE_654.jpg	c
4049.633	n/a	n/a	learning	LS2	PICTURE_212.jpg	i
4074.633	n/a	n/a	learning	LS2	PICTURE_659.jpg	c
4099.633	n/a	n/a	learning	LS2	PICTURE_38.jpg	c
4124.633	n/a	n/a	learning	LS2	PICTURE_659.jpg	i
4149.633	n/a	n/a	learning	LS2	PICTURE_212.jpg	c
4174.633	n/a	n/a	learning	LS2	PICTURE_26.jpg	c
4199.633	n/a	n/a	learning	LS2	PICTURE_654.jpg	i
4224.633	n/a	n/a	learning	LS3	PICTURE_654.jpg	c
4249.633	n/a	n/a	learning	LS3	PICTURE_659.jpg	i
4274.633	n/a	n/a	learning	LS3	PICTURE_26.jpg	c
4299.633	n/a	n/a	learning	LS3	PICTURE_654.jpg	i
4324.633	n/a	n/a	learning	LS3	PICTURE_26.jpg	i
4349.633	n/a	n/a	learning	LS3	PICTURE_659.jpg	c
4374.633	n/a	n/a	learning	LS3	PICTURE_38.jpg	i
4399.633	n/a	n/a	learning	LS3	PICTURE_212.jpg	i
4424.633	n/a	n/a	learning	LS3	PICTURE_38.jpg	c
4449.633	n/a	n/a	learning	LS3	PICTURE_212.jpg	c
4474.633	n/a	n/a	learning	LS4	PICTURE_659.jpg	i
4499.633	n/a	n/a	learning	LS4	PICTURE_212.jpg	i
4524.633	n/a	n/a	learning	LS4	PICTURE_26.jpg	i
4549.633	n/a	n/a	learning	LS4	PICTURE_654.jpg	c
4574.633	n/a	n/a	learning	LS4	PICTURE_212.jpg	c
4599.633	n/a	n/a	learning	LS4	PICTURE_26.jpg	c
4624.633	n/a	n/a	learning	LS4	PICTURE_38.jpg	i
4649.633	n/a	n/a	learning	LS4	PICTURE_654.jpg	i
4674.633	n/a	n/a	learning	LS4	PICTURE_38.jpg	c
4699.633	n/a	n/a	learning	LS4	PICTURE_659.jpg	c
