onset	duration	accuracy_binary	trial_type	learning_stage	stimulus	coherence
902.852	13.665	1	control	LS3	PICTURE_476.jpg	i
916.517	11.117	1	control	LS3	PICTURE_388.jpg	c
927.634	12.408	1	control	LS3	PICTURE_314.jpg	i
940.042	11.140	1	control	LS3	PICTURE_476.jpg	c
951.182	10.063	1	control	LS4	PICTURE_388.jpg	i
961.245	10.554	1	control	LS4	PICTURE_476.jpg	c
971.799	9.123	1	control	LS4	PICTURE_552.jpg	c
980.922	9.611	1	control	LS4	PICTURE_314.jpg	i
990.533	10.423	1	control	LS4	PICTURE_663.jpg	c
1000.956	9.153	1	control	LS4	PICTURE_314.jpg	c
1010.109	8.842	1	control	LS4	PICTURE_552.jpg	i
1018.951	9.173	1	control	LS4	PICTURE_663.jpg	i
1028.124	8.862	1	control	LS4	PICTURE_476.jpg	i
1036.986	9.033	1	control	LS4	PICTURE_388.jpg	c
1046.019	14.960	1	learning	LS1	PICTURE_52.jpg	i
1060.979	12.085	1	learning	LS1	PICTURE_594.jpg	c
1073.064	10.816	0	learning	LS1	PICTURE_581.jpg	c
1083.880	10.660	0	learning	LS1	PICTURE_605.jpg	i
1094.540	10.022	0	learning	LS1	PICTURE_576.jpg	i
1104.562	13.708	1	learning	LS1	PICTURE_581.jpg	i
1118.270	23.463	1	learning	LS1	PICTURE_594.jpg	i
1141.733	15.803	1	learning	LS1	PICTURE_576.jpg	c
1157.536	14.215	1	learning	LS1	PICTURE_605.jpg	c
1171.751	13.909	1	learning	LS1	PICTURE_52.jpg	c
1185.660	10.592	1	learning	LS2	PICTURE_581.jpg	c
1196.252	8.047	1	learning	LS2	PICTURE_576.jpg	c
1204.299	10.613	1	learning	LS2	PICTURE_52.jpg	i
1214.912	14.461	1	learning	LS2	PICTURE_605.jpg	i
1229.373	12.715	1	learning	LS2	PICTURE_594.jpg	c
1242.088	11.924	1	learning	LS2	PICTURE_52.jpg	c
1254.012	17.372	0	learning	LS2	PICTURE_594.jpg	i
1271.384	16.583	1	learning	LS2	PICTURE_576.jpg	i
1287.967	14.031	1	learning	LS2	PICTURE_581.jpg	i
1301.998	17.235	1	learning	LS2	PICTURE_605.jpg	c
1319.233	19.993	1	learning	LS3	PICTURE_594.jpg	i
1339.226	13.611	1	learning	LS3	PICTURE_52.jpg	i
1352.837	11.544	1	learning	LS3	PICTURE_576.jpg	c
1364.381	13.468	1	learning	LS3	PICTURE_581.jpg	i
1377.849	10.443	1	learning	LS3	PICTURE_52.jpg	c
1388.292	20.038	1	learning	LS3	PICTURE_605.jpg	i
1408.330	11.416	1	learning	LS3	PICTURE_581.jpg	c
1419.746	14.303	1	learning	LS3	PICTURE_576.jpg	i
1434.049	15.909	0	learning	LS3	PICTURE_594.jpg	c
1449.958	12.402	1	learning	LS3	PICTURE_605.jpg	c
1462.360	14.678	1	learning	LS4	PICTURE_576.jpg	i
1477.038	21.398	1	learning	LS4	PICTURE_594.jpg	c
1498.436	13.100	1	learning	LS4	PICTURE_605.jpg	i
1511.536	10.394	1	learning	LS4	PICTURE_581.jpg	i
1521.930	10.246	1	learning	LS4	PICTURE_52.jpg	c
1532.176	13.770	1	learning	LS4	PICTURE_581.jpg	c
1545.946	14.736	1	learning	LS4	PICTURE_594.jpg	i
1560.682	14.269	1	learning	LS4	PICTURE_576.jpg	c
1574.951	12.523	1	learning	LS4	PICTURE_52.jpg	i
1587.474	10.454	1	learning	LS4	PICTURE_605.jpg	c
1597.928	17.023	0	learning	LS1	PICTURE_95.jpg	c
1614.951	10.957	1	learning	LS1	PICTURE_508.jpg	c
1625.908	14.802	1	learning	LS1	PICTURE_15.jpg	c
1640.710	7.779	1	learning	LS1	PICTURE_488.jpg	i
1648.489	18.494	1	learning	LS1	PICTURE_95.jpg	i
1666.983	17.544	1	learning	LS1	PICTURE_508.jpg	i
1684.527	14.357	1	learning	LS1	PICTURE_488.jpg	c
1698.884	9.410	0	learning	LS1	PICTURE_480.jpg	c
1708.294	12.621	0	learning	LS1	PICTURE_15.jpg	i
1720.915	17.903	0	learning	LS1	PICTURE_480.jpg	i
1738.818	13.947	1	learning	LS2	PICTURE_15.jpg	c
1752.765	12.354	1	learning	LS2	PICTURE_480.jpg	i
1765.119	16.519	1	learning	LS2	PICTURE_15.jpg	i
1781.638	17.490	0	learning	LS2	PICTURE_95.jpg	i
1799.128	18.298	1	learning	LS2	PICTURE_508.jpg	c
1817.426	13.190	1	learning	LS2	PICTURE_488.jpg	c
1830.616	11.761	1	learning	LS2	PICTURE_95.jpg	c
1842.377	11.290	1	learning	LS2	PICTURE_480.jpg	c
1853.667	14.015	1	learning	LS2	PICTURE_508.jpg	i
1867.682	15.780	1	learning	LS2	PICTURE_488.jpg	i
1883.462	18.694	1	learning	LS3	PICTURE_488.jpg	c
1902.156	13.429	1	learning	LS3	PICTURE_508.jpg	i
1915.585	10.719	1	learning	LS3	PICTURE_480.jpg	i
1926.304	10.568	1	learning	LS3	PICTURE_15.jpg	c
1936.872	12.975	1	learning	LS3	PICTURE_508.jpg	c
1949.847	11.070	1	learning	LS3	PICTURE_95.jpg	i
1960.917	10.279	1	learning	LS3	PICTURE_480.jpg	c
1971.196	13.965	1	learning	LS3	PICTURE_488.jpg	i
1985.161	10.777	1	learning	LS3	PICTURE_15.jpg	i
1995.938	10.785	1	learning	LS3	PICTURE_95.jpg	c
2006.723	11.464	1	learning	LS4	PICTURE_95.jpg	c
2018.187	10.353	1	learning	LS4	PICTURE_480.jpg	c
2028.540	12.438	1	learning	LS4	PICTURE_508.jpg	i
2040.978	11.648	1	learning	LS4	PICTURE_488.jpg	c
2052.626	11.657	1	learning	LS4	PICTURE_508.jpg	c
2064.283	11.989	1	learning	LS4	PICTURE_95.jpg	i
2076.272	9.597	1	learning	LS4	PICTURE_15.jpg	c
2085.869	11.683	1	learning	LS4	PICTURE_480.jpg	i
2097.552	13.612	1	learning	LS4	PICTURE_15.jpg	i
2111.164	11.859	1	learning	LS4	PICTURE_488.jpg	i
2123.023	12.193	0	learning	LS1	PICTURE_235.jpg	c
2135.216	14.757	0	learning	LS1	PICTURE_746.jpg	i
2149.973	11.253	0	learning	LS1	PICTURE_720.jpg	i
2161.226	17.177	0	learning	LS1	PICTURE_23.jpg	i
2178.403	15.587	1	learning	LS1	PICTURE_297.jpg	c
2193.990	16.715	1	learning	LS1	PICTURE_235.jpg	i
2210.705	17.364	1	learning	LS1	PICTURE_297.jpg	i
2228.069	16.735	1	learning	LS1	PICTURE_746.jpg	c
2244.804	17.382	1	learning	LS1	PICTURE_720.jpg	c
2262.186	14.834	0	learning	LS1	PICTURE_23.jpg	c
2277.020	19.192	1	learning	LS2	PICTURE_297.jpg	i
2296.212	12.967	1	learning	LS2	PICTURE_235.jpg	i
2309.179	13.138	1	learning	LS2	PICTURE_297.jpg	c
2322.317	18.741	1	learning	LS2	PICTURE_746.jpg	i
2341.058	16.191	1	learning	LS2	PICTURE_23.jpg	i
2357.249	16.036	1	learning	LS2	PICTURE_720.jpg	c
2373.285	15.248	1	learning	LS2	PICTURE_746.jpg	c
2388.533	12.861	1	learning	LS2	PICTURE_23.jpg	c
2401.394	12.387	1	learning	LS2	PICTURE_235.jpg	c
2413.781	15.114	1	learning	LS2	PICTURE_720.jpg	i
2428.895	13.879	1	learning	LS3	PICTURE_297.jpg	c
2442.774	10.372	1	learning	LS3	PICTURE_235.jpg	c
2453.146	n/a	n/a	learning	LS3	PICTURE_746.jpg	c
2478.146	14.862	1	learning	LS3	PICTURE_720.jpg	i
2493.008	15.354	1	learning	LS3	PICTURE_746.jpg	i
2508.362	9.767	1	learning	LS3	PICTURE_23.jpg	c
2518.129	11.374	1	learning	LS3	PICTURE_297.jpg	i
2529.503	15.541	1	learning	LS3	PICTURE_720.jpg	c
2545.044	10.757	1	learning	LS3	PICTURE_23.jpg	i
2555.801	18.917	1	learning	LS3	PICTURE_235.jpg	i
2574.718	13.203	1	learning	LS4	PICTURE_235.jpg	c
2587.921	15.770	1	learning	LS4	PICTURE_746.jpg	i
2603.691	11.303	1	learning	LS4	PICTURE_235.jpg	i
2614.994	13.554	1	learning	LS4	PICTURE_297.jpg	c
2628.548	11.005	1	learning	LS4	PICTURE_746.jpg	c
2639.553	12.612	1	learning	LS4	PICTURE_23.jpg	i
2652.165	11.023	1	learning	LS4	PICTURE_720.jpg	i
2663.188	12.631	1	learning	LS4	PICTURE_23.jpg	c
2675.819	8.325	1	learning	LS4	PICTURE_720.jpg	c
2684.144	10.093	1	learning	LS4	PICTURE_297.jpg	i
2694.237	13.462	1	control	LS1	PICTURE_286.jpg	c
2707.699	12.353	1	control	LS1	PICTURE_292.jpg	i
2720.052	8.522	1	control	LS1	PICTURE_430.jpg	c
2728.574	9.332	1	control	LS1	PICTURE_2.jpg	i
2737.906	9.661	1	control	LS1	PICTURE_718.jpg	c
2747.567	11.108	1	control	LS1	PICTURE_286.jpg	i
2758.675	10.001	1	control	LS1	PICTURE_430.jpg	i
2768.676	10.167	1	control	LS1	PICTURE_718.jpg	i
2778.843	13.854	1	control	LS1	PICTURE_292.jpg	c
2792.697	9.386	1	control	LS1	PICTURE_2.jpg	c
2802.083	10.227	1	control	LS2	PICTURE_292.jpg	i
2812.310	9.591	1	control	LS2	PICTURE_430.jpg	i
2821.901	11.675	1	control	LS2	PICTURE_2.jpg	i
2833.576	8.488	1	control	LS2	PICTURE_286.jpg	c
2842.064	14.090	1	control	LS2	PICTURE_292.jpg	c
2856.154	8.985	1	control	LS2	PICTURE_286.jpg	i
2865.139	12.989	1	control	LS2	PICTURE_718.jpg	c
2878.128	10.441	1	control	LS2	PICTURE_430.jpg	c
2888.569	10.287	1	control	LS2	PICTURE_718.jpg	i
2898.856	12.052	1	control	LS2	PICTURE_2.jpg	c
2910.908	12.407	1	control	LS3	PICTURE_733.jpg	c
2923.315	10.819	1	control	LS3	PICTURE_98.jpg	i
2934.134	12.424	1	control	LS3	PICTURE_134.jpg	i
2946.558	12.104	1	control	LS3	PICTURE_645.jpg	c
2958.662	12.592	0	control	LS3	PICTURE_731.jpg	i
2971.254	11.482	1	control	LS3	PICTURE_134.jpg	c
2982.736	10.530	1	control	LS3	PICTURE_733.jpg	i
2993.266	12.774	1	control	LS3	PICTURE_731.jpg	c
3006.040	10.385	1	control	LS3	PICTURE_98.jpg	c
3016.425	9.437	1	control	LS3	PICTURE_645.jpg	i
3025.862	12.996	1	control	LS4	PICTURE_733.jpg	c
3038.858	9.806	1	control	LS4	PICTURE_98.jpg	i
3048.664	9.336	1	control	LS4	PICTURE_731.jpg	i
3058.000	9.987	1	control	LS4	PICTURE_733.jpg	i
3067.987	9.039	1	control	LS4	PICTURE_134.jpg	i
3077.026	9.364	1	control	LS4	PICTURE_645.jpg	i
3086.390	10.333	1	control	LS4	PICTURE_134.jpg	c
3096.723	9.705	1	control	LS4	PICTURE_731.jpg	c
3106.428	11.791	1	control	LS4	PICTURE_98.jpg	c
3118.219	9.561	1	control	LS4	PICTURE_645.jpg	c
3127.780	11.811	1	learning	LS1	PICTURE_695.jpg	i
3139.591	12.778	1	learning	LS1	PICTURE_703.jpg	c
3152.369	12.140	1	learning	LS1	PICTURE_220.jpg	c
3164.509	10.073	1	learning	LS1	PICTURE_53.jpg	i
3174.582	12.469	1	learning	LS1	PICTURE_216.jpg	i
3187.051	16.315	1	learning	LS1	PICTURE_53.jpg	c
3203.366	13.923	1	learning	LS1	PICTURE_695.jpg	c
3217.289	13.610	1	learning	LS1	PICTURE_220.jpg	i
3230.899	14.258	1	learning	LS1	PICTURE_703.jpg	i
3245.157	17.942	1	learning	LS1	PICTURE_216.jpg	c
3263.099	18.143	0	learning	LS2	PICTURE_703.jpg	c
3281.242	14.632	1	learning	LS2	PICTURE_695.jpg	c
3295.874	14.803	1	learning	LS2	PICTURE_220.jpg	i
3310.677	11.935	1	learning	LS2	PICTURE_216.jpg	c
3322.612	22.014	1	learning	LS2	PICTURE_703.jpg	i
3344.626	12.752	1	learning	LS2	PICTURE_53.jpg	c
3357.378	13.402	1	learning	LS2	PICTURE_216.jpg	i
3370.780	15.967	1	learning	LS2	PICTURE_695.jpg	i
3386.747	12.934	1	learning	LS2	PICTURE_53.jpg	i
3399.681	13.742	1	learning	LS2	PICTURE_220.jpg	c
3413.423	15.538	1	learning	LS3	PICTURE_695.jpg	i
3428.961	14.589	0	learning	LS3	PICTURE_216.jpg	i
3443.550	15.238	1	learning	LS3	PICTURE_703.jpg	c
3458.788	13.487	1	learning	LS3	PICTURE_53.jpg	i
3472.275	12.698	1	learning	LS3	PICTURE_703.jpg	i
3484.973	13.989	1	learning	LS3	PICTURE_695.jpg	c
3498.962	12.881	1	learning	LS3	PICTURE_220.jpg	c
3511.843	10.013	1	learning	LS3	PICTURE_53.jpg	c
3521.856	11.459	1	learning	LS3	PICTURE_220.jpg	i
3533.315	10.510	1	learning	LS3	PICTURE_216.jpg	c
3543.825	14.697	1	learning	LS4	PICTURE_220.jpg	c
3558.522	13.265	1	learning	LS4	PICTURE_703.jpg	i
3571.787	10.077	1	learning	LS4	PICTURE_695.jpg	c
3581.864	11.684	1	learning	LS4	PICTURE_216.jpg	i
3593.548	11.054	1	learning	LS4	PICTURE_695.jpg	i
3604.602	10.422	1	learning	LS4	PICTURE_53.jpg	i
3615.024	10.431	1	learning	LS4	PICTURE_703.jpg	c
3625.455	10.921	1	learning	LS4	PICTURE_220.jpg	i
3636.376	11.091	1	learning	LS4	PICTURE_53.jpg	c
3647.467	11.101	1	learning	LS4	PICTURE_216.jpg	c
3658.568	13.854	1	learning	LS1	PICTURE_402.jpg	i
3672.422	11.941	0	learning	LS1	PICTURE_21.jpg	c
3684.363	10.662	0	learning	LS1	PICTURE_405.jpg	i
3695.025	20.259	1	learning	LS1	PICTURE_21.jpg	i
3715.284	10.032	1	learning	LS1	PICTURE_462.jpg	c
3725.316	9.564	0	learning	LS1	PICTURE_400.jpg	i
3734.880	18.207	1	learning	LS1	PICTURE_402.jpg	c
3753.087	14.862	1	learning	LS1	PICTURE_405.jpg	c
3767.949	11.992	1	learning	LS1	PICTURE_462.jpg	i
3779.941	19.673	0	learning	LS1	PICTURE_400.jpg	c
3799.614	22.266	1	learning	LS2	PICTURE_402.jpg	i
3821.880	13.644	1	learning	LS2	PICTURE_462.jpg	i
3835.524	14.935	1	learning	LS2	PICTURE_405.jpg	i
3850.459	9.989	1	learning	LS2	PICTURE_400.jpg	c
3860.448	11.917	1	learning	LS2	PICTURE_21.jpg	i
3872.365	18.479	1	learning	LS2	PICTURE_400.jpg	i
3890.844	13.694	1	learning	LS2	PICTURE_462.jpg	c
3904.538	17.698	1	learning	LS2	PICTURE_405.jpg	c
3922.236	10.352	1	learning	LS2	PICTURE_402.jpg	c
3932.588	9.724	1	learning	LS2	PICTURE_21.jpg	c
3942.312	10.883	1	learning	LS3	PICTURE_405.jpg	c
3953.195	n/a	n/a	learning	LS3	PICTURE_402.jpg	c
3978.195	11.701	1	learning	LS3	PICTURE_405.jpg	i
3989.896	11.390	1	learning	LS3	PICTURE_402.jpg	i
4001.286	9.959	1	learning	LS3	PICTURE_21.jpg	i
4011.245	8.688	1	learning	LS3	PICTURE_462.jpg	c
4019.933	13.175	1	learning	LS3	PICTURE_400.jpg	c
4033.108	9.828	1	learning	LS3	PICTURE_462.jpg	i
4042.936	9.199	1	learning	LS3	PICTURE_21.jpg	c
4052.135	14.804	1	learning	LS3	PICTURE_400.jpg	i
4066.939	10.691	1	learning	LS4	PICTURE_462.jpg	c
4077.630	8.786	1	learning	LS4	PICTURE_21.jpg	c
4086.416	12.147	1	learning	LS4	PICTURE_400.jpg	i
4098.563	9.599	1	learning	LS4	PICTURE_405.jpg	i
4108.162	9.130	1	learning	LS4	PICTURE_402.jpg	c
4117.292	9.778	1	learning	LS4	PICTURE_21.jpg	i
4127.070	11.226	1	learning	LS4	PICTURE_405.jpg	c
4138.296	11.076	1	learning	LS4	PICTURE_400.jpg	c
4149.372	13.643	1	learning	LS4	PICTURE_402.jpg	i
4163.015	9.813	1	learning	LS4	PICTURE_462.jpg	i
