trial_index	trial_type	block_number	response_time_ms
568	nogo	14	412.320
569	go	14	478.786
570	go	14	644.764
571	go	14	626.815
572	go	14	694.217
573	go	14	494.247
574	go	14	526.434
575	go	14	560.414
576	nogo	14	361.488
577	go	14	593.816
578	nogo	14	443.933
579	go	14	759.485
580	go	14	661.815
581	go	14	546.696
582	nogo	14	361.569
583	go	14	611.148
584	nogo	14	478.115
585	go	14	843.143
586	go	14	611.478
587	go	14	645.148
588	go	14	726.960
