trial_index	trial_type	block_number	response_time_ms
374	go	10	411.632
375	nogo	10	393.080
376	go	10	661.941
377	nogo	10	393.605
378	go	10	627.795
379	go	10	496.335
380	go	10	n/a
381	go	10	608.896
382	go	10	693.479
383	nogo	10	660.757
384	go	10	626.747
385	go	10	611.814
386	nogo	10	443.974
387	go	10	578.978
388	go	10	629.019
389	go	10	544.349
390	go	10	n/a
391	go	11	n/a
392	go	11	461.321
393	go	11	628.585
394	go	11	445.060
395	go	11	579.905
396	go	11	593.987
397	go	11	527.573
398	nogo	11	428.196
399	go	11	477.054
400	go	11	627.646
401	go	11	441.304
402	go	11	545.446
403	go	11	511.885
404	nogo	11	542.112
405	go	11	561.386
406	go	11	511.276
407	go	11	743.799
408	go	11	578.324
409	go	11	442.769
410	go	11	578.101
411	nogo	11	225.331
412	go	11	694.031
413	go	11	545.687
414	go	11	611.893
415	go	11	543.607
416	go	11	545.803
417	go	11	410.906
418	nogo	11	359.443
419	go	11	644.734
420	go	11	394.162
421	nogo	11	527.953
422	go	11	592.970
423	go	11	544.124
424	go	11	561.274
425	go	11	627.560
426	nogo	11	627.428
427	go	11	511.595
428	go	11	491.784
429	nogo	11	177.005
430	go	11	528.362
431	go	11	528.388
432	go	11	576.037
433	go	11	377.287
434	go	11	461.565
435	nogo	11	678.113
436	go	11	510.998
437	go	11	394.157
438	go	11	544.736
439	go	11	476.655
440	go	11	660.325
441	nogo	11	561.009
442	go	11	445.483
443	nogo	11	n/a
444	go	11	393.608
445	go	11	411.251
446	nogo	11	543.438
447	go	11	541.438
448	go	11	492.544
449	nogo	11	493.210
450	go	11	509.940
469	go	13	577.187
470	go	13	461.426
471	nogo	13	495.160
472	go	13	559.967
473	go	13	412.385
474	nogo	13	341.646
475	go	13	492.429
476	go	13	660.157
477	go	13	644.285
478	go	13	611.353
479	go	13	960.270
480	go	13	476.183
481	go	13	527.032
482	go	13	377.400
483	nogo	13	394.855
484	go	13	394.979
485	go	13	594.043
486	go	13	n/a
487	go	13	842.206
488	go	13	645.370
489	go	13	662.283
490	go	13	379.462
491	go	13	559.195
492	go	13	726.123
493	go	13	n/a
494	go	13	576.606
495	go	13	427.523
496	go	13	579.164
497	nogo	13	n/a
498	go	13	628.105
499	go	13	460.141
500	nogo	13	393.671
501	go	13	693.630
502	nogo	13	510.753
503	go	13	478.472
504	go	13	545.276
505	go	13	612.452
506	nogo	13	410.535
507	go	13	527.764
508	go	13	495.223
509	go	13	444.233
510	go	13	577.015
511	go	13	543.202
512	go	13	562.243
513	go	13	577.393
514	nogo	13	458.663
515	go	13	592.895
516	nogo	13	427.810
517	go	13	574.682
518	go	13	526.747
519	go	13	558.193
520	nogo	13	561.174
521	go	13	378.155
522	nogo	13	494.780
523	go	13	n/a
524	go	13	561.329
525	go	13	394.930
526	go	13	545.164
527	go	13	842.642
528	nogo	13	526.325
529	go	14	525.866
530	go	14	526.672
531	go	14	561.885
532	nogo	14	n/a
533	go	14	n/a
534	go	14	626.974
535	go	14	n/a
536	nogo	14	526.143
537	go	14	628.023
538	go	14	642.352
539	go	14	560.836
540	nogo	14	726.919
541	go	14	n/a
542	go	14	510.465
543	nogo	14	359.703
544	go	14	728.274
545	nogo	14	459.968
546	go	14	495.391
547	nogo	14	361.451
548	go	14	578.171
549	nogo	14	377.200
550	go	14	444.813
551	nogo	14	476.057
552	go	14	611.282
553	go	14	643.087
554	go	14	610.967
555	go	14	761.536
556	nogo	14	444.641
557	go	14	792.835
558	go	14	660.570
559	go	14	676.258
560	go	14	627.021
561	go	14	677.100
562	go	14	626.357
563	nogo	14	494.562
564	go	14	660.481
565	go	14	428.669
566	go	14	745.042
567	go	14	410.680
568	go	14	558.633
569	go	14	476.878
570	go	14	511.700
571	go	14	593.531
572	go	14	860.428
573	go	14	560.177
574	go	14	460.037
575	go	14	575.503
576	go	14	561.406
577	nogo	14	560.319
578	go	14	527.556
579	go	14	526.570
580	go	14	592.929
581	go	14	646.291
582	go	14	792.917
583	go	14	644.906
584	nogo	14	n/a
585	go	14	609.750
586	go	14	608.838
587	go	14	426.200
588	go	14	410.894
